hook_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p07_hook_right_main_001,0.24820930225295953,0.45376167592742017,0.23593698402021177,0.3046568420924657,0.1858910512744377,0.2725231176503538,0.05699639571633936,0.04782229113565321,0.04762429445401676,0.5225397262498674,0.7708238415055367,0.6963386069288359
p07_hook_right_main_002,0.24615902291035635,0.49051204991685077,0.23917484425865726,0.2951407019179654,0.177240234442412,0.29631590424105597,0.05703797678086337,0.04778297097005243,0.04767338211192698,0.5538136530242513,0.7716781532456296,0.7063188031792161
p07_hook_right_main_003,0.2798663758444187,0.4732082642623957,0.235084651753031,0.24920901928532313,0.19363111205861494,0.3320947518238733,0.05714430574916921,0.04776852610993664,0.04762520884941746,0.5438136516840898,0.7783211679588927,0.7079689130764518
p07_hook_right_main_004,0.26279920075909324,0.48504285225601096,0.28335768624855395,0.29602182467508986,0.27270259220437787,0.33175659126516627,0.05663060828957895,0.05298039523604555,0.049765892111625534,0.6716168586676271,0.8145994808673872,0.7717046942074591
p07_hook_right_main_005,0.22854695154698473,0.4845103568763481,0.24728593028401757,0.2839558820687148,0.16417695674628127,0.2580201246335747,0.0570010640211534,0.047810810652367954,0.047620660086658495,0.518875939499771,0.7382778026074527,0.6724572436751481
p07_hook_right_main_006,0.26205265439031383,0.4690153314058839,0.28105045301119724,0.3220930120683233,0.2604869270326322,0.3102233725174137,0.05472648028949372,0.054329839021110785,0.04951139462113488,0.6653526775162109,0.8033532202203556,0.7619530574091121
p07_hook_right_main_007,0.23416341899325185,0.46431729737364413,0.23713888070758937,0.296380472648064,0.1357629331543935,0.2786074887210555,0.05502705005585915,0.04777464756440842,0.047621672906621774,0.5054780772557984,0.7487401847630818,0.6757615525108968
p07_hook_right_main_008,0.2817044710970088,0.45367144726702635,0.2937564031317704,0.3266064192913071,0.28149586692228756,0.2951665469937389,0.05466061797272614,0.057553560108010944,0.04934376617080478,0.6802241812229325,0.8109577295268222,0.7717376650356553
p07_hook_right_main_009,0.26508536104968927,0.45755800524234547,0.23843553310650942,0.2824447180937941,0.17260363882870278,0.3089145784872595,0.05718830433068134,0.04778712352589368,0.04764128369425429,0.5626487614461539,0.7506948255039554,0.6942810062866149
p07_hook_right_main_010,0.26660827281798893,0.4296217347688448,0.3039229971408985,0.3098428880857174,0.2642032218204725,0.2769990456645736,0.05448860670414374,0.05549664865408213,0.04885594713994915,0.6353414617523072,0.7969060796233701,0.7484366942620512
p07_hook_right_main_011,0.27215368046288335,0.4736108683781203,0.2864529603285312,0.3052922453624065,0.2829023551409243,0.29432009194850534,0.05620921999650337,0.05585720469973894,0.049095972599515966,0.650393790493202,0.8191589027452202,0.7685293690696147
p07_hook_right_main_012,0.2955499849136662,0.4530222465685684,0.2868627979437871,0.3198409503378016,0.26953854729893284,0.3030865815945459,0.05598572275745792,0.05266529729325333,0.04813034677156077,0.676348941785428,0.8091189796386479,0.7692879682826819
p07_hook_right_main_013,0.2957126281172935,0.45921490713034957,0.2822947313400841,0.3157380598991681,0.27836117820724093,0.306427750908514,0.056282669613429114,0.05337964314540141,0.04930306352911619,0.6714719618717766,0.8178166381341014,0.7739132352554039
p07_hook_right_main_014,0.27688523658309416,0.4668009592871112,0.2837614241929437,0.30891576018122324,0.27786429831383985,0.32170503926151667,0.05606115124545925,0.054335086937508346,0.04960024241870332,0.6897417543417698,0.8026774417052607,0.7687967354962134
p07_hook_right_main_015,0.2791883662432287,0.4463868658143091,0.2980152931461351,0.30755448358562554,0.2749628957304838,0.293503880385454,0.05555525859448377,0.05382264501633844,0.048643996562107314,0.6680371150068463,0.800529342137684,0.7607816739984326
p07_hook_right_main_016,0.25641414021057773,0.4475765095962224,0.3096557685483573,0.31796593076355384,0.26282335216293323,0.30279240717569184,0.054448644752751095,0.056203384344102006,0.04881227120706321,0.6761160837270482,0.7970447697210629,0.7607661639228585
p07_hook_right_main_017,0.2928009449214527,0.44564351328423524,0.29999766342248424,0.3165266030459025,0.2557086805338672,0.2876336869364967,0.05459221138370621,0.05848540901247415,0.048763176837112565,0.6577967431275825,0.7972933377400256,0.7554443593562927
p07_hook_right_main_018,0.23901040369629842,0.4806759365439758,0.23016380201546313,0.2774522791768195,0.14985354150916316,0.2978168677248571,0.05640287422373942,0.04786265637303037,0.04763323697934717,0.5212793298256304,0.7481390141329676,0.6800811088407663
p07_hook_right_main_019,0.3014091281506518,0.4665071493376818,0.3030504158864068,0.3018587891796394,0.2631967481777258,0.3140126521389874,0.056311300479214746,0.05461691540268866,0.04836932301208414,0.686102308952036,0.808314160777427,0.7716506052298097
p07_hook_right_main_020,0.2498195123507581,0.433510814266833,0.2920101261614774,0.3129163145219681,0.2601178904318793,0.2541434225826006,0.053696427032342724,0.05591142963698401,0.04864995427481991,0.6277830912337601,0.7632020366540831,0.7225763530279862
p07_hook_right_main_021,0.24638040634123248,0.41918592180805947,0.2991600361065956,0.3139035606472966,0.26567866848489385,0.2638851267677873,0.053842838494232374,0.055591779250944946,0.04808689653651114,0.6421473716287688,0.762299734741338,0.7262540258075673
p07_hook_right_main_022,0.2699578910922586,0.46857646002548003,0.29365751140723173,0.2914238787509953,0.27038214856470344,0.31394600050850324,0.05629347216404985,0.052953354863425686,0.048265396819677064,0.6555899155998409,0.812960597739958,0.7657493930979228
p07_hook_right_main_023,0.2517512711644653,0.4197570439147829,0.30518172938578464,0.3087506078120115,0.2622552215446944,0.2589268785024615,0.05340429537934327,0.05484158717221943,0.048203444725450524,0.6196292539321953,0.7785338979448235,0.730862504741035
p07_hook_right_main_024,0.25971404549931226,0.42725214923038424,0.30114571165553483,0.3145648234835302,0.2452723346423599,0.27110593241256103,0.054273270892662435,0.059245279042273565,0.04920283777272548,0.6087089632235838,0.7910829777099887,0.7363707733640672
p07_hook_right_main_025,0.2442211069762025,0.42132550590712753,0.29906916926658084,0.32453449331648654,0.26250413821503094,0.2718079214108934,0.0541722209335617,0.05623557011179014,0.048766583535302534,0.6120663446478289,0.8053038872229343,0.7473326244504026
p07_hook_right_main_026,0.26818704382555586,0.446819619661308,0.3127007858224463,0.3175702990859361,0.2557686087768284,0.28260728952101893,0.05416906956161403,0.056708991327534854,0.04974073944370897,0.6330014808670839,0.8216927305656625,0.7650853556560888
p07_hook_right_main_027,0.265899939289589,0.432253407200376,0.2826867209905009,0.296981712612704,0.2596425608884881,0.28956227155665176,0.05389344932573866,0.047860698896637875,0.047774278618591993,0.6117168896802322,0.8053403958829525,0.7472533440221363
p07_hook_right_main_028,0.25118054693744923,0.4080575353983996,0.2795276733471229,0.32132983039833907,0.2645052018955793,0.2757092142599146,0.05435036028552374,0.05602722939193834,0.048386163214022886,0.6208440601016736,0.777992341767404,0.7308478572676849
