uppercut_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p26_uppercut_right_main_001,0.16415683720025004,0.44402625878707697,0.2350247186139533,0.2571725732374722,0.20230107636758504,0.2634709721870922,0.047971779973114685,0.04767062686075642,0.04775999462630583,0.39370738449038456,0.8203026280900751,0.6923240550101679
p26_uppercut_right_main_002,0.19850292804944342,0.42565808080769435,0.24718199257324652,0.21887888221413143,0.22802905316372848,0.23178965549602032,0.04809898808095295,0.04854949282068181,0.04786342612961404,0.3850119816941479,0.7991954073421106,0.6749403796477217
p26_uppercut_right_main_003,0.21753070014322748,0.4587750464032547,0.32366708548245193,0.2705609235174607,0.2547001715999138,0.22602205865737277,0.048122175405727066,0.0489068149988224,0.047690831411141395,0.4796784747106866,0.8747418218558691,0.7562228177123143
p26_uppercut_right_main_004,0.1679908771577963,0.41619608307179395,0.226930161462789,0.19262886033988463,0.20589004748372092,0.20781194238955494,0.04893210888954983,0.048412781359350975,0.047624136901533234,0.4301300687452466,0.64282166166118,0.5790141837864
p26_uppercut_right_main_005,0.2024195821256678,0.46810398783890134,0.279887804570901,0.2475420319868764,0.24160171842369155,0.2868384292629481,0.04804228818745117,0.049377171876146195,0.04803466588133257,0.4601379050118742,0.8723525029469856,0.7486881235664521
p26_uppercut_right_main_006,0.18414760508027456,0.42592580536147784,0.27099520844853064,0.2197752719039782,0.22183716693056282,0.2301719705530138,0.04800512667105946,0.04833010506234975,0.04763044034025089,0.5085955750739833,0.6829854182979213,0.6306684653307398
p26_uppercut_right_main_007,0.1598852589229401,0.3894794271726978,0.1931961644702186,0.1519062435222051,0.19453186551791188,0.22209332486556935,0.04958899781587805,0.04808771899657762,0.04761997778350026,0.4347141757011149,0.551088443922153,0.5161761634558415
p26_uppercut_right_main_008,0.1509461087756204,0.3670023788417149,0.23349952302961724,0.1680318138904751,0.18610893258523623,0.19884656462479514,0.04800526687332039,0.04784574426775946,0.04762028711823361,0.4953681892636572,0.49746322189029873,0.49683471210230623
p26_uppercut_right_main_009,0.21793540763858604,0.45223279683425427,0.32168964485053786,0.27593059828440897,0.25584883881698944,0.19995166575748066,0.048193919369426394,0.04942007823805924,0.04788784780946473,0.46351447859194533,0.8629168620788432,0.7430961470327738
p26_uppercut_right_main_010,0.20199743912895554,0.4467747974343103,0.2626947084619094,0.257287885901312,0.21210480569058515,0.23709984989039254,0.04800033342178455,0.04848616823748625,0.04764257410893914,0.38848970349858913,0.8470170910607296,0.7094588747920875
p26_uppercut_right_main_011,0.17462734164351923,0.38477809254592954,0.23332511612374382,0.17719450684442012,0.17219496891333347,0.21079378910331076,0.04809716481593872,0.04796480987539295,0.04762033146567807,0.431773428669314,0.5895653314088831,0.5422277605870124
p26_uppercut_right_main_012,0.1986319348009625,0.45402422224652084,0.29283112154188967,0.25658494000929666,0.2221766702705683,0.2511061024519936,0.04816592244312373,0.04919113313638372,0.047732074884661725,0.4084140194574535,0.8797948992403397,0.7383806353054737
p26_uppercut_right_main_013,0.2195975323062119,0.4747229919990537,0.33172085266030393,0.2703231917393386,0.24219028226342534,0.2305580696411948,0.048128479805128875,0.04907105713540064,0.04777305617081401,0.47685334919978706,0.8856123672971853,0.7629846618679658
p26_uppercut_right_main_014,0.2279047220296333,0.4636094824579177,0.33864592559143686,0.2739822022070956,0.23712699950958643,0.2163415655544509,0.04812302459353637,0.04926825995412389,0.04781549816834034,0.4752620418388491,0.8752448790740941,0.7552500279035206
p26_uppercut_right_main_015,0.2188091231462463,0.46676377551605996,0.3265220819219706,0.27256417940877836,0.22094799818093303,0.25116148396211796,0.04805440378008175,0.048894047838313706,0.047700243329165816,0.4763184075088486,0.8782295979202804,0.7576562407968508
p26_uppercut_right_main_016,0.19851284908697703,0.4893577602204295,0.2963120469749959,0.2662289732295046,0.20156568188514173,0.27371649084684363,0.048197638068654784,0.04925917120247194,0.04785487138869962,0.4293311928387242,0.890694806147709,0.7522857221550135
p26_uppercut_right_main_017,0.199389068508783,0.4724274832758333,0.28755739198441466,0.25006597179670775,0.20996896242092605,0.2841081601980403,0.0481618476482364,0.050220328641473265,0.04765396039015003,0.43167743096978956,0.8748466150632185,0.7418958598351897
p26_uppercut_right_main_018,0.23542696815262606,0.44683228835226185,0.3258232157887397,0.2707121582705556,0.22147620374498356,0.21554785606987809,0.04809857295408856,0.04908577616406341,0.04770423166113894,0.46577226134356725,0.8501162739286341,0.7348130701531139
p26_uppercut_right_main_019,0.22373102594074493,0.43187036239506976,0.2909799273049666,0.25327093386150873,0.20431730243766416,0.22932186805583604,0.04806199357894788,0.048988368436864424,0.047629462306998036,0.45223630882509447,0.7962058977115698,0.6930150210456271
p26_uppercut_right_main_020,0.19727187200283686,0.45350737004137576,0.2641085116273966,0.23498007326185916,0.20628618999718867,0.26835278590340605,0.048056064637913606,0.049598087799559445,0.04775170478096363,0.43481846060168217,0.807030107211777,0.6953666132287485
p26_uppercut_right_main_021,0.21283348414935171,0.44969412293681915,0.2719167852697154,0.25996933812657036,0.21501936214816775,0.26925769554184464,0.04813439868145044,0.0490880051589918,0.047678636771399,0.42503885835392585,0.863384956791065,0.7318811272599232
p26_uppercut_right_main_022,0.19647342305202672,0.44051935025732114,0.2480552914579935,0.21522984444148552,0.1995671044261092,0.2683471452048603,0.048082562385208645,0.04843299822205872,0.04766757983214693,0.42778118768237805,0.7670568163092687,0.6652741277212015
p26_uppercut_right_main_023,0.23956190621731546,0.4317890334268128,0.3245683004048074,0.2680387997689925,0.21774030799842778,0.2148756944358447,0.04808930374779069,0.04922708802052132,0.04771873377538577,0.44201950349443014,0.8590181542150048,0.7339185589988323
p26_uppercut_right_main_024,0.22450196376700612,0.44684970959822373,0.3386109846291199,0.2679046299727953,0.21871092912539383,0.21828379562824995,0.04820109474402099,0.04946572113535373,0.04777877940844469,0.45164308078929966,0.8667715164841319,0.7422329857756822
p26_uppercut_right_main_025,0.20597402153984126,0.45549975583000785,0.27394386782195596,0.24697419842078466,0.21436784780693863,0.24903558103132212,0.04810175255867312,0.04923947942306201,0.04764816953523463,0.4061092279551934,0.8508692856581167,0.7174412683472396
p26_uppercut_right_main_026,0.23445741684503693,0.42680567575250594,0.34265565631140316,0.26228402674227647,0.21660247477398037,0.21473313587854395,0.05044099120814403,0.048945850807386074,0.0476932810608873,0.46709621087213915,0.8385087381128515,0.7270849799406378
p26_uppercut_right_main_027,0.0791085106297988,0.26617778712707096,0.15403331588610042,0.09713659866503385,0.09777558161550463,0.09410647256077169,0.048779842497028526,0.048125637157623025,0.04762127668940054,0.44701389680201425,0.10463499960522306,0.2073486687642604
p26_uppercut_right_main_028,0.24675630563204862,0.4242579335751261,0.30457000165046316,0.2579220565513423,0.22554609568810352,0.19609125850809345,0.05145685821432949,0.04907783692949477,0.04771704236186576,0.4349401780309109,0.822582669769984,0.7062899222482619
p26_uppercut_right_main_029,0.24469174912241268,0.4190377286455755,0.2856884534543368,0.2513081053419615,0.21989723566405744,0.22024714159542708,0.05110923845343095,0.04867782267345342,0.047646152979160854,0.4304709066769502,0.8175733088491974,0.7014425881975233
p26_uppercut_right_main_030,0.21206441890479608,0.43277773662810837,0.2646373384598262,0.2364577983386152,0.20170557129814037,0.2690447369824408,0.048055605895162,0.048524294336663276,0.047648981305906085,0.42148275091806153,0.8173789423337045,0.6986100849090116
p26_uppercut_right_post_001,0.21295096083674472,0.45003498588797247,0.25037773469820634,0.21123522668110956,0.21564666137505797,0.2551270789161023,0.05143247109647587,0.048815006154732034,0.047643617990756996,0.4062657037075127,0.799168730214448,0.6812978222623673
p26_uppercut_right_post_002,0.23029738669038896,0.4119680646719363,0.24502550959394678,0.22541460567962018,0.19553654985856117,0.22634282500202066,0.0501781602402676,0.048669107340709485,0.04762374179899816,0.3911221119063626,0.7646971374450461,0.652624629783441
p26_uppercut_right_post_003,0.23260511521543856,0.39834390235019645,0.23639169368112906,0.23630898029263908,0.207842309377075,0.21169240901884478,0.05421480314033107,0.04846786022903491,0.04762323871421426,0.39462195883443546,0.7504428921312741,0.6436966121422225
p26_uppercut_right_post_004,0.21557065990557867,0.44696801798664226,0.2655285803396533,0.2321837102466263,0.22315111791500092,0.24336939244901074,0.05092358184481599,0.04935247466696718,0.04767421986043424,0.3976119078345709,0.8366946685754337,0.7049698403531748
p26_uppercut_right_post_005,0.19605512589971397,0.4488175748380231,0.2628664492452051,0.20264546706030498,0.2185971525802454,0.24262337348815838,0.04816868325008864,0.04904004097357723,0.04763445742766675,0.4245012439995908,0.7704118943677694,0.6666386992573157
p26_uppercut_right_post_006,0.21966599938040904,0.4293179757499258,0.275493473127218,0.24892465164327598,0.1945475681680061,0.24707257941330152,0.04808388473728535,0.04870254400300252,0.047630046875131275,0.427642503488567,0.8045948003303467,0.6915091112778128
p26_uppercut_right_post_007,0.22220081784562398,0.4423681617873165,0.28246539877453297,0.24130772012941099,0.2170815445561419,0.26138378216092867,0.05106446791954351,0.04855891897859129,0.047635773858701866,0.44417172573216035,0.83121853503906,0.71510449224699
p26_uppercut_right_post_008,0.20442756314821783,0.4425895580716935,0.26211021380039157,0.22990701181359077,0.19904178887073273,0.26770065106605284,0.04798295592195863,0.04845757577813676,0.04762782422003897,0.42252139852754683,0.8031604129075524,0.6889687085935507
p26_uppercut_right_post_009,0.19704146669524333,0.45629413723683215,0.29931271729101816,0.2526234608544611,0.21388823698046716,0.2580187297243749,0.048181010263112146,0.04888716746624476,0.047703811543409795,0.42055845213567256,0.8680196155870583,0.7337812665516426
