uppercut_left|p14_Global|uppercut_left_001,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p14_uppercut_left_main_001,0.22168350995875513,0.15393991096887585,0.0451796289598863,0.032816771320425916,0.342013530873306,0.10210750653138094,0.13039737877758248,0.02260451030264047,0.1875257065266563,0.34248068578790486,0.2678389829590683,0.15479940755011865,0.1812651138211682,0.2643181805497731,0.3467273927323807,0.1728931674905304,0.9248423913562149,0.3165123989281171,0.31129015025620116,0.35073197697186786,0.35751207756227954,0.050927633216865296,0.04794502504162027,0.047622718306122844,0.6053486175630344,0.6993700852251891,0.37349640176565596
p14_uppercut_left_main_002,0.24673513786508536,0.16183372186111594,0.053937707643135026,0.04265005876179515,0.35766637942660257,0.14473197117417588,0.10148820096421099,0.020066656306434595,0.19681815715083012,0.35954869665313893,0.3003074462844057,0.1844512902056709,0.1925592825727947,0.31837686801279874,0.38095096645749127,0.19739534330829694,0.9554761712599775,0.34964640440493744,0.3466816209911179,0.35846489614631816,0.3626722625823603,0.05063591355047295,0.04880106961784496,0.04765357527359894,0.6230194382011789,0.7791792988751745,0.4134164370743867
p14_uppercut_left_main_003,0.2532552393023782,0.1592508242387683,0.04750207413275317,0.0387932197827529,0.3566122041141913,0.13600882899738065,0.1164476240114217,0.02063031949325786,0.1971458549436012,0.33469504089091284,0.32521491601381286,0.18790270974032958,0.19488375577958966,0.31271000974738994,0.34007312808817697,0.1973410490646353,0.9350475894550124,0.32832221142640716,0.327225259495604,0.3355583843894772,0.34573237619010105,0.050424982783816165,0.0478172787555828,0.04764070103081538,0.591800194512148,0.7753793460321358,0.4115100235314756
p14_uppercut_left_main_004,0.20708905902211655,0.16940020503363776,0.04009662453893574,0.0273789193159175,0.3322966263093404,0.10065548585528857,0.13809494701363906,0.01626995384808339,0.17804789613236383,0.3254335766725866,0.2904954797231446,0.1440943856422906,0.1668647845010716,0.27939656960281856,0.31340420430567156,0.16526305709030292,0.9275712872847975,0.31968200530021285,0.31610445472541604,0.3201979572279523,0.32772841756533333,0.050370633828792956,0.04775911985183444,0.047621230217071236,0.5978399318009037,0.6766021434338035,0.3621116868254374
p14_uppercut_left_main_005,0.24777664803390587,0.12793013509156032,0.03314513631022421,0.021657735827683232,0.3279898750458311,0.13088438736002597,0.11294401689114311,0.00991411156168942,0.18899633151792733,0.32644647222216727,0.3341657455429699,0.19421791836111507,0.1948560805145772,0.34906863311612035,0.3471074361518441,0.19714193575390876,0.9404184135599802,0.33397982451787095,0.3354652689812167,0.34881100600322296,0.3481653527053816,0.05017723621402153,0.047672182128636956,0.04762708758919541,0.6145063723908544,0.7509491811973339,0.39928813439326466
p14_uppercut_left_main_006,0.20807595744348312,0.1601186156638787,0.03519383077241138,0.015380917061090908,0.303223242469593,0.11913935167788378,0.1509112007281705,0.011873819684211322,0.19096110665837926,0.3012446002666368,0.3126215201838008,0.1639477797794095,0.188288102870687,0.3066797231929434,0.32873215868480093,0.17539217181512629,0.9270994763140269,0.3066729378689371,0.3053701636002034,0.3307170715193545,0.3383807538873037,0.050090380453564516,0.04774413097449522,0.04764297879620036,0.5787401065256478,0.7103452921603493,0.3789941354782748
p14_uppercut_left_main_007,0.2417660358361043,0.14193250304967453,0.05247371600603181,0.03409204168245418,0.3483366287119968,0.12748631390883727,0.12691977814543104,0.02249002252950407,0.19795016424941322,0.34229879648960315,0.3267301365840681,0.18849422604734312,0.19500785237718715,0.31299178215495266,0.3773088955982081,0.19704193567649425,0.9408279839213571,0.33542235822262023,0.33506302580057123,0.3404247070527802,0.33907174732607237,0.05089533687321312,0.047798137012163865,0.047634994883830044,0.6106735547575868,0.7698815702394565,0.40875828256164326
p14_uppercut_left_main_008,0.2442416003868102,0.16558983451551268,0.06326013579293337,0.04878699227892088,0.3344626017197463,0.10856253432356175,0.167705847451147,0.04109644568734736,0.19269571294133353,0.3418719673097782,0.30856515485812513,0.17703007415440147,0.18873526779292205,0.300061825149937,0.33569250370130216,0.17979828419479232,0.9351474781462619,0.3288205671686407,0.32690079243086545,0.3449737081081641,0.348586700302483,0.05052641321080873,0.04776051074019848,0.04762576060284868,0.6080515991657829,0.7638488760459846,0.4057373183244166
p14_uppercut_left_main_009,0.2593156386546466,0.14255968074904382,0.11918607413220783,0.08627229296401831,0.347345941788524,0.15138594739612238,0.1811620664749924,0.06608525471382244,0.196002864503091,0.3438093423864374,0.315209226812097,0.19355143005450554,0.19219122147775206,0.3138698348368161,0.3829349273399938,0.19840850382006098,0.91813189927671,0.32206790666098534,0.32294365892243226,0.3436961928250204,0.33605633918137967,0.050902707811344886,0.04843705267229496,0.0479161285825574,0.612436673642418,0.8289518838268224,0.4384340062046899
p14_uppercut_left_main_010,0.23962389688066388,0.14177954548789895,0.024163639046305155,0.013457974899053616,0.3384946163801167,0.13276500851229606,0.10118898608016828,0.008046041597533879,0.1864271908595678,0.33983116475646974,0.31616781256291465,0.18977035693958524,0.19398154885340096,0.28440639793681666,0.36149151379608,0.1978295580185066,0.9519095053605167,0.34791861794827794,0.3446028783033276,0.36110451545867567,0.35961131388088835,0.0506198770223422,0.04775497722603469,0.047623905237598615,0.5950645974657907,0.7444786835293141,0.3960512943834564
p14_uppercut_left_main_011,0.24549129380900978,0.14269851423621915,0.08416506634126661,0.06187103312612693,0.3653131073789714,0.15946691906775198,0.1330479435322226,0.04078719183836408,0.1946531522153518,0.3374179332211293,0.3335879770336133,0.19275959723309025,0.19532764832765726,0.3291307202111322,0.36741591846618893,0.19768262066889747,0.9403036447880468,0.3379576564073538,0.3364744325315314,0.3504493413207485,0.3462351975389669,0.05077556613693977,0.04890789798632692,0.04772934440461088,0.6177888369870079,0.8081405662615078,0.4279349553330593
