hook_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p14_hook_right_main_001,0.246244999,0.37295719,0.224056961,0.306339579,0.108682402,0.108766866,0.052635914,0.047762098,0.047620566,0.44086783,0.561721437,0.525465355,0.637985203,0.013210221
p14_hook_right_main_002,0.269372681,0.438953931,0.25351738,0.304605416,0.136464289,0.129315999,0.054387441,0.04778324,0.047621092,0.465304831,0.655003573,0.598093951,0.62720898,
p14_hook_right_main_003,0.290785897,0.477129582,0.303316657,0.313248104,0.201076601,0.162870765,0.055088845,0.048326478,0.047674048,0.563026922,0.747112054,0.691886515,0.613998759,
p14_hook_right_main_004,0.309673404,0.472863083,0.261987773,0.30576044,0.159234493,0.220411023,0.055469769,0.04789232,0.047693705,0.513276984,0.772782517,0.694930857,,
p14_hook_right_main_005,0.248424424,0.453137826,0.261174092,0.308752568,0.122150754,0.126709897,0.053937086,0.047781213,0.047647209,0.443088009,0.680301359,0.609137354,,
p14_hook_right_main_006,0.282460234,0.465756927,0.302941175,0.291838231,0.173612621,0.121602031,0.053495194,0.047993748,0.04773399,0.529341866,0.687004665,0.639705825,,
p14_hook_right_main_007,0.263862469,0.4778815,0.262453517,0.30857754,0.128909059,0.126446764,0.053991836,0.047714275,0.047627656,0.478883499,0.674738148,0.615981753,,
p14_hook_right_main_008,0.241905168,0.461134409,0.307656291,0.324018981,0.18370799,0.159825622,0.053235006,0.04797376,0.047788255,0.532219431,0.740480923,0.678002475,,
p14_hook_right_main_009,0.268534949,0.412058324,0.254042271,0.319474936,0.112520483,0.097491549,0.05400324,0.047790591,0.047620643,0.458464096,0.608581876,0.563546542,,
p14_hook_right_main_010,0.286543725,0.474818752,0.259966979,0.29620278,0.120561937,0.126397927,0.05497116,0.04783948,0.047621074,0.496317218,0.646980468,0.601781493,,
p14_hook_right_main_011,0.326253712,0.472199507,0.326966394,0.33636016,0.199266042,0.19352073,0.053250929,0.04823702,0.047779038,0.586278602,0.812314299,0.74450359,,
p14_hook_right_main_012,0.291888468,0.4636556,0.247671358,0.311012619,0.114504109,0.102836856,0.055053722,0.047746752,0.047620501,0.470349618,0.630270364,0.58229414,,
p14_hook_right_main_013,0.294009228,0.476301514,0.309492882,0.310701695,0.175131265,0.139458543,0.05228387,0.048080096,0.04774026,0.542148119,0.727282223,0.671741992,,
p14_hook_right_main_014,0.283560529,0.476376108,0.336391519,0.341523048,0.176322189,0.141384508,0.053314934,0.048021833,0.047850523,0.575842049,0.747491978,0.695996999,,
p14_hook_right_main_015,0.274982694,0.471470344,0.314530349,0.332917207,0.203024198,0.198087716,0.053202158,0.047938611,0.047706385,0.561458603,0.801574605,0.729539804,,
p14_hook_right_main_016,0.26965167,0.469388132,0.34944379,0.35773257,0.190073407,0.191550865,0.052591979,0.048149086,0.047864674,0.590819005,0.809704572,0.744038902,,
p14_hook_right_main_017,0.245249498,0.415703389,0.238092118,0.321416848,0.115258554,0.130723937,0.05427061,0.047745322,0.047623848,0.465117041,0.61726355,0.571619597,,
p14_hook_right_main_018,0.264236642,0.462801654,0.319598109,0.335362537,0.169741159,0.127930317,0.053500076,0.047918771,0.047713407,0.537587154,0.727107923,0.670251692,,
p14_hook_right_main_019,0.257628099,0.413252227,0.234354945,0.30604975,0.104313332,0.10519909,0.054564739,0.047753264,0.047620662,0.456855493,0.569933337,0.536009984,,
p14_hook_right_main_020,0.302493663,0.478861042,0.327519509,0.352329819,0.164367248,0.142114398,0.054970953,0.049079875,0.048067837,0.564688159,0.756574984,0.699008936,,
p14_hook_right_main_021,0.282863016,0.449809481,0.297050068,0.32825281,0.186576707,0.177566196,0.053081122,0.048037709,0.047672317,0.511118725,0.789367968,0.705893195,,
p14_hook_right_main_022,0.292874317,0.410535199,0.246764141,0.287333118,0.128274197,0.112023589,0.053939357,0.047783208,0.047619943,0.436937227,0.635849028,0.576175487,,
p14_hook_right_main_023,0.28322643,0.436248446,0.284864623,0.324411913,0.169470358,0.175040788,0.052699636,0.047867437,0.047712212,0.497918293,0.761740781,0.682594034,,
p14_hook_right_main_024,0.242106388,0.433978603,0.237694129,0.325584177,0.106648448,0.102666422,0.052494134,0.047693034,0.0476206,0.453533272,0.602724944,0.557967443,,
p14_hook_right_main_025,0.274970253,0.4412315,0.253197433,0.298639265,0.096486201,0.122036417,0.053525652,0.047736858,0.047621643,0.461151942,0.610756131,0.565874874,,
p14_hook_right_main_026,0.264634106,0.467726702,0.293868631,0.317180344,0.177033258,0.139086402,0.053406182,0.047920559,0.047689396,0.52343668,0.718359188,0.659882436,,
p14_hook_right_main_027,0.285446978,0.457494584,0.318512302,0.350923134,0.174472968,0.134322843,0.05255902,0.048079631,0.047824818,0.564246713,0.734438411,0.683380902,,
p14_hook_right_main_028,0.291485872,0.4393472,0.253825182,0.333937983,0.116397805,0.099850477,0.052784413,0.047713203,0.047622501,0.480041707,0.640193563,0.592148006,,
p14_hook_right_main_029,0.262930874,0.416663688,0.252178379,0.334080748,0.12124661,0.127119222,0.05353874,0.047834825,0.047628243,0.466407877,0.65307672,0.597076067,,
p14_hook_right_main_030,0.285828329,0.472756911,0.30256627,0.315475199,0.168746319,0.121385949,0.053494243,0.048056224,0.04772565,0.527662735,0.709610088,0.655025882,,
p14_hook_right_post_001,0.275214907,0.434264154,0.25220094,0.284670639,0.126694482,0.117419761,0.052946844,0.04771667,0.047620409,0.42384819,0.671312729,0.597073367,,
p14_hook_right_post_002,0.273619232,0.463528611,0.310838379,0.348899667,0.171405569,0.123721195,0.052943879,0.047961277,0.047977853,0.546461343,0.724904395,0.67137148,,
p14_hook_right_post_003,0.270019964,0.443734584,0.311203615,0.335900701,0.173551839,0.133801005,0.053164963,0.048018381,0.047918056,0.508983702,0.748869765,0.676903946,,
p14_hook_right_post_004,0.252122206,0.463906497,0.30560077,0.348626498,0.17368085,0.123587055,0.052878869,0.047984529,0.047895056,0.533597946,0.723424335,0.666476418,,
p14_hook_right_post_005,0.243868316,0.425802002,0.252918979,0.329641079,0.108626407,0.095084968,0.051808129,0.04766902,0.04762192,0.443596063,0.627188217,0.572110571,,
p14_hook_right_post_006,0.253112147,0.425341148,0.261209531,0.325990749,0.127058002,0.099477227,0.053060966,0.047675343,0.047622008,0.463571653,0.63886766,0.586278858,,
p14_hook_right_post_007,0.256408704,0.442746667,0.264714949,0.317070942,0.141980209,0.090097861,0.052752488,0.047665124,0.047619659,0.493844392,0.616954673,0.580021589,,
p14_hook_right_post_008,0.258725873,0.452344758,0.321306512,0.347624712,0.174310184,0.121407071,0.052227464,0.047866947,0.047875697,0.535971115,0.732299487,0.673400976,,
p14_hook_right_post_009,0.305009284,0.472912842,0.310362398,0.31660645,0.173184051,0.108162725,0.052727968,0.047804691,0.047970327,0.53536118,0.712441855,0.659317653,,
p14_hook_right_post_010,0.287318579,0.466356243,0.260463503,0.295330432,0.115873411,0.102911198,0.053465361,0.047697497,0.047619506,0.471211035,0.639673768,0.589134948,,
p14_hook_right_pre_001,0.234231675,0.453810392,0.268604679,0.311081363,0.135787697,0.146151735,0.052745729,0.047689656,0.04763112,0.46233641,0.698441692,0.627610108,,
p14_hook_right_pre_002,0.24666801,0.477174391,0.327450574,0.362262438,0.183833167,0.152948376,0.052447179,0.048002068,0.048205938,0.559288983,0.775166317,0.710403117,,
p14_hook_right_pre_003,0.226152385,0.450703135,0.27245931,0.327411715,0.136735276,0.139110649,0.052493584,0.047796691,0.047665299,0.481655079,0.675136667,0.617092191,,
p14_hook_right_pre_004,0.234918539,0.450065584,0.246847813,0.325311621,0.114380743,0.092860837,0.053071212,0.047676068,0.047620427,0.45323394,0.618348585,0.568814191,,
p14_hook_right_pre_005,0.236631327,0.45665619,0.266299842,0.317990831,0.115012812,0.108573087,0.053373613,0.047668772,0.04763313,0.446334669,0.666153416,0.600207792,,
p14_hook_right_pre_006,0.254459252,0.429984019,0.264667562,0.3157571,0.127002648,0.117408005,0.052924674,0.047650756,0.047624005,0.441711673,0.679523881,0.608180218,,
p14_hook_right_pre_007,0.269651525,0.446388102,0.26657417,0.320316384,0.117247249,0.104349924,0.053193716,0.04769887,0.047619817,0.459705122,0.664488115,0.603053217,,
p14_hook_right_pre_008,0.271214176,0.45968686,0.260652757,0.304109591,0.121143807,0.111085939,0.051162505,0.047680137,0.047619855,0.468036081,0.655643337,0.59936116,,
p14_hook_right_pre_009,0.263089062,0.43942787,0.259483763,0.283642964,0.165102747,0.164349767,0.051343813,0.047817656,0.047623663,0.490424733,0.684530915,0.626299061,,
p14_hook_right_pre_010,0.219187028,0.428832335,0.261727895,0.32854537,0.118161649,0.118935702,0.053149149,0.047676627,0.047621466,0.470099712,0.625623753,0.578966541,,
AVG,0.268315018,0.450323195,0.279625663,0.320936695,0.146500956,0.130703756,0.053272481,0.047873346,0.047711558,0.497673254,0.688186705,0.63103267,,
