hook_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p07_hook_right_main_001,0.180435799,0.400179749,0.222897957,0.291915418,0.13104408,0.200491893,0.061883249,0.047856995,0.047619065,0.492468163,0.582248301,0.55531426,0.656198658,-0.014073563
p07_hook_right_main_002,0.185826333,0.463369889,0.253311325,0.300687468,0.192029076,0.220594639,0.066647435,0.050549913,0.047619269,0.579110736,0.646053067,0.625970368,0.608929202,
p07_hook_right_main_003,0.208161861,0.409715026,0.234343559,0.302134315,0.138220634,0.275242607,0.06356892,0.048047709,0.047619627,0.492447234,0.70070929,0.638230673,0.623002764,
p07_hook_right_main_004,0.18025665,0.392479448,0.228350854,0.304033039,0.099833204,0.250455184,0.065156932,0.048448707,0.047619233,0.495998426,0.605991371,0.572993488,,
p07_hook_right_main_005,0.163356278,0.403603465,0.229934916,0.289004582,0.107099945,0.22181854,0.063669576,0.048170289,0.047619075,0.475186207,0.591225548,0.556413745,,
p07_hook_right_main_006,0.233990115,0.480312782,0.265634556,0.339824959,0.192156243,0.268344235,0.060591557,0.048037863,0.047680322,0.594838146,0.765809076,0.714517797,,
p07_hook_right_main_007,0.217437591,0.479888189,0.301403726,0.322007607,0.22007848,0.237967588,0.066739031,0.054953602,0.047623807,0.623547568,0.734726696,0.701372958,,
p07_hook_right_main_008,0.247971466,0.468422153,0.249366864,0.33181485,0.216284913,0.273665849,0.060485185,0.04803854,0.047667555,0.599677863,0.767705705,0.717297353,,
p07_hook_right_main_009,0.203398403,0.423283894,0.254368541,0.324682723,0.158391409,0.256496685,0.066265797,0.048468017,0.047620143,0.546903061,0.692020195,0.648485055,,
p07_hook_right_main_010,0.249996611,0.455144921,0.302442422,0.338242612,0.215308237,0.249283054,0.059606849,0.049117999,0.047828601,0.608244898,0.787877781,0.733987916,,
