straight,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p26_straight_main_001,0.214169507,0.467442072,0.288559894,0.231991497,0.231844684,0.194368384,0.053640349,0.049221524,0.047644861,0.438014896,0.78831,0.683221468,0.436918853,0.097055151
p26_straight_main_002,0.158682923,0.37800561,0.187848704,0.188193224,0.210080848,0.204201724,0.05338203,0.048267961,0.04789202,0.436118144,0.555367196,0.519592481,0.71972091,
p26_straight_main_003,0.071628832,0.327822134,0.116977967,0.115882705,0.154297045,0.142409665,0.054985084,0.047811484,0.047619541,0.420522163,0.236373913,0.291618388,0.622665758,
p26_straight_main_004,0.166968886,0.466357912,0.275781482,0.260690128,0.220467486,0.250965648,0.055305016,0.048237643,0.048967707,0.444852383,0.805229527,0.697116384,,
p26_straight_main_005,0.040568457,0.285446174,0.126112393,0.082040394,0.108442213,0.098423386,0.053564562,0.047719918,0.047619525,0.484435612,0.026407556,0.163815973,,
p26_straight_main_006,0.069681319,0.26781275,0.107484155,0.090833609,0.107612106,0.094456633,0.051583145,0.04783123,0.047620034,0.463100057,0.041358803,0.167881179,,
p26_straight_main_007,0.105639286,0.38362195,0.158390412,0.170316635,0.189049752,0.149738186,0.055522523,0.047983913,0.047619197,0.414469174,0.425827668,0.422420119,,
p26_straight_main_008,0.223114941,0.418417541,0.244533453,0.210253096,0.205654398,0.218033108,0.052959314,0.048807737,0.047624257,0.484113865,0.652564669,0.602029428,,
p26_straight_main_009,0.058309306,0.325416386,0.088727406,0.105219459,0.131728067,0.056481937,0.055254076,0.047888866,0.047619062,0.381208021,0.121157698,0.199172795,,
p26_straight_main_010,0.214547124,0.457423745,0.25799474,0.222272382,0.231757787,0.244111853,0.054437061,0.047861185,0.047627755,0.456182623,0.777430878,0.681056401,,
p26_straight_main_011,0.096585755,0.342849293,0.140943531,0.094520096,0.118555692,0.084014412,0.053943873,0.047718714,0.047619094,0.424220984,0.168992709,0.245561191,,
p26_straight_main_012,0.062676857,0.26486555,0.105190911,0.081845719,0.092038643,0.0804031,0.054143215,0.047840537,0.047619097,0.437335645,0.018813757,0.144370324,,
p26_straight_main_013,0.120258987,0.308551474,0.153048115,0.114104696,0.128260963,0.142262111,0.055218159,0.047827573,0.047619049,0.414817319,0.276197175,0.317783218,,
p26_straight_main_014,0.194519343,0.392837144,0.197585389,0.163061925,0.181816832,0.201708442,0.052573942,0.048096951,0.047619474,0.485092791,0.491723095,0.489734004,,
p26_straight_main_015,0.08997821,0.286847489,0.109826111,0.091085696,0.101924562,0.100045389,0.052784453,0.047671032,0.047619188,0.476469917,0.049564946,0.177636437,,
p26_straight_main_016,0.097083508,0.299253919,0.097242294,0.088602998,0.107780973,0.097952751,0.052649908,0.047683081,0.047619178,0.47426802,0.050100965,0.177351081,,
p26_straight_main_017,0.097702827,0.284852533,0.106542035,0.092561535,0.106332281,0.085829567,0.052045468,0.047666321,0.047619304,0.474232302,0.043790964,0.172923365,,
p26_straight_main_018,0.069339479,0.302945331,0.122386056,0.078642423,0.102354666,0.082104742,0.053721577,0.047691806,0.047619065,0.452461907,0.05280062,0.172699006,,
p26_straight_main_019,0.256378065,0.474604946,0.280312661,0.265159094,0.281706044,0.222932952,0.053536508,0.051725776,0.047912504,0.466995202,0.881998089,0.757497223,,
p26_straight_main_020,0.106969174,0.305407948,0.11480593,0.114578962,0.147754652,0.100815663,0.052688497,0.047699006,0.047619187,0.502438927,0.115983475,0.231920111,,
p26_straight_main_021,0.063013184,0.292321869,0.115939343,0.07637617,0.07985607,0.088179634,0.055538816,0.047821258,0.047619211,0.414114005,0.054747396,0.162557379,,
p26_straight_main_022,0.149876717,0.358395916,0.158189022,0.152118518,0.164830898,0.165510428,0.053181486,0.047878812,0.047619245,0.462039799,0.368126523,0.396300506,,
p26_straight_main_023,0.203143259,0.429515809,0.22541612,0.1751611,0.167708394,0.19651071,0.053191357,0.047745771,0.047619164,0.446399317,0.57825639,0.538699268,,
p26_straight_main_024,0.20575013,0.412176968,0.207030824,0.237121563,0.228418868,0.160667938,0.05312524,0.048351037,0.047905282,0.45874027,0.619333051,0.571155217,,
p26_straight_main_025,0.209641773,0.46880472,0.28014597,0.283044287,0.206878266,0.241918583,0.055378445,0.048072752,0.047940767,0.45734569,0.834871797,0.721613965,,
p26_straight_main_026,0.190218755,0.383134429,0.17831575,0.17567881,0.189200573,0.194886173,0.05260212,0.048065917,0.047619436,0.485736246,0.475800231,0.478781035,,
p26_straight_main_027,0.252527914,0.478464946,0.281878414,0.275744811,0.27922499,0.231074486,0.05364392,0.049042381,0.04816608,0.489455046,0.878124192,0.761523448,,
p26_straight_main_028,0.253175865,0.469094908,0.257219921,0.261224944,0.261841097,0.241401175,0.05332824,0.050000166,0.047662913,0.474612683,0.843358786,0.732734955,,
p26_straight_main_029,0.257999069,0.470949272,0.275167695,0.27106567,0.265886672,0.229353319,0.053157594,0.050596814,0.047683774,0.476313334,0.863470794,0.747323556,,
p26_straight_main_030,0.22419741,0.471155184,0.260207136,0.220828261,0.182905305,0.259608936,0.054784094,0.047890052,0.04762087,0.417591258,0.794569017,0.681475689,,
p26_straight_post_001,0.236741495,0.447425985,0.262625182,0.231648741,0.243269793,0.234404441,0.054318662,0.047864338,0.0476402,0.454729458,0.800943593,0.697079352,,
p26_straight_post_002,0.257278934,0.469169924,0.273132292,0.267964574,0.28302864,0.255955728,0.053268569,0.050805849,0.048036285,0.490188705,0.886138158,0.767353322,,
p26_straight_post_003,0.267154765,0.466711992,0.268446405,0.265095253,0.277898229,0.234428082,0.053234995,0.051084601,0.047788853,0.468525845,0.876622824,0.75419373,,
p26_straight_post_004,0.205852346,0.489483028,0.260848363,0.256644433,0.210036278,0.233075116,0.055361437,0.048207861,0.047834449,0.414834605,0.835209362,0.709096935,,
p26_straight_post_005,0.268865105,0.462487322,0.27248912,0.279687581,0.26205304,0.230766607,0.053291065,0.051295146,0.047860639,0.473364913,0.869508962,0.750665747,,
p26_straight_post_006,0.229556093,0.451857385,0.279460151,0.268429652,0.253946724,0.200109767,0.054355302,0.047849769,0.048566302,0.428470519,0.850313431,0.723760558,,
p26_straight_post_007,0.238399448,0.472606565,0.259665979,0.258909595,0.269937254,0.189869236,0.05301175,0.049963921,0.04908257,0.467904566,0.796058245,0.697612141,,
p26_straight_post_008,0.17727794,0.456518431,0.27260911,0.254309777,0.234694981,0.199699188,0.054667116,0.047928265,0.049333453,0.426552882,0.785530943,0.677837525,,
p26_straight_post_009,0.244744896,0.475173001,0.257084231,0.258108165,0.267622795,0.204006224,0.052939127,0.049933894,0.049193032,0.473633173,0.804322837,0.705115938,,
p26_straight_post_010,0.207518662,0.475839021,0.271443,0.254925977,0.234806342,0.222624134,0.054511765,0.047953318,0.048744845,0.4299861,0.836425744,0.714493851,,
p26_straight_pre_001,0.205229979,0.460952921,0.242458816,0.260389657,0.266617425,0.254724762,0.052899977,0.047984968,0.047684844,0.542086018,0.752320111,0.689249883,,
p26_straight_pre_002,0.044790289,0.292937999,0.13159379,0.08583649,0.10863684,0.12029182,0.055462675,0.047839326,0.047619103,0.445298866,0.098022318,0.202205282,,
p26_straight_pre_003,0.111900605,0.359758679,0.160936811,0.141989647,0.181855075,0.162703002,0.053109055,0.047694496,0.047623017,0.468793633,0.349006872,0.3849429,,
