uppercut_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p24_uppercut_left_main_001,0.246634432,0.324763234,0.260508041,0.264729452,0.155320796,0.178333115,0.048136909,0.047764922,0.047623929,0.548552541,0.537229512,0.540626421,0.483713963,-0.057023907
p24_uppercut_left_main_002,0.222805609,0.295571093,0.238709531,0.22906662,0.131353039,0.166705301,0.048205429,0.047789452,0.047619303,0.572502454,0.389837974,0.444637318,0.458394449,
p24_uppercut_left_main_003,0.261453617,0.310186,0.27064657,0.199220756,0.162753577,0.168861142,0.047991097,0.047939004,0.047619965,0.49592304,0.534486073,0.522917163,0.515418356,
p24_uppercut_left_main_004,0.229636912,0.300874978,0.246903191,0.278603159,0.122950959,0.160367946,0.047835444,0.047696067,0.047620091,0.460271036,0.549744982,0.522902798,,
p24_uppercut_left_main_005,0.225273867,0.232436985,0.2297631,0.218269179,0.111008094,0.15963982,0.048116774,0.047728531,0.047619816,0.528361545,0.357654309,0.40886648,,
p24_uppercut_left_main_006,0.240996661,0.331650886,0.238135063,0.276080786,0.157662392,0.201524469,0.048075041,0.047759781,0.047621248,0.516635816,0.583178645,0.563215797,,
p24_uppercut_left_main_007,0.242811448,0.370360766,0.261464642,0.295769082,0.157638168,0.207215335,0.047919495,0.047859977,0.047621698,0.556477951,0.610514437,0.594303491,,
p24_uppercut_left_main_008,0.194931542,0.304696644,0.253974261,0.261284744,0.126060728,0.157984546,0.048126475,0.047831787,0.047621729,0.49487035,0.492636104,0.493306378,,
p24_uppercut_left_main_009,0.188388428,0.201778411,0.186916684,0.170113072,0.076726236,0.110471805,0.048092647,0.047707936,0.047619398,0.451340272,0.224726779,0.292710827,,
p24_uppercut_left_main_010,0.222132438,0.322813697,0.246410892,0.249266825,0.104890769,0.197295811,0.047962966,0.047716614,0.047621603,0.547854889,0.462302447,0.48796818,,
p24_uppercut_left_main_011,0.195971095,0.335442072,0.241020342,0.288732387,0.137042167,0.17858407,0.047971536,0.047769344,0.047622628,0.520298708,0.530125293,0.527177317,,
p24_uppercut_left_main_012,0.065697762,0.240395226,0.129207631,0.121082811,0.0345494,0.140583421,0.047917268,0.047797159,0.047619048,0.492854787,0.024290206,0.16485958,,
p24_uppercut_left_main_013,0.206697396,0.352058668,0.28464411,0.276571903,0.130612086,0.193255611,0.047875238,0.047779811,0.047622276,0.548902685,0.557011197,0.554578643,,
p24_uppercut_left_main_014,0.211845278,0.275673723,0.231825695,0.2361179,0.13072156,0.171314671,0.047943026,0.047717361,0.047619611,0.4986264,0.450913768,0.465227557,,
p24_uppercut_left_main_015,0.227442604,0.310164342,0.258657319,0.250683249,0.145846896,0.188480574,0.047934215,0.047728786,0.047620511,0.521745701,0.528666866,0.526590517,,
p24_uppercut_left_main_016,0.1751837,0.307450408,0.217320281,0.21567964,0.068914939,0.19748331,0.047933623,0.047732722,0.047619766,0.469855624,0.406573366,0.425558043,,
p24_uppercut_left_main_017,0.188673395,0.330390757,0.217690545,0.259611702,0.077775142,0.19338731,0.04787748,0.047707048,0.04762005,0.40242368,0.548672017,0.504797516,,
p24_uppercut_left_main_018,0.205809234,0.34782508,0.239129953,0.278330432,0.090593263,0.197332474,0.04787989,0.047726763,0.047624452,0.42343908,0.604278743,0.550026844,,
p24_uppercut_left_main_019,0.185686437,0.335756884,0.257173198,0.252460322,0.089994438,0.140682265,0.047889931,0.047684015,0.047619347,0.464587793,0.475384113,0.472145217,,
p24_uppercut_left_main_020,0.245978686,0.371696052,0.301260752,0.296221539,0.169644226,0.216261785,0.047778324,0.047704957,0.047621706,0.506305911,0.727817766,0.66136421,,
p24_uppercut_left_main_021,0.230792613,0.350006422,0.27373507,0.275949077,0.173676199,0.235931641,0.04793463,0.047768037,0.047624534,0.492457252,0.694877286,0.634151276,,
p24_uppercut_left_main_022,0.182964159,0.322277984,0.226508874,0.255743685,0.15748357,0.205704704,0.047969798,0.048006222,0.047620119,0.470000426,0.561075104,0.533752701,,
p24_uppercut_left_main_023,0.171098547,0.304259687,0.199079393,0.231524922,0.076399114,0.184976315,0.047954889,0.047698005,0.047619401,0.431044693,0.433583418,0.432821801,,
p24_uppercut_left_main_024,0.206950979,0.319484398,0.221691701,0.266426605,0.101325624,0.188981816,0.048028758,0.047685033,0.047620307,0.426009672,0.553187719,0.515034305,,
p24_uppercut_left_main_025,0.162401609,0.290290755,0.236349001,0.233239692,0.084070608,0.147749799,0.04810538,0.047696944,0.047619697,0.456989898,0.408261528,0.422880039,,
p24_uppercut_left_main_026,0.172263657,0.333987979,0.221683579,0.244154492,0.123159361,0.202068072,0.047918125,0.047753824,0.047619729,0.521675156,0.460985303,0.479192259,,
p24_uppercut_left_main_027,0.202590084,0.329072595,0.219777404,0.253697679,0.137239423,0.214607093,0.047876342,0.047786423,0.047619573,0.463613661,0.565933851,0.535237794,,
p24_uppercut_left_main_028,0.175130058,0.291936658,0.24570388,0.253978665,0.077526843,0.198392572,0.058688318,0.048895009,0.047619259,0.456478302,0.481543059,0.474023632,,
p24_uppercut_left_main_029,0.093454308,0.259940743,0.150670508,0.147849246,0.05269364,0.139807424,0.048034158,0.047742929,0.047619048,0.401134103,0.203118749,0.262523355,,
p24_uppercut_left_main_030,0.184124769,0.311050761,0.223011898,0.258957901,0.0916457,0.214995056,0.047943238,0.047723841,0.047619753,0.460611736,0.514054165,0.498021436,,
p24_uppercut_left_post_001,0.179395657,0.323216437,0.244657737,0.267432789,0.093659502,0.187116751,0.047879176,0.047749065,0.047619172,0.456975833,0.527962722,0.506666655,,
p24_uppercut_left_post_002,0.191031087,0.288455917,0.213130345,0.245538273,0.101954251,0.192285233,0.047908435,0.047668217,0.047619187,0.444558039,0.488554995,0.475355908,,
