uppercut_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p15_uppercut_left_main_001,0.326567364,0.418761918,0.325328555,0.241575194,0.203340662,0.262425219,0.050747138,0.048314648,0.047625964,0.581273567,0.762499592,0.708131784,0.668887219,0.000839334
p15_uppercut_left_main_002,0.357442954,0.4555635,0.319224659,0.263960751,0.208432072,0.24221864,0.050456786,0.048400331,0.047655414,0.556231518,0.82481428,0.744239451,0.697491762,
p15_uppercut_left_main_003,0.329862278,0.420743541,0.276361378,0.298868402,0.180964364,0.196636312,0.051894091,0.048138307,0.047626337,0.560882138,0.716129599,0.669555361,0.696652427,
p15_uppercut_left_main_004,0.359917595,0.436263759,0.213728508,0.320818652,0.196677513,0.204074596,0.052091832,0.048126214,0.047630811,0.529910768,0.751326315,0.684901651,,
p15_uppercut_left_main_005,0.356475385,0.459378525,0.300664693,0.294650001,0.198277744,0.236623138,0.051520845,0.048911782,0.04775702,0.555659245,0.825907512,0.744833032,,
p15_uppercut_left_main_006,0.350021436,0.448728558,0.283687008,0.304651143,0.200476785,0.254688103,0.052118026,0.048343654,0.047724911,0.559265447,0.822428853,0.743479831,,
p15_uppercut_left_main_007,0.353922409,0.4421137,0.246885721,0.304290016,0.194623199,0.224866204,0.052529675,0.04819246,0.047639836,0.528161425,0.786313939,0.708868185,,
p15_uppercut_left_main_008,0.186723669,0.281031919,0.13869296,0.112073948,0.0791813,0.09536896,0.052447915,0.047870841,0.047621245,0.551798908,0.041146862,0.194342476,,
p15_uppercut_left_main_009,0.349137762,0.465815023,0.172737754,0.27856987,0.177852496,0.169719946,0.053496111,0.050062165,0.047675425,0.439474075,0.716612575,0.633471025,,
p15_uppercut_left_main_010,0.367487059,0.449600896,0.258865314,0.322812581,0.204574285,0.239733556,0.051790186,0.048383371,0.048131781,0.544459699,0.833838452,0.747024826,,
p15_uppercut_left_main_011,0.351126657,0.454731234,0.219136084,0.316101968,0.190585427,0.234865719,0.054140074,0.050016266,0.04779576,0.459468202,0.837924244,0.724387432,,
p15_uppercut_left_main_012,0.324561115,0.39325802,0.204104097,0.26189236,0.176227573,0.190017855,0.051317722,0.048064401,0.04762394,0.515571835,0.628516182,0.594632878,,
p15_uppercut_left_main_013,0.356837837,0.458846289,0.244004679,0.303766185,0.210237448,0.21104489,0.052445782,0.048800093,0.047706711,0.538320322,0.786534929,0.712070547,,
p15_uppercut_left_main_014,0.343314145,0.441205809,0.300293742,0.289892581,0.197381215,0.236492535,0.051968151,0.04818706,0.047639286,0.552528211,0.800078133,0.725813156,,
p15_uppercut_left_main_015,0.349170529,0.424386697,0.206624023,0.274026658,0.19233084,0.18603304,0.051381802,0.048354371,0.047630335,0.528656117,0.671398291,0.628575638,,
p15_uppercut_left_main_016,0.358236641,0.436917928,0.225303591,0.287327577,0.200320218,0.209048575,0.051340624,0.048516321,0.047653399,0.531979129,0.739661966,0.677357115,,
p15_uppercut_left_main_017,0.203636727,0.301201111,0.177984155,0.155818237,0.074803913,0.153985312,0.051187558,0.047815782,0.047619114,0.496264809,0.24774934,0.322303981,,
p15_uppercut_left_main_018,0.357002325,0.467441208,0.290581584,0.296765423,0.216148862,0.23014708,0.052098049,0.048468711,0.048027959,0.535749238,0.852897745,0.757753193,,
p15_uppercut_left_main_019,0.356882793,0.43378651,0.239016414,0.285647353,0.199431292,0.198567015,0.051816044,0.04903094,0.047671053,0.487632233,0.77926372,0.691774274,,
p15_uppercut_left_main_020,0.365510743,0.452576469,0.259630425,0.27732204,0.197206888,0.23214947,0.051212919,0.048450712,0.047694971,0.527684009,0.796861908,0.716108538,,
p15_uppercut_left_main_021,0.354131929,0.453740892,0.281962496,0.300357394,0.192941725,0.215210203,0.051399408,0.048502061,0.047664006,0.521769614,0.811235503,0.724395736,,
p15_uppercut_left_main_022,0.36200163,0.44650685,0.262112179,0.309725049,0.188907897,0.22592008,0.052796634,0.048894448,0.04786141,0.51438612,0.82003122,0.72833769,,
p15_uppercut_left_main_023,0.359498328,0.475986528,0.224732022,0.303828251,0.192215796,0.238612927,0.054929636,0.052095312,0.047656372,0.473860821,0.833597599,0.725676565,,
p15_uppercut_left_main_024,0.361805236,0.446414376,0.227773281,0.267657189,0.216283474,0.189462621,0.050965117,0.048490687,0.04786263,0.469236241,0.786007845,0.690976364,,
