straight,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p02_straight_main_001,0.262330665,0.407175232,0.24405719,0.350331986,0.320068407,0.253450274,0.051782119,0.049833751,0.048322456,0.592868521,0.847047333,0.770793689
p02_straight_main_002,0.203853926,0.331338655,0.182044273,0.292086112,0.264218235,0.181419015,0.050674364,0.048269078,0.047640151,0.574666894,0.553475527,0.559832937
p02_straight_main_003,0.192811594,0.322289335,0.190579117,0.289975833,0.255500401,0.182253307,0.051137547,0.048322174,0.047640973,0.585522225,0.530923056,0.547302807
p02_straight_main_004,0.179810429,0.30939834,0.183901698,0.268718744,0.252108167,0.171606946,0.050497103,0.048215064,0.047637378,0.588236191,0.475236916,0.509136699
p02_straight_main_005,0.135121382,0.291066992,0.150584637,0.233782902,0.206664487,0.126885868,0.050501124,0.04784299,0.04762396,0.558482173,0.312825171,0.386522271
p02_straight_main_006,0.162104312,0.308649262,0.165464909,0.264198736,0.234779975,0.154035875,0.051086499,0.047990418,0.047626214,0.574421944,0.418842365,0.465516238
p02_straight_main_007,0.192833202,0.316122197,0.171727922,0.281598333,0.245295236,0.166791258,0.050616515,0.048261038,0.047632533,0.560732547,0.501064069,0.518964612
p02_straight_main_008,0.171523012,0.321621477,0.173404295,0.243072491,0.252323879,0.14481855,0.051452354,0.048039179,0.047627665,0.555800439,0.445662267,0.478703719
p02_straight_main_009,0.150735471,0.291494627,0.156053187,0.228145542,0.219948481,0.144830548,0.05109908,0.047918085,0.047627588,0.54127651,0.367964699,0.419958242
p02_straight_main_010,0.24751605,0.36864296,0.181997684,0.335440118,0.310415355,0.2312215,0.051048006,0.050923116,0.048756991,0.557987221,0.750942111,0.693055644
p02_straight_main_011,0.187100826,0.300103313,0.132268367,0.257032424,0.247230961,0.168072631,0.051730591,0.048282186,0.047631932,0.535208069,0.456793402,0.480317802
p02_straight_main_012,0.123555731,0.251774251,0.124793954,0.213555613,0.193448815,0.126599752,0.051026553,0.047996553,0.047624471,0.568025603,0.216885522,0.322227546
p02_straight_main_013,0.170589487,0.27958211,0.140487836,0.250515304,0.232741374,0.155527317,0.05105704,0.047988364,0.047626559,0.571357211,0.377010073,0.435314214
p02_straight_main_014,0.178212325,0.271715321,0.143304409,0.242276554,0.235511243,0.152262941,0.051350161,0.048004114,0.047625985,0.574936443,0.36649803,0.429029554
p02_straight_main_015,0.175601674,0.293483517,0.150163847,0.250776331,0.234439711,0.154430014,0.051288548,0.048085223,0.047629081,0.584944634,0.38311687,0.4436652
p02_straight_main_016,0.170017169,0.31646095,0.165590129,0.258834134,0.240836704,0.145518323,0.051069608,0.047925246,0.047624958,0.598861392,0.398451682,0.458574595
p02_straight_main_017,0.206060299,0.273438106,0.136787785,0.279584425,0.262658734,0.201653797,0.050976876,0.048637867,0.047681493,0.554318266,0.511346636,0.524238125
p02_straight_main_018,0.210897219,0.313245438,0.171316705,0.310736403,0.272404053,0.170918207,0.051715756,0.0488527,0.047660753,0.585630594,0.545225147,0.557346781
p02_straight_main_019,0.255172439,0.378402107,0.245159386,0.354937709,0.315034634,0.219995318,0.05208558,0.051165993,0.048358399,0.614696922,0.774519015,0.726572387
p02_straight_main_020,0.2485737,0.371542947,0.233686863,0.351137906,0.320927837,0.240570777,0.051391771,0.053031675,0.048970927,0.591033928,0.801269946,0.738199141
p02_straight_main_021,0.258833319,0.381262736,0.261541042,0.366836393,0.324374825,0.238980558,0.050494278,0.054757803,0.048685194,0.586124307,0.858055651,0.776476248
p02_straight_main_022,0.170678877,0.278818258,0.174166678,0.258867315,0.232871851,0.160260782,0.050533876,0.047957763,0.047624948,0.60024955,0.391137137,0.453870861
p02_straight_main_023,0.187304056,0.294294211,0.189658393,0.278213634,0.253901918,0.162703468,0.051695631,0.04812223,0.047626815,0.609454503,0.45582285,0.501912345
