uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p24_uppercut_left_main_001,0.321382294,0.377664277,0.271719682,0.244672371,0.230387313,0.234996041,0.048147918,0.047693659,0.047619356,0.556874167,0.70990702,0.663997164,0.568423225,-0.038950648
p24_uppercut_left_main_002,0.291558797,0.355548582,0.251505536,0.217750586,0.210589562,0.209784577,0.048219825,0.047699523,0.04761909,0.576185119,0.573362022,0.574208952,0.537543424,
p24_uppercut_left_main_003,0.315787607,0.37233494,0.281267563,0.247757086,0.227506417,0.2107793,0.048193915,0.04770998,0.047619094,0.564498102,0.684624675,0.648586703,0.576494071,
p24_uppercut_left_main_004,0.313260354,0.366385477,0.24085743,0.230367753,0.196640096,0.217852032,0.048013079,0.047721703,0.04761977,0.45903517,0.705447126,0.631523539,,
p24_uppercut_left_main_005,0.28427449,0.297900209,0.275426192,0.243354528,0.19199434,0.178458235,0.047954407,0.047806486,0.047624248,0.544419905,0.571657288,0.563486073,,
p24_uppercut_left_main_006,0.30761119,0.373455076,0.250629561,0.227414354,0.223214481,0.246015433,0.048146013,0.047693258,0.047620182,0.506150225,0.71899369,0.655140651,,
p24_uppercut_left_main_007,0.331908285,0.413497948,0.232247219,0.25520725,0.224284294,0.260406638,0.048135656,0.047689041,0.047619077,0.54960648,0.733156172,0.678091264,,
p24_uppercut_left_main_008,0.260719868,0.362987541,0.24561046,0.271992808,0.178922887,0.243821315,0.04812162,0.047723996,0.047619573,0.537013184,0.651339284,0.617041454,,
p24_uppercut_left_main_009,0.243238207,0.279088307,0.230916726,0.219646615,0.161094482,0.175043098,0.047908446,0.047755349,0.047621092,0.557985089,0.425524667,0.465262794,,
p24_uppercut_left_main_010,0.297250372,0.37633081,0.221524722,0.22371475,0.159797244,0.192626328,0.048121335,0.047703942,0.047619586,0.482642411,0.592005218,0.559196376,,
p24_uppercut_left_main_011,0.267518204,0.391972088,0.234031615,0.260329164,0.211482206,0.201149133,0.048108311,0.047663719,0.047619537,0.501760945,0.672360382,0.621180551,,
p24_uppercut_left_main_012,0.100520338,0.26618781,0.070201115,0.087242018,0.091133574,0.108877449,0.048092169,0.047666955,0.047619091,0.40746115,0.072480569,0.172974743,,
p24_uppercut_left_main_013,0.280458431,0.405834059,0.253876486,0.245971049,0.202557787,0.210907202,0.048132811,0.047691011,0.047619553,0.501640427,0.693007238,0.635597195,,
p24_uppercut_left_main_014,0.29046694,0.340697399,0.22090772,0.210549145,0.201238039,0.231350632,0.048057007,0.047697574,0.047619163,0.479981644,0.634878528,0.588409463,,
p24_uppercut_left_main_015,0.310582264,0.365721963,0.253497339,0.225494238,0.221254473,0.245602047,0.048058939,0.047695327,0.047619379,0.509703985,0.709029137,0.649231591,,
p24_uppercut_left_main_016,0.241119884,0.370919826,0.188850041,0.20680219,0.124685796,0.165469257,0.048070556,0.047659039,0.047620276,0.415911799,0.518533546,0.487747022,,
p24_uppercut_left_main_017,0.236063134,0.387029141,0.208603233,0.214126135,0.148014685,0.178430052,0.048020372,0.047651981,0.047619661,0.376533822,0.628046652,0.552592803,,
p24_uppercut_left_main_018,0.252918061,0.396450217,0.224322183,0.232611244,0.157738917,0.181971757,0.047962455,0.047665118,0.047619398,0.393958663,0.671327565,0.588116894,,
p24_uppercut_left_main_019,0.244629354,0.381273333,0.220232249,0.23322734,0.153492868,0.185890433,0.048054851,0.047647318,0.047619368,0.457505268,0.588197443,0.54898979,,
p24_uppercut_left_main_020,0.29525805,0.407184745,0.275420627,0.243258483,0.235993905,0.233902816,0.047939214,0.047645277,0.047619919,0.485931183,0.79331053,0.701096726,,
p24_uppercut_left_main_021,0.295252382,0.399244809,0.246605178,0.238148839,0.242958518,0.22953875,0.048126436,0.047670908,0.047619221,0.464168557,0.777845917,0.683742709,,
p24_uppercut_left_main_022,0.252353938,0.370790053,0.172294055,0.23472256,0.220221266,0.22946432,0.048030302,0.047742885,0.04761919,0.408994467,0.696386981,0.610169227,,
p24_uppercut_left_main_023,0.243097524,0.36785099,0.18374091,0.21250658,0.134149055,0.16480348,0.048027417,0.047658125,0.047619146,0.382257223,0.559828913,0.506557406,,
p24_uppercut_left_main_024,0.274830645,0.371154218,0.212620406,0.227706273,0.149855696,0.180305721,0.048101723,0.047654366,0.047619435,0.388462141,0.645871373,0.568648604,,
p24_uppercut_left_main_025,0.220852278,0.354821357,0.202569678,0.246756441,0.133765908,0.19744736,0.048015545,0.047660815,0.047639965,0.467645596,0.541645909,0.519445815,,
p24_uppercut_left_main_026,0.244793859,0.392612524,0.205927475,0.218050591,0.152403933,0.190215976,0.047966893,0.047661158,0.047619061,0.443883606,0.584586282,0.542375479,,
