hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p14_hook_left_main_001,0.29538675815951676,0.4465475699585973,0.2873731971254101,0.29903975749114053,0.1938047719061875,0.12269357687162126,0.05168864914662199,0.048103334384233684,0.047619192948234815,0.6021057669126747,0.622407382433567,0.6163168977772993
p14_hook_left_main_002,0.3206552225074645,0.4459897605990806,0.2891455504249051,0.32351301988121384,0.2458994270403913,0.18326916208153204,0.05238190298534048,0.049753873858493024,0.04762091499440909,0.6534351504232272,0.707006290597725,0.6909349485453756
p14_hook_left_main_003,0.34005300369324953,0.47838385343761425,0.3514989562110958,0.3469363720051999,0.26518120194160655,0.19615037612852113,0.05232299458433741,0.05052273359364562,0.04769496074970242,0.671308134652423,0.8342855054397379,0.7853922942035434
p14_hook_left_main_004,0.32747403215225834,0.4772625570845566,0.33813694127324856,0.3483844806806778,0.2180967831148274,0.1394187281248736,0.052335553025274,0.04937522264421594,0.047634406902116316,0.6433184440550973,0.747186595225641,0.7160261498744779
p14_hook_left_main_005,0.3554711083049947,0.4710964572267022,0.33835477661650276,0.3442204116633777,0.27256097328592577,0.20138545372072061,0.05614789977411623,0.04995609204270666,0.04763913188781962,0.6868894127397221,0.8143972688414487,0.7761449120109307
p14_hook_left_main_006,0.3562178255123054,0.488117607276385,0.32777398362596094,0.35412962744280846,0.267530364228973,0.19948514004130882,0.051960553893352114,0.050201284484066674,0.04771326937651668,0.6649431183897192,0.8433216408536955,0.7898080841145027
p14_hook_left_main_007,0.3445279368011171,0.4788637802862602,0.33115352632702627,0.311222271357289,0.22293183968118663,0.14313186957728313,0.052004237559786386,0.0496131082962458,0.04767170967360966,0.6495804050838417,0.7180950660129437,0.6975406677342131
p14_hook_left_main_008,0.34753756443285544,0.46704223125177596,0.3444058660909425,0.336535642708913,0.21221947385343154,0.14834320213531352,0.05216740964930563,0.04885903590307129,0.047622685527715175,0.6333312519844203,0.7616732996524562,0.7231706853520454
p14_hook_left_main_009,0.3275711162631463,0.47444368982192275,0.3437525281858815,0.3356812857120888,0.2750719747794549,0.2033644118894306,0.05452323621739089,0.049582521923554536,0.04774141044031399,0.6565536401714177,0.8366355709379877,0.7826109917080167
p14_hook_left_main_010,0.30204723930349325,0.44542067727833734,0.29831768862293595,0.3116102472564387,0.2018529348263749,0.1249971523382866,0.05229435989275102,0.04813867644261721,0.04761937897904196,0.6266327210881484,0.6302912268554953,0.6291936751252912
p14_hook_left_main_011,0.26217466990820926,0.37740464472634416,0.2579031002820337,0.272406335560306,0.19322314589858242,0.12012262971029024,0.053359184309060066,0.04795391782660675,0.047619116763957525,0.6302544946691686,0.4717947081368069,0.5193326440965154
p14_hook_left_main_012,0.28775113916773226,0.4367632669894707,0.3066003580607071,0.3027912777350202,0.19569730066227514,0.12209737097268683,0.052615193932722626,0.0481110657980611,0.04761923594327669,0.6173505806052619,0.6193297214880721,0.618735979223229
p14_hook_left_main_013,0.16133257123012337,0.2905232379210056,0.15957150970714346,0.16893188975823464,0.1379569925736456,0.07177068452147528,0.05150217097904761,0.04777752458495558,0.047619049484749855,0.6077959212034009,0.09214262171019551,0.24683861155815712
p14_hook_left_main_014,0.29571072642483254,0.42236559134832985,0.30245652509911114,0.30700763922562635,0.24189626463569186,0.1858855203307372,0.05652781315637225,0.04940967465733211,0.04762033636314729,0.6618921808597905,0.6642632319675331,0.6635519166352103
p14_hook_left_main_015,0.3664845151733346,0.48546783468047233,0.3258257174082913,0.35568272548261304,0.24917731213469602,0.18712239546794557,0.0520430025700061,0.05110919212639152,0.047909098803824754,0.6396099907291161,0.8439825717860499,0.7826707974689696
p14_hook_left_main_016,0.3432897102342591,0.4798516152991982,0.3285228735241975,0.36080937499602,0.24620396319324306,0.1816836416834787,0.0546533793014094,0.04963413856768393,0.0476776896528116,0.6532423426032664,0.8133599709548847,0.7653246824493991
p14_hook_left_main_017,0.3323442951367468,0.46292112241997085,0.36238022425992006,0.35717055496838956,0.2353152613930803,0.15826976226537084,0.051849214738127876,0.05017390363347385,0.0477460542310855,0.6630016569289868,0.7907928592604524,0.7524554985610127
p14_hook_left_main_018,0.341004708322278,0.47602369283855495,0.3368300127980909,0.35046205635200656,0.25643377439026593,0.18429957524123902,0.0528583604070948,0.0496755399442947,0.04764994115810821,0.6496502517313997,0.8256110005547084,0.7728227759077156
p14_hook_left_main_019,0.3287809855371708,0.46029361567182353,0.332693423644562,0.3141702628869288,0.21017301374513148,0.13891818608539847,0.05177596900792893,0.048587161876473876,0.04762528563370775,0.6388407410302366,0.6982353493965241,0.6804169668866378
p14_hook_left_main_020,0.326133770009127,0.4782198609960517,0.34669922306226775,0.3515562640021717,0.21074531176245456,0.13018033336898072,0.050767074654687876,0.04840883550117191,0.04763490310620961,0.6373174145770941,0.7539895153267254,0.718987885101836
p14_hook_left_main_021,0.32337078362998817,0.48132198862279046,0.3443063716513329,0.35966852851815145,0.21847999015760727,0.15093094551015782,0.051361812557503994,0.04900052566052019,0.04764977293110283,0.6475182556420597,0.7727224385277461,0.7351611836620402
p14_hook_left_main_022,0.31829218658602465,0.4598332445200306,0.34307738026529305,0.34838589359193184,0.21492749821702076,0.136527403449703,0.05204798442231608,0.048792352365504575,0.04762241602929184,0.6699105394032581,0.7031778478680393,0.6931976553286049
p14_hook_left_main_023,0.31603660151391966,0.46027878214878104,0.3335391100667013,0.3502180133781083,0.21402614620767008,0.1709215319980945,0.05180235432250487,0.04952600496371581,0.04762380869421995,0.6546128765241626,0.7383567179273073,0.7132335655063639
p14_hook_left_main_024,0.3084425060413344,0.4259999465466759,0.3175001345457032,0.3212170375204678,0.20497910158586996,0.12033308686106618,0.05109413548080063,0.048221738618618525,0.04762010992486345,0.6488171847493385,0.6289980061867058,0.6349437597554956
p14_hook_left_main_025,0.35667035722372226,0.46845479449433663,0.3602357257865232,0.3537151184307035,0.23012324054542335,0.16847579590375875,0.05079567043672838,0.049314900879650236,0.04765507131870206,0.6784900967928278,0.7919608020015351,0.7579195904389229
p14_hook_left_main_026,0.34206851886864753,0.46990663196877874,0.33231599158739067,0.3262759906235428,0.20891277608025755,0.13227985667445014,0.05112543244143105,0.04906601874883464,0.04762412444158378,0.6195188309419896,0.7369448990582469,0.7017170786233697
p14_hook_left_main_027,0.3315600854505494,0.4575229332712108,0.3150982619283442,0.31322183595067965,0.1974409378638841,0.12190555144520358,0.052014550987013145,0.04909221743250684,0.047620619735831315,0.6149963862983995,0.6764183856146455,0.6579917858197717
p14_hook_left_main_028,0.28772491831460695,0.4490487020417448,0.32190257448886783,0.2770609217266453,0.19397790857134356,0.11973729442972147,0.05158095128273678,0.04787143457006976,0.04761927844838188,0.5674363555561566,0.6663499776138679,0.6366758909965545
p14_hook_left_main_029,0.3008448885394691,0.43716280553674947,0.3115050072020226,0.31676805041929235,0.19764136996953743,0.12154128349053765,0.0516259460514971,0.048026260616462715,0.04761928739119603,0.6400408387497392,0.6222829767454661,0.6276103353467479
p14_hook_left_main_030,0.31655009049992283,0.4698534942556418,0.3482865014921247,0.3425119067215118,0.2683650901684051,0.19950807792980657,0.05596078131415031,0.050010012353092693,0.047668099717205,0.6477941916775406,0.8344336067530478,0.7784417822303956
p14_hook_left_post_001,0.32732081962814263,0.4592359450845275,0.32676326827052,0.3211920575957179,0.19639097638124853,0.12900238383698517,0.05111192643691246,0.04812867007904488,0.04762060260812654,0.6105114795511312,0.7054427974665568,0.6769634020919291
p14_hook_left_post_002,0.33953895629366776,0.4718728401568161,0.3381831136090796,0.34097932508531226,0.20327261314717154,0.13151875129648052,0.05155354796479697,0.04864390747395325,0.04763708323533539,0.6277726435011959,0.737719890316035,0.7047357162715833
p14_hook_left_post_003,0.33233612580721,0.4893087570928424,0.3510693896017205,0.3538701190721686,0.2228399155755766,0.15068645012899456,0.05171659804270955,0.049305410984037346,0.04788270462361969,0.6419562995415966,0.792168787682848,0.7471050412404725
p14_hook_left_post_004,0.30821521445227223,0.44627330618065575,0.32890568558884087,0.30767608555998116,0.21631442127969386,0.14000995147612727,0.05012931425974988,0.047836383501651654,0.047619380065165376,0.6269324566086847,0.6930902699847845,0.6732429259719546
p14_hook_left_post_005,0.3522685248369675,0.46468372105102834,0.3393060706434726,0.306650855369421,0.20735469435149723,0.1307081596413293,0.05108761454784235,0.04793303010335811,0.04762307141754353,0.6525076782383129,0.6945972395755255,0.6819703711743617
p14_hook_left_post_006,0.28531047907070634,0.42247633489849507,0.287834072516196,0.29495841944819967,0.1933580901803221,0.10667506600822323,0.051400687903916595,0.04788920256254362,0.047619139871875195,0.5935642836101367,0.5882814426368148,0.5898662949288114
p14_hook_left_post_007,0.29666409067938765,0.43311402763411777,0.31952461785901975,0.30498148178325407,0.20106155764370418,0.12239623018696336,0.050560717230046084,0.04801043765972954,0.04761968951118786,0.6271742214226622,0.6296274821801489,0.6288915039529028
p14_hook_left_post_008,0.3441224899415895,0.4641510939091022,0.35008293230938203,0.3151105781378146,0.2023787427837167,0.13341507072624811,0.051328412491117865,0.04807922223502384,0.04762822634267301,0.651763847638392,0.7050070146126023,0.6890340645203392
p14_hook_left_post_009,0.33475411757192086,0.46988868397075656,0.3392197039809094,0.3324503287261895,0.20162371650244268,0.12261942643016552,0.051497691576620465,0.0483367998765672,0.04762342342526203,0.6287318604829548,0.7213408238062868,0.6935581348092872
p14_hook_left_post_010,0.33698716069833007,0.44474995148524493,0.33678202750808894,0.2873298743507595,0.20277945724330296,0.10574990341827295,0.0513114509311951,0.047851332756894224,0.04761960392121588,0.6366060065577609,0.6392321794888725,0.638444327609539
p14_hook_left_pre_001,0.35152071885215835,0.4558212392139872,0.34553140353787654,0.3259073320768133,0.2916608146090581,0.220843023116863,0.054123339634470975,0.052323592493740634,0.0476307345417442,0.6442889979311052,0.8730290724391129,0.8044070500867105
p14_hook_left_pre_002,0.3422304464054656,0.4752366934488953,0.3305275679769215,0.29340434908386204,0.19778280621161276,0.1347450952436187,0.056644157212356216,0.048669813471560956,0.047625871120070315,0.5975156772802006,0.7145344463388477,0.6794288156212536
p14_hook_left_pre_003,0.3125997935018221,0.4811745330148269,0.30844310488235416,0.2655473882502701,0.20639478761925428,0.12953646067982216,0.05310803914396357,0.048881693172449475,0.04762350666097662,0.5624007279750998,0.6948060799038566,0.6550844743252295
p14_hook_left_pre_004,0.347256336498497,0.46758916551979385,0.329279153901597,0.3170820253956251,0.23069327357101513,0.16933109274210412,0.05176368006606185,0.04909548952695335,0.04762813050730743,0.6367101045831023,0.7583081503629762,0.7218287366290139
p14_hook_left_pre_005,0.35903603037525395,0.4636285468830012,0.3263840185796073,0.32148675619097467,0.2400033141101809,0.18839235586309946,0.05218822152664408,0.04933807931694224,0.047640330230293744,0.6367052625679845,0.7912963537624713,0.7449190264041252
p14_hook_left_pre_006,0.3018515018526271,0.4132808763908019,0.2528337982967044,0.2687906224320449,0.2018658833803071,0.13978847509458517,0.05299290095582292,0.0484345011956632,0.047619176930224306,0.5951384529398738,0.5598815853118744,0.5704586456002742
p14_hook_left_pre_007,0.3318562611322872,0.46523690017248553,0.30845607985299095,0.32600992782868665,0.20017860325117418,0.13777336815742564,0.052482765464853365,0.048476793930094804,0.047621306138605914,0.6188967365192165,0.6971561084167276,0.6736782968474743
p14_hook_left_pre_008,0.3581124397314482,0.47477752632064785,0.3090714745835926,0.318962683648844,0.2349411008230427,0.17566756003785755,0.0527373923357484,0.04916558865276597,0.04764434592022034,0.618834923499499,0.7767474566755714,0.7293736967227497
p14_hook_left_pre_009,0.3554224940116847,0.46716849890625617,0.3179260821814034,0.29632855295837285,0.23087485810940303,0.16978234279199778,0.05224456367615658,0.04900133948822702,0.047624433975733294,0.6469041172415793,0.72162781024588,0.6992107023445897
