straight,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p23_straight_main_001,0.334107236,0.496701392,0.257981667,0.241162021,0.314029989,0.184512015,0.04839792,0.052581728,0.04841785,0.520802043,0.832110028,0.738717632,0.68458418,-0.016138561
p23_straight_main_002,0.292945489,0.497691897,0.283535828,0.239858964,0.319893038,0.252039826,0.049024302,0.057083108,0.051039411,0.542227244,0.878240575,0.777436576,0.659143177,
p23_straight_main_003,0.296978588,0.499146482,0.283206402,0.240427582,0.319278738,0.249673049,0.049245023,0.055914464,0.048850367,0.552520708,0.871895064,0.776082757,0.675281738,
p23_straight_main_004,0.240598748,0.382844552,0.19169071,0.22502736,0.244741923,0.196609734,0.048498921,0.047768353,0.047859855,0.405704347,0.711170249,0.619530479,,
p23_straight_main_005,0.304512095,0.416857284,0.217297001,0.197746676,0.267565462,0.251225603,0.048634222,0.047896035,0.047770174,0.439705778,0.800478983,0.692247022,,
p23_straight_main_006,0.234271414,0.392839754,0.201892997,0.206168132,0.242965929,0.152376877,0.048377519,0.047747679,0.047619929,0.393994168,0.672971439,0.589278258,,
p23_straight_main_007,0.279582269,0.473509227,0.264627771,0.219960883,0.312069618,0.202863138,0.048470341,0.048419468,0.047876932,0.475534712,0.846706514,0.735354974,,
p23_straight_main_008,0.245130085,0.385701998,0.206501827,0.203517892,0.235798112,0.205138599,0.048505387,0.047732643,0.047621789,0.404192487,0.709843114,0.618147926,,
p23_straight_main_009,0.263019015,0.409658688,0.220138754,0.226120295,0.240475847,0.180840969,0.048484626,0.047777717,0.047862466,0.394944248,0.760613707,0.650912869,,
p23_straight_main_010,0.258346539,0.421495446,0.215467522,0.233689708,0.284156813,0.197316927,0.048795402,0.04779325,0.04782645,0.434127208,0.800642066,0.690687609,,
p23_straight_main_011,0.294784578,0.417594797,0.24043928,0.218053807,0.289127369,0.256474543,0.048617312,0.047825715,0.047855418,0.458597089,0.847215122,0.730629712,,
