straight,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p10_straight_main_001,0.291449224,0.458426014,0.348333133,0.297127897,0.327247389,0.249070741,0.05099053,0.05073987,0.048258457,0.645222852,0.889440845,0.816175447,0.723669885,0.047138343
p10_straight_main_002,0.281236984,0.436468965,0.236659543,0.265166966,0.203117385,0.245642288,0.04898726,0.04775364,0.047626576,0.504055815,0.750125581,0.676304651,0.784325604,
p10_straight_main_003,0.291353818,0.443907204,0.241975624,0.296829122,0.231439468,0.281036521,0.04980861,0.047781448,0.047851433,0.557835106,0.810260585,0.734532941,0.737187262,
p10_straight_main_004,0.314583248,0.450750849,0.243891669,0.292110378,0.319414691,0.285391947,0.048821927,0.049095834,0.048472502,0.595069411,0.871190484,0.788354162,,
p10_straight_main_005,0.298790315,0.438408667,0.220344466,0.253496538,0.314820374,0.282773898,0.049094462,0.048952312,0.047820689,0.551111865,0.833478152,0.748768266,,
p10_straight_main_006,0.282464619,0.422487194,0.202781413,0.255247539,0.163081242,0.210358019,0.049906766,0.047766045,0.047625784,0.461436767,0.681149299,0.615235539,,
p10_straight_main_007,0.307017067,0.454018215,0.260507126,0.300596338,0.211333227,0.288669741,0.085341218,0.05152658,0.047621666,0.51777254,0.840187378,0.743462927,,
p10_straight_main_008,0.319923475,0.440044083,0.309690898,0.237386067,0.296793538,0.316170817,0.049448021,0.049780968,0.047691147,0.675153838,0.805719686,0.766549932,,
p10_straight_main_009,0.23846053,0.431891802,0.270995354,0.27221813,0.223423945,0.21212242,0.052664622,0.048012013,0.047625266,0.539887277,0.712715719,0.660867187,,
p10_straight_main_010,0.288997534,0.433236958,0.226044057,0.278165197,0.322287722,0.307032561,0.048973208,0.048788296,0.048322289,0.563971955,0.874567653,0.781388944,,
p10_straight_main_011,0.214983474,0.409684176,0.184269046,0.29528568,0.186945392,0.264468011,0.050005413,0.047717873,0.047620408,0.451187416,0.729574797,0.646058583,,
p10_straight_main_012,0.30050959,0.418161573,0.226489643,0.207015934,0.231833019,0.270759381,0.062711354,0.049220197,0.047621309,0.522915353,0.699519061,0.646537949,,
p10_straight_main_013,0.330306734,0.464576702,0.332366491,0.240359297,0.307339986,0.330062386,0.049357702,0.048813494,0.047861074,0.651776879,0.896741825,0.823252341,,
p10_straight_main_014,0.349672039,0.445476953,0.243863972,0.258553146,0.286956072,0.275990467,0.051335,0.049621678,0.048103793,0.547411877,0.856839757,0.764011393,,
p10_straight_main_015,0.310014008,0.406795736,0.220982833,0.251676501,0.213560888,0.238213609,0.050659549,0.047749147,0.047621893,0.484858215,0.73273245,0.65837018,,
p10_straight_main_016,0.320859582,0.424815346,0.201693156,0.273648821,0.14732284,0.195518938,0.049584964,0.047809043,0.047629306,0.475173333,0.668788189,0.610703732,,
p10_straight_main_017,0.300324153,0.436429412,0.306692414,0.263796217,0.305264161,0.285116923,0.053046416,0.048498448,0.047936875,0.590806849,0.877638028,0.791588674,,
p10_straight_main_018,0.262622364,0.447611396,0.238216655,0.286613758,0.288302245,0.309923396,0.04913119,0.047720559,0.047999597,0.602948045,0.819080146,0.754240516,,
p10_straight_main_019,0.244547494,0.364898132,0.209935267,0.279180119,0.174265848,0.232419466,0.063148572,0.048303811,0.047620161,0.473229368,0.656109721,0.601245616,,
p10_straight_main_020,0.196112615,0.376803002,0.15862798,0.153647931,0.215942911,0.218754939,0.052361176,0.048884505,0.04762234,0.590818508,0.38513737,0.446841711,,
p10_straight_main_021,0.330300981,0.459812934,0.255755096,0.29699229,0.329068518,0.313517444,0.057900173,0.050441269,0.048527053,0.637826337,0.8844508,0.810463461,,
p10_straight_main_022,0.289930459,0.432246081,0.274769681,0.266537362,0.315781754,0.336627069,0.051159701,0.047769349,0.047846372,0.609895186,0.884737372,0.802284716,,
p10_straight_main_023,0.327832344,0.43472444,0.311958313,0.245993884,0.301455392,0.292115733,0.05418049,0.048916244,0.04774133,0.641020854,0.826691879,0.770990572,,
p10_straight_main_024,0.316597107,0.412608564,0.270127631,0.256403166,0.290692167,0.31320159,0.048868102,0.05206367,0.047693087,0.619720511,0.816750053,0.757641191,,
p10_straight_main_025,0.302303865,0.434848763,0.280688513,0.301737708,0.243534856,0.240664847,0.05050098,0.047717063,0.047834812,0.510736266,0.86788019,0.760737013,,
p10_straight_main_026,0.330195721,0.436852066,0.354763455,0.271319833,0.289704102,0.272240115,0.057931744,0.049052133,0.047826316,0.620642387,0.884714978,0.805493201,,
p10_straight_main_027,0.260299788,0.439384185,0.241736675,0.285640879,0.184212214,0.250062196,0.049860648,0.047766268,0.047625336,0.484945012,0.774785928,0.687833653,,
p10_straight_main_028,0.323156867,0.425894781,0.323172447,0.237636818,0.291840723,0.269422693,0.055526153,0.049055622,0.047805943,0.593577927,0.835285813,0.762773447,,
p10_straight_main_029,0.282865061,0.407726356,0.222576543,0.26040126,0.204062608,0.257052052,0.049998796,0.047745194,0.047623852,0.474726122,0.75426467,0.670403106,,
p10_straight_main_030,0.326061484,0.432975296,0.308795814,0.271768267,0.306609013,0.316504877,0.049885942,0.04863024,0.048033725,0.649857564,0.874326065,0.806985514,,
p10_straight_post_001,0.33677473,0.464479953,0.338038382,0.266381427,0.319942681,0.309437804,0.048945796,0.05016802,0.048821892,0.669201166,0.905716678,0.834762024,,
