uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p10_uppercut_left_main_001,0.293759841,0.452681453,0.300823741,0.260901146,0.240097877,0.26446746,0.050038797,0.048028487,0.047637064,0.54979273,0.830240431,0.746106121,0.759416671,0.019082439
p10_uppercut_left_main_002,0.300583093,0.460350532,0.3048903,0.255654782,0.247107908,0.284937729,0.048570491,0.048022069,0.0476396,0.590071672,0.824130392,0.753912776,0.770883558,
p10_uppercut_left_main_003,0.307336985,0.474058966,0.332477796,0.300704835,0.258398473,0.29694102,0.049917763,0.048905261,0.047628008,0.671117966,0.847577509,0.794639646,0.751801119,
p10_uppercut_left_main_004,0.316573606,0.439284976,0.29310143,0.318750546,0.285381701,0.242301631,0.048409387,0.047776828,0.047641651,0.632006214,0.827864995,0.769107361,,
p10_uppercut_left_main_005,0.327492319,0.428192842,0.293153722,0.234684794,0.296337686,0.24862761,0.048844769,0.047939585,0.047664098,0.628343208,0.762786145,0.722453264,,
p10_uppercut_left_main_006,0.329019965,0.443730171,0.302702582,0.296271422,0.271527441,0.276614013,0.049516934,0.048208339,0.047637491,0.613572736,0.859809475,0.785938453,,
p10_uppercut_left_main_007,0.336342335,0.432492242,0.300430782,0.251527575,0.248090034,0.259137169,0.048614223,0.047844078,0.047626586,0.588686814,0.795308909,0.733322281,,
p10_uppercut_left_main_008,0.313117276,0.429040613,0.290001612,0.254708411,0.272289206,0.240994566,0.048745099,0.048027458,0.047654144,0.565752028,0.806558031,0.73431623,,
p10_uppercut_left_main_009,0.31860228,0.448364928,0.297235184,0.283653305,0.306847576,0.259881249,0.048740846,0.047962863,0.047666287,0.62870095,0.844678726,0.779885393,,
p10_uppercut_left_main_010,0.325442303,0.463091689,0.305460957,0.306632848,0.285489095,0.262725712,0.049630723,0.048056802,0.047623623,0.660684898,0.83392168,0.781950645,,
p10_uppercut_left_main_011,0.349307751,0.392438188,0.287516424,0.264023273,0.270308772,0.262247557,0.048308745,0.047957568,0.047659486,0.587490573,0.807761725,0.741680379,,
p10_uppercut_left_main_012,0.318287676,0.439485954,0.289412763,0.268797231,0.269401841,0.245236769,0.048713665,0.047903562,0.047627065,0.588198269,0.804569432,0.739658083,,
