hook_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p19_hook_right_main_017,0.325927999,0.34911929,0.247835755,0.205789427,0.211287705,0.200140633,0.053898687,0.047786176,0.047654738,0.560767706,0.579590712,0.57394381,,
p19_hook_right_main_018,0.277042037,0.400342457,0.258182041,0.213975672,0.158518691,0.11939195,0.060113202,0.048958086,0.047624467,0.475625754,0.54222235,0.522243371,,
p19_hook_right_main_019,0.374410931,0.372621259,0.261568738,0.269138707,0.238726092,0.234089394,0.055867235,0.047851297,0.048832029,0.450982199,0.860905154,0.737928268,,
p19_hook_right_main_020,0.247256523,0.26362938,0.142507149,0.115046855,0.111112082,0.110969187,0.055545798,0.047777208,0.047621289,0.470212236,0.200094766,0.281130007,,
p19_hook_right_main_021,0.330149962,0.413338528,0.346405866,0.250964219,0.30230858,0.182166837,0.063669348,0.050167388,0.049311144,0.513093517,0.863595879,0.75844517,,
p19_hook_right_main_022,0.249588352,0.38598606,0.254624639,0.219655345,0.173784453,0.134690386,0.051874682,0.048223146,0.047625084,0.524149609,0.511819018,0.515518196,,
p19_hook_right_main_023,0.299338535,0.426375952,0.268024223,0.274256568,0.154664092,0.117426517,0.055864034,0.048267594,0.047628854,0.50807241,0.606457719,0.576942127,,
p19_hook_right_main_024,0.364914309,0.389037109,0.305740875,0.276318201,0.252141263,0.22221472,0.052665459,0.048351531,0.048701403,0.544227873,0.828633655,0.743311921,,
p19_hook_right_main_025,0.323945257,0.397722944,0.312852928,0.241508921,0.295672849,0.212659495,0.053463912,0.05118123,0.047746666,0.551688216,0.805891583,0.729630573,,
p19_hook_right_main_026,0.361024914,0.398251732,0.334252927,0.258990331,0.297236618,0.25423972,0.059918665,0.056072191,0.048519369,0.537704665,0.906728086,0.79602106,,
p19_hook_right_main_027,0.36587844,0.407861151,0.30449281,0.282396888,0.212466562,0.143171918,0.059488362,0.049685602,0.048990062,0.482497455,0.780797902,0.691307768,,
p19_hook_right_main_028,0.352418053,0.386885455,0.257272501,0.240886189,0.218837761,0.245871858,0.055588836,0.047864839,0.048642558,0.446747306,0.820427752,0.708323619,,
p19_hook_right_main_029,0.325743151,0.433539496,0.31201076,0.235047912,0.272318947,0.18952771,0.067976597,0.056419479,0.047928581,0.522611797,0.778587764,0.701794974,,
p19_hook_right_main_030,0.345723093,0.396124446,0.294384282,0.228655621,0.261231637,0.142291935,0.053263015,0.049690111,0.047700463,0.511662412,0.725628452,0.66143864,,
p19_hook_right_post_001,0.286509841,0.449224768,0.299574147,0.244494953,0.195368685,0.089399909,0.051206949,0.048527702,0.047625113,0.492840193,0.649892832,0.60277704,,
p19_hook_right_post_002,0.329314414,0.448914803,0.334851255,0.237079548,0.28538969,0.205328341,0.065516639,0.059039163,0.049005789,0.509061946,0.854254055,0.750696422,,
p19_hook_right_post_003,0.358628979,0.450197838,0.32653434,0.225927515,0.28154408,0.204486095,0.06186402,0.057864122,0.050243397,0.489815341,0.869618997,0.7556779,,
p19_hook_right_post_004,0.282388349,0.462491438,0.309530884,0.223646251,0.205342124,0.11215741,0.051200424,0.049588125,0.047655136,0.47038286,0.695648264,0.628068643,,
p19_hook_right_post_005,0.305199204,0.469139368,0.306708383,0.240543173,0.238875647,0.135523761,0.052985554,0.051526541,0.047799762,0.475927482,0.773269578,0.684066949,,
p19_hook_right_post_006,0.291713554,0.468315277,0.322154286,0.236755079,0.218673693,0.12971006,0.05221066,0.050315389,0.047890837,0.478482103,0.749818244,0.668417402,,
p19_hook_right_post_007,0.328019154,0.452148591,0.335991303,0.237876544,0.292006713,0.204821328,0.061552802,0.058844742,0.04990908,0.502274714,0.873662001,0.762245815,,
p19_hook_right_post_008,0.321433518,0.460312019,0.296118546,0.244620847,0.216249735,0.11493306,0.052350388,0.051962571,0.047971883,0.452403498,0.75276221,0.662654596,,
p19_hook_right_post_009,0.310543342,0.450949545,0.331435823,0.231723697,0.230371166,0.135349288,0.0519002,0.050091597,0.047840277,0.49778196,0.754600702,0.677555079,,
p19_hook_right_post_010,0.340828703,0.39057891,0.29942862,0.217543615,0.285559239,0.215016749,0.051773249,0.05044251,0.048619754,0.468859204,0.85105511,0.736396338,,
p19_hook_right_pre_001,0.351200193,0.462151658,0.320307841,0.246827332,0.220259362,0.098206702,0.051518055,0.05048033,0.047674025,0.553675141,0.683811839,0.64477083,,
p19_hook_right_pre_002,0.269234426,0.446010778,0.280289908,0.199836474,0.197104285,0.145697658,0.051738558,0.049560252,0.047634711,0.515077268,0.599458093,0.574143846,,
p19_hook_right_pre_003,0.259136138,0.380164575,0.255435592,0.230518341,0.124740527,0.106154073,0.051002946,0.048682266,0.047619187,0.4666203,0.499962177,0.489959614,,
p19_hook_right_pre_004,0.271872102,0.462716833,0.314542395,0.250615799,0.194044434,0.091325933,0.051848621,0.049929198,0.047628986,0.488849218,0.667593681,0.613970342,,
p19_hook_right_pre_005,0.352153216,0.448657941,0.330305522,0.260907301,0.3087785,0.161133502,0.052286978,0.053731056,0.047733907,0.578707715,0.816710108,0.74530939,,
p19_hook_right_pre_006,0.370315205,0.393528585,0.335808325,0.246346173,0.293198491,0.214562661,0.05335035,0.05235694,0.048832716,0.544781652,0.858054646,0.764072748,,
p19_hook_right_pre_007,0.30603075,0.438933759,0.319228539,0.245874714,0.309592555,0.207991989,0.052991628,0.055250916,0.049405085,0.569669181,0.80564091,0.734849391,,
p19_hook_right_pre_008,0.348605146,0.37612497,0.346945251,0.231738659,0.277086119,0.204778213,0.053402833,0.053065549,0.048099339,0.56153062,0.790379995,0.721725183,,
p19_hook_right_pre_009,0.300468327,0.357094964,0.263441954,0.229364324,0.165517548,0.129292168,0.051595346,0.04851032,0.047619879,0.486502063,0.566702282,0.542642216,,
p19_hook_right_pre_010,0.329489347,0.421147945,0.331988699,0.222027622,0.30220756,0.156537891,0.052528528,0.051305486,0.047945169,0.541256071,0.779823918,0.708253564,,
AVG,0.313926328,0.400458519,0.291113588,0.230014463,0.235181509,0.16506668,0.054510158,0.050872015,0.048109026,0.524226886,0.687383391,0.63843644,,
