straight,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p19_straight_main_001,0.291446373,0.400892451,0.250515758,0.295208441,0.233946566,0.164719413,0.04938866,0.048025335,0.047619379,0.587288907,0.640644036,0.624637497,0.693332429,-0.070258873
p19_straight_main_002,0.350815232,0.43822787,0.351821274,0.320842273,0.29128325,0.210230991,0.048291246,0.049820015,0.048630519,0.618936354,0.889042786,0.808010857,0.574948392,
p19_straight_main_003,0.329680885,0.450151252,0.315612627,0.278613535,0.249585619,0.183888498,0.048696185,0.047696769,0.047646133,0.606962899,0.751268028,0.707976489,0.645207265,
p19_straight_main_004,0.329917962,0.456522077,0.324823504,0.314238833,0.272408295,0.202161209,0.048128623,0.048694177,0.048451322,0.586998487,0.861384659,0.779068807,,
p19_straight_main_005,0.351532864,0.456435585,0.328575348,0.322564769,0.280964919,0.208509172,0.048183027,0.049172709,0.049202199,0.634434208,0.85216668,0.786846938,,
p19_straight_main_006,0.344327217,0.462772177,0.324733193,0.312461366,0.265610554,0.205854955,0.048240123,0.048240576,0.048442607,0.61850185,0.836063962,0.770795328,,
p19_straight_main_007,0.334306633,0.457049225,0.319025581,0.296659764,0.254615995,0.197590546,0.048215502,0.048994358,0.048210464,0.611539538,0.79388128,0.739178758,,
p19_straight_main_008,0.34726463,0.423282487,0.283040819,0.307134703,0.298369137,0.176835587,0.04968174,0.052900732,0.048056541,0.622047608,0.764612134,0.721842776,,
p19_straight_main_009,0.309395781,0.421880391,0.268242389,0.248316844,0.197951648,0.155876026,0.048091929,0.047943638,0.047645926,0.584646864,0.597729747,0.593804882,,
p19_straight_main_010,0.295817647,0.382550861,0.282237982,0.240612456,0.253559653,0.130609007,0.050021236,0.051831596,0.047625403,0.658315733,0.522342551,0.563134506,,
p19_straight_main_011,0.351805892,0.437541086,0.308826929,0.312036811,0.270549806,0.207671088,0.048136477,0.048082283,0.048823742,0.621792047,0.815412888,0.757326636,,
p19_straight_main_012,0.345406622,0.438084786,0.317888339,0.304334274,0.254759807,0.208474762,0.048164654,0.048338246,0.048730241,0.602607134,0.816660957,0.75244481,,
p19_straight_main_013,0.348656794,0.414330212,0.307139659,0.296533836,0.261810541,0.219909754,0.048168335,0.048524999,0.048978291,0.596517121,0.812446994,0.747668032,,
p19_straight_main_014,0.32537889,0.420567745,0.300325095,0.272937002,0.227836656,0.178744728,0.048134623,0.048006607,0.047740775,0.601108272,0.695839304,0.667419994,,
p19_straight_main_015,0.331882765,0.442402035,0.304986974,0.284523855,0.236576102,0.206736423,0.048173806,0.047862407,0.047834105,0.644821857,0.71893966,0.696704319,,
p19_straight_main_016,0.333007687,0.427605166,0.29350275,0.264636891,0.230096751,0.185774811,0.048111736,0.047972357,0.047837747,0.593352838,0.705388265,0.671777637,,
p19_straight_main_017,0.337267327,0.422974989,0.284531344,0.287129857,0.253836092,0.210500305,0.048118529,0.048508984,0.04848039,0.551348936,0.80730056,0.730515073,,
p19_straight_main_018,0.339425363,0.432240719,0.299007822,0.281431462,0.238882787,0.189700391,0.04813629,0.04864501,0.048061317,0.588695313,0.748622177,0.700644117,,
p19_straight_main_019,0.333831378,0.446948321,0.314014052,0.285817193,0.25376729,0.193553913,0.048113351,0.050058558,0.048852424,0.575017643,0.80298448,0.734594429,,
p19_straight_main_020,0.343137772,0.43859866,0.317822414,0.308221302,0.257007769,0.225282272,0.048165863,0.049446349,0.049836904,0.588209953,0.849131799,0.770855245,,
p19_straight_main_021,0.343583568,0.425190376,0.302831356,0.290692546,0.252761815,0.199325649,0.048174653,0.049972836,0.048315661,0.576718616,0.793449816,0.728430456,,
p19_straight_main_022,0.3211975,0.430726143,0.292832005,0.264190417,0.220990633,0.18735156,0.048134867,0.048714948,0.047854117,0.575698246,0.707781123,0.66815626,,
p19_straight_main_023,0.281203357,0.415103796,0.246447124,0.269654763,0.175534839,0.192965114,0.049032975,0.047808251,0.0476201,0.562542766,0.60870049,0.594853173,,
p19_straight_main_024,0.309554938,0.40796375,0.268450297,0.246902734,0.218779046,0.181763541,0.048076528,0.048519028,0.047722236,0.564786989,0.652825255,0.626413775,,
p19_straight_main_025,0.329367961,0.415808128,0.298836975,0.288458627,0.243044278,0.198772998,0.048099068,0.048665251,0.048884967,0.561453149,0.781564837,0.715531331,,
p19_straight_main_026,0.327527282,0.427622338,0.275173535,0.254464535,0.171969332,0.185877437,0.048452024,0.047688696,0.047816616,0.50331994,0.701545813,0.642078051,,
p19_straight_main_027,0.193867338,0.334477198,0.188767657,0.188035292,0.116230561,0.117468309,0.048990921,0.047855984,0.047619129,0.528277106,0.281599811,0.355603,,
p19_straight_main_028,0.332535162,0.459937033,0.3021391,0.257153056,0.224810551,0.185484562,0.048064743,0.048341125,0.048007305,0.560896873,0.746490336,0.690812297,,
p19_straight_main_029,0.340369248,0.444985474,0.302105873,0.268576551,0.236827803,0.19219578,0.048153784,0.049762629,0.048163475,0.557761313,0.774559566,0.70952009,,
p19_straight_main_030,0.331957005,0.458534327,0.300449465,0.283821449,0.254786073,0.190825512,0.048073289,0.048729202,0.048785772,0.532279379,0.833776409,0.7433273,,
p19_straight_post_001,0.320227095,0.443232169,0.260356968,0.307930516,0.170553423,0.115217754,0.048896222,0.047772305,0.047624181,0.520906819,0.66272933,0.620182577,,
p19_straight_post_002,0.299011347,0.395078069,0.253498396,0.270172468,0.191040619,0.163234551,0.049034546,0.047801341,0.047620612,0.543800223,0.62246777,0.598867506,,
p19_straight_post_003,0.273410818,0.409071411,0.260933888,0.283381958,0.198615716,0.155242201,0.049196225,0.047765105,0.047620388,0.52759061,0.651958382,0.614648051,,
p19_straight_post_004,0.250688677,0.3886808,0.258323878,0.268608029,0.136942098,0.117558018,0.05014267,0.047871908,0.047619962,0.531239342,0.508025217,0.514989454,,
p19_straight_post_005,0.278097466,0.398271097,0.243695477,0.277741073,0.129637779,0.103439594,0.048751553,0.047739509,0.04761994,0.511473115,0.528379167,0.523307351,,
p19_straight_post_006,0.272957972,0.39793387,0.245060824,0.26488789,0.123428684,0.103098037,0.04876051,0.047729855,0.047619965,0.49737182,0.518013832,0.511821229,,
p19_straight_post_007,0.184304546,0.31540784,0.178497812,0.152459845,0.144717302,0.078824853,0.049499037,0.047787886,0.047619054,0.529027196,0.211729733,0.306918972,,
p19_straight_post_008,0.346212676,0.432439515,0.323297324,0.25459811,0.276737817,0.178855239,0.050026571,0.058009328,0.048126761,0.563688701,0.787993988,0.720702402,,
p19_straight_post_009,0.310295752,0.417606986,0.319256418,0.27981823,0.280760984,0.185534752,0.049813457,0.048177755,0.047722505,0.651930954,0.707748781,0.691003433,,
p19_straight_post_010,0.301902593,0.400240429,0.285493058,0.283821564,0.20648978,0.193946351,0.049534322,0.047879925,0.048056586,0.580387107,0.675609739,0.647042949,,
p19_straight_pre_001,0.307911443,0.45769677,0.243039469,0.290501994,0.212859563,0.090799483,0.049542466,0.048275154,0.047629095,0.5626772,0.610380919,0.596069804,,
p19_straight_pre_002,0.35445487,0.477750478,0.296179367,0.286145962,0.286856274,0.194422321,0.048222553,0.04796584,0.048398554,0.540734714,0.880335159,0.778455026,,
p19_straight_pre_003,0.270882648,0.357474379,0.228682277,0.282768331,0.196153316,0.173116478,0.048723258,0.047711757,0.047620454,0.525337834,0.607392858,0.582776351,,
p19_straight_pre_004,0.344121345,0.448892495,0.289755256,0.296097477,0.268276434,0.191058421,0.048271447,0.047711678,0.04820715,0.558621487,0.823079413,0.743742035,,
p19_straight_pre_005,0.287489315,0.444598118,0.232606791,0.304553074,0.210877393,0.188824385,0.048949731,0.047767044,0.047620505,0.553870979,0.690434481,0.649465431,,
p19_straight_pre_006,0.358743508,0.447767873,0.293765232,0.309970369,0.284309993,0.189608212,0.048564647,0.047677374,0.049669629,0.575122242,0.851842729,0.768826583,,
p19_straight_pre_007,0.281682384,0.413126109,0.224487829,0.286986274,0.192164435,0.19182777,0.048694696,0.047721228,0.047620566,0.523678809,0.659408865,0.618689848,,
p19_straight_pre_008,0.258960899,0.341184228,0.221399155,0.29285249,0.157231198,0.125201685,0.048814341,0.047718316,0.047620763,0.460397005,0.581684083,0.54529796,,
p19_straight_pre_009,0.273475672,0.362899523,0.230096273,0.269942311,0.227335588,0.141425417,0.048650005,0.047790257,0.047623729,0.517304326,0.609224775,0.58164864,,
p19_straight_pre_010,0.294996402,0.385561337,0.224163852,0.292538075,0.167875836,0.16339965,0.048817861,0.047723756,0.047619768,0.5153548,0.617849334,0.587100974,,
AVG,0.31310593,0.420526403,0.279745936,0.28003963,0.225240368,0.17478579,0.048650418,0.04862842,0.048087519,0.568147864,0.699408899,0.660030589,,
