uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p25_uppercut_left_post_001,0.24646061739340927,0.46957455610310606,0.28945322790443634,0.249784219736155,0.1973568038606079,0.1956638658505128,0.04812893003184539,0.04769439084152101,0.04762876038818421,0.48977987127140354,0.7474265338274785,0.670132535060656
p25_uppercut_left_post_002,0.2695970897068851,0.47712223652970476,0.3222492390797645,0.24713049999892517,0.2029621590418606,0.20800531258406893,0.04814344461172601,0.04788184329544863,0.047635430306042705,0.5205373609091529,0.7778980944221856,0.7006898743682757
p25_uppercut_left_post_003,0.2818026489605978,0.47986290573977686,0.3079127334502932,0.25479736266666503,0.22009553490667857,0.23247356019051138,0.048070484029632245,0.04842770943100539,0.047654172383377956,0.5416624046649294,0.7979664178644928,0.7210752139046238
p25_uppercut_left_post_004,0.2645966516233826,0.48557345155733167,0.31856519543038103,0.2507371035356768,0.18996325866776426,0.16263334518793374,0.048126618670334,0.04770897219601993,0.047624284080284615,0.4979622584301532,0.7482899366094291,0.6731916331556463
p25_uppercut_left_post_005,0.24402448007086516,0.4645502686443736,0.28114539244311193,0.2506983436595041,0.19641955237402603,0.22411213996809823,0.050004901941454676,0.04769406618556203,0.04762363103290959,0.5047106605968195,0.7446042759667029,0.6726361913557378
p25_uppercut_left_post_006,0.2538004199366899,0.4809059961547767,0.3043866491697095,0.2525457488786816,0.1578939839558208,0.13897394856322606,0.04804880798021464,0.04767071811285058,0.047620781913764176,0.46434231664127285,0.7100447178317433,0.6363339974746021
p25_uppercut_left_post_007,0.2659431378281175,0.4783610673798499,0.311615496911267,0.24854092745619843,0.20470843354079724,0.18303875685739163,0.04847037850308638,0.04774342001527457,0.04762200431111459,0.4912173532433295,0.7763883143328429,0.6908370260059888
p25_uppercut_left_post_008,0.24848685362827672,0.46245152376859355,0.28708986985441215,0.26282873585284416,0.20871246567143623,0.200986634936134,0.04826306268047352,0.04769310999649083,0.047620700910342664,0.49930785787165377,0.7573481679394372,0.679936074919102
p25_uppercut_left_post_009,0.23798674986365617,0.4658195056938476,0.269009879219204,0.23128859571537674,0.20764935458370387,0.19816777683564285,0.048376297356066716,0.04769588669788647,0.04761941285993662,0.4843265548387385,0.7210982024142599,0.6500667081416034
p25_uppercut_left_post_010,0.27788358402511715,0.47046767586930205,0.3036560655031358,0.23607325975131815,0.2165683221612471,0.17324820692371218,0.04831148699670098,0.048191198439565,0.04762336484440256,0.4947356702571507,0.7564637993565013,0.6779453606266961
p25_uppercut_left_pre_001,0.2752904251153184,0.47227277733428197,0.2803918628623219,0.23284175342253016,0.21379554190507982,0.17851533949727205,0.04836343084439858,0.048001133057258685,0.04762319234096114,0.45864632697572194,0.7671331195772165,0.6745870817967682
p25_uppercut_left_pre_002,0.29614324258391383,0.47359835594861466,0.30292832887228593,0.2585957984213314,0.24896563420847012,0.1707072403168751,0.04825551663967209,0.048523386246631356,0.04763317594616501,0.49882518367217255,0.811833057079935,0.7179306950576062
p25_uppercut_left_pre_003,0.24695223135342484,0.43589981158114266,0.2494630346278835,0.24091583952511914,0.219412513473423,0.21445957810173105,0.048228017689525816,0.0476981307309423,0.047619982375630955,0.4691847286567639,0.7435313829364671,0.6612273866525562
p25_uppercut_left_pre_004,0.2570053290068735,0.4724658502340933,0.2944921119940507,0.25800377928210316,0.16882483176652335,0.15738270157425435,0.048092360018455856,0.04769448301888185,0.04762710559054415,0.4562281085910592,0.7406798258565083,0.6553443106768735
p25_uppercut_left_pre_005,0.25110604545723214,0.4691548376537167,0.2777708596876135,0.2584331275459831,0.22270808730404806,0.21708338651553544,0.048419080751173536,0.04769344829438505,0.04762958084956544,0.49840225738606136,0.7834937891548209,0.697966329624193
p25_uppercut_left_pre_006,0.28662534331017736,0.4720000728873502,0.2812887136677467,0.2380411023530263,0.2148676768586569,0.16388043171788486,0.048330859710438503,0.04805656941615802,0.047628603424103216,0.4596482793777392,0.7633908464065016,0.6722680762978728
p25_uppercut_left_pre_007,0.27477906240563754,0.48664781771911414,0.29849691622872043,0.2733902729157125,0.2180569868779399,0.22305732704843112,0.04815678097807194,0.04769541310382418,0.047629293516985666,0.5230483057126394,0.8177762887004882,0.7293578938041335
p25_uppercut_left_pre_008,0.24849786017747905,0.43993249205229457,0.2798965164832617,0.26349628521726204,0.21953584693259667,0.2114826615304189,0.048379754832225765,0.04770279503504807,0.047624161802029254,0.48310998185498927,0.7818070710188414,0.6921979442696857
p25_uppercut_left_pre_009,0.24656732632403977,0.4711184961983911,0.2796905617164276,0.2737135907509175,0.20711751074295037,0.22253088951207695,0.0484665909320637,0.04771655081072092,0.04764169808084342,0.5001460009314111,0.7877775376537643,0.7014880766370584
p25_uppercut_left_pre_010,0.24207772064719335,0.46759212788863386,0.2858514000295974,0.2674066153555343,0.2035324296338738,0.19611382823935702,0.04825630440685286,0.04769972023221999,0.047631981332527704,0.4807415429775615,0.7737035943985331,0.6858149789722415
AVG,0.2607813409709144,0.46976859134691484,0.2912677027567812,0.25246314810204323,0.2069573464233752,0.19362584659755344,0.04834465548022067,0.047844147257884745,0.047628065914485776,0.4908281512430362,0.7654327486674074,0.683051369440096
