uppercut_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p19_uppercut_right_main_001,0.319107182,0.416326912,0.307655787,0.299551661,0.2209323,0.176937171,0.047919522,0.048505625,0.047649198,0.503629935,0.814864322,0.721494006,0.671868406,0.094574883
p19_uppercut_right_main_002,0.28024553,0.500566221,0.27624058,0.311528676,0.211963607,0.222672616,0.048645133,0.048192966,0.047727618,0.584074156,0.77257484,0.716024635,0.657091336,
p19_uppercut_right_main_003,0.347911308,0.434762069,0.360612645,0.340261957,0.238196968,0.26464151,0.048192236,0.065427984,0.051477116,0.611565288,0.902760801,0.815402147,0.562516453,
p19_uppercut_right_main_004,0.285556193,0.44711535,0.325212759,0.304400849,0.226327321,0.231152987,0.048104305,0.048198266,0.047697131,0.556228025,0.832063911,0.749313145,,
p19_uppercut_right_main_005,0.315351999,0.419883458,0.351017134,0.311176748,0.210386476,0.205154792,0.048155899,0.058750404,0.047702593,0.541003127,0.836854222,0.748098893,,
p19_uppercut_right_main_006,0.254276102,0.417565395,0.288955282,0.272871018,0.1500873,0.230822706,0.048503833,0.047968467,0.047620184,0.53142084,0.683891287,0.638150153,,
p19_uppercut_right_main_007,0.321605493,0.461797382,0.312963476,0.294512783,0.239434354,0.251847192,0.048866596,0.049084705,0.047770752,0.585211918,0.842817945,0.765536137,,
p19_uppercut_right_main_008,0.329120244,0.502351219,0.33103455,0.300726827,0.258159924,0.240428512,0.048833101,0.048367529,0.048083494,0.620695319,0.86767053,0.793577967,,
p19_uppercut_right_main_009,0.266261108,0.405405189,0.263877846,0.256309239,0.179720258,0.212571063,0.048473209,0.047837939,0.047622125,0.52525661,0.666010157,0.623784093,,
p19_uppercut_right_main_010,0.197212891,0.336940945,0.162085842,0.141763785,0.076588579,0.12372945,0.048065196,0.047710768,0.047619049,0.516113463,0.191806034,0.289098262,,
p19_uppercut_right_main_011,0.270557181,0.396889339,0.2553552,0.263184009,0.138246867,0.227148604,0.048128721,0.047948587,0.047619418,0.51203593,0.645287252,0.605311855,,
p19_uppercut_right_main_012,0.293625667,0.385585592,0.28863718,0.259485265,0.147105424,0.207823338,0.047894601,0.047831377,0.047620549,0.507151416,0.673481674,0.623582596,,
p19_uppercut_right_main_013,0.32819296,0.425024977,0.322406107,0.264511437,0.219809997,0.234774431,0.049152111,0.052178517,0.047773252,0.558776099,0.795866017,0.724739042,,
p19_uppercut_right_main_014,0.278869913,0.441995317,0.282456388,0.276029466,0.169242725,0.22697613,0.048123842,0.04788284,0.04771311,0.512305331,0.75417112,0.681611383,,
p19_uppercut_right_main_015,0.287220482,0.382848047,0.288584061,0.265645124,0.144218035,0.22389921,0.048006089,0.047957584,0.047622977,0.488421957,0.709120173,0.642910709,,
p19_uppercut_right_main_016,0.35033647,0.45333227,0.298642834,0.295466783,0.221752745,0.144782591,0.048069161,0.051931781,0.047798687,0.493066798,0.811587177,0.716031063,,
p19_uppercut_right_main_017,0.295143402,0.44942986,0.272930401,0.25309918,0.187344036,0.180728928,0.048873373,0.048000868,0.04766363,0.520603794,0.683751613,0.634807267,,
p19_uppercut_right_main_018,0.338242816,0.40754963,0.284699884,0.26968969,0.205705862,0.205047495,0.048032978,0.049926048,0.047702589,0.477159836,0.803205744,0.705391972,,
p19_uppercut_right_main_019,0.273576868,0.445257757,0.261029906,0.27135744,0.116815905,0.133663519,0.048206448,0.04775546,0.047634131,0.466179977,0.623653713,0.576411592,,
p19_uppercut_right_main_020,0.286128832,0.43265727,0.263309618,0.278928606,0.138770786,0.155866514,0.047881587,0.04773237,0.047629258,0.4656286,0.671103078,0.609460735,,
p19_uppercut_right_main_021,0.34883121,0.441603654,0.333977561,0.273406161,0.250154711,0.24789579,0.049675657,0.052122274,0.048074777,0.561849395,0.875377955,0.781319387,,
p19_uppercut_right_main_022,0.262108357,0.40245151,0.27696908,0.268675832,0.137483518,0.21549189,0.048892105,0.048008611,0.047622485,0.553635229,0.615142619,0.596690402,,
p19_uppercut_right_main_023,0.28253622,0.426244205,0.283448405,0.293734721,0.144167238,0.181333212,0.048456174,0.048014079,0.047633295,0.507261986,0.689777021,0.63502251,,
p19_uppercut_right_main_024,0.254410929,0.43681659,0.258839186,0.260994164,0.134290144,0.212576073,0.048717568,0.047978708,0.047961934,0.504379415,0.639030864,0.59863543,,
p19_uppercut_right_main_025,0.286028404,0.424154528,0.277627717,0.28840025,0.167084117,0.223081572,0.049136927,0.048056881,0.047619847,0.564777699,0.683510564,0.647890705,,
p19_uppercut_right_main_026,0.347335658,0.492931868,0.310158214,0.297385721,0.278246549,0.24477158,0.048879915,0.052696095,0.048347398,0.621860946,0.865273136,0.792249479,,
p19_uppercut_right_main_027,0.262846309,0.427358905,0.298710291,0.313908314,0.149371903,0.214797997,0.048629415,0.048084606,0.047638909,0.560850173,0.693327766,0.653584488,,
p19_uppercut_right_main_028,0.343728923,0.410181305,0.312866589,0.289437951,0.191869537,0.177533131,0.047977798,0.050848423,0.047835346,0.488341054,0.804909369,0.709938875,,
p19_uppercut_right_main_029,0.259975296,0.411341921,0.277541717,0.293247419,0.162876123,0.204551682,0.04803968,0.048169391,0.047620877,0.550017211,0.667840902,0.632493795,,
p19_uppercut_right_main_030,0.332871439,0.484327471,0.287467309,0.264809487,0.25766343,0.215293901,0.049121407,0.051584955,0.047988353,0.581213389,0.790179213,0.727489466,,
