jap,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p19_jap_main_001,0.194799566,0.135860817,0.137426395,0.126947405,0.112189887,0.059842281,0.048261907,0.047776542,0.047619158,0.483967322,0.054224488,0.183147338,0.462553276,-0.009825764
p19_jap_main_002,0.196298314,0.136297822,0.162509985,0.138267878,0.098477826,0.064776194,0.047879152,0.047827555,0.047619282,0.502096266,0.064404415,0.19571197,0.754615964,
p19_jap_main_003,0.191629582,0.134363209,0.133927013,0.134567214,0.093524275,0.063287033,0.04804301,0.04781736,0.04761944,0.489809726,0.036109424,0.172219514,0.764441728,
p19_jap_main_004,0.199781862,0.13879816,0.133823965,0.129478129,0.100795355,0.062776443,0.048458731,0.047788157,0.04761929,0.472061057,0.060301997,0.183829715,,
p19_jap_main_005,0.191067515,0.124294327,0.137014232,0.128566156,0.087682379,0.069044236,0.047717909,0.047813956,0.047619303,0.497918683,0.020399388,0.163655176,,
p19_jap_main_006,0.198143303,0.130763518,0.136067829,0.127628986,0.094684933,0.058670159,0.047850398,0.047736423,0.04761971,0.478696097,0.040423028,0.171904949,,
p19_jap_main_007,0.191585042,0.133123904,0.129079493,0.123344478,0.093331938,0.074368392,0.047916797,0.047747712,0.047619156,0.466859989,0.052726109,0.176966273,,
p19_jap_main_008,0.193619282,0.131775907,0.133484454,0.115102979,0.087197686,0.071052186,0.048083788,0.047742843,0.047619165,0.464182584,0.042513613,0.169014304,,
p19_jap_main_009,0.194295051,0.130337553,0.128225128,0.131756264,0.099429508,0.059896623,0.047931128,0.047782913,0.047619168,0.480246792,0.038754392,0.171202112,,
p19_jap_main_010,0.180805652,0.129683117,0.114901207,0.112013146,0.076596029,0.072438038,0.047995428,0.047728408,0.04761923,0.439085659,0.030074595,0.152777914,,
p19_jap_main_011,0.191343692,0.125181303,0.130459459,0.12040365,0.092823005,0.070664833,0.047690498,0.047846302,0.047619147,0.485084783,0.02559534,0.163442173,,
p19_jap_main_012,0.201180446,0.132016998,0.141190818,0.131934275,0.100857513,0.062587462,0.047810652,0.047710233,0.047619089,0.485552866,0.054434664,0.183770125,,
p19_jap_main_013,0.202549474,0.140618207,0.145017227,0.127717856,0.096039889,0.079003417,0.047994344,0.04770491,0.047619267,0.477316488,0.078185124,0.197924533,,
p19_jap_main_014,0.199259279,0.131423357,0.13758119,0.120291081,0.09207567,0.062985858,0.047830803,0.047752806,0.047619261,0.470104004,0.045333215,0.172764452,,
p19_jap_main_015,0.197520659,0.130655002,0.14524497,0.129373083,0.106399021,0.063358445,0.047784962,0.047709835,0.047619531,0.496365402,0.049152899,0.18331665,,
p19_jap_main_016,0.195858755,0.127010209,0.132296448,0.121924868,0.098534492,0.064042298,0.047789348,0.047760752,0.04762206,0.489136523,0.027209276,0.16578745,,
p19_jap_main_017,0.300497346,0.352384418,0.198748976,0.277595797,0.226202887,0.20773201,0.048334675,0.047925765,0.047620356,0.531038829,0.653239883,0.616579567,,
p19_jap_main_018,0.367479442,0.415212941,0.316492186,0.308339224,0.272530618,0.228437558,0.048032125,0.050802276,0.048024073,0.569131811,0.892131994,0.795231939,,
p19_jap_main_019,0.381061023,0.424698655,0.288755793,0.309148543,0.264543481,0.240958206,0.048092354,0.050650457,0.048372444,0.545554174,0.903365331,0.796021984,,
p19_jap_main_020,0.371662285,0.421619517,0.284874027,0.315339668,0.257369177,0.239925982,0.047887612,0.050172143,0.047619956,0.537579652,0.900975179,0.791956521,,
p19_jap_main_021,0.377719331,0.433924928,0.336967723,0.311634509,0.265902463,0.239115118,0.047893139,0.050060707,0.047659826,0.592502257,0.909973958,0.814732448,,
p19_jap_main_022,0.373429381,0.41674005,0.296287269,0.298777155,0.256751881,0.236083149,0.048396056,0.052865338,0.047639552,0.513781728,0.909167876,0.790552032,,
p19_jap_main_023,0.369945652,0.462324256,0.351059428,0.293857495,0.262816262,0.251286616,0.048641916,0.054466369,0.048069255,0.588584852,0.922378213,0.822240205,,
