jap,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p25_jap_post_001,0.21404287654228188,0.47741664995889455,0.2924061363307014,0.24440104708206775,0.24253134220523914,0.20058415984662264,0.047823471320869594,0.048144975264309636,0.04764933381466487,0.39293668657810993,0.872208848298069,0.7284271997820813
p25_jap_post_002,0.2144565029814022,0.4752612191931549,0.28607767972135817,0.23923712996203667,0.23887160639887775,0.2119887363891352,0.04911615454314943,0.0482742774176097,0.047695781737688604,0.39110424726644427,0.8676248990612925,0.724668703522838
p25_jap_post_003,0.2074913558694062,0.4869727396752691,0.28934076599834124,0.23736992896944428,0.24303231678979972,0.2067508130029032,0.047760115406678925,0.04787532265075893,0.0476378624599816,0.39060358356648917,0.8739553764196513,0.7289498385637025
p25_jap_post_004,0.20734754697814176,0.47673573608910014,0.2891702116359675,0.24016578238993022,0.23608234070776274,0.2002079738572789,0.04792415007774447,0.04793681286072172,0.04763570100735595,0.37499545891481656,0.8720021291244713,0.7229001280615749
p25_jap_post_005,0.21370456322985582,0.47378895608703003,0.2723825290327374,0.23304862896848988,0.24148495766907802,0.19025791924697674,0.0478231017464043,0.04801626545175391,0.04763207996378195,0.3756879651658368,0.8463955949072032,0.7051833059847932
p25_jap_post_006,0.21155872794074862,0.47367520929044993,0.2862594589525579,0.2538318498885321,0.23945274656451349,0.13791609698990723,0.04884081640999741,0.04821129514287283,0.04763466689027113,0.415269005417945,0.7865417159323256,0.6751599027780113
p25_jap_post_007,0.20751738600459108,0.4709833371490106,0.2997887925459176,0.2595779713231444,0.23416284984308594,0.1510241136638003,0.053783937900266816,0.05013664503139482,0.04761955197557224,0.42318962440222974,0.7943756151122705,0.6830198178992583
p25_jap_post_008,0.22349142007873946,0.45359097339804305,0.2856506890761133,0.24961851428987206,0.23109418857291172,0.168807839989556,0.048437881601946335,0.048304553479208534,0.04763030212961851,0.37644335943573426,0.8371670955086599,0.6989499746867821
p25_jap_post_009,0.20944308515440957,0.46335957723285065,0.30240508154551043,0.2640070889286563,0.22374785095311908,0.14929291952859852,0.048770356609642844,0.04836713326470593,0.047620964598689246,0.40349550473219475,0.8118090465991402,0.6893149840390564
p25_jap_post_010,0.2050163893024513,0.45117956687381316,0.3061503240835461,0.27003557698311076,0.2545047629754785,0.15046153074901117,0.07625916508653098,0.06153443146954605,0.04761918428658766,0.4319411979692319,0.7770139777526727,0.6734921438176404
p25_jap_pre_001,0.2068747491462882,0.44935023929115736,0.2937491989687601,0.23223096886780023,0.24620650692903223,0.1954571255994368,0.04790140770151417,0.047822693817467586,0.04764811799744139,0.3873901173994794,0.8489074883086002,0.7104522770358639
p25_jap_pre_002,0.20535349336257522,0.4387775074751916,0.2963790704701043,0.22757515612021298,0.24835662837468592,0.20833678938346128,0.04801030815578397,0.047927657067981515,0.04764019331778082,0.38657029877782384,0.8555032589114907,0.7148233708713906
p25_jap_pre_003,0.1854915972220177,0.4245957559912082,0.28881978803410097,0.23758980764201026,0.23931203139902343,0.17881350444589056,0.0478674151808322,0.04774938537786808,0.04765863004044609,0.37160637770290955,0.8152634536940963,0.6821663308967402
p25_jap_pre_004,0.20905231390511095,0.44143630301880493,0.300074027677202,0.23408026831602005,0.2447823152518182,0.19173401213039543,0.04790528347723223,0.047818740137534364,0.04764238789595497,0.3819097671857145,0.8532360816690512,0.7118381873240501
p25_jap_pre_005,0.20258210034946797,0.4266406141304825,0.29816309033020644,0.23323046448223064,0.24736506194287583,0.20446528332648914,0.047809629645730614,0.04783961735325498,0.047641714158732036,0.38729397662496606,0.8494378115008403,0.710794661038078
p25_jap_pre_006,0.19187786974260312,0.4230751766367561,0.2892532220571772,0.24147321178232656,0.22946146731623038,0.16575852789468554,0.04781737835476213,0.047794051106362555,0.047656511531938665,0.382681760203405,0.7876859619092018,0.6661847013974627
p25_jap_pre_007,0.20304996885049104,0.4328311098871529,0.2993687112071558,0.23942585773116334,0.24065422754937843,0.17461207229813383,0.04786648045567928,0.047873694634451666,0.04765101953388145,0.38081312721301563,0.8286096510000321,0.6942706938639271
p25_jap_pre_008,0.1981053330680546,0.42487638205689854,0.2976519207596332,0.23702164166712775,0.23046724077609423,0.16263110120150634,0.04787042047271935,0.047799153044499686,0.04766293560799398,0.36878953664487113,0.8068155637065999,0.6754077555880813
p25_jap_pre_009,0.21020028307553665,0.43700407369686156,0.3011732406215395,0.23598376083117029,0.24469368204736774,0.1790791520708773,0.0479923798913451,0.04789005301699305,0.04766330792668211,0.38218555284368805,0.8400974933453068,0.7027239111948211
p25_jap_pre_010,0.19874504682400343,0.4344090909094251,0.30023401877208206,0.239202372982185,0.23402132599117847,0.17303176023265615,0.04792146993485843,0.047832903383818355,0.04767107735333068,0.37133385410605985,0.8282888664876321,0.6912023627731604
AVG,0.20627013048140883,0.4517980109020777,0.29372489789103556,0.2424553514603766,0.23951427251287755,0.18006057159236613,0.04977506619868443,0.048757483048655695,0.04764556621141969,0.38881205010754827,0.8326469964624303,0.6994965125559657
