hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p26_hook_left_main_001,0.188683648,0.435681642,0.280777928,0.265004883,0.151804471,0.242860178,0.062369516,0.061406133,0.047783666,0.400854963,0.763504134,0.654709383,0.570632982,0.153396519
p26_hook_left_main_002,0.150985318,0.416367913,0.262386374,0.243374308,0.138799205,0.203333179,0.067970454,0.064999064,0.047646861,0.397945756,0.631567064,0.561480671,0.697014707,
p26_hook_left_main_003,0.173133079,0.434353553,0.243417436,0.252353331,0.160232703,0.128805755,0.064800472,0.062904524,0.047626751,0.398721519,0.598622375,0.538652118,0.543618189,
p26_hook_left_main_004,0.132255353,0.355313129,0.172245928,0.205048867,0.113926637,0.10536054,0.06158409,0.060583719,0.047619472,0.388338952,0.367268869,0.373589894,,
p26_hook_left_main_005,0.08071816,0.332596723,0.127978408,0.131058169,0.070883227,0.091520759,0.061871203,0.061533453,0.047620853,0.398015778,0.141890269,0.218727921,,
p26_hook_left_main_006,0.066482718,0.307284177,0.11024196,0.11023614,0.052928074,0.087089514,0.061578311,0.060391813,0.047619527,0.39604628,0.063815437,0.16348469,,
p26_hook_left_main_007,0.199805151,0.448838292,0.283615311,0.263567082,0.145293693,0.240992611,0.062413977,0.061169155,0.047651672,0.415711373,0.75322824,0.65197318,,
p26_hook_left_main_008,0.207497539,0.458873785,0.275101515,0.284063269,0.145336388,0.243837992,0.062884736,0.061437398,0.047730921,0.442420151,0.748514645,0.656686297,,
p26_hook_left_main_009,0.230597487,0.466489644,0.267616796,0.283950565,0.171934191,0.200927581,0.062805059,0.061689473,0.047646238,0.422473709,0.762526903,0.660510945,,
p26_hook_left_main_010,0.230022657,0.452564274,0.289537545,0.30028062,0.172216154,0.203153665,0.061312885,0.060755528,0.047669607,0.432588454,0.788469553,0.681705223,,
p26_hook_left_main_011,0.153583895,0.393214469,0.212036634,0.250592174,0.136717802,0.116727315,0.06424315,0.062298322,0.047621933,0.41683091,0.482411874,0.462737585,,
p26_hook_left_main_012,0.256072994,0.452199521,0.304445621,0.284409197,0.162717894,0.234907299,0.061224256,0.060752562,0.047653338,0.437519039,0.816527982,0.702825299,,
p26_hook_left_main_013,0.248720055,0.450346013,0.282015669,0.26266537,0.169239339,0.19945571,0.061691172,0.060696877,0.04762336,0.40196233,0.774615666,0.662819665,,
p26_hook_left_main_014,0.241655629,0.456914542,0.2940549,0.240009962,0.168162343,0.205664022,0.061413115,0.060619814,0.047622489,0.385883282,0.786490147,0.666308088,,
p26_hook_left_main_015,0.223376536,0.434137028,0.305030956,0.240519868,0.162894485,0.220827457,0.062020169,0.061112774,0.047687451,0.382413956,0.788323105,0.66655036,,
p26_hook_left_main_016,0.209879932,0.478184059,0.309947835,0.235657236,0.192529327,0.170221131,0.067316609,0.06428518,0.047742725,0.373575349,0.786915923,0.662913751,,
p26_hook_left_main_017,0.1955716,0.416311262,0.254008387,0.246438673,0.127783317,0.244128817,0.061905854,0.060971485,0.047628549,0.415209984,0.677855595,0.599061912,,
p26_hook_left_main_018,0.252292884,0.461358229,0.296805939,0.256269678,0.170184254,0.207382812,0.061313409,0.060433613,0.04765808,0.391946006,0.813812242,0.687252371,,
p26_hook_left_main_019,0.100883792,0.356199336,0.185648358,0.163821305,0.138420216,0.055091464,0.068410066,0.065383314,0.047622402,0.355305391,0.321880099,0.331907687,,
p26_hook_left_main_020,0.205924917,0.457853395,0.304733783,0.278846553,0.195073787,0.229508289,0.067992227,0.065189002,0.047654457,0.398334653,0.849227946,0.713959958,,
p26_hook_left_main_021,0.22432422,0.468572541,0.303807334,0.301624746,0.190039427,0.231948825,0.065625306,0.063889909,0.047979583,0.423291261,0.857939783,0.727545226,,
p26_hook_left_main_022,0.177332462,0.428480425,0.271023632,0.284692586,0.162692978,0.15926429,0.064460714,0.06305365,0.047632537,0.427437417,0.662537309,0.592007341,,
