hook_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p02_hook_right_main_001,0.220215981,0.394540416,0.259439608,0.336930132,0.249655519,0.146209131,0.051823415,0.048313122,0.047996747,0.511128932,0.730914123,0.664978565
p02_hook_right_main_002,0.215091632,0.402485675,0.249855015,0.321440744,0.216120051,0.127798559,0.0532179,0.048359814,0.047851412,0.493323538,0.673794982,0.619653549
p02_hook_right_main_003,0.231867403,0.41982905,0.26896443,0.342738233,0.249568503,0.129770329,0.052706405,0.048476947,0.047894296,0.525885159,0.73443009,0.67186661
p02_hook_right_main_004,0.129940748,0.302950307,0.161019982,0.207055371,0.131877791,0.084210079,0.053075471,0.048048745,0.04761969,0.49701164,0.245936797,0.32125925
p02_hook_right_main_005,0.13580041,0.310141994,0.1755372,0.221247852,0.17331195,0.073409492,0.050999689,0.048148789,0.04762058,0.55307437,0.257328921,0.346052555
p02_hook_right_main_006,0.201606191,0.382195287,0.226216813,0.311276223,0.221152287,0.109410525,0.051245276,0.048809677,0.047726923,0.545993803,0.556581914,0.553405481
p02_hook_right_main_007,0.157521376,0.331773937,0.194140603,0.252322601,0.15529619,0.089930029,0.051864936,0.048483635,0.047623943,0.533109425,0.346047634,0.402166172
p02_hook_right_main_008,0.229700343,0.395054516,0.25083956,0.335528413,0.208174329,0.109698352,0.050804241,0.049162563,0.047759838,0.537036972,0.622804171,0.597074011
p02_hook_right_main_009,0.242773491,0.418282001,0.262374945,0.351146469,0.172890724,0.145348734,0.054032251,0.048821532,0.047936861,0.47677331,0.726132159,0.651324505
p02_hook_right_main_010,0.239725622,0.381554955,0.239316267,0.35698108,0.212011971,0.160628705,0.055090867,0.048611481,0.047967963,0.474504175,0.745045061,0.663882795
p02_hook_right_main_011,0.204341042,0.353803848,0.213213538,0.289490874,0.12541598,0.12297845,0.053123055,0.04823983,0.047632577,0.46683562,0.508508619,0.496006719
p02_hook_right_main_012,0.189530647,0.346765807,0.209142174,0.291153746,0.156310094,0.100259434,0.051153307,0.048077622,0.047623696,0.519553862,0.451960483,0.472238497
p02_hook_right_main_013,0.21993781,0.375577013,0.220050532,0.328514075,0.202878303,0.112463248,0.052572957,0.048736786,0.047691624,0.537063676,0.569843103,0.560009275
p02_hook_right_main_014,0.244825997,0.397779118,0.215409647,0.341676833,0.178532618,0.141467676,0.059828371,0.050614516,0.04780471,0.465825305,0.672949325,0.610812119
p02_hook_right_main_015,0.244918574,0.394645959,0.25599534,0.358867244,0.240594385,0.134271044,0.055234089,0.050053404,0.048630555,0.516392026,0.732047462,0.667350831
p02_hook_right_main_016,0.233357176,0.374891726,0.223167895,0.334713566,0.188946679,0.147179833,0.05342076,0.04880592,0.048008609,0.459814951,0.683452894,0.616361511
p02_hook_right_main_017,0.203408256,0.344798387,0.200612081,0.272006976,0.174682117,0.103417885,0.05156671,0.048548472,0.047630812,0.506319766,0.468312946,0.479714992
p02_hook_right_main_018,0.192634622,0.300177382,0.159443848,0.249659047,0.125750275,0.13327681,0.052187541,0.048564701,0.047622863,0.442718234,0.421932843,0.42816846
p02_hook_right_main_019,0.223176686,0.35271391,0.235275677,0.330136549,0.120651958,0.201770863,0.05544046,0.047998813,0.047633375,0.397783065,0.718358394,0.622185796
p02_hook_right_main_020,0.252657666,0.367846943,0.252139591,0.346917338,0.192773341,0.15142032,0.053089177,0.048864659,0.047875583,0.460359122,0.737941394,0.654666713
p02_hook_right_main_021,0.225705983,0.36704418,0.243720589,0.316435724,0.216114145,0.11549998,0.050759497,0.048612099,0.047671759,0.52867251,0.606511309,0.583159669
p02_hook_right_main_022,0.217551113,0.365268722,0.217562302,0.298187226,0.188382626,0.105226554,0.051748885,0.048782431,0.047631057,0.537506419,0.509381518,0.517818988
p02_hook_right_main_023,0.241841504,0.378602436,0.255586145,0.335772581,0.244334439,0.115100019,0.05134205,0.050308133,0.047800103,0.55004127,0.653182171,0.6222399
p02_hook_right_main_024,0.248469097,0.395271416,0.26406138,0.352249247,0.246422109,0.161383868,0.053829796,0.048421344,0.047928826,0.501722333,0.785567161,0.700413713
p02_hook_right_main_025,0.23730739,0.375295491,0.250765706,0.321569436,0.222838993,0.113511522,0.051587492,0.048907491,0.04768863,0.542286573,0.619647981,0.596439558
p02_hook_right_main_026,0.232580068,0.36295033,0.242405502,0.329004861,0.21531862,0.121431324,0.050854369,0.048748547,0.047668767,0.540268357,0.61264398,0.590931293
p02_hook_right_main_027,0.258478059,0.415208501,0.278494872,0.366206074,0.249787788,0.148282412,0.054657707,0.049194105,0.049050122,0.523910622,0.792122271,0.711658776
p02_hook_right_main_028,0.274818561,0.440544483,0.307145616,0.359511039,0.291998275,0.129445933,0.051466769,0.050705934,0.051359932,0.556654674,0.82330506,0.743309944
p02_hook_right_main_029,0.265898197,0.413861993,0.292559257,0.356466557,0.27932723,0.128379407,0.051698647,0.049865213,0.048867222,0.553694715,0.783478949,0.714543679
p02_hook_right_main_030,0.227506514,0.356548261,0.243034904,0.317981368,0.172716361,0.136688447,0.05270262,0.048087474,0.047680055,0.479366875,0.630303133,0.585022256
p02_hook_right_post_001,0.214014903,0.398897378,0.241587592,0.308106846,0.233374821,0.104950712,0.050403987,0.048765143,0.047649,0.584982797,0.557353732,0.565642452
p02_hook_right_post_002,0.221213221,0.395976063,0.25213871,0.312117419,0.227991056,0.112615135,0.053125511,0.049262967,0.047666813,0.574489899,0.583579968,0.580852947
p02_hook_right_post_003,0.242655535,0.382468154,0.26546968,0.32845966,0.184410253,0.144910645,0.052018182,0.048285747,0.047756637,0.499943653,0.683188166,0.628214812
p02_hook_right_post_004,0.250397832,0.387739116,0.26364664,0.329994329,0.240445059,0.112277905,0.052481461,0.050583791,0.047693673,0.576159888,0.632057539,0.615288243
p02_hook_right_post_005,0.254537796,0.389943332,0.267191895,0.34088666,0.212216484,0.145980965,0.052365419,0.048773846,0.047825678,0.507060016,0.728493738,0.662063622
p02_hook_right_post_006,0.261008979,0.379970559,0.274694996,0.341432822,0.189138943,0.151215761,0.053034384,0.048132738,0.047865052,0.49166858,0.72905427,0.657838563
p02_hook_right_post_007,0.268525416,0.387440716,0.263001289,0.340991961,0.170294644,0.159666857,0.052152101,0.048664104,0.047836288,0.496087462,0.711971391,0.647206212
p02_hook_right_post_008,0.256101364,0.372793318,0.260162238,0.314477208,0.159233067,0.142153832,0.052095272,0.04866158,0.047698173,0.503511404,0.635739519,0.596071085
p02_hook_right_post_009,0.265386822,0.402818939,0.291220365,0.355239808,0.206632568,0.161116825,0.063891707,0.050402718,0.04816619,0.505940984,0.773178917,0.693007537
p02_hook_right_post_010,0.267143421,0.378646411,0.264305339,0.352906792,0.230389649,0.189076904,0.054290966,0.048494883,0.04833542,0.48936667,0.810194075,0.713945853
p02_hook_right_pre_001,0.204705517,0.419596912,0.239252163,0.292137535,0.248889086,0.128712523,0.055061751,0.04873469,0.047863935,0.533737797,0.627151443,0.599127349
p02_hook_right_pre_002,0.161258284,0.343060874,0.191803652,0.243196609,0.18815644,0.079884648,0.050309767,0.048202363,0.047624069,0.535637686,0.367018438,0.417604212
p02_hook_right_pre_003,0.203230502,0.380499854,0.230862005,0.286290558,0.206964578,0.114666913,0.052185817,0.048766037,0.047667543,0.517459772,0.564269703,0.550226724
p02_hook_right_pre_004,0.190878851,0.360131999,0.223872737,0.260941842,0.187672534,0.104913164,0.052497246,0.04843659,0.047634837,0.528183805,0.47412683,0.490343923
p02_hook_right_pre_005,0.150732947,0.310686,0.193176947,0.226707995,0.172907422,0.082546603,0.054390172,0.048133304,0.047622327,0.534570451,0.311859157,0.378672545
p02_hook_right_pre_006,0.131060739,0.261088891,0.118373402,0.201808241,0.140170604,0.091828914,0.054916331,0.048250609,0.047625841,0.476493902,0.215798749,0.294007295
