uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p02_uppercut_left_main_021,0.186625945,0.412795052,0.285819746,0.262631002,0.284312794,0.101792633,0.052405913,0.048131707,0.047629235,0.521461011,0.659537037,0.618114229
p02_uppercut_left_main_022,0.133621995,0.361442665,0.234199478,0.219467121,0.232105748,0.084354672,0.049034707,0.048170189,0.047641364,0.546682091,0.411997665,0.452402993
p02_uppercut_left_main_023,0.164768445,0.417580183,0.273984364,0.248831147,0.258142714,0.087186711,0.049771813,0.048038454,0.04764166,0.535240792,0.567447267,0.557785325
p02_uppercut_left_main_024,0.181165796,0.412671146,0.282793004,0.266739787,0.273872308,0.101204967,0.049752747,0.048260596,0.047661127,0.533588762,0.629576953,0.600780496
p02_uppercut_left_main_025,0.20142546,0.435110516,0.305362706,0.288091774,0.289813083,0.172242088,0.04942528,0.048540179,0.047727152,0.544509179,0.768741311,0.701471672
p02_uppercut_left_main_026,0.190406275,0.441446684,0.307110937,0.305754603,0.288071493,0.146978729,0.049490597,0.048969958,0.047698157,0.583420246,0.717430237,0.67722724
p02_uppercut_left_main_027,0.185679805,0.435981891,0.307789759,0.288020955,0.290921291,0.143595977,0.049331961,0.048623893,0.047704335,0.58984117,0.690620335,0.660386586
p02_uppercut_left_main_028,0.180423451,0.428173488,0.31023272,0.278010776,0.279119158,0.135814113,0.049506745,0.048387441,0.047680681,0.583400442,0.664619809,0.640253999
p02_uppercut_left_main_029,0.232368268,0.360861175,0.275231675,0.256379789,0.258829194,0.161213754,0.054872435,0.048661971,0.047619608,0.471741328,0.716290313,0.642925617
p02_uppercut_left_main_030,0.149066887,0.386158792,0.279480564,0.250058441,0.241508101,0.11696932,0.049251609,0.048168099,0.047640185,0.576078287,0.518859791,0.53602534
p02_uppercut_left_post_001,0.17388871,0.405313987,0.270843448,0.214547902,0.237253595,0.124073367,0.04919164,0.048115145,0.047631172,0.538020825,0.54193265,0.540759103
p02_uppercut_left_post_002,0.171760905,0.412664153,0.259339806,0.230285602,0.214135194,0.135534341,0.048857222,0.047940673,0.047651581,0.482799981,0.591583655,0.558948553
p02_uppercut_left_post_003,0.15329439,0.405043504,0.287588027,0.224994477,0.226525238,0.122290947,0.049198173,0.048087826,0.04764253,0.570038331,0.512445569,0.529723398
p02_uppercut_left_post_004,0.169551311,0.419308823,0.264818728,0.239371432,0.23252,0.13230285,0.049311322,0.048040384,0.047647866,0.540301373,0.567641669,0.55943958
p02_uppercut_left_post_005,0.194096062,0.413770434,0.298482601,0.271401088,0.248686617,0.159853802,0.050348788,0.048283789,0.047669422,0.539774574,0.68436781,0.640989839
p02_uppercut_left_post_006,0.180628439,0.428837199,0.303823183,0.276937137,0.256074158,0.150659169,0.048888691,0.048125955,0.047635056,0.585143816,0.648498161,0.629491858
p02_uppercut_left_post_007,0.185108287,0.430497999,0.302157737,0.274708615,0.26981221,0.150595702,0.049015681,0.048043383,0.047632901,0.569510689,0.676393482,0.644328644
p02_uppercut_left_post_008,0.160180462,0.39761315,0.252980559,0.238416952,0.249423426,0.115856375,0.049532853,0.047993524,0.047628666,0.538241387,0.537814794,0.537942772
p02_uppercut_left_post_009,0.099171673,0.31616188,0.195661398,0.187486614,0.162508402,0.081081597,0.086106601,0.050248855,0.047628006,0.557623268,0.178019283,0.291900479
p02_uppercut_left_post_010,0.185663353,0.437719065,0.303178888,0.268998026,0.282220241,0.141443958,0.049056836,0.048361616,0.047652206,0.576813697,0.670221947,0.642199472
p02_uppercut_left_pre_001,0.213321365,0.451368575,0.231732655,0.280074714,0.333779321,0.115410118,0.049114508,0.047921399,0.047675576,0.545450392,0.697430188,0.651836249
p02_uppercut_left_pre_002,0.178621853,0.419914137,0.21654194,0.255289913,0.280693276,0.114042784,0.049098305,0.047901144,0.047627392,0.552501853,0.557385266,0.555920242
p02_uppercut_left_pre_003,0.182426462,0.43594945,0.232688655,0.274438326,0.288236675,0.111894924,0.049029139,0.047832027,0.047635336,0.576575859,0.586618032,0.58360538
p02_uppercut_left_pre_004,0.216426291,0.469767183,0.292038663,0.311375514,0.325820345,0.112526133,0.049173929,0.047981732,0.04771922,0.536642649,0.794059116,0.716834176
p02_uppercut_left_pre_005,0.214562736,0.455400695,0.269597166,0.304869301,0.311154338,0.114023972,0.048808853,0.048088364,0.047657866,0.541562176,0.739779931,0.680314604
p02_uppercut_left_pre_006,0.202398441,0.444492965,0.262768353,0.295838633,0.292884324,0.110715775,0.048974333,0.048005246,0.047663903,0.510491189,0.717370792,0.655306911
p02_uppercut_left_pre_007,0.216929467,0.459450841,0.272484562,0.304271189,0.306676771,0.119078101,0.049003213,0.048010283,0.047697236,0.537253985,0.747925541,0.684724074
p02_uppercut_left_pre_008,0.20609509,0.459706928,0.276692701,0.302032875,0.297923584,0.110052852,0.049167591,0.048053463,0.047727467,0.540009238,0.726249876,0.670377684
p02_uppercut_left_pre_009,0.199618791,0.444396608,0.268708822,0.296029324,0.304001977,0.108974741,0.04909115,0.048075252,0.047647806,0.53305093,0.710971119,0.657595062
p02_uppercut_left_pre_010,0.200142452,0.444373076,0.259134953,0.296762396,0.295443151,0.103964913,0.048975063,0.048017383,0.047667052,0.529226582,0.691512915,0.642827016
AVG,0.186229614,0.417444781,0.272932895,0.267021047,0.277619712,0.117882273,0.051725149,0.048355739,0.047662156,0.541077484,0.63750098,0.608573931
