jap,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p16_jap_main_001,0.277006939,0.475239005,0.325954549,0.266131442,0.218542561,0.173693545,0.049574568,0.049546748,0.047634925,0.544238521,0.761016235,0.695982921,0.775885586,0.023490754
p16_jap_main_002,0.363563373,0.500851345,0.321540953,0.310651495,0.30232785,0.241553548,0.048508555,0.053267158,0.04769255,0.63101942,0.911659003,0.827467128,0.727641224,
p16_jap_main_003,0.3287195,0.493050274,0.272737143,0.282293518,0.303492999,0.233340482,0.047997013,0.048717835,0.047620303,0.564846832,0.880004753,0.785457377,0.70415047,
p16_jap_main_004,0.300486178,0.489007059,0.304102719,0.308525917,0.311161092,0.271712805,0.048184437,0.05337904,0.047667526,0.603845675,0.922150452,0.826659019,,
p16_jap_main_005,0.342020385,0.493191193,0.312183806,0.326829431,0.315388154,0.26771197,0.050236823,0.052563431,0.047700785,0.649737491,0.92384719,0.841614281,,
p16_jap_main_006,0.32002979,0.485638672,0.313836708,0.323538764,0.304370448,0.276350713,0.048248418,0.052819446,0.047658638,0.627640809,0.928999548,0.838591927,,
p16_jap_main_007,0.324228938,0.470310942,0.317468715,0.319074452,0.29951721,0.28485648,0.048327852,0.053141698,0.047672297,0.633757368,0.920162729,0.834241121,,
p16_jap_main_008,0.336605212,0.48709139,0.328844654,0.331841364,0.3116668,0.302543065,0.048351012,0.052606819,0.047720631,0.691957407,0.930305394,0.858800998,,
p16_jap_main_009,0.316637478,0.469902886,0.310966428,0.308568146,0.298803387,0.286221722,0.048086584,0.05086242,0.047645263,0.610258564,0.925339941,0.830815528,,
p16_jap_main_010,0.369927573,0.47533306,0.320855574,0.325982558,0.307940714,0.291943138,0.048277264,0.051245379,0.047719799,0.670587165,0.934843571,0.855566649,,
p16_jap_main_011,0.33890121,0.471752654,0.325482523,0.318268441,0.303101181,0.284877564,0.048205995,0.05292826,0.047970461,0.640264435,0.930168448,0.843197244,,
p16_jap_main_012,0.324930438,0.44985779,0.326256286,0.322791304,0.303683003,0.261210079,0.048009237,0.053030329,0.047668762,0.606386906,0.930247488,0.833089314,,
p16_jap_main_013,0.327815216,0.488486521,0.321110133,0.332047277,0.295703477,0.305228428,0.049409616,0.054012984,0.04951365,0.666609204,0.925175381,0.847605528,,
p16_jap_main_014,0.322849037,0.488206015,0.303855265,0.282133044,0.284668236,0.281063344,0.049260539,0.048415987,0.047649301,0.594065805,0.902237717,0.809786143,,
p16_jap_main_015,0.304588703,0.461942015,0.324995171,0.316403231,0.305711039,0.298508432,0.048281383,0.054394462,0.047943318,0.624824419,0.937002123,0.843348812,,
p16_jap_main_016,0.302664482,0.496847339,0.30602769,0.271684003,0.264852482,0.182323368,0.049409948,0.048157258,0.047621481,0.540405973,0.829855286,0.743020492,,
p16_jap_main_017,0.137670558,0.311559493,0.096988777,0.112489125,0.123427983,0.115304472,0.047949037,0.047674312,0.047619048,0.578903066,0.034762436,0.198004625,,
p16_jap_main_018,0.345237564,0.466518559,0.360243574,0.320159396,0.309052883,0.304785464,0.048336204,0.054918913,0.047888414,0.697336376,0.934809319,0.863567436,,
p16_jap_main_019,0.325349389,0.458712928,0.342634061,0.322571013,0.305230724,0.281810459,0.048420793,0.055188167,0.04806308,0.644226083,0.931227136,0.84512682,,
p16_jap_main_020,0.341429686,0.494664351,0.280886004,0.277558404,0.283854449,0.225686018,0.047670012,0.047868223,0.047619281,0.579613468,0.853778979,0.771529326,,
p16_jap_main_021,0.34884449,0.495467354,0.329023788,0.328205022,0.298242491,0.284982519,0.048253533,0.05414172,0.047747471,0.6741486,0.920444785,0.846555929,,
p16_jap_main_022,0.328542892,0.499132178,0.303162906,0.285182048,0.273597781,0.243976386,0.048446136,0.048278311,0.047622457,0.586743397,0.874622568,0.788258817,,
p16_jap_main_023,0.280625858,0.487734517,0.308963914,0.292781573,0.212090479,0.181631494,0.049511989,0.049224968,0.047637863,0.548166677,0.775891713,0.707574202,,
p16_jap_main_024,0.274771243,0.488079058,0.270379847,0.272955777,0.182781287,0.173356898,0.050692707,0.048711123,0.047619732,0.485655621,0.744297874,0.666705198,,
p16_jap_main_025,0.305677908,0.494657709,0.28502792,0.279857191,0.221280172,0.189286499,0.048988105,0.048851222,0.047621839,0.519143831,0.801580199,0.716849289,,
p16_jap_main_026,0.304076323,0.495257246,0.297986289,0.278319101,0.229131399,0.204614343,0.048246192,0.048718981,0.04762402,0.538518018,0.816173128,0.732876595,,
p16_jap_main_027,0.326288365,0.485032463,0.289258308,0.294675232,0.280450723,0.220763775,0.048963102,0.050216335,0.047631553,0.567238691,0.866168691,0.776489691,,
p16_jap_main_028,0.336056513,0.497360468,0.299255673,0.273335374,0.266943792,0.234988206,0.048656643,0.048473861,0.047627301,0.568530582,0.862223097,0.774115342,,
p16_jap_main_029,0.316282968,0.492708706,0.300273737,0.268360643,0.156471754,0.209428071,0.047743764,0.048818449,0.047620814,0.52560993,0.759846337,0.689575415,,
p16_jap_main_030,0.340608195,0.484128233,0.348035645,0.324170085,0.173639145,0.283845207,0.048253361,0.052143663,0.047693593,0.635925655,0.847595313,0.784094415,,
p16_jap_post_001,0.315445973,0.46927823,0.318026874,0.273677372,0.311778304,0.258819055,0.058751145,0.048893343,0.048148796,0.577159136,0.903103322,0.805320066,,
p16_jap_post_002,0.294197578,0.488096093,0.280083644,0.251740762,0.12397677,0.201068553,0.049433447,0.04846985,0.047621679,0.379214293,0.812843779,0.682754934,,
p16_jap_post_003,0.321185588,0.504220386,0.322381173,0.307746625,0.248954582,0.192622477,0.056642376,0.050698245,0.047673496,0.626238482,0.794261797,0.743854802,,
p16_jap_post_004,0.317659261,0.494665321,0.283921255,0.283731025,0.117160915,0.175527693,0.083052469,0.062123807,0.047619642,0.442405298,0.72789833,0.642250421,,
p16_jap_post_005,0.34393883,0.491454929,0.287620506,0.27324563,0.279991112,0.191610287,0.048787169,0.048257618,0.047632127,0.537790248,0.856453258,0.760854355,,
p16_jap_post_006,0.305299817,0.498032974,0.300411583,0.267114936,0.235907123,0.183584212,0.049857929,0.048283184,0.047620616,0.540544091,0.793208908,0.717409463,,
p16_jap_post_007,0.317857712,0.495920988,0.312028444,0.28308168,0.248113967,0.207702291,0.050854622,0.049167479,0.047622789,0.56921573,0.829259696,0.751246506,,
p16_jap_post_008,0.332555034,0.484414767,0.315370906,0.286173016,0.250765408,0.184884464,0.049000416,0.0481529,0.047621557,0.566513227,0.823272036,0.746244393,,
p16_jap_post_009,0.272790414,0.489152308,0.285334394,0.254253251,0.197500784,0.177154135,0.049314022,0.048359135,0.047621281,0.490598643,0.754499206,0.675329037,,
p16_jap_post_010,0.342569892,0.491235886,0.298895207,0.277787936,0.266284203,0.19367168,0.048650253,0.049577186,0.047622532,0.561648649,0.832362381,0.751148262,,
p16_jap_pre_001,0.261770189,0.483227579,0.281192767,0.25671931,0.252280876,0.207024976,0.048258888,0.048764351,0.047626965,0.465548042,0.848254072,0.733442263,,
p16_jap_pre_002,0.257687673,0.466000401,0.286871292,0.261597225,0.200458465,0.172741992,0.051197712,0.047840115,0.047657707,0.467201453,0.764553822,0.675348111,,
p16_jap_pre_003,0.259159217,0.488755229,0.287102729,0.246997671,0.200603057,0.177809373,0.050181207,0.048231226,0.047647308,0.459009283,0.774757039,0.680032712,,
p16_jap_pre_004,0.25632459,0.476729847,0.287913948,0.249480863,0.227315681,0.191245248,0.052974753,0.048517073,0.047658017,0.477199508,0.790304832,0.696373234,,
p16_jap_pre_005,0.251995951,0.473911039,0.280253148,0.240477654,0.243234856,0.210781562,0.052515757,0.048649386,0.047824227,0.455289308,0.825147308,0.714189908,,
p16_jap_pre_006,0.258005296,0.470366648,0.280233913,0.239805401,0.25122389,0.211147726,0.052200663,0.048817981,0.047671968,0.440708467,0.847130762,0.725204073,,
p16_jap_pre_007,0.245949982,0.472412716,0.29279241,0.23623207,0.230198159,0.200101515,0.049279533,0.049025812,0.047668198,0.449144434,0.813985414,0.70453312,,
p16_jap_pre_008,0.254836436,0.475218609,0.280708703,0.238551145,0.245898922,0.210498014,0.050950727,0.048593381,0.047690426,0.445443246,0.83863938,0.72068054,,
p16_jap_pre_009,0.251385652,0.469237293,0.270009438,0.243025101,0.228984501,0.190833803,0.048859955,0.048426081,0.047835312,0.450989548,0.790927933,0.688946417,,
p16_jap_pre_010,0.249848362,0.481812631,0.289623014,0.234608848,0.228057276,0.192280114,0.049340187,0.048458171,0.047655438,0.443009397,0.814073572,0.70275432,,
AVG,0.304457997,0.480237306,0.299782282,0.281668638,0.252716291,0.226574153,0.050172081,0.050392477,0.047729525,0.557901529,0.835027474,0.75188969,,
