straight,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p16_straight_main_001,0.339224916,0.428983134,0.225564598,0.279260173,0.252062713,0.294858929,0.050429778,0.04778303,0.047622131,0.551584484,0.826943012,0.744335454,0.733011159,-0.05889944
p16_straight_main_002,0.331270123,0.427844681,0.241791362,0.315603688,0.248726814,0.245522397,0.051306,0.047815654,0.04762152,0.577808539,0.795029113,0.729862941,0.60602015,
p16_straight_main_003,0.310730709,0.382711859,0.200921548,0.186254136,0.189889653,0.208433525,0.051049679,0.047705484,0.047619344,0.523233694,0.557095199,0.546936748,0.66491959,
p16_straight_main_004,0.367781249,0.444510747,0.243019461,0.33796096,0.343664936,0.304502389,0.049191015,0.048437929,0.048964252,0.680010736,0.895799386,0.831062791,,
p16_straight_main_005,0.345628122,0.425313927,0.247391445,0.342527432,0.327093536,0.285824345,0.049436408,0.051623301,0.048344208,0.661795091,0.863956382,0.803307995,,
p16_straight_main_006,0.338938742,0.381073305,0.234592869,0.319053572,0.318767556,0.239418885,0.049306413,0.047935418,0.049380363,0.562458125,0.851301658,0.764648598,,
p16_straight_main_007,0.370766182,0.449288236,0.247997055,0.342479685,0.342287589,0.29021721,0.050397493,0.047829107,0.04910946,0.689120857,0.884331121,0.825768042,,
p16_straight_main_008,0.351634295,0.436776875,0.224308704,0.369802896,0.324004302,0.254130897,0.049173393,0.053315708,0.050478604,0.629243627,0.872056275,0.79921248,,
p16_straight_main_009,0.330885959,0.434013697,0.23011847,0.322732647,0.231836884,0.286562203,0.049085908,0.047795696,0.0476266,0.593387386,0.813762177,0.74764974,,
p16_straight_main_010,0.318263957,0.40395864,0.277099592,0.312647147,0.239978029,0.236181885,0.051469772,0.047798632,0.047622558,0.539308284,0.829331844,0.742324776,,
p16_straight_main_011,0.33143486,0.447393532,0.269304979,0.340743324,0.322726108,0.250555453,0.05070422,0.052508528,0.049608679,0.629694383,0.878328275,0.803738107,,
p16_straight_main_012,0.354648835,0.445763673,0.210955205,0.329144227,0.346890018,0.290521511,0.049242206,0.050708482,0.047833425,0.692007095,0.827070117,0.78655121,,
