hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p08_hook_left_main_001,0.3353974160475971,0.4076964346163985,0.30206034221947753,0.2978002014411891,0.1915266134917934,0.14244339071536172,0.0651084352485146,0.06291857707936664,0.04771453977319754,0.4230310325569399,0.7919979676181099,0.6813078870997589
p08_hook_left_main_002,0.32666891927122077,0.4108433121258705,0.3186001158167535,0.22859451956789564,0.2024302032581308,0.1611857182231412,0.06731957688389942,0.06445893700910658,0.047631723506541546,0.4018957285207482,0.7816041515559595,0.667691624645396
p08_hook_left_main_003,0.247217171397079,0.35891354782557694,0.30642715674942844,0.2911613984293615,0.17090870345948647,0.25889568302770466,0.059702273346947506,0.06019737153813676,0.04770172319431429,0.3982462960710075,0.8446893988888827,0.7107564680435201
p08_hook_left_main_004,0.31268392090694963,0.3592266195219451,0.29288393361935106,0.280239154103065,0.17913284253002051,0.20576241711472062,0.06013680851114913,0.060895410052281,0.047827624423503155,0.3970271763526733,0.8154164794276675,0.6898996885051693
p08_hook_left_main_005,0.33289406118417164,0.3806811448006845,0.3043905598351474,0.2949115205764955,0.18934567571582156,0.1509291600116234,0.06506969355430609,0.06262724507681325,0.04765812215983437,0.392006226555228,0.8122529835289272,0.6861789564368174
p08_hook_left_main_006,0.3214569971335409,0.3526842037216373,0.30391280135366444,0.2762010938151838,0.1784560805548165,0.24076638280089452,0.06014614688907114,0.05979424547567385,0.04784842582823053,0.401507926263332,0.849769173078146,0.7152907990337019
p08_hook_left_main_007,0.33843012612769285,0.38326773915348555,0.2986763492649899,0.3084027469327212,0.19496548199240749,0.1758603567810592,0.06550477542548414,0.06298543989722427,0.047703918944982264,0.43853758635152706,0.8122038275957005,0.7001039552224484
p08_hook_left_main_008,0.30388641652909537,0.3537457606929801,0.3259182791946375,0.29091867321134846,0.18060645032466074,0.23306426049686121,0.0618271688387961,0.06067723638996137,0.04769444629078163,0.4129723644658584,0.8545119200024901,0.7220500533415006
p08_hook_left_main_009,0.3289457109511097,0.3922094032929017,0.31745773133999383,0.25704806291011056,0.20673777414789357,0.14750116446555336,0.06797432024522872,0.06464607066031708,0.04763244160757466,0.4240205090401422,0.7690284897857548,0.665526095562071
p08_hook_left_main_010,0.31054457193701046,0.36292643994119816,0.3140665840496565,0.2808265404922583,0.17954587107754078,0.22305350907471438,0.06041384258274797,0.05968342299863019,0.04794584367760635,0.41223185329616713,0.8355736359195373,0.7085711011325262
