jap,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p11_jap_main_001,0.370554124,0.490946928,0.287324233,0.310120165,0.252439795,0.277742424,0.048173994,0.053464705,0.047824789,0.564975763,0.927494691,0.818739013,0.797183112,0.075984712
p11_jap_main_002,0.356107808,0.495992707,0.309516169,0.308811733,0.256973477,0.277248789,0.048221935,0.054161285,0.048580088,0.587928082,0.921855338,0.821677161,0.78921771,
p11_jap_main_003,0.355677781,0.498460667,0.337775545,0.321791373,0.241666875,0.279980224,0.047966503,0.05075337,0.047712766,0.634218711,0.907551672,0.825551784,0.713232998,
p11_jap_main_004,0.321490403,0.499636886,0.282262164,0.306304469,0.260886739,0.251962348,0.048197555,0.053852339,0.047849602,0.537907411,0.90352149,0.793837267,,
p11_jap_main_005,0.335084568,0.503174624,0.281865932,0.300492678,0.254141555,0.262711646,0.048174171,0.052091322,0.047724954,0.553197448,0.895666026,0.792925452,,
p11_jap_main_006,0.361924822,0.492673549,0.294691788,0.323299318,0.253863514,0.267078772,0.048169982,0.055322758,0.047783051,0.575564406,0.92126216,0.817552834,,
p11_jap_main_007,0.374891677,0.480189366,0.277859286,0.324605295,0.253924415,0.270091365,0.048104839,0.052587251,0.047652331,0.572144959,0.916012932,0.81285254,,
p11_jap_main_008,0.359634942,0.466172164,0.279510481,0.316907199,0.255761822,0.251412805,0.048046766,0.055026523,0.047689379,0.536628339,0.911143658,0.798789063,,
p11_jap_main_009,0.333184312,0.494077298,0.304676496,0.323641318,0.261925926,0.251666512,0.048816611,0.052847116,0.047674938,0.567514633,0.920329016,0.814484701,,
p11_jap_main_010,0.331688669,0.489042593,0.309605577,0.325240431,0.257185334,0.254272163,0.0481906,0.053115386,0.047692602,0.56662147,0.922589808,0.815799307,,
p11_jap_main_011,0.320391985,0.46600122,0.262406222,0.268676088,0.2451416,0.225305434,0.047986212,0.047966205,0.047620488,0.451038222,0.886925298,0.756159175,,
p11_jap_main_012,0.310229571,0.459053592,0.29591464,0.3073733,0.251960087,0.224485274,0.048016132,0.050181043,0.047927618,0.510394505,0.890490749,0.776461876,,
p11_jap_main_013,0.304948304,0.45974958,0.252497612,0.263103486,0.247702646,0.218946447,0.047891927,0.047878774,0.047619309,0.426710448,0.878242217,0.742782686,,
p11_jap_main_014,0.313707475,0.492985622,0.326227318,0.328766308,0.258665596,0.264945878,0.049026661,0.053559846,0.047689018,0.593919833,0.916921974,0.820021332,,
p11_jap_main_015,0.300018914,0.46481355,0.25738601,0.266571764,0.24331291,0.218813467,0.047836683,0.049153345,0.047619078,0.437049372,0.868650883,0.73917043,,
