straight,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p13_straight_main_001,0.361940276,0.427737278,0.29483919,0.312924102,0.272726165,0.25985864,0.053284328,0.054364785,0.050856769,0.562171135,0.899183691,0.798079924,0.717862659,
p13_straight_main_002,0.335809478,0.420297023,0.272911826,0.324392325,0.255327905,0.248183496,0.052164283,0.050797255,0.049161331,0.582012025,0.827908882,0.754139825,0.687053032,-0.050357167
p13_straight_main_003,0.329040891,0.42714126,0.260454085,0.31899838,0.249001466,0.245317367,0.052713517,0.050396094,0.048766639,0.587758131,0.795721667,0.733332606,0.737410198,
p13_straight_main_004,0.325083183,0.430686301,0.230842071,0.315294138,0.243853688,0.23777331,0.052090931,0.04984493,0.048082099,0.596649633,0.743196651,0.699232546,,
p13_straight_main_005,0.283072367,0.409408862,0.196847506,0.284840765,0.184024342,0.154576104,0.053227811,0.048236945,0.04761948,0.475809773,0.618855956,0.575942101,,
p13_straight_main_006,0.366927423,0.427273783,0.312005314,0.324451047,0.291736345,0.267085566,0.052958323,0.058086151,0.051399421,0.595515182,0.917607819,0.820980028,,
p13_straight_main_007,0.285210299,0.396740341,0.281696243,0.277568795,0.239866511,0.226510226,0.053322013,0.048033465,0.048402427,0.505508084,0.793842765,0.707342361,,
p13_straight_main_008,0.334903356,0.436510173,0.284666481,0.311967951,0.268535026,0.257520579,0.052272137,0.0519302,0.052343289,0.583408396,0.850538937,0.770399775,,
p13_straight_main_009,0.28302247,0.395398568,0.265807694,0.26988286,0.233048774,0.20485763,0.053019383,0.047984714,0.048764167,0.502184054,0.745615417,0.672586008,,
p13_straight_main_010,0.297011089,0.411782308,0.26410261,0.286721794,0.240910084,0.229380358,0.053719106,0.048241465,0.049922505,0.501732323,0.803380955,0.712886365,,
p13_straight_main_011,0.271507489,0.394862341,0.266731696,0.275483658,0.230672521,0.225773607,0.052991264,0.048363699,0.047621807,0.526954266,0.738800185,0.675246409,,
