hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p24_hook_left_main_001,0.316888958,0.321758278,0.254131086,0.252451407,0.255454279,0.20395183,0.065225656,0.067267818,0.047624526,0.537374137,0.646146197,0.613514579,0.604588052,0.063608656
p24_hook_left_main_002,0.308513705,0.315834222,0.242888294,0.248188027,0.273046229,0.162830447,0.071329486,0.068236376,0.047619781,0.526440084,0.612624458,0.586769146,0.635119915,
p24_hook_left_main_003,0.310514933,0.316178279,0.25890253,0.193561511,0.253511945,0.16708197,0.063277601,0.061319316,0.047620929,0.50782948,0.587050715,0.563284344,0.571511259,
p24_hook_left_main_004,0.314850845,0.328902595,0.253197988,0.268785928,0.289606038,0.157961548,0.07100016,0.067554325,0.047620207,0.556835484,0.635966694,0.612227331,,
p24_hook_left_main_005,0.320081237,0.337758978,0.268410465,0.273330908,0.213634783,0.189073932,0.069945799,0.068769075,0.047630743,0.520259448,0.657790071,0.616530884,,
p24_hook_left_main_006,0.314488753,0.369185371,0.28144615,0.312415532,0.274146502,0.213960093,0.06969647,0.070719144,0.047713889,0.536527808,0.78720527,0.712002031,,
p24_hook_left_main_007,0.28004235,0.329406982,0.279285082,0.22837085,0.190095292,0.138856254,0.068949308,0.065913476,0.047624251,0.463896063,0.583268764,0.547456953,,
p24_hook_left_main_008,0.197159605,0.288980806,0.233288708,0.221977042,0.163657092,0.131912771,0.067652237,0.066110414,0.047619767,0.482360666,0.413990497,0.434501548,,
p24_hook_left_main_009,0.332541843,0.338471218,0.288548041,0.285376612,0.294426517,0.182889455,0.071406217,0.06798695,0.047626019,0.576014872,0.711180683,0.670630939,,
p24_hook_left_main_010,0.316494984,0.337492505,0.280533561,0.27213765,0.297637266,0.151352105,0.07013695,0.066508475,0.047624219,0.519774992,0.70963472,0.652676801,,
p24_hook_left_main_011,0.273972903,0.324931992,0.260060839,0.18460866,0.163220687,0.113009212,0.065644881,0.062804472,0.047622096,0.370859026,0.559196495,0.502695254,,
p24_hook_left_main_012,0.296814378,0.35845386,0.285615321,0.313258062,0.224421693,0.188014701,0.070678466,0.068761405,0.047689784,0.491370107,0.751983104,0.673799205,,
p24_hook_left_main_013,0.324432594,0.344934749,0.257400052,0.244056902,0.29680637,0.17611679,0.071856734,0.068234128,0.047620616,0.558541078,0.651927099,0.623911293,,
p24_hook_left_main_014,0.304235337,0.322087142,0.258253606,0.243069747,0.19605702,0.159722261,0.070859444,0.070152168,0.047623195,0.469136557,0.604523425,0.563907365,,
p24_hook_left_main_015,0.310996728,0.357159825,0.305631522,0.264538559,0.190066599,0.169492699,0.067785773,0.064778892,0.047673223,0.485064557,0.689949421,0.628483962,,
p24_hook_left_main_016,0.206269661,0.271527104,0.202370519,0.23780989,0.159884154,0.130959857,0.070246089,0.066359552,0.047619172,0.502998624,0.366964797,0.407774946,,
p24_hook_left_main_017,0.239126935,0.317465295,0.292864321,0.204555717,0.179504249,0.111314899,0.066610522,0.062805521,0.047625419,0.379355586,0.594054967,0.529645153,,
p24_hook_left_main_018,0.269761667,0.303536282,0.260844125,0.199467526,0.146218016,0.139471461,0.062603243,0.0603909,0.047621448,0.4119644,0.532570793,0.496388875,,
p24_hook_left_main_019,0.322087927,0.334063825,0.281292689,0.199251793,0.256180829,0.154931255,0.065020735,0.06209037,0.04762398,0.455392498,0.673045638,0.607749696,,
p24_hook_left_main_020,0.34663543,0.356649303,0.284447429,0.269719347,0.285327734,0.20847387,0.069338453,0.065421789,0.047623407,0.549898807,0.754453404,0.693087025,,
p24_hook_left_main_021,0.343187465,0.366368735,0.296076913,0.287992407,0.311332526,0.222478307,0.070029298,0.068442882,0.047640113,0.5503307,0.822802347,0.741060853,,
p24_hook_left_main_022,0.263262453,0.330247671,0.258623939,0.250876398,0.16969176,0.146572119,0.06653176,0.064072305,0.047623865,0.433823274,0.597761082,0.54857974,,
p24_hook_left_main_023,0.348359223,0.369851547,0.302896206,0.317887076,0.267190816,0.245732732,0.066220476,0.065169987,0.047762364,0.567337776,0.829404801,0.750784694,,
p24_hook_left_main_024,0.313379292,0.358927208,0.310999485,0.315621094,0.220312505,0.179728455,0.069112402,0.066726058,0.047754361,0.522608732,0.746620753,0.679417147,,
p24_hook_left_main_025,0.353714846,0.350572843,0.296664504,0.287504786,0.282232944,0.203350469,0.070010369,0.065855881,0.047649574,0.502977513,0.82215059,0.726398667,,
p24_hook_left_main_026,0.334610111,0.349350483,0.302819299,0.299471294,0.2248966,0.183343102,0.071773267,0.069401605,0.0476845,0.540265107,0.715176403,0.662703014,,
p24_hook_left_main_027,0.289538049,0.353483614,0.298283082,0.308400811,0.203402813,0.181641446,0.068914512,0.067786438,0.047873618,0.486633884,0.734040841,0.659818754,,
p24_hook_left_main_028,0.250189373,0.286163731,0.226787307,0.24003131,0.226619735,0.148588758,0.068394092,0.064385814,0.047619485,0.518067398,0.495935495,0.502575066,,
p24_hook_left_main_029,0.318357453,0.336971526,0.294133826,0.214545811,0.259830292,0.183723345,0.066448184,0.06303022,0.047626853,0.483417002,0.706099314,0.63929462,,
p24_hook_left_main_030,0.257610157,0.320453642,0.244708358,0.201927749,0.161684749,0.143064759,0.066692839,0.063166614,0.047626769,0.442689119,0.510235633,0.489971679,,
p24_hook_left_post_001,0.240784435,0.336551223,0.221244298,0.307275764,0.19768631,0.156931568,0.070650668,0.06674969,0.047621221,0.474668522,0.604425556,0.565498446,,
p24_hook_left_post_002,0.253039804,0.33867323,0.231951335,0.251606758,0.170985458,0.161005874,0.068942589,0.06433116,0.047622596,0.445849904,0.573559277,0.535246465,,
p24_hook_left_post_003,0.312221182,0.340174172,0.263299484,0.285508097,0.182607865,0.234222094,0.069538753,0.066593249,0.04766662,0.440374707,0.757936065,0.662667658,,
p24_hook_left_post_004,0.244046882,0.323393042,0.214193921,0.247767261,0.152150783,0.149793499,0.068670308,0.063998652,0.047620974,0.437027105,0.520763871,0.495642842,,
p24_hook_left_post_005,0.313774516,0.355579595,0.263565175,0.303440217,0.176745739,0.199512639,0.066645528,0.066865996,0.047664033,0.482985028,0.70249851,0.636644465,,
p24_hook_left_post_006,0.351782769,0.362226101,0.271666397,0.313957488,0.269075758,0.260296676,0.068122497,0.067015682,0.047773404,0.544530676,0.83122399,0.745215996,,
p24_hook_left_post_007,0.278540618,0.352250569,0.255896531,0.326220333,0.180705424,0.192779624,0.069214329,0.066680883,0.047658886,0.470837214,0.708641914,0.637300504,,
p24_hook_left_post_008,0.308564254,0.361006267,0.28452001,0.321252636,0.187756236,0.187258554,0.069173455,0.06764643,0.0487219,0.481584636,0.739691956,0.66225976,,
p24_hook_left_post_009,0.356969343,0.371026188,0.313870339,0.3320034,0.278850811,0.237436182,0.068309177,0.070149108,0.050672975,0.544158528,0.875534895,0.776121985,,
p24_hook_left_post_010,0.321648901,0.332664234,0.269603429,0.253381081,0.284727192,0.166490764,0.07089173,0.066783774,0.047622375,0.52193934,0.682884609,0.634601028,,
p24_hook_left_pre_001,0.321764075,0.35920601,0.263175174,0.282668988,0.189937321,0.167486375,0.068983645,0.066367906,0.047642051,0.415366661,0.738871559,0.641820089,,
p24_hook_left_pre_002,0.298616454,0.336961477,0.225135074,0.26964954,0.165168428,0.141491898,0.069295727,0.066667368,0.047621551,0.381565604,0.649948915,0.569433922,,
p24_hook_left_pre_003,0.292385558,0.337792037,0.23577933,0.294540812,0.139171724,0.145859322,0.06986978,0.067161171,0.047626575,0.383373595,0.657976583,0.575595687,,
p24_hook_left_pre_004,0.271286766,0.310805924,0.217235398,0.259669986,0.132070373,0.128591883,0.068884118,0.066565802,0.047619722,0.403191064,0.534907566,0.495392615,,
p24_hook_left_pre_005,0.287874565,0.336658266,0.246143564,0.275123137,0.147283734,0.149818079,0.06896553,0.064756286,0.04763371,0.366795371,0.678232343,0.584801251,,
p24_hook_left_pre_006,0.279808509,0.330108708,0.231277055,0.273402279,0.155532843,0.151592621,0.068582452,0.065720442,0.047633657,0.371765872,0.660976165,0.574213078,,
p24_hook_left_pre_007,0.300756938,0.346334874,0.240587859,0.302658468,0.149080396,0.153075401,0.069430467,0.066743058,0.047623372,0.410650986,0.666951975,0.590061678,,
p24_hook_left_pre_008,0.325150441,0.32469321,0.218046795,0.274958909,0.171507047,0.142163034,0.068747633,0.066991856,0.047624068,0.417025496,0.624305872,0.562121759,,
p24_hook_left_pre_009,0.280801814,0.341639163,0.230017601,0.294137715,0.145536243,0.142141924,0.068929189,0.066531596,0.047623071,0.362533876,0.670342435,0.577999867,,
p24_hook_left_pre_010,0.283974157,0.327030339,0.214842295,0.259325989,0.1486275,0.143047763,0.068468925,0.064691929,0.047622987,0.368793317,0.61862093,0.543672646,,
AVG,0.298038224,0.336438885,0.261469126,0.267394785,0.211106104,0.170011934,0.068674158,0.066184688,0.047728878,0.473501246,0.660040989,0.604079066,,
