hook_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p07_hook_right_main_001,0.233458993,0.420353264,0.247343928,0.330072309,0.199682127,0.255546526,0.058297364,0.047783161,0.047632826,0.537276279,0.752724369,0.688089942,0.733299754,-0.003741679
p07_hook_right_main_002,0.259694318,0.460131535,0.283004793,0.330689627,0.323167068,0.294794184,0.060495499,0.049281951,0.048005993,0.671610349,0.846742738,0.794203021,0.731921863,
p07_hook_right_main_003,0.270487981,0.409732465,0.229328732,0.275492417,0.21328646,0.302645473,0.058952648,0.047851169,0.047622445,0.52209287,0.775381983,0.699395249,0.735663543,
p07_hook_right_main_004,0.219123315,0.408325993,0.252046866,0.315942114,0.165508986,0.28187511,0.058576659,0.04794764,0.047627877,0.516579822,0.745271351,0.676663892,,
p07_hook_right_main_005,0.201777414,0.420405556,0.251738226,0.303695519,0.173424207,0.24598975,0.058576292,0.047951921,0.047626315,0.505779308,0.710721433,0.649238795,,
p07_hook_right_main_006,0.247031615,0.451408698,0.274870443,0.322602475,0.285683204,0.303686093,0.055711316,0.047795224,0.0484477,0.620796896,0.846613032,0.778868191,,
p07_hook_right_main_007,0.26237749,0.479458729,0.305272377,0.33315855,0.315497212,0.303261848,0.059584892,0.058908234,0.047971419,0.681714031,0.863779765,0.809160045,,
p07_hook_right_main_008,0.262805075,0.449321719,0.294957708,0.333714277,0.31284572,0.313100013,0.055594509,0.04782156,0.048530936,0.6831196,0.859782113,0.806783359,,
p07_hook_right_main_009,0.278474841,0.451017866,0.272382864,0.305108199,0.292443867,0.31653366,0.059643482,0.048932521,0.04767585,0.656129083,0.825959248,0.775010199,,
p07_hook_right_main_010,0.251802386,0.445697163,0.301222859,0.315352685,0.30042318,0.28089719,0.054612092,0.05034727,0.048367406,0.628845821,0.849213994,0.783103542,,
p07_hook_right_main_011,0.203249517,0.360515515,0.201995872,0.309282658,0.141622956,0.257031824,0.056438678,0.047773177,0.047623399,0.461493177,0.669661207,0.607210798,,
p07_hook_right_main_012,0.212272266,0.363846001,0.216591244,0.311388144,0.139763915,0.2362357,0.05651327,0.047763024,0.047620351,0.470481036,0.656124553,0.600431498,,
p07_hook_right_main_013,0.236614474,0.382147921,0.232288294,0.32183882,0.152615175,0.250147801,0.057351643,0.047799395,0.047621039,0.492689327,0.709382872,0.644374808,,
p07_hook_right_main_014,0.226706028,0.394675205,0.248088638,0.306663863,0.138086965,0.275478894,0.056364948,0.047740889,0.047661768,0.495643596,0.741196773,0.66753082,,
p07_hook_right_main_015,0.208167185,0.438754028,0.255810689,0.306759844,0.130771134,0.248333397,0.055949585,0.047718531,0.047636391,0.484056425,0.739857658,0.663117288,,
p07_hook_right_main_016,0.241576368,0.461608802,0.30452403,0.322292756,0.301365282,0.307724796,0.054661103,0.049840028,0.048334909,0.669095644,0.84765565,0.794087648,,
p07_hook_right_main_017,0.271965523,0.444896585,0.303561703,0.324998533,0.289719312,0.289866339,0.055161798,0.051583436,0.048330915,0.654979535,0.83985807,0.784394509,,
p07_hook_right_main_018,0.26536398,0.480461988,0.300797054,0.312914163,0.342559208,0.312293607,0.06144128,0.060844828,0.047964721,0.699354818,0.856899115,0.809635826,,
p07_hook_right_main_019,0.232901969,0.366152759,0.219815354,0.308262909,0.149921301,0.249423643,0.057392585,0.047778392,0.047620627,0.495328318,0.668223091,0.616354659,,
p07_hook_right_main_020,0.230788236,0.442665051,0.290106968,0.312359465,0.311387341,0.270896273,0.055369257,0.051300899,0.048336114,0.630183571,0.818262031,0.761838493,,
p07_hook_right_main_021,0.237762612,0.446507233,0.305057804,0.318187697,0.314528848,0.275108682,0.055277619,0.051954013,0.048364133,0.65563739,0.826376661,0.77515488,,
p07_hook_right_main_022,0.214872479,0.381177499,0.229425878,0.301627167,0.164447681,0.267818013,0.057231732,0.047814021,0.047621112,0.49798599,0.698235953,0.638160964,,
p07_hook_right_main_023,0.245910211,0.440798506,0.319942845,0.322952362,0.305175487,0.278494916,0.053858364,0.048651032,0.048484451,0.648002934,0.853862155,0.792104389,,
p07_hook_right_main_024,0.246802506,0.455823317,0.316453112,0.325040998,0.279651989,0.28952707,0.054106382,0.051171929,0.048623676,0.646080558,0.845030477,0.785345501,,
p07_hook_right_main_025,0.23514575,0.444115285,0.310400932,0.331379989,0.306634043,0.276531259,0.055416575,0.052267138,0.04878498,0.626332817,0.863830466,0.792581171,,
p07_hook_right_main_026,0.252038849,0.455931336,0.317639089,0.326949509,0.293975965,0.288168126,0.055912723,0.053092806,0.049027987,0.644435276,0.861242635,0.796200428,,
p07_hook_right_main_027,0.263325615,0.454984239,0.317415036,0.315423305,0.316612679,0.311555222,0.060303716,0.0639465,0.048045398,0.649930277,0.881907658,0.812314444,,
p07_hook_right_main_028,0.241881197,0.433518276,0.301139373,0.326888083,0.319097729,0.290310093,0.054209481,0.051101101,0.048296348,0.652357068,0.849945689,0.790669103,,
p07_hook_right_main_029,0.256037716,0.455952595,0.312708618,0.317966567,0.304669941,0.257816211,0.058968323,0.056849319,0.047781187,0.648100943,0.823121275,0.770615175,,
p07_hook_right_main_030,0.213378787,0.383967624,0.222197358,0.29840998,0.14334826,0.2216775,0.056255929,0.04775163,0.047620978,0.489933741,0.634520066,0.591144169,,
p07_hook_right_post_001,0.293658894,0.452593476,0.294608046,0.308062795,0.301620874,0.293353456,0.057963001,0.048514891,0.047673317,0.663608698,0.836814547,0.784852792,,
p07_hook_right_post_002,0.240513224,0.367208394,0.294182217,0.307205441,0.127637974,0.278632416,0.05568145,0.047744884,0.047706663,0.508979762,0.749430069,0.677294977,,
p07_hook_right_post_003,0.297272392,0.42051144,0.250300132,0.296171372,0.190360163,0.280599837,0.055325102,0.047778464,0.047622934,0.470600492,0.840077247,0.729234221,,
p07_hook_right_post_004,0.233015556,0.422863622,0.294223163,0.312015133,0.236648121,0.264964414,0.055005893,0.047741508,0.047879738,0.576294537,0.794637847,0.729134854,,
p07_hook_right_post_005,0.224788288,0.369639604,0.211902422,0.307555729,0.167349921,0.255952837,0.056840283,0.047779234,0.047620594,0.524726893,0.654758087,0.615748729,,
p07_hook_right_post_006,0.267186801,0.428638353,0.295709537,0.317986553,0.265934686,0.291238811,0.055387246,0.047779929,0.047672468,0.607187023,0.84404056,0.772984499,,
p07_hook_right_post_007,0.211249328,0.371950354,0.293845627,0.29685423,0.115331139,0.269774827,0.05527912,0.047718983,0.047649383,0.488576019,0.717241981,0.648642192,,
p07_hook_right_post_008,0.256026989,0.417281346,0.289532759,0.292000909,0.25489103,0.305566185,0.055431613,0.047730038,0.047672301,0.592852255,0.813343225,0.747195934,,
p07_hook_right_post_009,0.272358851,0.419176102,0.309792,0.316029377,0.291617691,0.303772675,0.055519119,0.047935801,0.048001231,0.658824211,0.839743196,0.7854675,,
p07_hook_right_post_010,0.31375652,0.475481282,0.333996638,0.321532928,0.305008988,0.309915008,0.058863136,0.059333637,0.048512589,0.703742671,0.88220019,0.828662934,,
p07_hook_right_pre_001,0.228919592,0.429295224,0.221733945,0.316791947,0.289759096,0.297117117,0.05616252,0.049837851,0.048298359,0.549212975,0.835334141,0.749497792,,
p07_hook_right_pre_002,0.216797824,0.43075729,0.207638149,0.313932214,0.289348507,0.29218897,0.055502884,0.049260473,0.048020644,0.563753531,0.796246501,0.72649861,,
p07_hook_right_pre_003,0.204024889,0.420478135,0.255850192,0.31908681,0.161108437,0.285920771,0.057790938,0.047914537,0.047626286,0.515446351,0.768457714,0.692554305,,
p07_hook_right_pre_004,0.213903679,0.399414638,0.236851402,0.307245175,0.155588843,0.266449496,0.057033049,0.047785259,0.047621708,0.492473825,0.735115137,0.662322743,,
p07_hook_right_pre_005,0.255103266,0.438352327,0.263386992,0.328463072,0.262995024,0.281541392,0.055821889,0.047903175,0.04787962,0.565487965,0.853275913,0.766939529,,
p07_hook_right_pre_006,0.211332833,0.423571252,0.259314513,0.31300146,0.156361363,0.216453449,0.058434241,0.047912161,0.047620765,0.476730372,0.729207108,0.653464087,,
p07_hook_right_pre_007,0.226932458,0.474076508,0.250780067,0.323295705,0.290872871,0.299689956,0.056026876,0.049834156,0.048069945,0.611835837,0.834570704,0.767750244,,
p07_hook_right_pre_008,0.236191641,0.459879883,0.293040179,0.306498461,0.290801583,0.296520696,0.056100338,0.048392405,0.04793179,0.616314907,0.850333166,0.780127688,,
p07_hook_right_pre_009,0.262775577,0.487297969,0.310443091,0.31773961,0.303937488,0.314104686,0.059016529,0.051918877,0.047843843,0.686828818,0.861759527,0.809280314,,
p07_hook_right_pre_010,0.237886391,0.443677329,0.256040353,0.301818481,0.25929973,0.30749287,0.056172494,0.04786136,0.047743285,0.575859588,0.822060339,0.748200114,,
AVG,0.242549794,0.428729946,0.273226002,0.314214048,0.242887815,0.281280382,0.056751749,0.049960807,0.047951534,0.583707665,0.796400626,0.732592737,,
