hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p07_hook_left_main_001,0.196445977,0.34659428,0.268564476,0.282567512,0.324294479,0.276888512,0.05438181,0.050761815,0.047643191,0.55456734,0.792309505,0.720986856,0.765338338,0.006643552
p07_hook_left_main_002,0.221769944,0.378911263,0.285877181,0.30432996,0.300213926,0.29027221,0.052374706,0.051590986,0.047898226,0.529525432,0.877824326,0.773334658,0.710684147,
p07_hook_left_main_003,0.198343723,0.349600875,0.305423152,0.308292911,0.334837011,0.303709694,0.055243112,0.055452719,0.047644125,0.580558234,0.866121122,0.780452255,0.704040595,
p07_hook_left_main_004,0.212329246,0.373755708,0.304637077,0.32000271,0.332231767,0.348591033,0.052470292,0.050845051,0.047733877,0.652575259,0.872744791,0.806693931,,
p07_hook_left_main_005,0.225604038,0.368961161,0.301974442,0.328869914,0.311221161,0.298117126,0.05250672,0.049635035,0.047643719,0.590505431,0.880796803,0.793709391,,
p07_hook_left_main_006,0.228896467,0.387588063,0.305614122,0.334249276,0.315046167,0.288729455,0.05213736,0.051191568,0.047687593,0.609196252,0.871110814,0.792536445,,
p07_hook_left_main_007,0.223729031,0.381284388,0.306396203,0.340705997,0.310665319,0.305559106,0.051952601,0.050430253,0.047717139,0.610725767,0.884536608,0.802393356,,
p07_hook_left_main_008,0.227537002,0.382087867,0.306521663,0.325806327,0.313663727,0.293500142,0.052123539,0.051636992,0.047663003,0.598455557,0.873975528,0.791319537,,
p07_hook_left_main_009,0.202263748,0.369109984,0.277604127,0.32516521,0.326893847,0.295378386,0.052619812,0.049219055,0.047630259,0.596709126,0.841668283,0.768180536,,
p07_hook_left_main_010,0.199313124,0.367803444,0.306674575,0.314257222,0.261978313,0.196196847,0.054148638,0.050145632,0.047639621,0.526968131,0.772383823,0.698759115,,
p07_hook_left_main_011,0.194004935,0.333089178,0.275698687,0.300275506,0.334680315,0.269103972,0.054306478,0.056233794,0.047623031,0.557703987,0.806850529,0.732106567,,
p07_hook_left_main_012,0.239185593,0.361834584,0.300481966,0.337105411,0.305048888,0.301374389,0.051594132,0.051299311,0.047795387,0.602850673,0.874766576,0.793191805,,
p07_hook_left_main_013,0.219799761,0.340112324,0.290746247,0.300562021,0.311916155,0.281888424,0.053824057,0.056948039,0.047639218,0.557284049,0.831920546,0.749529597,,
p07_hook_left_main_014,0.21923267,0.348379543,0.305593853,0.3159734,0.310628957,0.261329992,0.055020009,0.057156641,0.04768501,0.535060558,0.868086221,0.768178522,,
p07_hook_left_main_015,0.238785879,0.323896539,0.278352613,0.236667773,0.305007951,0.260833838,0.052714032,0.049332695,0.04762493,0.525172751,0.77101981,0.697265692,,
