uppercut_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p23_uppercut_right_main_001,0.243005809,0.422852465,0.25005432,0.265416445,0.211488287,0.289335094,0.053304253,0.055467639,0.047741224,0.483118767,0.79494824,0.701399398,0.704546002,0.004340639
p23_uppercut_right_main_002,0.25397804,0.431058867,0.281334834,0.273802024,0.222907454,0.249708235,0.051832167,0.054490585,0.047683867,0.405575907,0.896854575,0.749470974,0.662771565,
p23_uppercut_right_main_003,0.216625205,0.414536304,0.246985081,0.270412467,0.219861123,0.226091208,0.065936499,0.061659258,0.047626025,0.391204195,0.795131701,0.67395345,0.658430926,
p23_uppercut_right_main_004,0.261586867,0.480179906,0.286281611,0.286604518,0.237992635,0.25689494,0.055804497,0.052334607,0.04833011,0.50979217,0.859947597,0.754900969,,
p23_uppercut_right_main_005,0.27930277,0.481790767,0.29117498,0.290357055,0.218893964,0.22009815,0.055256889,0.054180344,0.047850387,0.47255596,0.858799336,0.742926324,,
p23_uppercut_right_main_006,0.269027113,0.405032086,0.247698897,0.273740861,0.184278476,0.240461115,0.053016317,0.051046036,0.047637723,0.435336509,0.782109058,0.678077293,,
p23_uppercut_right_main_007,0.283734594,0.490331893,0.292060588,0.294276192,0.242873996,0.263752759,0.058117521,0.05521258,0.048335613,0.508717639,0.894310603,0.778632713,,
p23_uppercut_right_main_008,0.284655495,0.479061347,0.292498398,0.288460947,0.210997447,0.221039715,0.051909432,0.054885548,0.048376426,0.459364014,0.86807905,0.745464539,,
p23_uppercut_right_main_009,0.239346705,0.401181482,0.253363402,0.282409796,0.184404615,0.206154871,0.069226424,0.062366472,0.047626005,0.404771087,0.749233748,0.645894949,,
p23_uppercut_right_main_010,0.228128286,0.403323982,0.241115466,0.266863908,0.188504899,0.205675763,0.068294806,0.058325508,0.047625716,0.381364642,0.747822419,0.637885086,,
p23_uppercut_right_main_011,0.286871016,0.414620712,0.298102956,0.287368483,0.221094229,0.246882379,0.053063133,0.053254393,0.048111923,0.468229732,0.87003886,0.749496122,,
p23_uppercut_right_main_012,0.267765039,0.48563211,0.284901811,0.283613041,0.173551286,0.174952609,0.054893305,0.055190691,0.047939745,0.454457771,0.771432102,0.676339802,,
p23_uppercut_right_main_013,0.281719189,0.416108502,0.284573572,0.296853054,0.197785621,0.222880539,0.05672015,0.054132837,0.048283691,0.442151544,0.837931128,0.719197252,,
p23_uppercut_right_main_014,0.289241925,0.474874809,0.289319895,0.287340314,0.178399029,0.176031698,0.054684565,0.053971546,0.047706791,0.471743438,0.776399797,0.685002889,,
p23_uppercut_right_main_015,0.287304655,0.46507787,0.292818867,0.301410511,0.211844751,0.240901322,0.055807248,0.052478148,0.047954044,0.501404836,0.853878719,0.748136554,,
p23_uppercut_right_main_016,0.23112071,0.408399086,0.245203304,0.289741963,0.167923036,0.207608936,0.05282777,0.053003332,0.04778872,0.416231831,0.760572724,0.657270456,,
p23_uppercut_right_main_017,0.277287126,0.477612174,0.29198435,0.291639651,0.227810742,0.241047902,0.055592684,0.052038638,0.047880191,0.51310369,0.848902802,0.748163068,,
p23_uppercut_right_main_018,0.283650697,0.488247143,0.300174201,0.297472937,0.237469192,0.254134476,0.056022307,0.05508588,0.048061966,0.51785428,0.883870739,0.774065801,,
p23_uppercut_right_main_019,0.288500375,0.486294717,0.299967522,0.29761455,0.237831847,0.24520722,0.056663141,0.054127317,0.048245042,0.516933184,0.878551509,0.770066012,,
p23_uppercut_right_main_020,0.310443109,0.462419889,0.292201275,0.284229047,0.184601297,0.187901322,0.055041088,0.052435724,0.047774916,0.492686482,0.779586813,0.693516713,,
p23_uppercut_right_main_021,0.243990001,0.451277412,0.269917233,0.265904559,0.140638201,0.152132456,0.052892259,0.051069491,0.04766964,0.456073908,0.663047324,0.600955299,,
p23_uppercut_right_main_022,0.307615454,0.481651852,0.299913489,0.299424002,0.233581682,0.25904628,0.054729784,0.054485992,0.047925668,0.529340944,0.886048356,0.779036132,,
p23_uppercut_right_main_023,0.299470161,0.473012761,0.297743982,0.29082508,0.245402188,0.24830617,0.055455335,0.05321287,0.047970391,0.519715709,0.878692768,0.77099965,,
p23_uppercut_right_main_024,0.237309325,0.408429652,0.213074503,0.184290278,0.180972785,0.130020943,0.053814406,0.049493847,0.047620801,0.497910165,0.47649802,0.482921663,,
p23_uppercut_right_main_025,0.305794542,0.468062543,0.296433604,0.298160656,0.213724529,0.227514618,0.055378575,0.053452096,0.048013241,0.507860552,0.846654123,0.745016052,,
p23_uppercut_right_main_026,0.317144199,0.470609789,0.292839872,0.292872728,0.185551525,0.189595306,0.054771216,0.054351405,0.048038251,0.49733533,0.791491456,0.703244618,,
p23_uppercut_right_main_027,0.299754766,0.471737075,0.296249042,0.297147008,0.232388554,0.243754801,0.055806235,0.054782181,0.049560444,0.509944048,0.871414728,0.762973524,,
p23_uppercut_right_main_028,0.29224871,0.481390799,0.298832884,0.292929894,0.23597075,0.257485329,0.056224034,0.054759072,0.048419199,0.505996669,0.892781228,0.77674586,,
p23_uppercut_right_main_029,0.286622968,0.458840773,0.251588539,0.24421423,0.172605111,0.159737264,0.053547063,0.051795606,0.047644886,0.455063948,0.684255973,0.615498365,,
p23_uppercut_right_main_030,0.242297465,0.372630013,0.225211503,0.270018396,0.131146737,0.173076313,0.052182834,0.051745749,0.047761132,0.403210298,0.640236361,0.569128542,,
p23_uppercut_right_post_001,0.264833884,0.475857059,0.283304089,0.272958748,0.156108121,0.18193399,0.053812823,0.052553474,0.047810048,0.452043904,0.753420366,0.663007428,,
p23_uppercut_right_post_002,0.260733988,0.408037552,0.253082762,0.289730036,0.145876415,0.192156063,0.051630772,0.05119348,0.04811686,0.431180934,0.733621934,0.642889634,,
p23_uppercut_right_post_003,0.305445247,0.465623762,0.288100594,0.287728471,0.231858195,0.245146753,0.055288511,0.052693841,0.047775795,0.491578232,0.878539211,0.762450917,,
p23_uppercut_right_post_004,0.22084873,0.398334096,0.232308766,0.264601761,0.15024462,0.150751685,0.071630727,0.058341465,0.047626292,0.393320715,0.627076438,0.556949721,,
p23_uppercut_right_post_005,0.297659271,0.421778795,0.252753014,0.286262073,0.198395922,0.223165446,0.052102988,0.052515092,0.047749335,0.435946465,0.822617976,0.706616523,,
p23_uppercut_right_post_006,0.271064432,0.380249262,0.246649926,0.297697467,0.11953497,0.176583253,0.051757207,0.049410006,0.047673319,0.4508072,0.657081583,0.595199268,,
p23_uppercut_right_post_007,0.310954872,0.480910907,0.288643207,0.290256614,0.230856504,0.238988099,0.055078981,0.052927909,0.048033083,0.510959649,0.86594462,0.759449129,,
p23_uppercut_right_post_008,0.2293028,0.403175538,0.239056337,0.281793057,0.157825551,0.158582664,0.064662117,0.06393989,0.047655761,0.416540931,0.650469222,0.580290735,,
p23_uppercut_right_post_009,0.289111871,0.457026778,0.29250214,0.28942406,0.23410153,0.257351026,0.056471874,0.053428236,0.04780305,0.490276803,0.884352938,0.766130097,,
p23_uppercut_right_post_010,0.222385096,0.42061868,0.251108671,0.276416475,0.163349238,0.153160784,0.068224354,0.060919309,0.047651148,0.409528898,0.674105042,0.594732199,,
p23_uppercut_right_pre_001,0.215968949,0.4160898,0.26984088,0.291681776,0.219463566,0.233732992,0.053542451,0.050659168,0.047765035,0.393144649,0.870815046,0.727513927,,
p23_uppercut_right_pre_002,0.21181705,0.422992572,0.261767818,0.281579668,0.152007114,0.147612045,0.051275493,0.05100031,0.047664305,0.373485761,0.730925815,0.623693799,,
p23_uppercut_right_pre_003,0.212798738,0.476809206,0.289201027,0.290333835,0.160582122,0.166942816,0.052291957,0.05237237,0.047663227,0.426156362,0.766138103,0.664143581,,
p23_uppercut_right_pre_004,0.214281274,0.429915323,0.271655682,0.274125603,0.131383709,0.176021249,0.050752519,0.051106395,0.047636745,0.400347155,0.724120027,0.626988165,,
