uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p17_uppercut_left_main_001,0.285301586,0.433816883,0.275060593,0.266668666,0.21840392,0.220333812,0.047828689,0.047665318,0.047619618,0.457428958,0.826809964,0.715995662,0.701295426,-0.003839004
p17_uppercut_left_main_002,0.260719407,0.399182646,0.279360044,0.303290715,0.217120284,0.224012921,0.047771642,0.047669984,0.047619761,0.463065727,0.833537115,0.722395699,0.697957776,
p17_uppercut_left_main_003,0.248552689,0.430164269,0.294450948,0.282263578,0.204478691,0.207499853,0.047864037,0.047673468,0.047620177,0.461860505,0.809135665,0.704953117,0.701796781,
p17_uppercut_left_main_004,0.266582143,0.426289283,0.288206095,0.33278219,0.202489254,0.216127118,0.047873391,0.047702555,0.047622998,0.510762809,0.818668833,0.726297026,,
p17_uppercut_left_main_005,0.262624019,0.456396654,0.285906385,0.30571792,0.208597936,0.214717479,0.04783458,0.047665728,0.047619327,0.482597571,0.837622788,0.731115223,,
p17_uppercut_left_main_006,0.257998366,0.457207353,0.289112709,0.291440551,0.208484362,0.207126277,0.047821394,0.047665194,0.04762214,0.467730029,0.828258286,0.720099809,,
p17_uppercut_left_main_007,0.263399367,0.386018982,0.281445162,0.324306134,0.173466835,0.170111315,0.047984259,0.0479155,0.047629464,0.420189789,0.798372846,0.684917929,,
p17_uppercut_left_main_008,0.279083414,0.436569257,0.287211552,0.28059477,0.21817004,0.201781719,0.047826235,0.047661865,0.047619794,0.457818615,0.830476918,0.718679427,,
p17_uppercut_left_main_009,0.264215525,0.409920786,0.282232645,0.278073659,0.211977337,0.206944962,0.047811496,0.047666811,0.047621096,0.432362585,0.83003061,0.710730203,,
p17_uppercut_left_main_010,0.275541805,0.424267345,0.259467287,0.25153896,0.186785313,0.204780728,0.048297117,0.047689465,0.047619558,0.411332102,0.784953282,0.672866928,,
p17_uppercut_left_main_011,0.258571983,0.417670401,0.252914599,0.2600258,0.178358546,0.197519091,0.048393815,0.047666979,0.047619546,0.389005559,0.783820607,0.665376093,,
p17_uppercut_left_main_012,0.254186406,0.413744086,0.279583434,0.27873061,0.184580255,0.191204538,0.048233696,0.047658457,0.047619333,0.41830683,0.794192445,0.681426761,,
p17_uppercut_left_main_013,0.260747016,0.446507134,0.276219601,0.282070411,0.218533082,0.196631768,0.047721342,0.04765351,0.047619688,0.439721616,0.830661038,0.713379211,,
p17_uppercut_left_main_014,0.266482054,0.400771253,0.269380409,0.266087105,0.209494326,0.185863779,0.047806889,0.047656219,0.047619256,0.3966058,0.815080344,0.689537981,,
p17_uppercut_left_main_015,0.261650387,0.423872019,0.27235768,0.298902531,0.216023003,0.199217214,0.047753846,0.047654666,0.047619327,0.442814789,0.830420886,0.714139057,,
p17_uppercut_left_main_016,0.277528214,0.41138208,0.260729245,0.310107045,0.232207704,0.211667986,0.04792017,0.047862236,0.047624839,0.452857186,0.846853726,0.728654764,,
p17_uppercut_left_main_017,0.266987139,0.40765137,0.267403149,0.28247237,0.224028514,0.208573345,0.047773379,0.047668195,0.04761958,0.423980467,0.841435682,0.716199118,,
