jap,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p14_jap_main_001,0.358860105,0.343200026,0.287799967,0.323680076,0.233253665,0.219704062,0.047818087,0.04778949,0.047619129,0.497855008,0.857423986,0.749553293,0.773617523,0.050026959
p14_jap_main_002,0.342116428,0.332296794,0.289027501,0.305018826,0.230041012,0.214437748,0.047798878,0.047796312,0.047624888,0.495355695,0.819900423,0.722537005,0.792865198,
p14_jap_main_003,0.333203368,0.357396094,0.310555768,0.327738715,0.246209143,0.223277459,0.047788194,0.047729723,0.047620392,0.523863613,0.871308761,0.767075217,0.742838239,
p14_jap_main_004,0.350280511,0.394492067,0.317515418,0.320166753,0.252114747,0.221846324,0.047797018,0.047742042,0.047619275,0.532826289,0.894369322,0.785906412,,
p14_jap_main_005,0.355173215,0.404777887,0.319434877,0.336480568,0.262600194,0.216438852,0.048532503,0.047795131,0.047619997,0.560164352,0.897402813,0.796231275,,
p14_jap_main_006,0.349185824,0.395324719,0.305071218,0.323532289,0.243836167,0.223151491,0.048256295,0.048224196,0.047619508,0.56969596,0.838050316,0.757544009,,
p14_jap_main_007,0.333608487,0.358916521,0.280058119,0.305195949,0.239358617,0.221154536,0.047807184,0.048256546,0.047619174,0.524964784,0.806808387,0.722255306,,
p14_jap_main_008,0.329327636,0.395911014,0.317710727,0.300878415,0.255333813,0.227602656,0.048145127,0.048918119,0.047652215,0.518915251,0.883868302,0.774382386,,
p14_jap_main_009,0.311332652,0.391293391,0.314994998,0.318208026,0.252563475,0.223189194,0.047775127,0.047662475,0.047619383,0.545199374,0.856904334,0.763392846,,
p14_jap_main_010,0.333515492,0.411410578,0.323146346,0.314780684,0.254114714,0.220965384,0.047766936,0.047642822,0.047620117,0.543398632,0.884456803,0.782139352,,
p14_jap_main_011,0.319535614,0.41411341,0.329604905,0.325903854,0.252780338,0.218979512,0.047962907,0.047666782,0.047619877,0.554138231,0.881433204,0.783244712,,
p14_jap_main_012,0.358601891,0.412813542,0.322938889,0.321499394,0.256661895,0.220742821,0.047868669,0.047729333,0.047622591,0.559203072,0.891712371,0.791959581,,
p14_jap_main_013,0.349824048,0.412095135,0.329640255,0.324749971,0.251490128,0.219820616,0.047875072,0.04793649,0.04761931,0.579227972,0.868812582,0.781937199,,
p14_jap_main_014,0.309092263,0.390298599,0.314545015,0.316922118,0.253072835,0.220784393,0.047792314,0.047687706,0.047619704,0.529543724,0.867927507,0.766412372,,
p14_jap_main_015,0.257611099,0.355035958,0.304857461,0.299130873,0.233672229,0.220419987,0.047704273,0.047652457,0.047619071,0.518106629,0.786453047,0.705949122,,
p14_jap_main_016,0.309634368,0.407099047,0.333363401,0.328414992,0.249453608,0.215771784,0.048045564,0.047876685,0.047620796,0.549695163,0.879416993,0.780500444,,
p14_jap_main_017,0.296768948,0.42339116,0.340761557,0.320078426,0.299457764,0.217684709,0.068839445,0.064249111,0.047620582,0.551661725,0.890913627,0.789138056,,
p14_jap_main_018,0.29453316,0.425018855,0.341330347,0.320914913,0.261816604,0.218660621,0.047715045,0.047739878,0.047624372,0.550868598,0.895517748,0.792123003,,
p14_jap_main_019,0.310108736,0.41271353,0.339276089,0.328658583,0.261304121,0.215344309,0.047816588,0.047740253,0.047620287,0.56541361,0.883631116,0.788165864,,
p14_jap_main_020,0.355776653,0.424360794,0.326252391,0.326413592,0.267854721,0.209820068,0.048040494,0.047716855,0.047619856,0.568107665,0.897703578,0.798824804,,
p14_jap_main_021,0.345576804,0.419329023,0.337011897,0.319558292,0.267653379,0.216348932,0.047887258,0.047693137,0.047622127,0.572302358,0.894584449,0.797899822,,
p14_jap_main_022,0.351485325,0.429185911,0.346944051,0.319870503,0.269939983,0.224556549,0.047928283,0.050096659,0.047788835,0.582519976,0.908792793,0.810910948,,
p14_jap_main_023,0.355628835,0.430487615,0.330905437,0.330352796,0.26486225,0.214758946,0.047848359,0.0477152,0.0476202,0.585038631,0.894923711,0.801958187,,
p14_jap_main_024,0.363982675,0.430696976,0.318758341,0.322818748,0.286846963,0.210430959,0.063849357,0.062349321,0.047638633,0.564461975,0.885035493,0.788863438,,
p14_jap_main_025,0.291762619,0.385042859,0.281289493,0.295091597,0.235121464,0.21470623,0.04788177,0.048738266,0.047619115,0.569266219,0.734921274,0.685224757,,
p14_jap_main_026,0.339464957,0.448542283,0.317158198,0.324494764,0.281389615,0.225613767,0.0672394,0.055257182,0.047620151,0.6027836,0.855484908,0.779674515,,
p14_jap_main_027,0.314893845,0.467304463,0.345846408,0.34161892,0.265994933,0.222148036,0.04819403,0.048185881,0.047683522,0.616547107,0.893877041,0.810678061,,
p14_jap_main_028,0.320932429,0.493934385,0.357120842,0.33644656,0.273785,0.224812824,0.048195063,0.053502197,0.048812085,0.607100444,0.927430572,0.831331533,,
p14_jap_main_029,0.271962071,0.424054922,0.299937946,0.313454382,0.250074579,0.225245949,0.048140841,0.050894426,0.047620002,0.587809911,0.786066303,0.726589385,,
p14_jap_main_030,0.31614661,0.429636373,0.319962863,0.314464029,0.25561916,0.221119861,0.047843025,0.048266373,0.047645905,0.558970573,0.869188031,0.776122793,,
p14_jap_post_001,0.354389183,0.428183028,0.30582721,0.286142026,0.26127821,0.216725243,0.048084851,0.048757071,0.047619901,0.540689049,0.864248441,0.767180623,,
p14_jap_post_002,0.347138553,0.470194493,0.343199074,0.313028888,0.275161566,0.224006348,0.048441143,0.056326704,0.048086538,0.580882733,0.91582836,0.815344672,,
p14_jap_post_003,0.335983701,0.424760705,0.347068086,0.333158569,0.267487545,0.21393934,0.047899572,0.048218766,0.047626356,0.578735304,0.907643559,0.808971082,,
p14_jap_post_004,0.341173246,0.436243469,0.347155191,0.344654787,0.264582779,0.219948115,0.0487675,0.048279948,0.047626724,0.610951824,0.897063301,0.811229858,,
p14_jap_post_005,0.315637001,0.381123402,0.295102428,0.300105572,0.2836727,0.223355439,0.069010255,0.062734322,0.04761951,0.535904156,0.822095874,0.736238359,,
p14_jap_post_006,0.341673971,0.468927655,0.327953611,0.32792365,0.3060763,0.212692655,0.069325658,0.066689316,0.047624137,0.589887043,0.892777283,0.801910211,,
p14_jap_post_007,0.339448773,0.47107588,0.340786906,0.318857304,0.257937324,0.214380291,0.047869805,0.048149986,0.047623367,0.589653475,0.892240766,0.801464579,,
p14_jap_post_008,0.346246211,0.455303559,0.313723354,0.314699599,0.271216589,0.208871171,0.060671043,0.063202214,0.047636731,0.539929349,0.885332603,0.781711627,,
p14_jap_post_009,0.360578945,0.424533166,0.341119105,0.329255544,0.289187222,0.222684608,0.064519363,0.06401405,0.047638833,0.583034184,0.902475035,0.806642779,,
p14_jap_post_010,0.351174689,0.450257138,0.3417877,0.317813053,0.26843426,0.215897399,0.057275557,0.060655807,0.047680703,0.571933348,0.894825977,0.797958189,,
p14_jap_pre_001,0.370577906,0.478839669,0.249570794,0.25245209,0.266265174,0.210792791,0.048056071,0.048022014,0.047674583,0.464608301,0.882484467,0.757121617,,
p14_jap_pre_002,0.356293233,0.482614971,0.23904465,0.244900452,0.253574151,0.215532716,0.047996968,0.047890316,0.047647265,0.444847389,0.871167241,0.743271286,,
p14_jap_pre_003,0.367717733,0.480077302,0.241437021,0.244711449,0.259640788,0.212861454,0.048066193,0.047942094,0.047634093,0.457196998,0.869202021,0.745600514,,
p14_jap_pre_004,0.370991809,0.485683707,0.250597579,0.257488187,0.265057296,0.215811845,0.048062873,0.048250796,0.047645772,0.484176465,0.876093044,0.75851807,,
p14_jap_pre_005,0.351431651,0.45009162,0.248063892,0.283423041,0.252168889,0.213133057,0.048080591,0.047806075,0.047619067,0.56590269,0.775906949,0.712905671,,
p14_jap_pre_006,0.367789136,0.468119637,0.22472056,0.238189611,0.246172835,0.216695409,0.047892476,0.047931317,0.047626567,0.442243276,0.8463988,0.725152143,,
p14_jap_pre_007,0.364047768,0.481470583,0.239861232,0.247891559,0.247020673,0.213510288,0.047929922,0.047976908,0.047638327,0.444610298,0.870994004,0.743078892,,
p14_jap_pre_008,0.355608874,0.484723983,0.245797928,0.247427743,0.253998506,0.215327263,0.048022772,0.047929819,0.047655875,0.457903015,0.869276117,0.745864186,,
p14_jap_pre_009,0.357213662,0.479461992,0.234597939,0.245132708,0.255230338,0.215593866,0.048051974,0.047890017,0.047648806,0.446895196,0.866143186,0.740368789,,
p14_jap_pre_010,0.364007808,0.48970674,0.247269962,0.258269546,0.265248807,0.197187156,0.048060256,0.048314305,0.047620325,0.445591947,0.889748048,0.756501218,,
AVG,0.33778101,0.428231333,0.306550099,0.30624126,0.260353781,0.217769701,0.050724759,0.050664658,0.047666092,0.541211644,0.869925297,0.771311201,,
