uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p14_uppercut_left_main_001,0.346791794,0.448351779,0.291004949,0.280711225,0.199752849,0.151070439,0.050875898,0.047653225,0.047623759,0.586153113,0.683025847,0.653964027,0.67198135,-0.002205288
p14_uppercut_left_main_002,0.34208726,0.456541485,0.315803953,0.286781518,0.196687897,0.145532117,0.051506221,0.047687284,0.047625006,0.568300347,0.720697239,0.674978172,0.654932075,
p14_uppercut_left_main_003,0.318118708,0.454468748,0.316228893,0.306235755,0.196150897,0.149749879,0.050440852,0.047645505,0.047619589,0.572119148,0.726870984,0.680445433,0.657137363,
p14_uppercut_left_main_004,0.321352653,0.450305652,0.300462511,0.271947905,0.202962647,0.142991168,0.050008896,0.047642072,0.047622554,0.593588772,0.661782153,0.641324139,,
p14_uppercut_left_main_005,0.327480488,0.458482669,0.338260184,0.311182349,0.179717668,0.139205037,0.04960707,0.047648484,0.047619562,0.599314211,0.709804472,0.676657394,,
p14_uppercut_left_main_006,0.32143314,0.449897503,0.306683507,0.32671215,0.179168714,0.139370051,0.050500351,0.047682902,0.047630445,0.5890663,0.702093963,0.668185664,,
p14_uppercut_left_main_007,0.327373568,0.466798028,0.322449874,0.302403856,0.191883936,0.139178242,0.050672225,0.047643324,0.047620524,0.575516765,0.728831972,0.68283741,,
p14_uppercut_left_main_008,0.336994993,0.450391223,0.312441301,0.305780672,0.205792051,0.164601831,0.050917575,0.047648531,0.047619979,0.599284512,0.731056454,0.691524871,,
p14_uppercut_left_main_009,0.31845867,0.453561689,0.315020219,0.286694648,0.225887998,0.156794851,0.051895827,0.047703031,0.047624563,0.569970535,0.740520719,0.689355664,,
p14_uppercut_left_main_010,0.340423371,0.453422396,0.309989715,0.295809136,0.176412191,0.135220319,0.050578142,0.047659542,0.047619313,0.54942277,0.704519676,0.657990604,,
p14_uppercut_left_main_011,0.312573752,0.446340302,0.324289101,0.269979248,0.210074699,0.135953691,0.051290809,0.04771499,0.047622689,0.549301475,0.713147554,0.663993731,,
p14_uppercut_left_main_012,0.309578216,0.458548289,0.320295262,0.318955441,0.212984842,0.154295379,0.050511887,0.04765373,0.047619864,0.591863639,0.740009058,0.695565432,,
p14_uppercut_left_main_013,0.338506108,0.454290184,0.304382393,0.284488638,0.175525759,0.140973011,0.049982552,0.047642263,0.047620218,0.555990941,0.700211017,0.656944994,,
p14_uppercut_left_main_014,0.340696175,0.464809788,0.31389884,0.296063855,0.1757974,0.125236053,0.051870248,0.047645979,0.047619776,0.562314001,0.701450184,0.659709329,,
p14_uppercut_left_main_015,0.331372092,0.45935076,0.32541378,0.311209706,0.192384164,0.130295833,0.050017567,0.04765097,0.047619812,0.580464289,0.72173752,0.679355551,,
p14_uppercut_left_main_016,0.326173822,0.416149775,0.333030241,0.301019322,0.218786223,0.170410216,0.050527595,0.047686782,0.047623922,0.551198459,0.783604622,0.713882773,,
p14_uppercut_left_main_017,0.343596226,0.461924624,0.320450201,0.273726933,0.218126486,0.158728486,0.050147109,0.047647844,0.04762088,0.598447994,0.721983295,0.684922705,,
p14_uppercut_left_main_018,0.349800823,0.469475903,0.313504792,0.288742598,0.220790015,0.153403109,0.052316627,0.047766325,0.047620496,0.584303076,0.744978035,0.696775547,,
p14_uppercut_left_main_019,0.331380645,0.460399606,0.294026338,0.26815657,0.196864886,0.150461161,0.049475671,0.047643628,0.047623625,0.55176012,0.704291801,0.658532297,,
p14_uppercut_left_main_020,0.339387953,0.443441396,0.274585562,0.265435447,0.197224102,0.141693207,0.049850911,0.047651886,0.047621132,0.594311888,0.628372389,0.618154239,,
p14_uppercut_left_main_021,0.354599063,0.466241562,0.320170048,0.293479378,0.175039878,0.128746916,0.050404951,0.047651677,0.047620973,0.566064552,0.712947312,0.668882484,,
p14_uppercut_left_main_022,0.353680715,0.451078555,0.305954194,0.30104708,0.195014506,0.139807504,0.050144238,0.047647728,0.04762376,0.57536167,0.717666626,0.674975139,,
p14_uppercut_left_main_023,0.341745267,0.463043935,0.328188982,0.281578062,0.210741602,0.152361927,0.0506785,0.047673974,0.047623134,0.597509337,0.728339725,0.689090609,,
p14_uppercut_left_main_024,0.343095928,0.452915941,0.331957749,0.287795353,0.181957434,0.133130259,0.050145722,0.047652935,0.047620308,0.581880773,0.697072135,0.662514727,,
p14_uppercut_left_main_025,0.348863526,0.447061128,0.330378137,0.300735292,0.188023778,0.147686253,0.050276638,0.047647823,0.047620326,0.586778152,0.724332544,0.683066226,,
p14_uppercut_left_main_026,0.331730634,0.431659635,0.300778825,0.268786031,0.172636596,0.135595191,0.049983753,0.047659333,0.047623388,0.563221601,0.650609255,0.624392959,,
p14_uppercut_left_main_027,0.339196148,0.461652092,0.3322813,0.294865198,0.188366256,0.132689286,0.050767035,0.047671369,0.047623036,0.581023535,0.716255649,0.675686015,,
p14_uppercut_left_main_028,0.340319567,0.455954831,0.330385579,0.311055006,0.198109871,0.143127592,0.050777665,0.047661968,0.047619967,0.58955052,0.737039025,0.692792474,,
p14_uppercut_left_main_029,0.355387145,0.449128085,0.316851741,0.282573985,0.19476255,0.134257302,0.050283808,0.047650146,0.047621069,0.567033095,0.713952651,0.669876784,,
p14_uppercut_left_main_030,0.331941858,0.462005533,0.335484731,0.309043287,0.171010174,0.124653314,0.049479111,0.047644007,0.047620766,0.572684357,0.716082552,0.673063094,,
p14_uppercut_left_post_001,0.333986454,0.428482983,0.30628678,0.291230367,0.184078217,0.132178151,0.050023532,0.047639682,0.047621075,0.532547681,0.708140544,0.655462685,,
p14_uppercut_left_post_002,0.334081042,0.462951819,0.296864492,0.28327809,0.16068599,0.11802973,0.050223987,0.047655086,0.047620846,0.525746772,0.684331634,0.636756175,,
p14_uppercut_left_post_003,0.333014352,0.461326432,0.300991451,0.288119479,0.180380944,0.13082167,0.050077854,0.047655079,0.047620793,0.548498771,0.703418854,0.656942829,,
p14_uppercut_left_post_004,0.330211765,0.446429148,0.310052553,0.290236547,0.172373778,0.135356098,0.050323995,0.04764322,0.047619708,0.533789232,0.70779481,0.655593137,,
p14_uppercut_left_post_005,0.328871781,0.428615139,0.252197014,0.223226508,0.176717711,0.136517724,0.050044382,0.047643977,0.047622078,0.547926317,0.572039801,0.564805756,,
p14_uppercut_left_post_006,0.32638225,0.470032822,0.314219606,0.293323198,0.173447806,0.122611632,0.051142639,0.047666781,0.047620607,0.54501591,0.704398015,0.656583384,,
p14_uppercut_left_post_007,0.331197749,0.408911149,0.30284326,0.278777752,0.253741227,0.199873891,0.051703683,0.047710852,0.047621643,0.512729738,0.831856445,0.736118433,,
p14_uppercut_left_post_008,0.342999748,0.457296527,0.308096807,0.285360353,0.186064823,0.1449831,0.050450156,0.047662891,0.047621183,0.575617932,0.699973539,0.662666857,,
