hook_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p12_hook_right_main_001,0.233213466,0.300999968,0.201435511,0.287176313,0.092016986,0.147855979,0.059633649,0.047982045,0.047619441,0.497016965,0.429614796,0.449835447,0.493925727,
p12_hook_right_main_002,0.199102468,0.263812245,0.159625343,0.20168165,0.065498539,0.100023648,0.057339156,0.047881279,0.047619438,0.44927877,0.241718732,0.303986743,0.551361379,-0.011327971
p12_hook_right_main_003,0.1821071,0.260437375,0.164048946,0.196616934,0.051557916,0.101729683,0.056806492,0.047957149,0.047619104,0.476794044,0.190217801,0.276190673,0.56268935,
p12_hook_right_main_004,0.257921012,0.317831371,0.141937864,0.219868908,0.073115597,0.156769308,0.059290876,0.048140094,0.047619217,0.505419439,0.309791671,0.368480001,,
p12_hook_right_main_005,0.206888889,0.304243601,0.176820614,0.239958141,0.077045711,0.14583041,0.058838592,0.04804756,0.047619109,0.484142719,0.343407179,0.385627841,,
p12_hook_right_main_006,0.295673394,0.417578766,0.220827038,0.205859561,0.217156176,0.222706708,0.056636216,0.048634669,0.047621196,0.670109546,0.495027191,0.547551897,,
p12_hook_right_main_007,0.240671913,0.326673806,0.206548236,0.284542798,0.086322622,0.17280834,0.059214045,0.048050574,0.047619666,0.537772402,0.430221681,0.462486897,,
p12_hook_right_main_008,0.270092786,0.375405754,0.205307637,0.24145853,0.116209704,0.189644577,0.057231702,0.04806568,0.047619433,0.584681563,0.430758073,0.47693512,,
p12_hook_right_main_009,0.297682114,0.428877114,0.217966409,0.231036754,0.219010309,0.236471288,0.056241125,0.04885158,0.047622903,0.671170956,0.538755416,0.578480078,,
p12_hook_right_main_010,0.301309474,0.41062914,0.213769192,0.229741452,0.190346343,0.213602844,0.057480634,0.049349531,0.047622427,0.679156029,0.463761417,0.528379801,,
p12_hook_right_main_011,0.240154331,0.302337734,0.1742052,0.26093724,0.078581349,0.149109603,0.058757507,0.047884554,0.04762006,0.495657818,0.372603524,0.409519812,,
p12_hook_right_main_012,0.309202161,0.43133696,0.203536877,0.229715815,0.206595288,0.220895935,0.055116255,0.048924784,0.047623572,0.681425223,0.494583862,0.55063627,,
p12_hook_right_main_013,0.292927639,0.407961637,0.205671385,0.235770386,0.197805356,0.218213029,0.056706361,0.048630639,0.04762055,0.683097741,0.46613683,0.531225103,,
p12_hook_right_main_014,0.244375254,0.342571392,0.212281728,0.2996052,0.128089445,0.202269055,0.059200561,0.0483166,0.047619216,0.586387092,0.482350614,0.513561558,,
p12_hook_right_main_015,0.229330378,0.326161496,0.199261045,0.249351324,0.091389462,0.178739691,0.057511433,0.048033992,0.047619166,0.502868536,0.42698676,0.449751293,,
p12_hook_right_main_016,0.223690748,0.310011206,0.195179718,0.274580675,0.081311758,0.163839002,0.057790989,0.047984794,0.047619271,0.518209484,0.396892187,0.433287376,,
