straight,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p12_straight_main_001,0.23706271,0.443022805,0.302998435,0.273378287,0.377875523,0.129052077,0.048396121,0.059599801,0.060299137,0.461830077,0.89060608,0.761973279,0.720711065,-0.039119274
p12_straight_main_002,0.263614223,0.444680688,0.283275264,0.275832189,0.387993788,0.341673778,0.048561009,0.060073314,0.073730678,0.605932885,0.938537236,0.838755931,0.737848549,
p12_straight_main_003,0.24129869,0.444988387,0.319813288,0.29878432,0.336655754,0.168604073,0.052892628,0.055437861,0.056071191,0.479772256,0.917049012,0.785865985,0.776967823,
p12_straight_main_004,0.1937268,0.360849622,0.217720217,0.318219377,0.197323518,0.110997473,0.049034002,0.047883269,0.047623903,0.384456302,0.689826503,0.598215443,,
p12_straight_main_005,0.209185856,0.394111949,0.293766186,0.310278094,0.233187107,0.111175254,0.047888376,0.047743792,0.04771794,0.422351651,0.782764981,0.674640982,,
p12_straight_main_006,0.185099296,0.332298268,0.222354745,0.310525818,0.201323827,0.109044845,0.047836628,0.047957033,0.047639232,0.395183923,0.656139428,0.577852777,,
p12_straight_main_007,0.235537006,0.389370157,0.282344876,0.297976544,0.259327167,0.114179928,0.047969957,0.048112587,0.052603541,0.390317879,0.833817662,0.700767727,,
p12_straight_main_008,0.260696997,0.469800445,0.316508474,0.251743973,0.380134889,0.135869053,0.05357192,0.061198453,0.069886959,0.471865207,0.892497756,0.766307991,,
p12_straight_main_009,0.242531092,0.465189916,0.271784385,0.26216168,0.384413139,0.139151554,0.048565378,0.061402419,0.073289637,0.433146555,0.890791499,0.753498016,,
p12_straight_main_010,0.189527293,0.361349716,0.250603433,0.316740569,0.184823905,0.109997485,0.04810315,0.047919524,0.047622029,0.402478729,0.689196434,0.603181123,,
p12_straight_main_011,0.34930756,0.464313766,0.290548707,0.253449601,0.37098709,0.310933223,0.055667493,0.059367246,0.059311387,0.610891912,0.933042156,0.836397083,,
p12_straight_main_012,0.25606452,0.344072844,0.233759424,0.282392374,0.203665655,0.253269916,0.048116798,0.047931595,0.047637371,0.483958236,0.740625917,0.663625613,,
p12_straight_main_013,0.363181945,0.460098302,0.303063712,0.259327393,0.352698467,0.307743595,0.048570489,0.057379623,0.059587853,0.624415213,0.929496615,0.837972194,,
p12_straight_main_014,0.370289976,0.459739538,0.307217817,0.248854989,0.343165537,0.311606706,0.048625548,0.056525227,0.057768735,0.62007788,0.928971954,0.836303732,,
p12_straight_main_015,0.3488507,0.451664319,0.298918368,0.221340862,0.364903574,0.173935014,0.051967736,0.055934468,0.062602271,0.488749085,0.896252562,0.774001519,,
p12_straight_main_016,0.328311554,0.447123384,0.31791138,0.236174677,0.359971635,0.117634315,0.05116883,0.0597042,0.063274756,0.473594717,0.87236068,0.752730892,,
p12_straight_main_017,0.319364531,0.441197786,0.299189031,0.258759242,0.361879915,0.112976968,0.049415996,0.056565062,0.065901436,0.48498862,0.857578323,0.745801412,,
p12_straight_main_018,0.253526879,0.342998285,0.229756577,0.309052908,0.179838483,0.107672908,0.04808189,0.047886404,0.047621844,0.417828548,0.65901678,0.58666031,,
p12_straight_main_019,0.342622061,0.449628591,0.300991744,0.268172189,0.350128755,0.134251848,0.048828778,0.058446419,0.067226685,0.490087082,0.885323475,0.766752557,,
p12_straight_main_020,0.334924736,0.4456887,0.295927356,0.266350159,0.357666727,0.119047264,0.0494641,0.059668757,0.06888208,0.481919286,0.871158239,0.754386553,,
p12_straight_main_021,0.271641696,0.405067832,0.209200478,0.306607914,0.190933915,0.109441992,0.048208537,0.048076481,0.047623507,0.410416422,0.7018826,0.614442746,,
p12_straight_main_022,0.298843436,0.381042047,0.234575254,0.320098638,0.316760489,0.11347513,0.047893661,0.047890215,0.054565684,0.452645451,0.827388986,0.714965925,,
p12_straight_main_023,0.347408959,0.456252456,0.277676298,0.252316172,0.351750616,0.136871295,0.051221215,0.056805934,0.055130175,0.482138346,0.876283561,0.758039996,,
p12_straight_main_024,0.264003538,0.35238616,0.250030134,0.310928646,0.179548557,0.108860554,0.052745347,0.047956632,0.047623582,0.44481074,0.661834294,0.596727228,,
p12_straight_main_025,0.354252217,0.464330574,0.282134902,0.271396311,0.351120986,0.13645103,0.049103397,0.058702308,0.058812183,0.495720022,0.887971482,0.770296044,,
p12_straight_main_026,0.355642892,0.461860407,0.294316775,0.268373476,0.349600522,0.137835636,0.049045368,0.060390764,0.059701242,0.49779925,0.89156619,0.773436108,,
p12_straight_main_027,0.362470799,0.470023731,0.27263884,0.275660627,0.339032461,0.131834857,0.048704237,0.056634242,0.054602072,0.49645982,0.879891315,0.764861866,,
p12_straight_main_028,0.242719647,0.338199967,0.235175234,0.29702678,0.175745697,0.112183615,0.052464183,0.048025159,0.047621131,0.412202699,0.644082346,0.574518452,,
p12_straight_main_029,0.289112957,0.395478952,0.269703172,0.293517172,0.221131338,0.115990915,0.050320569,0.048058039,0.047668533,0.440737944,0.752946995,0.65928428,,
p12_straight_main_030,0.353204608,0.469828748,0.298831772,0.263090505,0.36022634,0.137037702,0.049085511,0.063218605,0.06122857,0.494954152,0.90083136,0.779068198,,
p12_straight_post_001,0.363543993,0.47196145,0.287259589,0.263021329,0.385605428,0.3381509,0.048661614,0.058207648,0.060193135,0.68749914,0.925208794,0.853895898,,
p12_straight_post_002,0.319067389,0.450262793,0.294802914,0.266041655,0.378732924,0.347750611,0.048737464,0.059894054,0.066671313,0.640879358,0.940670046,0.850732839,,
p12_straight_post_003,0.339637095,0.467632081,0.295496484,0.258941571,0.394140909,0.350240098,0.048746133,0.061999441,0.064696841,0.677822307,0.935217255,0.857998771,,
p12_straight_post_004,0.248434052,0.372041152,0.20272012,0.302094872,0.237870596,0.242344336,0.051542056,0.048249786,0.048097559,0.477544522,0.769375368,0.681826114,,
p12_straight_post_005,0.136039476,0.285075703,0.124376874,0.070918386,0.147319165,0.171376108,0.048111562,0.047803516,0.04761905,0.625624574,0.038114181,0.214367299,,
p12_straight_post_006,0.314454864,0.415983736,0.322086553,0.299505329,0.366939017,0.34355094,0.048368647,0.047954253,0.059741423,0.689178597,0.937182883,0.862781597,,
p12_straight_post_007,0.374664129,0.46454336,0.311150761,0.262237543,0.404040889,0.360189518,0.04863457,0.060587968,0.063902432,0.727092075,0.941785298,0.877377331,,
p12_straight_post_008,0.302440895,0.414300943,0.253597773,0.311516717,0.218759385,0.275442597,0.047968665,0.048404582,0.047628471,0.584400954,0.776311154,0.718738094,,
p12_straight_post_009,0.254343957,0.341556947,0.225203471,0.305789089,0.178875191,0.240578441,0.048257938,0.047978289,0.047626458,0.491039221,0.700284075,0.637510619,,
p12_straight_post_010,0.308832667,0.435826424,0.255590299,0.335405122,0.342445177,0.315170971,0.047884988,0.047914978,0.049184881,0.680223756,0.884556853,0.823256924,,
