hook_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p06_hook_right_main_001,0.346091663,0.451339852,0.126530187,0.238956277,0.207306838,0.153706958,0.068325875,0.05291891,0.047626145,0.414389714,0.636286112,0.569717193,0.498148645,0.047848611
p06_hook_right_main_002,0.312056752,0.443886843,0.116204851,0.262323613,0.162750649,0.204279287,0.056005634,0.048616773,0.047623681,0.484539368,0.577430729,0.549563321,0.469845462,
p06_hook_right_main_003,0.279057436,0.34684557,0.11346081,0.21767704,0.111939762,0.124963534,0.059275634,0.048200183,0.047619095,0.400803573,0.416386238,0.411711438,0.42199685,
p06_hook_right_main_004,0.330974503,0.387693789,0.112954279,0.252495272,0.129383311,0.143267595,0.060703948,0.048437058,0.047619368,0.377378726,0.557460367,0.503435874,,
p06_hook_right_main_005,0.342280625,0.460299965,0.116890728,0.287789679,0.173452347,0.224836611,0.05631319,0.048854967,0.047648771,0.481497398,0.664264691,0.609434503,,
p06_hook_right_main_006,0.307424799,0.442049223,0.107676892,0.258264915,0.140835889,0.198325577,0.055014246,0.048400432,0.047624928,0.471936134,0.547271963,0.524671214,,
p06_hook_right_main_007,0.250138418,0.351426437,0.114692675,0.206374745,0.097262291,0.103408316,0.056897637,0.047995432,0.047619093,0.366339226,0.392152069,0.384408216,,
p06_hook_right_main_008,0.298940729,0.35687362,0.119202951,0.228331135,0.129314206,0.155236689,0.059378785,0.047998578,0.047619239,0.401100052,0.497613888,0.468659737,,
p06_hook_right_main_009,0.314643996,0.470540599,0.116453944,0.297431748,0.196813197,0.254743665,0.056360877,0.04884852,0.047641735,0.518434309,0.680272408,0.631720979,,
p06_hook_right_main_010,0.309678563,0.472716392,0.12808702,0.303328502,0.194563457,0.249933707,0.056578875,0.049310223,0.047633222,0.513852975,0.692811266,0.639123778,,
p06_hook_right_main_011,0.263019967,0.42900111,0.110992311,0.260979406,0.167677309,0.196357838,0.056090841,0.048275555,0.047619845,0.500509255,0.520981707,0.514839972,,
p06_hook_right_main_012,0.269232361,0.341533591,0.11017115,0.218274265,0.091434277,0.116333817,0.059952737,0.048074951,0.047619191,0.334539015,0.440070772,0.408411245,,
p06_hook_right_main_013,0.302913163,0.457794676,0.119202318,0.277467487,0.176062726,0.233708992,0.056293397,0.048546694,0.04762784,0.502947919,0.625085047,0.588443909,,
p06_hook_right_main_014,0.19144065,0.285137134,0.092226046,0.139769465,0.069197316,0.100712361,0.058147136,0.048264481,0.047619089,0.386766055,0.181837636,0.243316162,,
p06_hook_right_main_015,0.294227108,0.381277226,0.113457522,0.232526273,0.17141015,0.17930118,0.064049038,0.049395117,0.047619063,0.433555821,0.529986628,0.501057386,,
p06_hook_right_main_016,0.342163535,0.457937121,0.107020511,0.289389971,0.19057207,0.262284009,0.057258843,0.049261921,0.047694067,0.492202592,0.697107466,0.635636004,,
p06_hook_right_main_017,0.222796936,0.327834814,0.109785282,0.183052593,0.08298078,0.127853272,0.05863784,0.048385003,0.047619124,0.363829398,0.346690824,0.351832396,,
p06_hook_right_main_018,0.325471385,0.449047348,0.111604231,0.276499737,0.184578074,0.241326675,0.056774617,0.048600916,0.047639772,0.52063374,0.620749803,0.590714984,,
p06_hook_right_main_019,0.199286518,0.224201586,0.038354085,0.127874117,0.03879674,0.09891485,0.054839217,0.04792084,0.047619053,0.347554804,0.100644434,0.174717545,,
p06_hook_right_main_020,0.278979063,0.367490301,0.109875113,0.184910302,0.128399591,0.10807648,0.067625376,0.052121384,0.04761905,0.34836609,0.428116564,0.404191421,,
