straight,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p18_straight_main_001,0.356291288,0.488087266,0.29452049,0.326632079,0.295991971,0.282906684,0.055209761,0.047741347,0.047921489,0.628365017,0.926976643,0.837393155,0.731059437,0.025698819
p18_straight_main_002,0.359127475,0.467903073,0.282169206,0.260577637,0.269928718,0.306262217,0.054239215,0.047989393,0.047908406,0.587867483,0.886530448,0.796931559,0.735886705,
p18_straight_main_003,0.346520868,0.471106996,0.275364011,0.296514491,0.284818774,0.255065078,0.054909586,0.047734213,0.04769926,0.583181723,0.8740709,0.786804147,0.710187886,
p18_straight_main_004,0.22753647,0.347261818,0.12450377,0.139033264,0.14586865,0.118677921,0.054236357,0.047725423,0.047619061,0.489837971,0.261763625,0.330185929,,
p18_straight_main_005,0.364668453,0.458428317,0.303470825,0.307838261,0.332172846,0.340356307,0.053934979,0.054909182,0.049239733,0.676521251,0.943984064,0.86374522,,
p18_straight_main_006,0.357209957,0.453039442,0.258373094,0.284920686,0.277232527,0.249427599,0.054977638,0.047747656,0.047777536,0.522444093,0.890876268,0.780346615,,
p18_straight_main_007,0.358410453,0.453844946,0.294985624,0.267505294,0.288537487,0.291696924,0.054267893,0.047997638,0.048141483,0.575064869,0.908449522,0.808434126,,
p18_straight_main_008,0.362725865,0.473024864,0.265060211,0.25798999,0.295087382,0.222137484,0.053307296,0.047669629,0.047644383,0.542486625,0.854520204,0.76091013,,
p18_straight_main_009,0.35299007,0.469227298,0.264569352,0.269511416,0.271247539,0.267384621,0.054578451,0.047710383,0.04775964,0.504131708,0.913980955,0.791026181,,
p18_straight_main_010,0.35973491,0.457583601,0.29237346,0.282740172,0.327825484,0.288890926,0.053813448,0.052958874,0.04862972,0.655870206,0.873871321,0.808470986,,
p18_straight_main_011,0.288887735,0.420859051,0.202422795,0.222624448,0.20220532,0.165823617,0.053583082,0.04769838,0.047619122,0.488315642,0.598417127,0.565386681,,
p18_straight_main_012,0.214507818,0.338985765,0.126861945,0.124944633,0.139651831,0.107366545,0.054325872,0.047683856,0.047619051,0.480686119,0.229168561,0.304623829,,
p18_straight_main_013,0.354871243,0.464891796,0.260404616,0.26713806,0.293286991,0.276141934,0.05515015,0.047834835,0.047766481,0.575382344,0.869453391,0.781232077,,
p18_straight_main_014,0.357453557,0.475346104,0.277154639,0.266928907,0.300692005,0.277453833,0.054364277,0.047741137,0.047903899,0.557730985,0.915912943,0.808458356,,
p18_straight_main_015,0.35272298,0.466246822,0.278910447,0.264640449,0.211980521,0.205329711,0.053045739,0.048051074,0.047694415,0.489903339,0.823601342,0.723491941,,
