jap,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p09_jap_main_001,0.292969501,0.497629606,0.33622597,0.289394641,0.256967722,0.244223194,0.048035413,0.050272519,0.047623557,0.580324924,0.880738473,0.790614408,0.776767325,0.088807114
p09_jap_main_002,0.285388575,0.498775451,0.330628233,0.298667834,0.268389352,0.258402514,0.048220653,0.049208237,0.047626355,0.598210074,0.890399866,0.802742928,0.754358838,
p09_jap_main_003,0.277694154,0.497182053,0.330585133,0.294550573,0.26364938,0.263139688,0.048239022,0.049718785,0.047645325,0.587359122,0.890809587,0.799774448,0.665551724,
p09_jap_main_004,0.28692219,0.493376678,0.334706183,0.289824138,0.25201821,0.264031936,0.048152008,0.049841097,0.047624603,0.584807014,0.883048948,0.793576368,,
p09_jap_main_005,0.27895332,0.468156037,0.328975842,0.304411057,0.24832801,0.242976767,0.048380827,0.047816405,0.047619335,0.595627884,0.842887963,0.768709939,,
p09_jap_main_006,0.27583392,0.504729725,0.334618783,0.272291533,0.270371593,0.257653079,0.048213775,0.049165058,0.047625379,0.560775221,0.904927417,0.801681758,,
p09_jap_main_007,0.263747988,0.470679101,0.320525094,0.288260681,0.250685424,0.235034736,0.048243941,0.04774705,0.047619497,0.58632699,0.814610909,0.746125733,,
p09_jap_main_008,0.281220863,0.498432697,0.336375577,0.295390712,0.267395952,0.258460874,0.048331438,0.049722601,0.047634497,0.586390284,0.900487217,0.806258137,,
p09_jap_main_009,0.301589135,0.480899389,0.342261397,0.288637144,0.256100962,0.256321808,0.047975827,0.048498703,0.047625775,0.61977396,0.850227065,0.781091134,,
p09_jap_main_010,0.261031157,0.475313444,0.319751294,0.265442551,0.269526465,0.25943697,0.048627414,0.048792315,0.047648648,0.557743898,0.859673105,0.769094343,,
p09_jap_main_011,0.267813196,0.481898533,0.328192389,0.287062056,0.264449428,0.265559922,0.048454041,0.049078389,0.047764126,0.5728424,0.884147716,0.790756121,,
p09_jap_main_012,0.2634427,0.468569859,0.328369477,0.272623439,0.268280056,0.260377246,0.04878856,0.04967821,0.047698141,0.581363408,0.847254507,0.767487177,,
p09_jap_main_013,0.264268401,0.477627772,0.333476002,0.286039487,0.260923212,0.252205344,0.048650758,0.050710195,0.047646543,0.593179213,0.84255486,0.767742166,,
p09_jap_main_014,0.298409131,0.473978472,0.339900963,0.295069976,0.257408687,0.230990118,0.048227134,0.04775837,0.047619211,0.604877344,0.846171462,0.773783227,,
p09_jap_main_015,0.272342004,0.480443879,0.328328305,0.303725819,0.249555334,0.225178307,0.048328673,0.047832883,0.047619134,0.602888056,0.820085342,0.754926156,,
p09_jap_main_016,0.266449288,0.487081395,0.335344139,0.292978794,0.267928727,0.263312201,0.048775913,0.050349918,0.047774447,0.591760083,0.880128105,0.793617698,,
p09_jap_main_017,0.268235793,0.477092922,0.330370953,0.28151708,0.258870006,0.245537166,0.048804783,0.050198131,0.047696731,0.579438509,0.843178706,0.764056647,,
p09_jap_main_018,0.265809666,0.475794535,0.330287511,0.296170907,0.250647883,0.253388423,0.04835485,0.048601802,0.047628354,0.605782896,0.831878917,0.764050111,,
p09_jap_main_019,0.309497785,0.465538969,0.31684837,0.266326688,0.250291433,0.26912697,0.048659089,0.049810578,0.047646054,0.605038808,0.81783296,0.753994714,,
p09_jap_main_020,0.283868248,0.485767331,0.321606163,0.285449301,0.258620867,0.261048966,0.048444134,0.049406825,0.047729154,0.584923486,0.864590313,0.780690265,,
p09_jap_main_021,0.279002122,0.48529721,0.339836585,0.272705854,0.258508939,0.263519049,0.04859923,0.050772018,0.047688171,0.583315978,0.867294094,0.782100659,,
p09_jap_main_022,0.276154799,0.488416545,0.328445032,0.29569563,0.254943422,0.260106276,0.047998927,0.049910199,0.047775908,0.582823936,0.875091015,0.787410891,,
p09_jap_main_023,0.28042599,0.486356358,0.329050769,0.289417345,0.258743673,0.252934447,0.048479775,0.049159276,0.047690382,0.576798573,0.874408558,0.785125562,,
p09_jap_main_024,0.262221536,0.486080417,0.331937043,0.297403266,0.260345953,0.260634532,0.048519114,0.049154696,0.047707417,0.581547006,0.879151378,0.789870067,,
p09_jap_main_025,0.279441042,0.491699852,0.340585654,0.299176512,0.256094315,0.248242945,0.048248521,0.049621831,0.047670883,0.58096339,0.887124337,0.795276053,,
