uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p14_uppercut_left_main_014,0.313235235,0.470812897,0.312688008,0.297656898,0.182693491,0.11854251,0.048521149,0.047641006,0.047619622,0.528327222,0.727152524,0.667504934,,
p14_uppercut_left_main_015,0.305586067,0.461078855,0.315986651,0.30972188,0.196499413,0.123109446,0.048084807,0.047642058,0.047619904,0.546693491,0.726037601,0.672234368,,
p14_uppercut_left_main_016,0.289334157,0.418187999,0.33698019,0.316438114,0.222805975,0.156809385,0.048067649,0.047657412,0.047620694,0.537064558,0.793412627,0.716508207,,
p14_uppercut_left_main_017,0.321116547,0.44112475,0.290523331,0.254718282,0.210954042,0.148831628,0.048131686,0.047640041,0.047621313,0.552269341,0.683418909,0.644074039,,
p14_uppercut_left_main_018,0.325891481,0.471547004,0.312829705,0.280928653,0.221326469,0.162457585,0.048552093,0.047756451,0.04762645,0.581573928,0.742701068,0.694362926,,
p14_uppercut_left_main_019,0.300631112,0.449575188,0.264230633,0.299985812,0.197437531,0.13810814,0.048085172,0.047641989,0.047621055,0.563103743,0.665111394,0.634509098,,
p14_uppercut_left_main_020,0.300582608,0.431595356,0.234254101,0.248541692,0.192272046,0.121248148,0.048129809,0.047634979,0.047619626,0.563510115,0.554970028,0.557532054,,
p14_uppercut_left_main_021,0.332069255,0.460602425,0.31174546,0.319537245,0.179500544,0.120465983,0.048137365,0.047653555,0.047620127,0.556908863,0.719453802,0.670690321,,
p14_uppercut_left_main_022,0.328501711,0.457455466,0.306190805,0.305843082,0.181752586,0.12994625,0.0481206,0.047648404,0.047619939,0.535880032,0.730783881,0.672312726,,
p14_uppercut_left_main_023,0.306427599,0.466795717,0.318939144,0.302972589,0.211610218,0.150971986,0.048092703,0.047656026,0.047626364,0.608164038,0.71517633,0.683072642,,
p14_uppercut_left_main_024,0.314763002,0.457594096,0.327369749,0.311801681,0.185146755,0.125240709,0.048015207,0.047636445,0.047619913,0.591050196,0.689967707,0.660292454,,
p14_uppercut_left_main_025,0.313266705,0.458573586,0.318472302,0.319118733,0.191647918,0.137348716,0.04803266,0.047634849,0.047620076,0.572583568,0.729407918,0.682360613,,
p14_uppercut_left_main_026,0.293472792,0.429688489,0.27779284,0.278798673,0.170771873,0.119592868,0.048043332,0.047636209,0.047623605,0.559457808,0.605798975,0.591896625,,
p14_uppercut_left_main_027,0.315427567,0.462451926,0.33050814,0.298217057,0.190787114,0.129047457,0.04822284,0.047676014,0.047632,0.559862811,0.726467684,0.676486222,,
p14_uppercut_left_main_028,0.296039798,0.448367855,0.322776443,0.3293985,0.200740068,0.130290075,0.048272545,0.047653311,0.047620088,0.568831719,0.731524602,0.682716737,,
p14_uppercut_left_main_029,0.327750221,0.426109155,0.310044245,0.274408908,0.196631262,0.125722292,0.048004875,0.047637418,0.04762372,0.545892238,0.690063251,0.646811947,,
p14_uppercut_left_main_030,0.303817215,0.465951496,0.331754027,0.312157791,0.170567869,0.119292051,0.048071862,0.047636256,0.047619576,0.554656545,0.71610346,0.667669385,,
p14_uppercut_left_post_001,0.30446565,0.427458124,0.293260437,0.281623505,0.185265389,0.123301476,0.047964543,0.047631409,0.047622667,0.498501736,0.703336525,0.641886088,,
p14_uppercut_left_post_002,0.321174981,0.474317335,0.300600757,0.28564615,0.169784561,0.108802375,0.048096978,0.04763758,0.047619933,0.504078177,0.712344463,0.649864577,,
p14_uppercut_left_post_003,0.308714418,0.463077816,0.278944845,0.300676942,0.179138291,0.120515105,0.048002038,0.047638714,0.047621228,0.540640593,0.683740141,0.640810276,,
p14_uppercut_left_post_004,0.3042397,0.460665983,0.29982627,0.288410353,0.175876142,0.122265814,0.04810469,0.047640877,0.047622077,0.498640134,0.717764339,0.652027078,,
p14_uppercut_left_post_005,0.2954215,0.414929049,0.222021186,0.20287313,0.167214307,0.120376954,0.048135387,0.047635695,0.047620813,0.519248913,0.503938932,0.508531926,,
p14_uppercut_left_post_006,0.301932849,0.466644029,0.297206245,0.291635577,0.173478751,0.120155459,0.048292421,0.047663654,0.047619825,0.509503477,0.704658713,0.646112142,,
p14_uppercut_left_post_007,0.290898963,0.41236383,0.297915472,0.291096913,0.249012005,0.208406354,0.048463613,0.047717063,0.047621339,0.498279959,0.84332938,0.739814554,,
p14_uppercut_left_post_008,0.312168248,0.455357142,0.284764166,0.26367367,0.187603647,0.136009632,0.048161507,0.047649817,0.047622019,0.534620509,0.67514122,0.632985007,,
p14_uppercut_left_post_009,0.297209609,0.461071167,0.318090601,0.291547829,0.180200835,0.12732994,0.0480419,0.047637244,0.047620714,0.552582774,0.699598983,0.65549412,,
p14_uppercut_left_post_010,0.32697717,0.450896032,0.302631574,0.277693708,0.184002693,0.125263792,0.048438096,0.047642777,0.04762284,0.522470735,0.709752515,0.653567981,,
p14_uppercut_left_pre_001,0.281651522,0.456006572,0.27825711,0.293390254,0.179822371,0.123300577,0.04790764,0.047638928,0.047619964,0.489425215,0.708230228,0.642588724,,
p14_uppercut_left_pre_002,0.2342868,0.452189597,0.331470834,0.304122422,0.219998195,0.149725614,0.048415877,0.047726125,0.047623107,0.555072948,0.736970162,0.682400998,,
p14_uppercut_left_pre_003,0.257227157,0.461709948,0.34049522,0.340342638,0.24621808,0.172825476,0.049570782,0.047804005,0.047635046,0.578465877,0.820834918,0.748124206,,
p14_uppercut_left_pre_004,0.279363406,0.47209015,0.296797416,0.28388393,0.180052361,0.11597742,0.04814208,0.047635249,0.047619474,0.50338909,0.701990087,0.642409788,,
p14_uppercut_left_pre_005,0.28616199,0.463148193,0.310423409,0.308845384,0.179418214,0.116736605,0.048017522,0.047634886,0.047620191,0.557975303,0.687288024,0.648494208,,
p14_uppercut_left_pre_006,0.261049371,0.455781788,0.333027083,0.347684409,0.239784215,0.166893809,0.048222969,0.047727125,0.047633653,0.595190246,0.791712935,0.732756128,,
p14_uppercut_left_pre_007,0.28343746,0.446335088,0.249748804,0.263905312,0.184745281,0.109221852,0.048071422,0.047638258,0.047620315,0.550641995,0.576320293,0.568616803,,
p14_uppercut_left_pre_008,0.289254528,0.449224561,0.302782071,0.293488355,0.187361168,0.116944996,0.048024371,0.047642414,0.047619818,0.517091065,0.697197307,0.643165434,,
p14_uppercut_left_pre_009,0.280921801,0.43637079,0.249888127,0.246200288,0.180422995,0.109813211,0.048015876,0.047640677,0.047619688,0.546970437,0.556702555,0.55378292,,
p14_uppercut_left_pre_010,0.285149504,0.45612797,0.263100916,0.264032298,0.188811585,0.11195317,0.048075471,0.047641884,0.047622303,0.517012504,0.635152361,0.599710404,,
AVG,0.299164418,0.452789975,0.298814113,0.295062175,0.193562271,0.132239474,0.048207179,0.047659519,0.047622894,0.546259265,0.699952154,0.653844287,,
