hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p26_hook_left_main_001,0.182361468,0.439407549,0.275735532,0.245480665,0.219510218,0.230891624,0.05181991,0.04836393,0.048344836,0.490264167,0.729036232,0.657404612,0.621726581,0.192882374
p26_hook_left_main_002,0.13823488,0.404967816,0.239454598,0.212971172,0.175137752,0.215072785,0.053649318,0.048106946,0.04763052,0.461895399,0.58359202,0.547083034,0.737244364,
p26_hook_left_main_003,0.182320147,0.459169246,0.279737519,0.257231732,0.242043787,0.154136432,0.052581401,0.049811306,0.047623727,0.491254344,0.698258436,0.636157209,0.54436199,
p26_hook_left_main_004,0.142137809,0.377062503,0.206628227,0.217360181,0.219661058,0.104818908,0.051365923,0.048585784,0.047619152,0.486216378,0.458942669,0.467124782,,
p26_hook_left_main_005,0.087245081,0.334012417,0.143525315,0.152995448,0.149231387,0.097696134,0.051329939,0.048183533,0.047619217,0.490022864,0.199464719,0.286632163,,
p26_hook_left_main_006,0.068923412,0.308856803,0.127500257,0.13315633,0.110041434,0.087684779,0.051152728,0.047830278,0.04761928,0.481520884,0.1013321,0.215388736,,
p26_hook_left_main_007,0.191676219,0.431528633,0.277183808,0.248424306,0.213708397,0.229462229,0.051740443,0.048340639,0.047920461,0.497450591,0.719280348,0.652731421,,
p26_hook_left_main_008,0.197222186,0.444486943,0.266346074,0.275819092,0.208243326,0.240899797,0.052005892,0.048528896,0.048032267,0.532549434,0.714618446,0.659997742,,
p26_hook_left_main_009,0.230880963,0.4599528,0.293990004,0.273190652,0.255673646,0.214766508,0.051877842,0.048866599,0.04764324,0.499215926,0.820142318,0.7238644,,
p26_hook_left_main_010,0.230619096,0.450640544,0.302900938,0.293947016,0.265485509,0.213395385,0.051300937,0.049017176,0.04765383,0.5175231,0.836028454,0.740476848,,
p26_hook_left_main_011,0.162448237,0.403512309,0.247212001,0.260410958,0.230715437,0.134768991,0.05254923,0.050085974,0.047622386,0.508515658,0.580909146,0.5591911,,
p26_hook_left_main_012,0.24398092,0.447511466,0.30638591,0.27815508,0.241441786,0.237055648,0.051251832,0.048149325,0.0477525,0.528601456,0.817632421,0.730923132,,
p26_hook_left_main_013,0.244609484,0.44476078,0.303594152,0.262248707,0.255836113,0.211181727,0.051365082,0.04823276,0.047625181,0.49426523,0.820571716,0.72267977,,
p26_hook_left_main_014,0.236573173,0.447013825,0.306040101,0.24806967,0.258773843,0.216579083,0.051357706,0.048021852,0.047623586,0.481472129,0.828050685,0.724077118,,
p26_hook_left_main_015,0.21373493,0.413062183,0.30037246,0.233324318,0.236216856,0.225954225,0.051678442,0.048614373,0.048198282,0.472757469,0.773694742,0.68341356,,
