jap,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p10_jap_main_001,0.2494236,0.46872367,0.291653364,0.306599323,0.235569077,0.150914561,0.050300253,0.047806002,0.047621241,0.59292357,0.695786808,0.664927836,0.772452485,-0.007056265
p10_jap_main_002,0.380620582,0.485312979,0.319580477,0.319254908,0.241961788,0.262922774,0.047814707,0.048351843,0.047639478,0.613347867,0.907008759,0.818910491,0.773520197,
p10_jap_main_003,0.381460029,0.503112178,0.294837888,0.326919762,0.226330009,0.263131482,0.047928595,0.048642649,0.047622853,0.598490361,0.897827779,0.808026553,0.780576462,
p10_jap_main_004,0.359315238,0.46676262,0.317435148,0.277949812,0.198508223,0.26573376,0.047808827,0.049005717,0.047642918,0.593971243,0.820134378,0.752285438,,
p10_jap_main_005,0.361734868,0.472873892,0.288559479,0.264161023,0.210863847,0.254142379,0.047710975,0.050539622,0.047677473,0.529062758,0.845866843,0.750825618,,
p10_jap_main_006,0.329201499,0.494828951,0.319381054,0.316004046,0.239188572,0.270536349,0.048420959,0.048960192,0.047753177,0.608257476,0.888273033,0.804268366,,
p10_jap_main_007,0.357041781,0.478773743,0.291288006,0.315864447,0.2154897,0.282149478,0.049653916,0.049601249,0.047633459,0.617181328,0.842170755,0.774673927,,
p10_jap_main_008,0.374993038,0.501980414,0.328078827,0.317685224,0.242347428,0.271508596,0.049203121,0.049876206,0.047698479,0.636158399,0.901322095,0.821772987,,
p10_jap_main_009,0.337713883,0.50554744,0.310846051,0.329397308,0.23566828,0.264930261,0.047731183,0.049182107,0.047647686,0.587287365,0.916978741,0.818071328,,
p10_jap_main_010,0.358280591,0.485949739,0.321902405,0.281380589,0.212713711,0.28185706,0.047953905,0.0496381,0.047681177,0.592477164,0.868514727,0.785703458,,
p10_jap_main_011,0.334618003,0.455007422,0.313324448,0.279956703,0.193754377,0.259664439,0.049288828,0.05000451,0.047623575,0.5419689,0.837820079,0.749064725,,
p10_jap_main_012,0.350670648,0.467944031,0.311156655,0.264085483,0.204880635,0.257177841,0.048594504,0.05009209,0.047645467,0.523358736,0.862908649,0.761043675,,
p10_jap_main_013,0.345109208,0.471816685,0.292135024,0.27448144,0.190331232,0.289848173,0.049864859,0.055556003,0.047619238,0.580505019,0.804643781,0.737402152,,
