uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p17_uppercut_left_main_001,0.273861112,0.423737344,0.300335835,0.279570556,0.21305453,0.16357079,0.048562385,0.048040056,0.047621352,0.441870172,0.809284784,0.6990604,0.692401332,-0.004766514
p17_uppercut_left_main_002,0.256457971,0.421923269,0.307607044,0.291805126,0.221015858,0.166454169,0.048375336,0.048079516,0.047622313,0.452741966,0.818921637,0.709067736,0.68581168,
p17_uppercut_left_main_003,0.249305371,0.419602381,0.30936145,0.27775477,0.209735675,0.165897456,0.048516134,0.04811345,0.047625175,0.447050615,0.796082998,0.691373283,0.690578194,
p17_uppercut_left_main_004,0.259424914,0.407887456,0.309794131,0.311873907,0.202060034,0.166508457,0.048668789,0.048893055,0.047629449,0.464784804,0.80436949,0.702494084,,
p17_uppercut_left_main_005,0.257178303,0.443333482,0.305702916,0.288342106,0.216001752,0.165060154,0.048484913,0.047970499,0.047621505,0.451104441,0.819871003,0.709241034,,
p17_uppercut_left_main_006,0.255880648,0.444335468,0.309200722,0.275264618,0.209357833,0.165273436,0.04844772,0.048207557,0.047622963,0.454253325,0.801686749,0.697456722,,
p17_uppercut_left_main_007,0.234855282,0.387084562,0.293782427,0.318496911,0.178631373,0.14601395,0.048207446,0.048046732,0.047623295,0.42274376,0.77131442,0.666743222,,
p17_uppercut_left_main_008,0.267292893,0.431738288,0.301116087,0.263177877,0.211566377,0.161740851,0.048613919,0.048188438,0.047621279,0.434362686,0.798670651,0.689378261,,
p17_uppercut_left_main_009,0.257791661,0.436251818,0.303593417,0.274009112,0.206117094,0.164043496,0.048456093,0.048007579,0.047623752,0.438096107,0.803984013,0.694217641,,
p17_uppercut_left_main_010,0.263756202,0.430363493,0.282528807,0.295070328,0.173231941,0.153419947,0.049639625,0.048366549,0.047620943,0.450165083,0.748516205,0.659010868,,
p17_uppercut_left_main_011,0.252717458,0.421624474,0.282906642,0.267669205,0.18091345,0.151257721,0.049570797,0.048303633,0.04762165,0.414114496,0.754084902,0.65209378,,
p17_uppercut_left_main_012,0.245237975,0.425788679,0.298955889,0.270137259,0.179063907,0.150417171,0.049111854,0.048241252,0.047620013,0.426924298,0.756222801,0.65743325,,
p17_uppercut_left_main_013,0.251872211,0.410595728,0.302335975,0.273988694,0.207912682,0.152644444,0.048134936,0.047963516,0.047620531,0.424581509,0.79272819,0.682284186,,
p17_uppercut_left_main_014,0.260485591,0.418806448,0.297428373,0.280369478,0.203772756,0.14825564,0.048384073,0.048022135,0.04762107,0.421127565,0.796029102,0.683558641,,
p17_uppercut_left_main_015,0.256367766,0.440790159,0.302840763,0.282389074,0.217587108,0.149618918,0.048218052,0.047963328,0.047622282,0.4405265,0.807792636,0.697612795,,
p17_uppercut_left_main_016,0.278618994,0.435710918,0.294325564,0.33049371,0.234741696,0.17845746,0.048813409,0.049585757,0.04763977,0.486121318,0.852083987,0.742295186,,
p17_uppercut_left_main_017,0.261396569,0.43548823,0.295991394,0.281536484,0.222875097,0.167151555,0.048372213,0.048011171,0.047622149,0.434920423,0.826795166,0.709232743,,
p17_uppercut_left_main_018,0.247775313,0.432686265,0.305009047,0.283356779,0.209292635,0.160401853,0.048554023,0.048075251,0.047623572,0.455041897,0.790234484,0.689676708,,
p17_uppercut_left_main_019,0.246518277,0.420458867,0.300966732,0.290634333,0.229578204,0.153609948,0.048363668,0.047947369,0.047623709,0.434713829,0.819619256,0.704147628,,
p17_uppercut_left_main_020,0.268804967,0.457017757,0.301619422,0.283694733,0.217024914,0.153022284,0.048352612,0.047954894,0.047621501,0.443042968,0.821301519,0.707823954,,
p17_uppercut_left_main_021,0.270486007,0.43778478,0.300718745,0.291134497,0.21521593,0.150012518,0.048542195,0.048130047,0.047622007,0.442829581,0.814208106,0.702794549,,
p17_uppercut_left_main_022,0.260167761,0.429436067,0.308383775,0.282358915,0.2075609,0.151557794,0.048416275,0.047973275,0.047619966,0.451274988,0.791066159,0.689128808,,
p17_uppercut_left_main_023,0.270100715,0.430029522,0.29575781,0.321004653,0.231988218,0.120766575,0.048673665,0.048409338,0.047621466,0.470274851,0.793156195,0.696291792,,
p17_uppercut_left_main_024,0.2676356,0.466136068,0.29547285,0.278092359,0.200748211,0.137056998,0.048302717,0.047969487,0.047622485,0.442782645,0.781557051,0.679924729,,
p17_uppercut_left_main_025,0.273126262,0.444831612,0.288450609,0.271614961,0.219974041,0.148818908,0.048557078,0.047918795,0.047621191,0.433581504,0.801017528,0.690786721,,
p17_uppercut_left_main_026,0.26250077,0.438105236,0.289634143,0.276877751,0.216938046,0.145706009,0.048475979,0.048134528,0.047622857,0.424580293,0.801092654,0.688138946,,
p17_uppercut_left_main_027,0.254004227,0.439472729,0.301312149,0.297446686,0.219831277,0.155407564,0.048479757,0.047962734,0.047622377,0.453773529,0.813454952,0.705550525,,
p17_uppercut_left_main_028,0.244707026,0.446396623,0.289670397,0.281882894,0.227429013,0.151300102,0.04831362,0.048000332,0.047623253,0.430964901,0.811921826,0.697634748,,
p17_uppercut_left_main_029,0.24747748,0.423501033,0.294401678,0.318592354,0.211693078,0.156719423,0.04872781,0.048250604,0.047625803,0.46189121,0.801837925,0.69985391,,
p17_uppercut_left_main_030,0.264105704,0.431738044,0.294063107,0.26435048,0.205141971,0.149496818,0.048254086,0.048184109,0.047622271,0.419010125,0.788614366,0.677733094,,
p17_uppercut_left_post_001,0.261229802,0.4175927,0.295143463,0.322201001,0.206019066,0.143559232,0.048602105,0.048289092,0.04762332,0.452606447,0.799906278,0.695716328,,
p17_uppercut_left_post_002,0.252711864,0.396390132,0.296188681,0.292862541,0.215296909,0.148016538,0.04852864,0.047965238,0.047621239,0.418298237,0.805350422,0.689234767,,
p17_uppercut_left_post_003,0.269927766,0.41233115,0.294685502,0.288722962,0.212783161,0.141766326,0.048216142,0.047916506,0.047621134,0.42316765,0.803029352,0.689070842,,
p17_uppercut_left_post_004,0.275216214,0.411700789,0.29519484,0.281491576,0.204062408,0.149310744,0.048465573,0.047981294,0.047620659,0.423571806,0.79701612,0.684982826,,
p17_uppercut_left_post_005,0.258699002,0.433580626,0.295511256,0.266191073,0.206613771,0.146821284,0.048291865,0.04802398,0.04762317,0.418033981,0.789873015,0.678321305,,
p17_uppercut_left_post_006,0.273837601,0.434753777,0.295375565,0.286761466,0.210576608,0.15422551,0.048193832,0.047942745,0.047621351,0.437345147,0.810590673,0.698617015,,
p17_uppercut_left_post_007,0.287661312,0.458319723,0.295711092,0.291396755,0.174771662,0.118864874,0.048106481,0.047896685,0.04762083,0.471285964,0.732849086,0.654380149,,
