uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p12_uppercut_left_main_001,0.344639014,0.47856803,0.306891634,0.273853064,0.247624729,0.232786253,0.05182193,0.047965752,0.047656371,0.608951254,0.806445049,0.74719691,0.806826628,-0.015731366
p12_uppercut_left_main_002,0.354407083,0.47423524,0.356749437,0.298774896,0.295830243,0.30216481,0.053657795,0.04828416,0.047660981,0.698128465,0.901120882,0.840223157,0.788722228,
p12_uppercut_left_main_003,0.363507151,0.466554962,0.347345303,0.281860874,0.301342521,0.283928578,0.053519104,0.048089962,0.047673262,0.667033997,0.896425001,0.8276077,0.804453595,
p12_uppercut_left_main_004,0.35850289,0.424776481,0.346092333,0.336236123,0.286304883,0.290403776,0.051634967,0.049566068,0.047687745,0.750918927,0.833971739,0.809055895,,
p12_uppercut_left_main_005,0.359622392,0.43047571,0.337438546,0.352844942,0.295790476,0.285868619,0.052618756,0.049965496,0.047726321,0.73736346,0.862986951,0.825299904,,
p12_uppercut_left_main_006,0.35737064,0.464736231,0.342641653,0.304221393,0.296927253,0.279596623,0.052115882,0.047834574,0.047636693,0.676361734,0.894634416,0.829152611,,
p12_uppercut_left_main_007,0.368279675,0.448894736,0.352736972,0.296592455,0.279720459,0.292136157,0.05324426,0.048028404,0.047656003,0.680280657,0.88487387,0.823495906,,
p12_uppercut_left_main_008,0.342228748,0.455462356,0.344253927,0.308347445,0.284929245,0.30623369,0.053136904,0.048039724,0.047680144,0.684113557,0.892500071,0.829984117,,
p12_uppercut_left_main_009,0.360168049,0.442954969,0.353382958,0.343947216,0.29709472,0.30584511,0.052544102,0.049589298,0.047779054,0.745108419,0.888343771,0.845373165,,
p12_uppercut_left_main_010,0.355057355,0.449919948,0.33109638,0.275422657,0.271058917,0.268280152,0.052912138,0.047847323,0.047632222,0.598437135,0.88517343,0.799152542,,
p12_uppercut_left_main_011,0.358827577,0.442626907,0.353207784,0.356538735,0.302230373,0.302053152,0.052604623,0.050331186,0.047900735,0.741871353,0.904468747,0.855689529,,
p12_uppercut_left_main_012,0.359838822,0.440413561,0.344132274,0.342017108,0.294482961,0.308056707,0.052668958,0.050498812,0.047767125,0.730421501,0.890561093,0.842519216,,
p12_uppercut_left_main_013,0.379403778,0.474997586,0.311188113,0.277556544,0.299409245,0.242622976,0.100862711,0.048786841,0.047739666,0.598197229,0.851696741,0.775646888,,
p12_uppercut_left_main_014,0.350849487,0.434613952,0.274832661,0.324601912,0.308797931,0.297367191,0.052131292,0.050354304,0.047787229,0.68089442,0.851465067,0.800293873,,
p12_uppercut_left_main_015,0.355975678,0.43415663,0.287433976,0.338761216,0.309054574,0.310227842,0.052728769,0.050083327,0.047788246,0.694591946,0.879662671,0.824141454,,
p12_uppercut_left_main_016,0.365794121,0.435979599,0.297349545,0.339639885,0.307387325,0.313642737,0.052936205,0.050700289,0.047760591,0.700970548,0.890132681,0.833384041,,
p12_uppercut_left_main_017,0.350568164,0.414691289,0.285008864,0.342086973,0.294786406,0.263188081,0.052192678,0.049403687,0.047703957,0.703362056,0.799919289,0.770952119,,
p12_uppercut_left_main_018,0.356189158,0.430908615,0.293865228,0.345596975,0.310686784,0.288839908,0.052216434,0.049818776,0.047794133,0.714883608,0.851980099,0.810851152,,
p12_uppercut_left_main_019,0.36742356,0.476844826,0.330449314,0.294340363,0.299687142,0.296993522,0.056685068,0.048247192,0.047669261,0.691993555,0.883949578,0.826362771,,
p12_uppercut_left_main_020,0.347300773,0.463933256,0.329844684,0.29911988,0.297201324,0.27204939,0.054204449,0.048524376,0.047683424,0.680254952,0.858382732,0.804944398,,
p12_uppercut_left_main_021,0.365795106,0.445027041,0.287832058,0.326575373,0.298475992,0.290524161,0.053073286,0.050334599,0.04781189,0.668380012,0.873841582,0.812203111,,
p12_uppercut_left_main_022,0.337452815,0.43919577,0.356667204,0.355836094,0.290572668,0.279202289,0.051343231,0.047908026,0.047623104,0.764337619,0.844337541,0.820337564,,
p12_uppercut_left_main_023,0.353878446,0.470545214,0.333168571,0.298517366,0.315506085,0.278286551,0.054467072,0.048704917,0.047726376,0.685003754,0.886116729,0.825782836,,
p12_uppercut_left_main_024,0.325453609,0.441390216,0.354160185,0.309103805,0.276756569,0.280376279,0.050462183,0.047662004,0.04762036,0.723632762,0.817648333,0.789443662,,
p12_uppercut_left_main_025,0.36453255,0.429066845,0.326690105,0.328455344,0.300501711,0.31202316,0.052703134,0.050815512,0.047805786,0.729815953,0.86781185,0.826413081,,
p12_uppercut_left_main_026,0.345843239,0.461544704,0.336196196,0.297618156,0.31159586,0.270363311,0.054722978,0.048838329,0.047700001,0.680585305,0.872524267,0.814942578,,
p12_uppercut_left_main_027,0.32231707,0.461183027,0.33022537,0.29618881,0.28125371,0.280910944,0.054400693,0.048031476,0.047634753,0.644241425,0.868293421,0.801077822,,
p12_uppercut_left_main_028,0.326002251,0.420097961,0.29878957,0.33241658,0.295986196,0.288518977,0.05017405,0.048229619,0.047700683,0.73262383,0.791625292,0.773924854,,
p12_uppercut_left_main_029,0.320412839,0.419346079,0.311905284,0.333413954,0.310967904,0.27214506,0.050961118,0.048040198,0.04766086,0.744856209,0.786973207,0.774338108,,
p12_uppercut_left_main_030,0.300274706,0.417172888,0.275469213,0.30831046,0.249027327,0.229927201,0.052337629,0.047913977,0.047619162,0.768023471,0.592286902,0.645007873,,
p12_uppercut_left_post_001,0.340889977,0.459659482,0.287613266,0.284832727,0.279922902,0.287247971,0.050994854,0.047688714,0.047625264,0.619029998,0.857960365,0.786281255,,
p12_uppercut_left_post_002,0.346199637,0.465084053,0.289387231,0.268840329,0.245402202,0.217264308,0.055820903,0.048129631,0.047715359,0.589110496,0.777367488,0.72089039,,
p12_uppercut_left_post_003,0.37669561,0.473527355,0.310002316,0.274465727,0.271426619,0.294129405,0.054168538,0.048460978,0.047694091,0.6026702,0.906562439,0.815394768,,
p12_uppercut_left_post_004,0.334858375,0.430579733,0.365599352,0.348410536,0.307511466,0.287046906,0.051633509,0.048493893,0.047685385,0.803442613,0.822406292,0.816717188,,
p12_uppercut_left_post_005,0.363227278,0.468916948,0.312440241,0.267296854,0.284782923,0.288831251,0.054262369,0.048112001,0.047685374,0.651611918,0.854003263,0.79328586,,
p12_uppercut_left_post_006,0.329641938,0.444106874,0.285320321,0.308786418,0.290463345,0.250924412,0.049308042,0.04765433,0.047620816,0.644515723,0.818665599,0.766420636,,
p12_uppercut_left_post_007,0.358730417,0.448314503,0.338345251,0.334469995,0.308315066,0.283493944,0.051292129,0.047759547,0.047632749,0.744172924,0.860901003,0.82588258,,
