straight,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p04_straight_main_001,0.2249042,0.457221931,0.257899742,0.329589126,0.240211986,0.266834834,0.049654815,0.048539249,0.048084842,0.533081589,0.840302461,0.748136199,0.667961925,0.078236964
p04_straight_main_002,0.202710574,0.412700346,0.229952445,0.326060304,0.225708832,0.255334212,0.04979402,0.047956484,0.047624182,0.516886194,0.766228926,0.691426107,0.661200637,
p04_straight_main_003,0.155897489,0.358435993,0.195040075,0.283060535,0.19587491,0.193660541,0.04997649,0.047861714,0.047619831,0.440791948,0.618735625,0.565352522,0.582963672,
p04_straight_main_004,0.146068511,0.342246915,0.204971664,0.263502939,0.158901211,0.176275361,0.048948677,0.047730783,0.047619692,0.389074336,0.59355015,0.532207406,,
p04_straight_main_005,0.198991158,0.444862937,0.235105651,0.30520972,0.22652831,0.263253751,0.04983619,0.051600619,0.047923087,0.490138423,0.794851682,0.703437704,,
p04_straight_main_006,0.16205819,0.374948648,0.194387669,0.269658912,0.207290866,0.243813626,0.049842636,0.047985022,0.047619293,0.438986774,0.679103882,0.60706875,,
p04_straight_main_007,0.20707969,0.46796265,0.224772583,0.294958027,0.234920207,0.263766294,0.0512015,0.058917004,0.048184459,0.450443877,0.831206586,0.716977774,,
p04_straight_main_008,0.230020634,0.498926862,0.264370832,0.288883061,0.254972337,0.277960515,0.049605191,0.056349589,0.050460929,0.474509721,0.907925681,0.777900893,,
p04_straight_main_009,0.188494066,0.43932695,0.234450391,0.264014304,0.190816077,0.247505647,0.048610368,0.047693152,0.047970234,0.432805445,0.758517087,0.660803594,,
p04_straight_main_010,0.170483987,0.397641979,0.204090498,0.273472084,0.212378915,0.217729033,0.049983234,0.048075056,0.047621249,0.389654553,0.739897656,0.634824725,,
p04_straight_main_011,0.210414231,0.475827224,0.301306394,0.259166465,0.244783324,0.235867791,0.048315801,0.047845065,0.055212254,0.410135633,0.907520393,0.758304965,,
p04_straight_main_012,0.20444688,0.47230039,0.317013762,0.248550632,0.219341882,0.244490368,0.048200733,0.047757213,0.049450873,0.413087874,0.894049586,0.749761072,,
p04_straight_main_013,0.154317192,0.376587932,0.197456006,0.26706398,0.176051301,0.242087413,0.049596874,0.04789043,0.047699716,0.395155492,0.682454939,0.596265105,,
p04_straight_main_014,0.139351255,0.365159707,0.17224185,0.249180133,0.174807751,0.230449126,0.050434099,0.047929281,0.047627462,0.403837346,0.606244308,0.545522219,,
p04_straight_main_015,0.199184957,0.451253645,0.270712779,0.259824012,0.216767978,0.23572661,0.048677923,0.047682527,0.048533093,0.39984729,0.84882019,0.71412832,,
p04_straight_main_016,0.187847315,0.448570977,0.244120131,0.269225163,0.203289911,0.248985403,0.049545309,0.048279545,0.047946383,0.431777909,0.788726342,0.681641812,,
p04_straight_main_017,0.20330045,0.447442872,0.216053483,0.282096856,0.222489171,0.247295842,0.050377203,0.053415514,0.050554347,0.399540896,0.823985915,0.69665241,,
p04_straight_main_018,0.16193698,0.374289113,0.191970643,0.260660846,0.199183183,0.245668529,0.050787946,0.048145711,0.047775775,0.384980284,0.712230357,0.614055335,,
p04_straight_main_019,0.17008066,0.382690229,0.248646601,0.266926418,0.156752474,0.219943964,0.048669272,0.047696668,0.047620992,0.348139388,0.745354053,0.626189654,,
p04_straight_main_020,0.192266235,0.449262962,0.271836044,0.273923735,0.218056381,0.222679602,0.049221142,0.052298345,0.048684514,0.419806937,0.822144044,0.701442912,,
p04_straight_main_021,0.179588654,0.396819666,0.219091321,0.268486357,0.20807415,0.25692386,0.049687172,0.048120402,0.048717146,0.397653384,0.777296146,0.663403318,,
p04_straight_main_022,0.206292791,0.472109803,0.242112368,0.287939547,0.21701965,0.23416189,0.049661011,0.051620021,0.050345032,0.436246885,0.818443317,0.703784388,,
p04_straight_main_023,0.204552454,0.452828377,0.265087907,0.279755254,0.250908975,0.228395326,0.048391685,0.04773855,0.052402896,0.421913301,0.869552353,0.735260637,,
p04_straight_main_024,0.188047386,0.442856996,0.241540373,0.285318772,0.19765239,0.19319561,0.048390601,0.047729112,0.047896964,0.406529259,0.769825841,0.660836866,,
p04_straight_main_025,0.162903805,0.364429343,0.206779216,0.260677273,0.141310477,0.197267661,0.048849386,0.047729775,0.047620366,0.372064921,0.637442963,0.55782955,,
p04_straight_main_026,0.147680155,0.415617331,0.235503213,0.273277603,0.156991248,0.193476267,0.049550367,0.047720847,0.047682966,0.398205362,0.692462953,0.604185676,,
p04_straight_main_027,0.197996373,0.458174109,0.2481836,0.284900461,0.218629163,0.228875735,0.048829066,0.049026939,0.048281978,0.442304252,0.806407709,0.697176672,,
p04_straight_main_028,0.199834489,0.459642027,0.236873264,0.281549382,0.224528693,0.222192327,0.048352296,0.047707252,0.049222317,0.404582829,0.830768473,0.70291278,,
p04_straight_main_029,0.192350545,0.447617916,0.262066665,0.284390784,0.216044574,0.224154317,0.048286897,0.047697468,0.048416857,0.443328366,0.80504224,0.696528077,,
p04_straight_main_030,0.191978391,0.458770959,0.249014296,0.278117228,0.212053943,0.224383724,0.048382733,0.047715457,0.049087004,0.41566395,0.814487332,0.694840317,,
p04_straight_post_001,0.213064925,0.449385444,0.277312007,0.261130514,0.217339228,0.20743212,0.048184805,0.047767998,0.048086059,0.443936025,0.792176672,0.687704478,,
p04_straight_post_002,0.203128431,0.447595436,0.248195923,0.300841705,0.198145748,0.224180044,0.049751805,0.052454199,0.047676671,0.498183508,0.729419416,0.660048644,,
p04_straight_post_003,0.161594963,0.441886191,0.232064907,0.241446013,0.16808192,0.192757837,0.048355442,0.047935754,0.04763113,0.453709525,0.623601646,0.57263401,,
p04_straight_post_004,0.145634968,0.341458429,0.179013865,0.251465821,0.149941625,0.162450794,0.049131184,0.047754611,0.047619985,0.335857617,0.587599171,0.512076705,,
p04_straight_post_005,0.188684059,0.468074554,0.270292677,0.262772554,0.209025427,0.209929664,0.048156212,0.047729403,0.048354453,0.447199214,0.776490051,0.6777028,,
p04_straight_post_006,0.192983,0.474385937,0.273934699,0.254861069,0.211824192,0.224078705,0.048396167,0.047806052,0.048307816,0.442366663,0.799009828,0.692016879,,
p04_straight_post_007,0.218331403,0.480662165,0.303178021,0.289191147,0.255741363,0.258602521,0.051118214,0.061611001,0.054012238,0.472988163,0.90105617,0.772635768,,
p04_straight_post_008,0.1807595,0.445697562,0.24848689,0.283094113,0.167268142,0.245725998,0.048847318,0.047695009,0.047634241,0.417462956,0.789988845,0.678231078,,
p04_straight_post_009,0.204657215,0.474135983,0.272848614,0.287405041,0.22517084,0.219405603,0.048296016,0.047951932,0.051857749,0.434291359,0.849659717,0.72504921,,
p04_straight_post_010,0.174250862,0.371614544,0.212565829,0.27195267,0.204636833,0.223852794,0.049026079,0.047726583,0.047920395,0.388181043,0.739217831,0.633906795,,
p04_straight_pre_001,0.096947959,0.269379903,0.159659738,0.116153261,0.14055846,0.040577193,0.049601196,0.048733578,0.047619058,0.56447978,0.012263722,0.177928539,,
p04_straight_pre_002,0.237045158,0.462070245,0.302778022,0.300973788,0.298367586,0.170050112,0.049443232,0.052545317,0.048338141,0.495076112,0.861937179,0.751878859,,
p04_straight_pre_003,0.225096994,0.465522633,0.258130057,0.288875163,0.233451326,0.134141009,0.049663842,0.052224874,0.050549831,0.439777995,0.758448015,0.662847009,,
p04_straight_pre_004,0.184950433,0.390691885,0.200272074,0.2813242,0.169786711,0.090163828,0.05044719,0.048572541,0.047660159,0.426843462,0.545845353,0.510144786,,
p04_straight_pre_005,0.193109612,0.418227461,0.266586136,0.266150008,0.194137581,0.127884399,0.049239052,0.047824603,0.048028314,0.427090787,0.676666343,0.601793676,,
p04_straight_pre_006,0.20092594,0.444428704,0.298829792,0.286435175,0.213230809,0.139795845,0.048585795,0.049169307,0.048385725,0.467661753,0.736370889,0.655758148,,
p04_straight_pre_007,0.148756955,0.351743958,0.196462017,0.256609789,0.118887268,0.100094965,0.048565297,0.047735587,0.047638344,0.378284503,0.480748876,0.450009564,,
p04_straight_pre_008,0.214913909,0.467279974,0.257058777,0.286996726,0.230570048,0.146555866,0.049535511,0.050752603,0.049153582,0.426078477,0.775745516,0.670845404,,
p04_straight_pre_009,0.222561604,0.453886397,0.274825031,0.288019869,0.231442343,0.144140043,0.049189339,0.048906837,0.049187008,0.421775237,0.798533971,0.685506351,,
p04_straight_pre_010,0.2135747,0.440694535,0.274931928,0.283718996,0.216289933,0.147456462,0.048508329,0.04769021,0.048045447,0.435677269,0.76031601,0.662924388,,
AVG,0.188041046,0.427306975,0.241801569,0.273577151,0.205524753,0.20783262,0.049234053,0.049300856,0.048704262,0.430361917,0.743573488,0.649610017,,
