uppercut_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p16_uppercut_right_main_001,0.317412786,0.414531386,0.285426155,0.338530529,0.275282924,0.242025185,0.050332156,0.050524569,0.047886577,0.660155162,0.790815088,0.75161711,0.674240536,
p16_uppercut_right_main_002,0.286903525,0.415171404,0.278864482,0.314346565,0.230567596,0.251417533,0.048570933,0.047768025,0.047920304,0.604003131,0.770435887,0.72050606,0.679514027,0.021948443
p16_uppercut_right_main_003,0.316443295,0.406592213,0.28907175,0.333636274,0.232969282,0.267110856,0.048837165,0.047732712,0.047625603,0.692246043,0.736903076,0.723505967,0.657565584,
p16_uppercut_right_main_004,0.28898642,0.42636267,0.275760474,0.326421939,0.227257202,0.198995551,0.049374307,0.049050156,0.047983547,0.611819193,0.720415632,0.6878367,,
p16_uppercut_right_main_005,0.301671,0.432723425,0.283154034,0.342836113,0.231410249,0.2069202,0.050392578,0.04977902,0.048028854,0.649406444,0.726380283,0.703288131,,
p16_uppercut_right_main_006,0.326521607,0.427781624,0.302966051,0.32450687,0.235585873,0.222313125,0.050447342,0.052176041,0.049152339,0.633453223,0.769692882,0.728820984,,
p16_uppercut_right_main_007,0.262772733,0.430075401,0.249776401,0.293038382,0.221229212,0.196198181,0.048595353,0.047865631,0.047830986,0.589565859,0.663993928,0.641665507,,
p16_uppercut_right_main_008,0.274726482,0.459072052,0.247733945,0.236470465,0.199313501,0.181599096,0.04901679,0.047692706,0.047630821,0.548051586,0.633507088,0.607870437,,
p16_uppercut_right_main_009,0.318654135,0.441367851,0.239579586,0.321194059,0.222768622,0.220321566,0.050421974,0.047903935,0.047711377,0.61712353,0.709805692,0.682001044,,
p16_uppercut_right_main_010,0.306155411,0.414866061,0.256810068,0.308008932,0.205043776,0.230438436,0.048382153,0.04769854,0.047620393,0.630587839,0.677696677,0.663564026,,
p16_uppercut_right_main_011,0.318063422,0.435828847,0.252910459,0.331013312,0.240594687,0.240207342,0.048797335,0.047824795,0.047798371,0.663715099,0.727935362,0.708669283,,
p16_uppercut_right_main_012,0.291609467,0.407015061,0.24377745,0.301638625,0.232091678,0.259956627,0.048577605,0.047744538,0.047620306,0.627072047,0.706139897,0.682419542,,
p16_uppercut_right_main_013,0.281586435,0.430971913,0.247801971,0.321985543,0.223533064,0.2175717,0.048723751,0.047827799,0.047626609,0.617685233,0.695744656,0.672326829,,
p16_uppercut_right_main_014,0.322518659,0.406756295,0.250826966,0.308286463,0.260087654,0.226489959,0.048693094,0.047747238,0.047623917,0.588588528,0.764571761,0.711776791,,
p16_uppercut_right_main_015,0.300845049,0.444140033,0.262600135,0.319501396,0.210962758,0.189246315,0.048644874,0.047722371,0.047623323,0.636359926,0.665286022,0.656608193,,
p16_uppercut_right_main_016,0.292287844,0.426971563,0.254473699,0.303328474,0.185022906,0.189135998,0.048223554,0.047655833,0.047621359,0.590772062,0.650176271,0.632355009,,
p16_uppercut_right_main_017,0.293222676,0.404992664,0.252270712,0.298412734,0.18314554,0.177598614,0.048264249,0.047660782,0.047620095,0.566528688,0.643485419,0.6203984,,
p16_uppercut_right_main_018,0.276299866,0.415183974,0.255608715,0.297482047,0.199908847,0.199268458,0.048425851,0.047764804,0.047622241,0.588248448,0.657121923,0.63645988,,
p16_uppercut_right_main_019,0.275461368,0.412465297,0.254375206,0.302400429,0.185377239,0.187755713,0.0485852,0.047714674,0.047621294,0.570289229,0.653195866,0.628323875,,
p16_uppercut_right_main_020,0.268013609,0.410766492,0.243994233,0.309296689,0.253955079,0.232138791,0.048567283,0.047720552,0.047629382,0.589746686,0.72419442,0.6838601,,
p16_uppercut_right_main_021,0.282959323,0.429600457,0.262944812,0.29438373,0.181320045,0.180703198,0.048265043,0.047715525,0.047679925,0.548338451,0.676109125,0.637777923,,
p16_uppercut_right_main_022,0.265602946,0.407577578,0.251364424,0.334147856,0.206057371,0.202063818,0.048830334,0.047709645,0.047621894,0.604489371,0.673539757,0.652824641,,
p16_uppercut_right_main_023,0.292408259,0.422095576,0.302483513,0.327785211,0.243239663,0.23980201,0.049334018,0.048677579,0.047745727,0.658861288,0.755876938,0.726772243,,
p16_uppercut_right_main_024,0.269273636,0.396624546,0.262627445,0.28245257,0.233478035,0.244849709,0.048881825,0.047832157,0.047624262,0.560480663,0.734146374,0.682046661,,
p16_uppercut_right_main_025,0.282543241,0.405871916,0.24651965,0.294876285,0.226135802,0.239078043,0.048937157,0.047743643,0.047622052,0.569840545,0.725720569,0.678956562,,
p16_uppercut_right_main_026,0.304533777,0.396880542,0.252885622,0.298055058,0.204267787,0.220901292,0.048438838,0.04768823,0.047623741,0.57860946,0.697694879,0.661969253,,
p16_uppercut_right_main_027,0.294570366,0.419481729,0.274283957,0.300700958,0.25863401,0.227254862,0.0488153,0.047824426,0.047890348,0.641092112,0.724862705,0.699731527,,
p16_uppercut_right_main_028,0.259988491,0.417883573,0.241543592,0.292090472,0.243885082,0.244265092,0.048997427,0.047741066,0.047621204,0.575681154,0.727728692,0.682114431,,
p16_uppercut_right_main_029,0.279234239,0.413269687,0.243025117,0.289342628,0.200205789,0.219682338,0.048586578,0.047693129,0.047623399,0.587682145,0.657120458,0.636288964,,
p16_uppercut_right_main_030,0.280432505,0.403341404,0.249939245,0.295760833,0.194945109,0.194436688,0.049010331,0.047751652,0.047626108,0.580742027,0.6437677,0.624859998,,
p16_uppercut_right_post_001,0.29776768,0.415174139,0.243819749,0.296913101,0.180251379,0.195589247,0.048897554,0.047709333,0.047621981,0.575842053,0.64669062,0.62543605,,
p16_uppercut_right_post_002,0.281505141,0.416803882,0.274661495,0.295238283,0.210270781,0.208020891,0.048419985,0.047710332,0.047633439,0.636351636,0.656680968,0.650582168,,
p16_uppercut_right_post_003,0.251611475,0.408121712,0.22464941,0.290587426,0.197538878,0.171662565,0.048001707,0.047654599,0.047619289,0.574957506,0.585740925,0.582505899,,
p16_uppercut_right_post_004,0.301343221,0.394833512,0.249932348,0.297764675,0.248351718,0.282096115,0.048336479,0.047667481,0.04762112,0.627156666,0.74268964,0.708029748,,
p16_uppercut_right_post_005,0.316056098,0.416042279,0.269925207,0.304059101,0.267944212,0.212386739,0.049093191,0.047941449,0.047720688,0.6069537,0.752382506,0.708753864,,
p16_uppercut_right_post_006,0.301580863,0.444353597,0.265515958,0.307242361,0.27428216,0.264665246,0.049069622,0.047873347,0.047706303,0.607454854,0.823681643,0.758813607,,
p16_uppercut_right_post_007,0.310324034,0.428999322,0.260528316,0.298191778,0.207717898,0.182584518,0.048558524,0.047808609,0.048333481,0.579277566,0.688954233,0.656051232,,
p16_uppercut_right_post_008,0.293459609,0.457255458,0.255598795,0.283134068,0.227660265,0.245938937,0.04834295,0.047672207,0.047675318,0.574516429,0.762600019,0.706174942,,
p16_uppercut_right_post_009,0.316136486,0.42274531,0.262604549,0.309400645,0.237655714,0.243794803,0.048318341,0.047790375,0.047862243,0.629618094,0.744297402,0.70989361,,
p16_uppercut_right_post_010,0.307236944,0.451269225,0.269230137,0.322213857,0.221498262,0.211313669,0.04909392,0.048099548,0.047670931,0.644197596,0.708056962,0.688899152,,
p16_uppercut_right_pre_001,0.298036486,0.444156712,0.242197154,0.305600463,0.20778676,0.258966068,0.04842175,0.047669118,0.047857889,0.612478185,0.718120893,0.686428081,,
p16_uppercut_right_pre_002,0.284022049,0.476394087,0.241857203,0.30638924,0.251353615,0.216480115,0.050008321,0.047828286,0.047689465,0.636977104,0.7102231,0.688249301,,
p16_uppercut_right_pre_003,0.286769573,0.4739984,0.254251351,0.280228683,0.195170411,0.202671785,0.048667642,0.047673877,0.047812671,0.562668855,0.707426799,0.663999416,,
p16_uppercut_right_pre_004,0.310635395,0.400846752,0.265502529,0.289679824,0.188957261,0.193168655,0.048359687,0.04772097,0.047622826,0.593428115,0.646484235,0.630567399,,
p16_uppercut_right_pre_005,0.289545349,0.413721668,0.24907181,0.294131177,0.182719715,0.192815009,0.048553693,0.04768308,0.047627343,0.571339314,0.649330375,0.625933057,,
p16_uppercut_right_pre_006,0.253225188,0.442383521,0.241929533,0.28658225,0.184179132,0.184973688,0.048844227,0.047674014,0.047624548,0.530820517,0.663844678,0.62393743,,
p16_uppercut_right_pre_007,0.291804881,0.408267059,0.241906008,0.281126768,0.191061466,0.18899713,0.048470073,0.047733486,0.047624305,0.540837614,0.660969226,0.624929743,,
p16_uppercut_right_pre_008,0.271295197,0.4090458,0.254663561,0.270399169,0.195115961,0.195725412,0.048309583,0.047699657,0.047630677,0.54663438,0.658064898,0.624635743,,
p16_uppercut_right_pre_009,0.329436347,0.434964981,0.249828326,0.299658483,0.235562516,0.204879598,0.049898016,0.047943245,0.04867894,0.606197414,0.720385364,0.686128979,,
p16_uppercut_right_pre_010,0.288431488,0.457907531,0.262556537,0.320137618,0.252259994,0.223917798,0.049413533,0.047898257,0.048635504,0.601125029,0.772155979,0.720846694,,
AVG,0.292238522,0.423870964,0.257912597,0.303612208,0.22011229,0.216607886,0.048860984,0.047988061,0.047774906,0.600801356,0.70245691,0.671960244,,
