straight,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p05_straight_main_001,0.255865088,0.478488235,0.249632591,0.318367746,0.337563538,0.327878274,0.048607894,0.052619343,0.048121517,0.667135329,0.867630735,0.807482113,0.793066944,0.057068197
p05_straight_main_002,0.256363477,0.47597836,0.233566325,0.317795551,0.344889894,0.335365698,0.048532104,0.054294797,0.049460651,0.636063023,0.893071243,0.815968777,0.804516972,
p05_straight_main_003,0.25159445,0.490880726,0.28564081,0.314196506,0.32728516,0.325245276,0.048749257,0.055140383,0.048364098,0.641080338,0.911937061,0.830680044,0.747448775,
p05_straight_main_004,0.263274556,0.479100981,0.264564148,0.305136193,0.330652247,0.311739129,0.048630932,0.052133688,0.047910313,0.636926328,0.880781197,0.807624736,,
p05_straight_main_005,0.253195066,0.477906536,0.266300395,0.309554934,0.35028955,0.332251883,0.0485251,0.0521467,0.048499626,0.665337232,0.893399221,0.824980624,,
p05_straight_main_006,0.246455648,0.478377403,0.240506706,0.313908036,0.346758243,0.313278543,0.048636807,0.055181672,0.049025506,0.634736698,0.874033618,0.802244542,,
p05_straight_main_007,0.235504241,0.400838277,0.211783772,0.287761888,0.217485834,0.259305406,0.048327345,0.04812702,0.047620727,0.456130147,0.781084526,0.683598213,,
p05_straight_main_008,0.250369119,0.47657195,0.261245987,0.29698845,0.340996997,0.334149395,0.048445713,0.052233908,0.047919989,0.656743568,0.87524035,0.809691316,,
p05_straight_main_009,0.249287945,0.465886315,0.256528704,0.295586008,0.332198779,0.330495253,0.048497984,0.050652641,0.047693472,0.649245602,0.859600634,0.796494125,,
p05_straight_main_010,0.239339409,0.471010059,0.240118187,0.290196837,0.323141837,0.338155227,0.048603632,0.050049618,0.047733413,0.622354397,0.862572374,0.790506981,,
p05_straight_main_011,0.236367801,0.473546701,0.246808665,0.289215602,0.310071242,0.325906494,0.048568582,0.049954683,0.047692876,0.621183428,0.843970616,0.777134459,,
p05_straight_main_012,0.246619291,0.482824772,0.264372251,0.295017442,0.349318221,0.320493542,0.048359944,0.050463458,0.048148062,0.638671373,0.891888422,0.815923308,,
p05_straight_main_013,0.241518355,0.476919594,0.234087903,0.306360227,0.317997754,0.337102021,0.048618724,0.052303555,0.047949131,0.622522542,0.867737638,0.794173109,,
p05_straight_main_014,0.250138667,0.477125645,0.243178551,0.30123476,0.321757282,0.332449863,0.048703667,0.051759625,0.047786177,0.633912346,0.863680403,0.794749986,,
p05_straight_main_015,0.242280514,0.472558634,0.2499821,0.296610429,0.332242871,0.33127156,0.048422074,0.050010461,0.047654775,0.669658825,0.837280582,0.786994055,,
p05_straight_main_016,0.246312056,0.477214424,0.237754939,0.310944954,0.347024813,0.327327294,0.048686325,0.052509438,0.048101446,0.656435051,0.864476027,0.802063735,,
p05_straight_main_017,0.237439664,0.476519646,0.239064653,0.310496912,0.341019839,0.349079742,0.048448723,0.050006619,0.047873561,0.664662115,0.870951192,0.809064469,,
p05_straight_main_018,0.260126743,0.414111116,0.250250416,0.27882456,0.223322167,0.276652856,0.048379819,0.047921953,0.047898336,0.465744381,0.849800109,0.73458339,,
p05_straight_main_019,0.250300584,0.421458316,0.213358591,0.277936051,0.209393454,0.261352188,0.048517847,0.048100472,0.047620967,0.414024709,0.83522477,0.708864752,,
p05_straight_main_020,0.242763639,0.480658725,0.236226429,0.305378548,0.346572121,0.340019553,0.048588347,0.052161109,0.048362584,0.646810693,0.878646226,0.809095566,,
p05_straight_main_021,0.234779323,0.470143561,0.25319332,0.315899045,0.344282839,0.333379135,0.048592493,0.050101042,0.047709184,0.676378137,0.86017041,0.805032728,,
p05_straight_main_022,0.227137741,0.479134645,0.267868842,0.317378639,0.342437584,0.342739828,0.048557589,0.052325846,0.048047478,0.664375146,0.892325309,0.82394026,,
p05_straight_main_023,0.230070067,0.481894565,0.257986163,0.314281637,0.344394118,0.356322468,0.048573463,0.051667333,0.04887979,0.674643738,0.88851729,0.824355225,,
p05_straight_main_024,0.236155547,0.479188922,0.241971525,0.298321846,0.334844157,0.334749152,0.048674192,0.05190065,0.047943239,0.630533024,0.872603517,0.799982369,,
p05_straight_main_025,0.245981916,0.481044556,0.256460914,0.286560536,0.340382787,0.309121231,0.048548822,0.048202333,0.047711993,0.667131188,0.829419092,0.780732721,,
p05_straight_main_026,0.246754297,0.479598967,0.252520219,0.299107216,0.344377359,0.332297793,0.048753908,0.052106263,0.048095848,0.643119694,0.884342185,0.811975438,,
p05_straight_main_027,0.271762657,0.436246135,0.282518437,0.301628951,0.324258668,0.272833078,0.048430233,0.048079275,0.048828565,0.569258995,0.9053457,0.804519689,,
p05_straight_main_028,0.245099302,0.475496618,0.250779817,0.312132901,0.34826864,0.321576644,0.048469913,0.051749576,0.048335056,0.644248352,0.884379881,0.812340422,,
p05_straight_main_029,0.226277807,0.472413469,0.251163262,0.295290808,0.328530187,0.331517797,0.04860345,0.0505817,0.047745862,0.631240927,0.860562597,0.791766096,,
p05_straight_main_030,0.21927559,0.473634038,0.213568679,0.27659035,0.334834243,0.30529443,0.048511215,0.050513746,0.04797977,0.640979213,0.77593045,0.735445079,,
p05_straight_post_001,0.248141391,0.482474614,0.249361047,0.304856085,0.35411197,0.349904952,0.048492542,0.05162716,0.048314055,0.679417831,0.880807347,0.820390492,,
p05_straight_post_002,0.289711011,0.430405531,0.257952017,0.298234815,0.326269305,0.337298096,0.04834838,0.047879753,0.048183203,0.63649625,0.884962763,0.810422809,,
