hook_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p15_hook_right_main_001,0.324545861,0.422413018,0.208576716,0.217611264,0.11166981,0.229594244,0.055033589,0.047856992,0.047619601,0.512564548,0.571288557,0.553671355,0.676462948,-0.108142802
p15_hook_right_main_002,0.232538614,0.312362159,0.154066276,0.172943706,0.130899024,0.192557158,0.051934009,0.04834346,0.047619957,0.571741716,0.280572304,0.367923128,0.60641495,
p15_hook_right_main_003,0.349896036,0.43602806,0.229057839,0.315172822,0.216588682,0.223568682,0.051988309,0.051834444,0.04956121,0.571736517,0.747503842,0.694773645,0.714557752,
p15_hook_right_main_004,0.370155855,0.445408037,0.220588718,0.307035445,0.202499411,0.245498287,0.053989284,0.055336945,0.051711129,0.493902482,0.819623238,0.721907011,,
p15_hook_right_main_005,0.357480051,0.434081532,0.21505144,0.297033596,0.204589087,0.231115532,0.052654395,0.050423075,0.047931306,0.527912998,0.759220172,0.68982802,,
p15_hook_right_main_006,0.352085799,0.449101874,0.218338789,0.31668896,0.209666135,0.25434691,0.052621585,0.05249664,0.049098096,0.527525604,0.810182253,0.725385258,,
p15_hook_right_main_007,0.358203186,0.435402812,0.258937934,0.300211117,0.211099737,0.24019636,0.052666787,0.055075806,0.049964008,0.540869328,0.801121632,0.723045941,,
p15_hook_right_main_008,0.2748702,0.364891804,0.097232816,0.293387596,0.095264162,0.175588385,0.054371537,0.047789969,0.04762011,0.486069092,0.438632431,0.452863429,,
p15_hook_right_main_009,0.378991583,0.446422123,0.253956158,0.28674786,0.214328104,0.269562254,0.053350627,0.052960128,0.049407225,0.529138364,0.841652462,0.747898233,,
p15_hook_right_main_010,0.263972794,0.374488795,0.131365999,0.203862265,0.154948203,0.153799243,0.053212793,0.048085512,0.047621972,0.55412662,0.356435386,0.415742756,,
p15_hook_right_main_011,0.363330577,0.427038396,0.241974478,0.313299877,0.210463673,0.230322326,0.052619117,0.050744798,0.047971217,0.570694618,0.763978094,0.705993051,,
p15_hook_right_main_012,0.353729328,0.418889917,0.248938093,0.305913735,0.207227895,0.232242447,0.052522794,0.050614428,0.047879563,0.554135902,0.769595338,0.704957508,,
p15_hook_right_main_013,0.366188227,0.424225742,0.257227456,0.320190756,0.212488773,0.239508793,0.052596177,0.05127608,0.04794558,0.593097181,0.773616337,0.71946059,,
p15_hook_right_main_014,0.308033039,0.368655145,0.120537499,0.291952271,0.182640324,0.229107846,0.052640829,0.04778827,0.047775272,0.492753957,0.612900494,0.576856533,,
p15_hook_right_main_015,0.370646546,0.422795004,0.258528227,0.292034109,0.203342506,0.253751132,0.05239883,0.053838169,0.048248742,0.530459935,0.81192015,0.727482085,,
p15_hook_right_main_016,0.371596443,0.434710134,0.250503809,0.300091547,0.213853013,0.254516981,0.052542935,0.050730197,0.047978377,0.581371099,0.783262847,0.722695322,,
p15_hook_right_main_017,0.377139601,0.440652946,0.268183297,0.315405786,0.218642825,0.255518452,0.05233568,0.052603225,0.048490863,0.595664812,0.810013308,0.745708759,,
p15_hook_right_main_018,0.377283426,0.440054117,0.275732249,0.302990791,0.224552031,0.26353995,0.052391572,0.05280084,0.04826175,0.584871217,0.827721115,0.754866146,,
p15_hook_right_main_019,0.369280973,0.424306017,0.26861013,0.293383476,0.213982491,0.256939495,0.052272662,0.053852494,0.048302073,0.546591456,0.817803099,0.736439606,,
p15_hook_right_main_020,0.364667985,0.426903907,0.248942834,0.305526446,0.213607385,0.237410721,0.051957939,0.050778196,0.047977395,0.558219329,0.785822256,0.717541378,,
p15_hook_right_main_021,0.359572702,0.425112395,0.203478379,0.294433637,0.192434983,0.233814826,0.051886258,0.050476719,0.048015447,0.489805555,0.770963771,0.686616306,,
p15_hook_right_main_022,0.366035073,0.446063647,0.243642359,0.317480284,0.20745697,0.253706575,0.052260255,0.052593265,0.048218784,0.562690538,0.80466872,0.732075265,,
p15_hook_right_main_023,0.369386495,0.411504172,0.233186003,0.301231653,0.207076169,0.252233155,0.052090238,0.052578358,0.048913119,0.513573083,0.809267109,0.720558901,,
p15_hook_right_main_024,0.347536202,0.412955682,0.220839522,0.308617498,0.195825227,0.240909196,0.052120252,0.051094247,0.047899705,0.521141556,0.768452529,0.694259237,,
p15_hook_right_main_025,0.385769437,0.431160411,0.188167581,0.291815307,0.225291903,0.285119126,0.055464599,0.055913563,0.048341435,0.507618147,0.822279624,0.727881181,,
p15_hook_right_main_026,0.385646388,0.419537064,0.254961241,0.316379842,0.234875343,0.259474055,0.05240898,0.053534002,0.049190099,0.589004131,0.81702512,0.748618823,,
p15_hook_right_main_027,0.377732761,0.413661171,0.270876728,0.297183146,0.208421738,0.26711361,0.052115097,0.056046065,0.050368629,0.530351286,0.837877474,0.745619617,,
p15_hook_right_main_028,0.37634872,0.435467717,0.258843968,0.299408838,0.187756824,0.260632521,0.052178656,0.053685436,0.048693599,0.512717852,0.835254908,0.738493791,,
p15_hook_right_main_029,0.367984871,0.402034822,0.26545851,0.304057493,0.202564531,0.244910675,0.052463194,0.05281306,0.048166188,0.533681684,0.807408667,0.725290572,,
p15_hook_right_main_030,0.346153509,0.393086888,0.132061708,0.272735321,0.165946907,0.168007765,0.053673092,0.048273332,0.047621006,0.425711313,0.631030855,0.569434993,,
p15_hook_right_post_001,0.350326151,0.369594129,0.157256366,0.327751459,0.188061608,0.237474049,0.052788212,0.047788607,0.048213014,0.537494217,0.674414702,0.633338557,,
