straight,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p14_straight_main_001,0.268170862,0.474932043,0.292185662,0.36219127,0.316983731,0.218924709,0.050043634,0.047889483,0.050133251,0.587497676,0.913023433,0.815365706,0.756675648,-0.066211194
p14_straight_main_002,0.289211903,0.487600785,0.297964949,0.368755203,0.316591394,0.223445603,0.051920346,0.047755051,0.052681943,0.61759571,0.913388708,0.824650809,0.731164567,
p14_straight_main_003,0.30375894,0.47553292,0.292662939,0.357548735,0.278609207,0.217919394,0.0482193,0.047779535,0.051262455,0.593429641,0.885372855,0.797789891,0.797375761,
p14_straight_main_004,0.304145446,0.481706468,0.293376089,0.353940547,0.274479157,0.21548351,0.048224355,0.04772445,0.052965907,0.59526136,0.875931218,0.791730261,,
p14_straight_main_005,0.307236736,0.487346792,0.29563527,0.358471146,0.212331589,0.132903641,0.048333881,0.048173893,0.048541694,0.594187721,0.757341623,0.708395452,,
p14_straight_main_006,0.285765647,0.470710744,0.289374113,0.362288295,0.267620213,0.21911997,0.048108576,0.047984685,0.052396207,0.590086006,0.868294507,0.784831957,,
p14_straight_main_007,0.253645933,0.476642842,0.285565745,0.363131638,0.272092521,0.22253335,0.048027229,0.047945833,0.052936986,0.56961619,0.879100219,0.78625501,,
p14_straight_main_008,0.266738588,0.37748567,0.277193724,0.33237526,0.153559079,0.1292069,0.047900459,0.04765521,0.047619552,0.482296859,0.679406597,0.620273676,,
p14_straight_main_009,0.281248419,0.418904044,0.257022594,0.333430861,0.181106299,0.136190978,0.04855415,0.04769633,0.047622658,0.47902077,0.740263453,0.661890648,,
p14_straight_main_010,0.274459687,0.446456833,0.28949431,0.368523502,0.291874453,0.242544159,0.051307907,0.04810386,0.053028782,0.587173493,0.901067321,0.806899173,,
p14_straight_main_011,0.280995706,0.47878489,0.296180046,0.369062123,0.26723101,0.223448001,0.048213648,0.047997452,0.055151707,0.599347932,0.874529861,0.791975282,,
p14_straight_main_012,0.280568433,0.460819409,0.2975696,0.369361726,0.276556698,0.224977809,0.048963652,0.047978068,0.049870146,0.601419946,0.879647611,0.796179311,,
p14_straight_main_013,0.288207128,0.458189431,0.294069297,0.368026538,0.274270386,0.236711066,0.051029611,0.048145211,0.05043155,0.596059508,0.888517222,0.800779908,,
p14_straight_main_014,0.291246392,0.470475204,0.286904077,0.368630101,0.277047712,0.24633145,0.048194182,0.048075371,0.049207785,0.616567681,0.886896861,0.805798107,,
p14_straight_main_015,0.289524779,0.470647662,0.295944257,0.370313646,0.271577975,0.22881377,0.048243887,0.04814133,0.048683592,0.617955722,0.872685786,0.796266767,,
p14_straight_main_016,0.284318124,0.464210947,0.294357367,0.363472598,0.253593168,0.227636243,0.04833788,0.04831308,0.047859931,0.582763669,0.874036801,0.786654861,,
p14_straight_main_017,0.289448956,0.463976533,0.291670387,0.372299256,0.281342601,0.239815925,0.050437893,0.048026944,0.051713638,0.600795033,0.898526249,0.809206884,,
p14_straight_main_018,0.297274712,0.465254682,0.287979891,0.368355176,0.269623097,0.236787867,0.048544792,0.047987285,0.050126698,0.602071928,0.884085257,0.799481258,,
p14_straight_main_019,0.277219246,0.46749797,0.284580843,0.319958928,0.179075924,0.150083208,0.048544615,0.047701372,0.047830109,0.512179266,0.754123712,0.681540378,,
p14_straight_main_020,0.277474083,0.452412919,0.283636428,0.364009153,0.275766483,0.228358283,0.048319835,0.047783431,0.050400288,0.573436734,0.885464015,0.791855831,,
p14_straight_main_021,0.266650446,0.464666104,0.291201242,0.370031976,0.271084812,0.232217392,0.048953282,0.048006133,0.050672596,0.581302048,0.889914415,0.797330705,,
p14_straight_main_022,0.267603774,0.387533375,0.227350186,0.34354057,0.170431773,0.137273718,0.048020755,0.04770166,0.047623254,0.480084201,0.675319796,0.616749118,,
p14_straight_main_023,0.278107233,0.474845186,0.28718365,0.340017257,0.214294362,0.138276418,0.048554254,0.047767898,0.049186983,0.537393592,0.771538538,0.701295054,,
p14_straight_main_024,0.257981366,0.45633928,0.301984698,0.36676942,0.2865686,0.238682169,0.052159216,0.047907746,0.049620996,0.588427468,0.900076926,0.806582089,,
p14_straight_main_025,0.287985361,0.462997156,0.274748995,0.353898085,0.184630201,0.138629265,0.047953894,0.047653275,0.048043702,0.523471234,0.759739322,0.688858896,,
p14_straight_main_026,0.258459902,0.44256084,0.279977206,0.35607676,0.25886137,0.231206306,0.048213604,0.047822523,0.049289502,0.552997247,0.867638334,0.773246008,,
p14_straight_main_027,0.265030699,0.465786183,0.288224519,0.365154723,0.233381492,0.199866708,0.04801865,0.047760779,0.049337974,0.569978056,0.829472113,0.751623896,,
p14_straight_main_028,0.267143672,0.444410694,0.291597616,0.368483619,0.272855824,0.239101833,0.048965427,0.047880026,0.048681538,0.585437801,0.885371315,0.795391261,,
p14_straight_main_029,0.279156067,0.413331553,0.25491488,0.330556911,0.172150552,0.143451858,0.048053092,0.047694566,0.048159178,0.511181043,0.687534063,0.634628157,,
p14_straight_main_030,0.241075866,0.44073755,0.28053268,0.348952411,0.200650843,0.142727608,0.047909129,0.047710398,0.047887955,0.525668613,0.741489278,0.676743079,,
p14_straight_post_001,0.269076705,0.470310412,0.277787771,0.323136727,0.175634365,0.122786067,0.048035828,0.047676133,0.047620472,0.501754608,0.730440033,0.661834405,,
p14_straight_post_002,0.26778805,0.455041618,0.286110585,0.362096432,0.235678577,0.209963719,0.048169287,0.047791874,0.049277096,0.567587151,0.834800403,0.754636427,,
p14_straight_post_003,0.257826862,0.445041904,0.289412259,0.373064075,0.284449766,0.245424099,0.052676786,0.047851382,0.049399931,0.57548268,0.906879788,0.807460656,,
p14_straight_post_004,0.265311449,0.448001079,0.287831283,0.364876583,0.281630263,0.227617966,0.048153113,0.047812787,0.049184352,0.578597625,0.883870263,0.792288471,,
p14_straight_post_005,0.260498768,0.438483851,0.260151383,0.331375471,0.185471,0.165309141,0.047913038,0.04766871,0.047871885,0.505112394,0.739668307,0.669301533,,
p14_straight_post_006,0.260070454,0.458886597,0.274191113,0.336494835,0.171815867,0.157681312,0.047923289,0.047656819,0.048490161,0.506504087,0.753112545,0.679130007,,
p14_straight_post_007,0.272189991,0.455817135,0.273454454,0.357454118,0.268506149,0.237227828,0.048125886,0.047778966,0.049474252,0.570193392,0.874325624,0.783085954,,
p14_straight_post_008,0.265649204,0.449077383,0.250309842,0.326114945,0.194886772,0.1782887,0.047994486,0.047685401,0.048067135,0.512225509,0.746831217,0.676449505,,
p14_straight_post_009,0.276179856,0.463293323,0.285084985,0.356701111,0.209795705,0.160311493,0.048248191,0.04767697,0.047936251,0.558124631,0.777064238,0.711382356,,
p14_straight_post_010,0.261662724,0.470527428,0.281742636,0.357467833,0.258299201,0.221738126,0.048175499,0.047779562,0.049856143,0.561214468,0.868160018,0.776076353,,
p14_straight_pre_001,0.231058011,0.48318406,0.240698289,0.351926131,0.24928658,0.238198133,0.0485557,0.04819404,0.04794477,0.516872696,0.869342672,0.763601679,,
p14_straight_pre_002,0.232410151,0.469770096,0.305164868,0.372996898,0.325956347,0.223153676,0.048178474,0.047752571,0.047756641,0.617892605,0.901329555,0.81629847,,
p14_straight_pre_003,0.257435027,0.478711637,0.295708825,0.369937455,0.316960536,0.212297141,0.048380485,0.048262094,0.05639156,0.577119498,0.916640984,0.814784538,,
p14_straight_pre_004,0.254293276,0.488361644,0.291193296,0.358413371,0.318638579,0.223749508,0.049760667,0.057166866,0.049139238,0.572998598,0.917850317,0.814394801,,
p14_straight_pre_005,0.253565554,0.48104105,0.292175291,0.366410717,0.324871061,0.244900198,0.04869981,0.047721199,0.047933184,0.59951575,0.936476746,0.835388447,,
