uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p25_uppercut_left_post_001,0.23605725384537277,0.4605059172992451,0.29479547978314363,0.2505012708781543,0.19251289810299288,0.20009629229939616,0.051768732495427495,0.047701186684270314,0.047630889616415824,0.4788635905149029,0.7467179315637946,0.6663616292491271
p25_uppercut_left_post_002,0.25650915064435126,0.4641871978046737,0.2875066265630603,0.23808851143051135,0.20023931734757933,0.19576625354041605,0.0509724809571845,0.04792438217981963,0.04762761744112019,0.4699902159739507,0.7527942118794291,0.6679530131077855
p25_uppercut_left_post_003,0.27543678153052953,0.48271540959257797,0.31768006048485403,0.2461491618863143,0.22015950602480325,0.20799087961782145,0.05235688032936638,0.04914160918296248,0.047663252215894215,0.5022488608405424,0.8055037311032424,0.7145272700244324
p25_uppercut_left_post_004,0.2589413919550827,0.4704502330910092,0.29473629747037167,0.2435870345215299,0.1898024076199452,0.162010392314141,0.05032743244698472,0.04766444148434453,0.04762443762585239,0.47402013649040253,0.7276967743241004,0.651593782973991
p25_uppercut_left_post_005,0.2388197003318246,0.4593593518241258,0.2912417700169039,0.2520508615534289,0.1929735075385693,0.19551498337899764,0.05412419232338534,0.04782842705226022,0.0476255571574474,0.4691455873943783,0.7497655665709013,0.6655795728179444
p25_uppercut_left_post_006,0.24164082944836945,0.46800778783855856,0.2995506548886346,0.24493928858217506,0.1589537563165599,0.1395510368909362,0.050501401189976515,0.04769511747799199,0.047620126815168445,0.4559793959290685,0.6927011159679208,0.621684599956265
p25_uppercut_left_post_007,0.26066662999012247,0.4677993923356894,0.2901752170905943,0.2479034235010459,0.2027270382008468,0.18490371965273375,0.05161829208218585,0.04767260339965792,0.047623200539865004,0.4604556021104484,0.7727076499356043,0.6790320355880575
p25_uppercut_left_post_008,0.23991660536937953,0.45258034600047,0.28922118040901384,0.2636812056292236,0.20794000341143087,0.198529493869601,0.05107977166107875,0.04768911651855884,0.047622275678837464,0.48804141531206957,0.7529678707459991,0.6734899341158203
p25_uppercut_left_post_009,0.2333992593213153,0.45941009003725597,0.28379641217639706,0.23792531382385004,0.2071779015223037,0.20230683727425536,0.051756507256836684,0.0476821008501594,0.04762019536758015,0.47633292442766323,0.744033614719556,0.663723407631988
p25_uppercut_left_post_010,0.27672603025854886,0.45906618269826066,0.3107907277812603,0.24402989318845814,0.21485497074312443,0.17517445376572577,0.05363235125577177,0.047989097708580515,0.047624836745182,0.4863645658603031,0.7664486551289245,0.6824234283483379
p25_uppercut_left_pre_001,0.2714771646407244,0.4619450463575786,0.309225565969801,0.24270166174823107,0.21543165990759489,0.18479061354447865,0.05385704324126842,0.04801120611825726,0.047624074006236264,0.46969345957505065,0.7884506399631723,0.6928234858467357
p25_uppercut_left_pre_002,0.2875342672663366,0.4734376410883174,0.32316157358095776,0.26058131415698765,0.25482940772759094,0.17327973876698408,0.05312734373103304,0.04919549361374584,0.04763208368068469,0.5094696565129875,0.8205444069545659,0.7272219818220923
p25_uppercut_left_pre_003,0.245092511593691,0.43359097223693244,0.27807785861117973,0.24503121926519458,0.2222622973800754,0.22160067099421746,0.0526664708406664,0.04769772387330483,0.047624756080426295,0.47255094523805885,0.775104406487563,0.6843383681127118
p25_uppercut_left_pre_004,0.2433099187152461,0.4616015360119918,0.3059191371537501,0.25322621024200276,0.16443229009845844,0.15938022064029891,0.05217494018760781,0.04767759179785633,0.04762669025015222,0.4584843318754103,0.724771305583105,0.6448852134707965
p25_uppercut_left_pre_005,0.24215710367247406,0.4614206403194789,0.2973885483210556,0.25814313741243067,0.21613768676169715,0.22126938147651046,0.05321745424598513,0.04767043898521498,0.04762696725842611,0.49727500098518157,0.786966040271667,0.7000587284857213
p25_uppercut_left_pre_006,0.28488189810935627,0.46773040706618146,0.3081226663206448,0.23911254471767918,0.21819238071516872,0.16690922059224766,0.053555607276238225,0.04828131461813957,0.04762789120407267,0.4666308088015173,0.7804760835622718,0.6863225011340455
p25_uppercut_left_pre_007,0.2645815905975594,0.47581921260319504,0.30862713965668165,0.26405025619854555,0.21551815324259707,0.21681158182574434,0.052188705094622666,0.04773357733343334,0.04763983706993109,0.5124691550079343,0.8046674029758217,0.7170079285854554
p25_uppercut_left_pre_008,0.23825445615110086,0.4329052099040977,0.296081279249124,0.2655883481675559,0.21939919678272007,0.21665641785448275,0.05389752101685057,0.047704725406806245,0.047628932684344386,0.4881350765021771,0.7826229892658141,0.6942766154367229
p25_uppercut_left_pre_009,0.23408884197206953,0.43874617612982425,0.29308104623111586,0.27459559940965245,0.21411078456876784,0.21619487480595176,0.05405978902419537,0.0477281484640699,0.04763803633910311,0.49167260977861077,0.7808939840576176,0.6941275717739155
p25_uppercut_left_pre_010,0.22987031175303593,0.4292903855041992,0.2995475315536419,0.2668166968725036,0.20136765542280566,0.20554770210359852,0.051866455696016625,0.047720242225402935,0.0476335118466531,0.4689972072914298,0.7728383114731804,0.6816859802186552
AVG,0.2529680848583245,0.45902845678718307,0.2989363386656093,0.2519351476592737,0.2064511409717816,0.19221423826042697,0.05243746861763412,0.047920427248741855,0.04762925848116965,0.47984102732110445,0.7664336346267125,0.68045585243503
