hook_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p19_hook_right_main_001,0.3049906,0.418396785,0.257483443,0.290893643,0.176313965,0.141841595,0.048620711,0.047740788,0.047641833,0.481029274,0.692898171,0.629337502,0.583057454,0.056728501
p19_hook_right_main_002,0.294374628,0.407412786,0.331120748,0.253384528,0.283959576,0.201647606,0.050212723,0.048112889,0.047861605,0.630852811,0.726076241,0.697509212,0.644720955,
p19_hook_right_main_003,0.365013114,0.384293068,0.309228459,0.267180972,0.279021258,0.229576768,0.048321381,0.048187099,0.048107254,0.577221538,0.824114287,0.750046462,0.587992454,
p19_hook_right_main_004,0.274429041,0.369838864,0.245182284,0.241123416,0.181123163,0.184313655,0.048912776,0.047749361,0.047622642,0.460867242,0.649168702,0.592678264,,
p19_hook_right_main_005,0.173300212,0.261358774,0.138424473,0.106489935,0.087843928,0.073336961,0.048868825,0.047771525,0.047619229,0.471664127,0.089773469,0.204340667,,
p19_hook_right_main_006,0.23716051,0.320748125,0.193020999,0.1668044,0.129176969,0.096348785,0.049764654,0.04778303,0.047619103,0.461100684,0.33969946,0.376119827,,
p19_hook_right_main_007,0.354609641,0.410668498,0.30369508,0.267058716,0.233536453,0.153453365,0.049161752,0.050112689,0.047660293,0.499518484,0.786356967,0.700305422,,
p19_hook_right_main_008,0.181926779,0.19406358,0.122890264,0.081201501,0.124175967,0.076047023,0.048051476,0.047648977,0.047619074,0.521443238,0.010693075,0.163918124,,
p19_hook_right_main_009,0.267426549,0.360168119,0.283958282,0.201683543,0.247614372,0.173119856,0.049919897,0.051049008,0.047628155,0.602086543,0.550996302,0.566323374,,
p19_hook_right_main_010,0.339117443,0.362822281,0.295408116,0.23080224,0.236001412,0.209020484,0.048334701,0.047773727,0.04768232,0.581797139,0.683692158,0.653123652,,
p19_hook_right_main_011,0.349724868,0.350602027,0.267619871,0.242715576,0.215299241,0.210497557,0.054822336,0.047917151,0.047926874,0.504594413,0.719087064,0.654739269,,
p19_hook_right_main_012,0.218376538,0.319889827,0.196092382,0.184027082,0.124645075,0.100726579,0.052888994,0.047843826,0.047619162,0.471916877,0.335123485,0.376161503,,
p19_hook_right_main_013,0.208510414,0.337944415,0.260100904,0.183246923,0.15284953,0.127055692,0.049649374,0.048087049,0.04761909,0.478777048,0.453151142,0.460838914,,
p19_hook_right_main_014,0.303103432,0.417958491,0.32016264,0.250477204,0.215705662,0.196543988,0.0492469,0.047844957,0.047640734,0.504824394,0.77746791,0.695674855,,
p19_hook_right_main_015,0.307895688,0.347466689,0.233741043,0.177472839,0.178423264,0.174779642,0.053158288,0.047777071,0.04764589,0.559404862,0.472401391,0.498502433,,
p19_hook_right_main_016,0.376666917,0.396331061,0.335821979,0.284774117,0.28097772,0.252951779,0.054864996,0.048213736,0.048124243,0.586984497,0.889570543,0.798794729,,
p19_hook_right_main_017,0.320011593,0.35119042,0.256538274,0.200815012,0.203879575,0.195923754,0.053115211,0.047789214,0.047649603,0.55626354,0.575447237,0.569692128,,
p19_hook_right_main_018,0.252798774,0.328008332,0.204487368,0.205865189,0.11988238,0.112585413,0.058324428,0.048095095,0.047619505,0.424075327,0.436754195,0.432950534,,
p19_hook_right_main_019,0.367352893,0.374700173,0.273551741,0.266193464,0.237999729,0.231915241,0.055032805,0.047959873,0.048821587,0.459608191,0.856469601,0.737411178,,
p19_hook_right_main_020,0.236961949,0.266160212,0.152303625,0.110304141,0.120538155,0.108428883,0.054302667,0.047783995,0.047620819,0.481137501,0.198384909,0.283210687,,
p19_hook_right_main_021,0.317668072,0.414147643,0.347775766,0.252889592,0.292113148,0.184133429,0.062041631,0.056160288,0.049523701,0.505425976,0.854244387,0.749598864,,
p19_hook_right_main_022,0.23787726,0.36699671,0.215286339,0.209182111,0.139482795,0.125160227,0.049027314,0.04775815,0.047619312,0.466300171,0.461916624,0.463231688,,
p19_hook_right_main_023,0.284530773,0.40448264,0.247269085,0.274299123,0.133178933,0.120943305,0.052180848,0.047889707,0.047620685,0.47442911,0.582616801,0.550160494,,
p19_hook_right_main_024,0.340344381,0.390676638,0.31392187,0.272640025,0.227527646,0.217336301,0.051951476,0.04827818,0.04819652,0.52249689,0.815717813,0.727751536,,
p19_hook_right_main_025,0.307713848,0.387653276,0.329234733,0.244176429,0.276711692,0.205832663,0.050144153,0.051170482,0.047745858,0.552189138,0.787283995,0.716755538,,
p19_hook_right_main_026,0.349539684,0.399361123,0.340274124,0.26178364,0.301769324,0.255746408,0.05839945,0.056410439,0.048519885,0.555601462,0.899233554,0.796143927,,
p19_hook_right_main_027,0.34990592,0.40875252,0.311361961,0.286182728,0.226100088,0.157354948,0.058986788,0.051999799,0.049187906,0.504356616,0.785889364,0.701429539,,
p19_hook_right_main_028,0.34258436,0.398186573,0.267619458,0.239428963,0.231798993,0.239293843,0.054287652,0.047902017,0.048335165,0.469744279,0.815077006,0.711477188,,
p19_hook_right_main_029,0.279052849,0.381649239,0.265820025,0.230524127,0.190691324,0.185035404,0.064515164,0.048445537,0.047621678,0.499252936,0.625908726,0.587911989,,
p19_hook_right_main_030,0.332609715,0.390975386,0.292524989,0.23018753,0.233642699,0.142347539,0.050877804,0.04958165,0.04768886,0.487972553,0.713131953,0.645584133,,
p19_hook_right_post_001,0.268205611,0.408154389,0.262430603,0.242489134,0.13498297,0.09375776,0.049269955,0.047706317,0.047619232,0.449534834,0.566197736,0.531198866,,
p19_hook_right_post_002,0.316446246,0.441190685,0.321884255,0.235876518,0.271314812,0.207180689,0.062206734,0.050275012,0.049473578,0.494176457,0.843279083,0.738548295,,
p19_hook_right_post_003,0.336284651,0.442495268,0.325746991,0.227714656,0.269097956,0.212122316,0.059971143,0.056833805,0.050379751,0.474594532,0.868173598,0.750099878,,
p19_hook_right_post_004,0.25123412,0.410029275,0.259438655,0.221554028,0.138396044,0.117903163,0.048884333,0.047741107,0.047622644,0.440798355,0.568404986,0.530122997,,
p19_hook_right_post_005,0.274632809,0.425334336,0.260985839,0.23432739,0.176446938,0.142070329,0.049197536,0.047815891,0.047621214,0.445734904,0.660187675,0.595851843,,
p19_hook_right_post_006,0.246230508,0.412950629,0.276130402,0.235522825,0.154731244,0.130315969,0.048980398,0.047780012,0.047626176,0.452100635,0.614610161,0.565857304,,
p19_hook_right_post_007,0.318172161,0.442873962,0.335066649,0.239821116,0.291357186,0.213757909,0.059626724,0.057910126,0.050038295,0.502428629,0.875706267,0.763722976,,
