jap,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p19_jap_main_001,0.198028261,0.139955878,0.146815304,0.131935921,0.124894759,0.058363898,0.048103205,0.047748597,0.047619332,0.499920766,0.067413031,0.197165351,0.462451115,-0.004404324
p19_jap_main_002,0.200616396,0.134079578,0.147932425,0.12852156,0.101998534,0.065176782,0.047675948,0.047734178,0.047619113,0.489783824,0.057797537,0.187393423,0.752131889,
p19_jap_main_003,0.197202703,0.131976273,0.129134288,0.133926269,0.098187367,0.059310104,0.047848032,0.047828074,0.047619697,0.491626209,0.031456145,0.169507164,0.756536213,
p19_jap_main_004,0.199096709,0.135323612,0.137904659,0.129579096,0.104069304,0.060088308,0.048409122,0.04776143,0.047619206,0.482351439,0.052939078,0.181762786,,
p19_jap_main_005,0.188524689,0.123798382,0.137561504,0.140023249,0.094252967,0.066223446,0.047643871,0.047705758,0.047619084,0.513964932,0.018834318,0.167373502,,
p19_jap_main_006,0.193079938,0.128891681,0.139757816,0.131996564,0.103256752,0.056635534,0.047711527,0.047715571,0.047619234,0.495301231,0.035245031,0.173261891,,
p19_jap_main_007,0.190854069,0.137172298,0.138804851,0.123134664,0.106838625,0.072612911,0.04774675,0.047746549,0.047619416,0.477445939,0.065019394,0.188747357,,
p19_jap_main_008,0.188447722,0.135499291,0.142804876,0.115943095,0.098142199,0.069406564,0.047755764,0.047774763,0.047619528,0.472315992,0.05315766,0.17890516,,
p19_jap_main_009,0.190477085,0.128691142,0.137672527,0.129588666,0.109374238,0.057419877,0.04769993,0.047791101,0.047619066,0.497012237,0.034363885,0.173158391,,
p19_jap_main_010,0.182442211,0.13270918,0.119533675,0.111754509,0.087001553,0.070088275,0.04777815,0.0477365,0.047621579,0.446189918,0.037773015,0.160298086,,
p19_jap_main_011,0.185866473,0.12456826,0.127991005,0.126950619,0.10240178,0.067597044,0.047636978,0.047756084,0.047619059,0.494726576,0.023697569,0.165006271,,
p19_jap_main_012,0.195240233,0.130461616,0.14376024,0.13873022,0.11156512,0.061028648,0.047676841,0.047783659,0.047619054,0.504790392,0.050077025,0.186491035,,
p19_jap_main_013,0.202271948,0.1373146,0.143724587,0.132733648,0.102028793,0.07520287,0.047728965,0.047708937,0.047619156,0.489246357,0.070747033,0.19629683,,
p19_jap_main_014,0.200268858,0.129720679,0.140988357,0.125021898,0.105090874,0.061124486,0.04769511,0.047799222,0.047619095,0.493777486,0.040799146,0.176692648,,
p19_jap_main_015,0.190185523,0.129342789,0.144306699,0.118634228,0.113918267,0.06257732,0.047660304,0.047767965,0.047619095,0.490877138,0.04549332,0.179108466,,
p19_jap_main_016,0.185991367,0.12590004,0.132310989,0.11885898,0.107005004,0.061582097,0.04767359,0.047835814,0.047619321,0.489740338,0.024205531,0.163865973,,
p19_jap_main_017,0.290173369,0.357558957,0.1920141,0.27805358,0.223603637,0.202818142,0.04812921,0.047668752,0.047620024,0.547649474,0.619774713,0.598137141,,
p19_jap_main_018,0.368437616,0.426314116,0.317394063,0.320802559,0.269764954,0.226913799,0.047745947,0.051893074,0.04833962,0.588645291,0.886497675,0.79714196,,
p19_jap_main_019,0.372632741,0.435985369,0.304596279,0.291017859,0.261948773,0.237497619,0.047743923,0.051238284,0.04940461,0.542267447,0.898802533,0.791842007,,
p19_jap_main_020,0.373906574,0.432567827,0.277907097,0.308963101,0.258492727,0.218950116,0.047674412,0.048104419,0.047620069,0.530104811,0.885985767,0.77922148,,
p19_jap_main_021,0.376348557,0.451085891,0.338309587,0.311752494,0.265932272,0.236611333,0.047708036,0.050883274,0.047734811,0.599387306,0.909156325,0.816225619,,
p19_jap_main_022,0.370925546,0.421665693,0.276347035,0.312551099,0.256095462,0.230497738,0.047786283,0.050455949,0.047632152,0.51337321,0.902637383,0.785858131,,
