hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p26_hook_left_main_001,0.187509434,0.426078839,0.263421474,0.268160671,0.170048432,0.227997308,0.067366725,0.067590715,0.047803517,0.388506187,0.749104055,0.640924695,0.574030726,0.170447303
p26_hook_left_main_002,0.148043743,0.408324339,0.246483205,0.228879008,0.158923497,0.167554203,0.072550645,0.071105649,0.047645197,0.370886701,0.597060251,0.529208186,0.697924673,
p26_hook_left_main_003,0.176532431,0.428808975,0.254675391,0.246244678,0.176515879,0.1328124,0.069577274,0.068437946,0.04762477,0.40739121,0.605068886,0.545765583,0.52747737,
p26_hook_left_main_004,0.136545748,0.355462252,0.185349547,0.204790888,0.126638287,0.099918979,0.066553214,0.066313778,0.047620106,0.377821909,0.387683254,0.38472485,,
p26_hook_left_main_005,0.084205794,0.33177377,0.129323752,0.137584949,0.086063578,0.092279303,0.066845233,0.067940366,0.047620466,0.399736307,0.152678235,0.226795657,,
p26_hook_left_main_006,0.069127132,0.302445915,0.111198904,0.116176189,0.066650507,0.087461087,0.066539489,0.065760789,0.047619435,0.399497255,0.069097846,0.168217669,,
p26_hook_left_main_007,0.198665881,0.440758126,0.267071357,0.261558176,0.163785427,0.233710317,0.067106519,0.067622135,0.047710489,0.407163731,0.739372259,0.6397097,,
p26_hook_left_main_008,0.205913138,0.454990571,0.258458378,0.287614174,0.163199942,0.240857192,0.067666657,0.067307492,0.047813539,0.445298738,0.73461693,0.647821472,,
p26_hook_left_main_009,0.233073068,0.456512854,0.273592605,0.292252473,0.186733867,0.208066612,0.067559828,0.067206084,0.047640371,0.425903752,0.780185389,0.673900898,,
p26_hook_left_main_010,0.232666365,0.45362933,0.289251202,0.306366245,0.186007254,0.208754675,0.066255823,0.065579845,0.047662307,0.434938581,0.802703624,0.692374111,,
p26_hook_left_main_011,0.157085401,0.386704396,0.224284255,0.255067508,0.151356709,0.121163494,0.069088916,0.067607172,0.047629234,0.432015007,0.490336169,0.47283982,,
p26_hook_left_main_012,0.25656998,0.44571083,0.295145337,0.294227816,0.179463251,0.236717548,0.066252132,0.066297541,0.047707642,0.440209087,0.819419718,0.705656528,,
p26_hook_left_main_013,0.251200766,0.448694893,0.28603364,0.272669167,0.183887181,0.206190873,0.066658686,0.066238641,0.047625673,0.411756238,0.789266294,0.676013277,,
p26_hook_left_main_014,0.243538723,0.43506479,0.292895017,0.247992846,0.183407591,0.210280616,0.066460607,0.066208124,0.04762561,0.379090951,0.798664954,0.672792753,,
p26_hook_left_main_015,0.222734367,0.431426642,0.285937329,0.24816953,0.180439099,0.211594833,0.067060113,0.067033926,0.047932141,0.383271318,0.772440179,0.655689521,,
p26_hook_left_main_016,0.209941696,0.477288656,0.305943181,0.243700423,0.21337683,0.150747718,0.072002449,0.070052824,0.047733875,0.359963278,0.794849708,0.664383779,,
p26_hook_left_main_017,0.194728801,0.40336632,0.235745662,0.250292871,0.145964825,0.236420447,0.06682325,0.067468713,0.04762576,0.414196036,0.657589791,0.584571664,,
p26_hook_left_main_018,0.254400745,0.451447564,0.293653224,0.263018838,0.186205319,0.202036082,0.06632471,0.066680296,0.047651237,0.383236442,0.821347018,0.689913845,,
p26_hook_left_main_019,0.104827199,0.362550919,0.191869113,0.174728281,0.155806691,0.05930474,0.072876381,0.071102354,0.047625741,0.371195155,0.338421686,0.348253727,,
p26_hook_left_main_020,0.204777441,0.461511007,0.288376411,0.298496333,0.21628008,0.234657348,0.07238847,0.070461277,0.04772852,0.407078866,0.859023656,0.723440219,,
p26_hook_left_main_021,0.224891168,0.446722943,0.298994839,0.309117605,0.208575343,0.241059906,0.070199875,0.069173424,0.047820931,0.429233158,0.861959048,0.732141281,,
p26_hook_left_main_022,0.181727907,0.416744982,0.274757563,0.29563407,0.177929279,0.164527546,0.069161167,0.068578565,0.047624948,0.42923083,0.680734111,0.605283127,,
p26_hook_left_main_023,0.171526165,0.446440384,0.2790531,0.266876857,0.230932622,0.186793744,0.075673989,0.075930405,0.047659414,0.436152253,0.722258453,0.636426593,,
p26_hook_left_main_024,0.146089374,0.413784149,0.258042863,0.244144897,0.19416123,0.144356666,0.072910056,0.071862609,0.047633432,0.42784312,0.586049325,0.538587464,,
p26_hook_left_main_025,0.17031572,0.425743077,0.28524284,0.20991744,0.205933209,0.121190766,0.072486648,0.071043711,0.047637144,0.370479646,0.645482176,0.562981417,,
p26_hook_left_main_026,0.209352009,0.475796501,0.296966289,0.308933435,0.216197309,0.221275197,0.072675133,0.07063738,0.04791278,0.418955593,0.860520725,0.728051186,,
p26_hook_left_main_027,0.188322819,0.426621022,0.284965864,0.291451494,0.178827384,0.195229469,0.067571939,0.068304134,0.047626447,0.430907501,0.727366561,0.638428843,,
p26_hook_left_main_028,0.210180343,0.434089324,0.278584499,0.297177913,0.177214887,0.196294415,0.067533792,0.066914773,0.047624936,0.435759949,0.737462126,0.646951473,,
p26_hook_left_main_029,0.19776491,0.455825573,0.295160524,0.238496611,0.211473812,0.1833958,0.072759159,0.070374237,0.047658231,0.398241538,0.751162864,0.645286466,,
p26_hook_left_main_030,0.017576633,0.303482205,0.105215588,0.108724173,0.101151573,0.096838347,0.076410646,0.07325177,0.047619119,0.436806367,0.018205826,0.143785988,,
p26_hook_left_post_001,0.213223826,0.470771834,0.279185654,0.31138154,0.192122568,0.242958817,0.069087022,0.067802016,0.047765598,0.437419067,0.83020645,0.712370235,,
p26_hook_left_post_002,0.21181814,0.457409723,0.296378486,0.312281895,0.187560421,0.245359202,0.06724708,0.066434926,0.049127848,0.426429923,0.850277307,0.723123092,,
p26_hook_left_post_003,0.199623349,0.47159091,0.306519739,0.231372117,0.215731824,0.148195679,0.072648924,0.071013737,0.047634789,0.359698156,0.774352834,0.649956431,,
p26_hook_left_post_004,0.214878445,0.461697104,0.295647489,0.302773869,0.211217756,0.228816141,0.071277762,0.06847293,0.047677833,0.410692,0.863516943,0.72766946,,
p26_hook_left_post_005,0.207446041,0.485334788,0.309201235,0.288975996,0.221226449,0.210530182,0.07257386,0.071246105,0.047761886,0.417755599,0.851155892,0.721135804,,
p26_hook_left_post_006,0.196966411,0.449901253,0.27612206,0.292006843,0.18748419,0.231491862,0.069184546,0.067957923,0.048669957,0.413086981,0.79303906,0.679053436,,
p26_hook_left_post_007,0.221842891,0.469019916,0.29390063,0.304202768,0.190557987,0.227140123,0.067070603,0.066643297,0.047642268,0.417848721,0.846105247,0.717628289,,
p26_hook_left_post_008,0.192033354,0.434659235,0.301821706,0.224303697,0.204507759,0.179308955,0.072632873,0.069844959,0.04765833,0.363963781,0.75410231,0.637060751,,
p26_hook_left_post_009,0.210713445,0.440721419,0.290105731,0.322115333,0.184963225,0.23156719,0.067090247,0.067192096,0.047650053,0.424537908,0.831288934,0.709263626,,
p26_hook_left_post_010,0.208581585,0.412972362,0.283171442,0.301490544,0.19185351,0.245343715,0.067308053,0.066674642,0.047852522,0.407709095,0.828104111,0.701985606,,
p26_hook_left_pre_001,0.203420195,0.468696269,0.283175036,0.232362464,0.184329231,0.235668306,0.067109177,0.067430734,0.047627364,0.367563468,0.807994157,0.67586495,,
p26_hook_left_pre_002,0.137605751,0.387791124,0.213379023,0.14723956,0.141422713,0.220210424,0.067255114,0.067831752,0.047619806,0.328930188,0.556062713,0.487922955,,
p26_hook_left_pre_003,0.12938133,0.395802967,0.220875969,0.185026018,0.133421332,0.216397237,0.066835983,0.067310422,0.047620597,0.370810044,0.545281091,0.492939777,,
p26_hook_left_pre_004,0.133854915,0.384453575,0.231645921,0.184949804,0.152492752,0.164422958,0.071748263,0.070730444,0.047620328,0.358310773,0.52419701,0.474431139,,
p26_hook_left_pre_005,0.132614248,0.393597049,0.2357846,0.216715329,0.134141307,0.217961285,0.067246337,0.067296841,0.047621495,0.388878249,0.576642332,0.520313107,,
p26_hook_left_pre_006,0.147502053,0.394735015,0.246425464,0.213404815,0.15643074,0.169551801,0.070895727,0.069878452,0.047620962,0.374470799,0.573102261,0.513512822,,
p26_hook_left_pre_007,0.129053109,0.393646986,0.231224524,0.185279306,0.145800665,0.140181051,0.071769825,0.070520371,0.047620187,0.361770347,0.492435144,0.453235705,,
p26_hook_left_pre_008,0.154156354,0.403119407,0.254523827,0.226807253,0.165631968,0.194805427,0.071588065,0.070219424,0.047621435,0.372631022,0.63718088,0.557815923,,
p26_hook_left_pre_009,0.112848991,0.383123787,0.207397296,0.195472023,0.120307141,0.207917002,0.067717826,0.068272828,0.047619713,0.408197168,0.466970401,0.449338431,,
p26_hook_left_pre_010,0.181194901,0.464099797,0.288402916,0.237442507,0.220028269,0.201465969,0.075992578,0.073399507,0.047674384,0.400155492,0.756217495,0.649398894,,
AVG,0.180571885,0.424618913,0.259611634,0.247681385,0.174487654,0.189575619,0.069512388,0.068725202,0.047723407,0.40127251,0.670167274,0.589498845,,
