hook_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p08_hook_right_main_001,0.334499555,0.368367522,0.289540471,0.241091899,0.238147895,0.279540727,0.052428937,0.050300696,0.047762918,0.511056896,0.817846231,0.72580943,0.733250111,
p08_hook_right_main_002,0.309864321,0.368340235,0.323425764,0.218703332,0.237011193,0.303012372,0.051316337,0.049487922,0.05047493,0.579606738,0.767439111,0.711089399,0.6930352,-0.031819963
p08_hook_right_main_003,0.321566798,0.420505461,0.313535021,0.285840782,0.256651529,0.288114627,0.055264737,0.053583454,0.04853343,0.595133513,0.848610441,0.772567362,0.724855163,
p08_hook_right_main_004,0.337491326,0.425005696,0.288844349,0.295821142,0.259164952,0.281620621,0.056117649,0.053550349,0.04827611,0.587522601,0.847520836,0.769521365,,
p08_hook_right_main_005,0.33266866,0.364523274,0.270262663,0.238274788,0.245570707,0.312515114,0.051561864,0.048268184,0.047681745,0.559257745,0.790177627,0.720901663,,
p08_hook_right_main_006,0.346936967,0.362746049,0.251845489,0.253521225,0.247755871,0.311541291,0.052734994,0.050961149,0.048763315,0.513463532,0.83847149,0.740969102,,
p08_hook_right_main_007,0.329808244,0.357356633,0.319425827,0.223336013,0.240133193,0.305349913,0.052569524,0.05070407,0.047957777,0.522419592,0.840248485,0.744899817,,
p08_hook_right_main_008,0.278378818,0.38590271,0.229944106,0.195197784,0.121606277,0.260482166,0.054265552,0.047804585,0.04762455,0.443444759,0.631318452,0.574956344,,
p08_hook_right_main_009,0.267079932,0.388232708,0.216353561,0.249700237,0.131262448,0.258200155,0.054210915,0.047845652,0.047625754,0.421953277,0.700466779,0.616912728,,
p08_hook_right_main_010,0.298674032,0.407166319,0.204845533,0.254854944,0.17465603,0.249578343,0.053890377,0.047745265,0.047684597,0.462571659,0.717902418,0.64130319,,
p08_hook_right_main_011,0.324248221,0.367859437,0.300907216,0.240352439,0.251603823,0.306584509,0.052626523,0.051849516,0.04783685,0.53480232,0.840217042,0.748592625,,
p08_hook_right_main_012,0.326131189,0.438528548,0.299684839,0.267688646,0.261624639,0.293168803,0.055883256,0.052561808,0.04818309,0.582964746,0.851298199,0.770798163,,
p08_hook_right_main_013,0.334689055,0.375082975,0.278288533,0.257510933,0.258127173,0.290285676,0.052629924,0.050759277,0.047869683,0.546536631,0.825841674,0.742050161,,
p08_hook_right_main_014,0.299015948,0.440647318,0.281123358,0.249424763,0.227537708,0.269026629,0.055603054,0.051507157,0.048132838,0.512960841,0.816646898,0.725541081,,
p08_hook_right_main_015,0.330010027,0.378616361,0.286696656,0.23599215,0.251337958,0.291371036,0.052632734,0.050109164,0.047731093,0.534263539,0.815917053,0.731420999,,
p08_hook_right_main_016,0.338647291,0.374245176,0.255649193,0.253576354,0.257682813,0.291221461,0.052732529,0.050417853,0.047955137,0.528912173,0.820436131,0.732978943,,
p08_hook_right_main_017,0.329199515,0.383660812,0.287081671,0.249917916,0.26745915,0.318262397,0.052421722,0.051092603,0.047944957,0.581204864,0.829741692,0.755180644,,
p08_hook_right_main_018,0.309653537,0.447108366,0.261303104,0.258845113,0.215807024,0.291727887,0.055930659,0.05052787,0.04795465,0.507768602,0.832149822,0.734835456,,
p08_hook_right_main_019,0.364406017,0.463292648,0.267274909,0.259862568,0.250736856,0.313798633,0.057377672,0.054393297,0.047815095,0.567435107,0.865012535,0.775739307,,
p08_hook_right_main_020,0.310310808,0.463201359,0.272143906,0.267518913,0.267864235,0.313598432,0.056196614,0.051728882,0.048172287,0.575370012,0.862233977,0.776174788,,
p08_hook_right_main_021,0.320610049,0.363122662,0.259302339,0.234035436,0.262962233,0.306891819,0.05274358,0.049602039,0.047725457,0.52723186,0.808168696,0.723887645,,
