straight,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p13_straight_main_001,0.365199675,0.433456262,0.292733236,0.316119073,0.277294135,0.266490646,0.048788632,0.053424906,0.049363911,0.586937786,0.897503724,0.804333943,0.665360617,
p13_straight_main_002,0.338486204,0.426127104,0.271285063,0.30964724,0.259250925,0.261298084,0.048499462,0.051150971,0.048656527,0.601309683,0.816478735,0.751928019,0.644239838,-0.086371423
p13_straight_main_003,0.322379133,0.431009871,0.254279546,0.307469755,0.250059282,0.256386538,0.048675318,0.050392107,0.048290777,0.597664433,0.782437029,0.72700525,0.730611261,
p13_straight_main_004,0.320398603,0.431777837,0.229674873,0.289901664,0.244457452,0.247787968,0.048620744,0.04978866,0.047951114,0.599678345,0.72539837,0.687682363,,
p13_straight_main_005,0.295278443,0.379072765,0.16264377,0.271414214,0.174190872,0.167497637,0.04818926,0.048167943,0.04761973,0.497066111,0.558272057,0.539910273,,
p13_straight_main_006,0.362427759,0.436592577,0.307257675,0.33416889,0.3008016,0.27640283,0.048849276,0.057237555,0.051474571,0.625447351,0.917896461,0.830161728,,
p13_straight_main_007,0.262655956,0.358969155,0.280752598,0.273610988,0.220091366,0.224394576,0.048140135,0.047787656,0.047971285,0.53527876,0.709846377,0.657476092,,
p13_straight_main_008,0.328799997,0.442206041,0.278326732,0.299704315,0.272695082,0.264003194,0.048687051,0.052382106,0.050433631,0.592585477,0.838110975,0.764453325,,
p13_straight_main_009,0.270442952,0.340677379,0.186792692,0.254294489,0.226834657,0.180893587,0.04806052,0.047858488,0.047620643,0.486254279,0.602101593,0.567347399,,
p13_straight_main_010,0.296539009,0.358842997,0.18244776,0.265267295,0.236484335,0.188024269,0.048282112,0.048052662,0.047619931,0.456972425,0.676879284,0.610907226,,
p13_straight_main_011,0.265579016,0.341376129,0.174251121,0.254388982,0.223621148,0.17703467,0.048187074,0.047890909,0.047619306,0.485266628,0.581268365,0.552467844,,
p13_straight_main_012,0.276746555,0.35472362,0.164217009,0.268743021,0.232360285,0.183447805,0.048003779,0.047894969,0.047619764,0.453192149,0.646837185,0.588743674,,
p13_straight_main_013,0.274087769,0.3474709,0.166764062,0.242999739,0.228123841,0.169868092,0.048108023,0.047954327,0.047619638,0.446028708,0.607634951,0.559153078,,
p13_straight_main_014,0.288602484,0.363085812,0.168696782,0.278505035,0.233980752,0.177670222,0.048215833,0.048048255,0.04762171,0.462683004,0.657281048,0.598901635,,
p13_straight_main_015,0.283888911,0.371824518,0.179636562,0.278474418,0.229966424,0.184484222,0.048434547,0.048277509,0.047619885,0.479082882,0.657194933,0.603761318,,
p13_straight_main_016,0.30348536,0.447341673,0.280169135,0.319371487,0.269214636,0.269284558,0.048833063,0.053824173,0.050529204,0.581143171,0.861866602,0.777649572,,
p13_straight_main_017,0.273555905,0.358907701,0.182333499,0.274088621,0.234175547,0.191917358,0.048189294,0.048023812,0.047620969,0.483461098,0.649855734,0.599937343,,
