hook_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p10_hook_right_main_001,0.251520374,0.444557887,0.226157485,0.338840279,0.164975184,0.318061434,0.051278766,0.048213488,0.048255094,0.565372932,0.770769817,0.709150751,0.739091713,0.039271299
p10_hook_right_main_002,0.277641712,0.437745789,0.259362245,0.324961811,0.205794704,0.331854679,0.077575792,0.055085247,0.04762137,0.585947609,0.793570833,0.731283866,0.752101045,
p10_hook_right_main_003,0.260865568,0.393741768,0.194585636,0.337790346,0.166233649,0.288960906,0.054474436,0.047772721,0.047620756,0.513598202,0.740637767,0.672525897,0.712829746,
p10_hook_right_main_004,0.257287438,0.444338941,0.279178999,0.328290064,0.194015754,0.304776463,0.0599347,0.048516271,0.04782625,0.567041411,0.816831659,0.741894585,,
p10_hook_right_main_005,0.291598175,0.4153713,0.361986575,0.319251483,0.291003571,0.31159152,0.058038587,0.048375268,0.047905649,0.677709806,0.891252909,0.827189978,,
p10_hook_right_main_006,0.28505058,0.374841535,0.333402296,0.319719114,0.176491952,0.20539994,0.051593938,0.048215048,0.0477009,0.500677952,0.801163087,0.711017546,,
p10_hook_right_main_007,0.289996941,0.420047957,0.358217908,0.295283258,0.293448657,0.320966381,0.054468268,0.051457873,0.047749948,0.668428179,0.888617603,0.822560776,,
p10_hook_right_main_008,0.300509562,0.446842899,0.373798688,0.313000128,0.315142784,0.324300891,0.053850808,0.051482209,0.048151725,0.728428028,0.905352933,0.852275461,,
p10_hook_right_main_009,0.309987529,0.409681323,0.211431553,0.29646605,0.200074051,0.278054921,0.056722432,0.048150856,0.047624738,0.526864736,0.756805664,0.687823385,,
p10_hook_right_main_010,0.247659908,0.285898794,0.22211054,0.244598332,0.191657206,0.241116374,0.054227255,0.049303702,0.047622746,0.532894073,0.570382231,0.559135784,,
p10_hook_right_main_011,0.265398763,0.442713241,0.278502905,0.302656357,0.184485697,0.340358291,0.05563854,0.048187074,0.047803265,0.611028899,0.783602276,0.731830263,,
p10_hook_right_main_012,0.328841503,0.360420061,0.302116066,0.269198395,0.289161875,0.315210311,0.064921144,0.049172706,0.047707013,0.62891159,0.815374129,0.759435367,,
p10_hook_right_main_013,0.261329748,0.308978599,0.227279734,0.266480142,0.166682902,0.231207686,0.056674094,0.047815954,0.047619704,0.420166051,0.691344545,0.609990997,,
p10_hook_right_main_014,0.319703192,0.429366257,0.336264503,0.304037512,0.321290199,0.341631837,0.054365248,0.048138482,0.048417782,0.706668502,0.907176965,0.847024426,,
p10_hook_right_main_015,0.314545122,0.439394098,0.215833277,0.231688527,0.18599188,0.287824613,0.071754229,0.05497525,0.04765469,0.487017656,0.737097438,0.662073503,,
p10_hook_right_main_016,0.290548916,0.442555245,0.236275715,0.272136756,0.204567716,0.2881546,0.080426247,0.049264901,0.047622957,0.50429517,0.767766514,0.688725111,,
p10_hook_right_main_017,0.316712412,0.42942376,0.21967008,0.266047602,0.244441865,0.296970707,0.076995226,0.056873398,0.047624688,0.516891392,0.781573139,0.702168615,,
p10_hook_right_main_018,0.292469804,0.45934937,0.343917,0.350119365,0.299858011,0.32972592,0.055468585,0.053917926,0.049000901,0.713609546,0.914183006,0.854010968,,
p10_hook_right_main_019,0.263309204,0.430895863,0.255416286,0.316743557,0.230636003,0.293727932,0.051904237,0.047920076,0.047822162,0.569276462,0.827025673,0.74970091,,
p10_hook_right_main_020,0.328251565,0.432398426,0.322433482,0.323181058,0.31567269,0.323509114,0.055463651,0.047952657,0.047900613,0.700130391,0.902029139,0.841459515,,
p10_hook_right_main_021,0.318815411,0.448311073,0.259591903,0.292746048,0.246796374,0.306900143,0.076435804,0.056018203,0.047621498,0.609618587,0.782141557,0.730384666,,
p10_hook_right_main_022,0.251642798,0.326445875,0.263241072,0.30328385,0.179552337,0.225471928,0.055981623,0.047723407,0.047623573,0.479342443,0.723209875,0.650049645,,
p10_hook_right_main_023,0.312000318,0.445226131,0.269230628,0.309250294,0.214320562,0.30257228,0.071951258,0.050861658,0.047622631,0.587755192,0.804614436,0.739556663,,
p10_hook_right_main_024,0.309015334,0.442372225,0.341916367,0.309791529,0.307765473,0.31600157,0.055695548,0.052561988,0.048913445,0.700375399,0.88190873,0.82744873,,
p10_hook_right_main_025,0.303247901,0.432555821,0.316644443,0.307302056,0.310130764,0.320370317,0.054542289,0.047851089,0.048162115,0.689420871,0.872672101,0.817696732,,
p10_hook_right_main_026,0.25077548,0.398224006,0.211716334,0.292847799,0.146177372,0.243064333,0.054230736,0.047821542,0.047647013,0.453303427,0.696483981,0.623529815,,
p10_hook_right_main_027,0.321663333,0.474600914,0.298858216,0.301070855,0.320457472,0.361023346,0.065676475,0.059377834,0.047834544,0.691582248,0.901110314,0.838251894,,
p10_hook_right_main_028,0.324834609,0.482100008,0.316230215,0.32268229,0.312325245,0.349264512,0.05970789,0.055530464,0.047889478,0.737121423,0.890390398,0.844409706,,
p10_hook_right_main_029,0.283006266,0.439037567,0.260542514,0.30246979,0.204347487,0.286059986,0.055968178,0.048399505,0.047628235,0.576042544,0.773248493,0.714086708,,
p10_hook_right_main_030,0.27833798,0.382756883,0.207781806,0.296121101,0.14991354,0.252993348,0.055184215,0.047812099,0.047620915,0.490344798,0.684222429,0.62605914,,
p10_hook_right_post_001,0.320771465,0.467286074,0.305244799,0.327656782,0.322460739,0.306741933,0.062598527,0.055790942,0.056032353,0.665035173,0.900087244,0.829571623,,
p10_hook_right_post_002,0.264165464,0.389478052,0.213271003,0.289298472,0.162860171,0.233688821,0.054339272,0.047870052,0.047621143,0.439611794,0.722590771,0.637697078,,
p10_hook_right_post_003,0.296826822,0.470297652,0.294898643,0.293716629,0.315377436,0.303319523,0.059841675,0.052894807,0.047830338,0.622658207,0.89665707,0.814457411,,
p10_hook_right_post_004,0.299274697,0.472747776,0.257156524,0.27233025,0.261428709,0.330884818,0.066931607,0.049935267,0.047659943,0.585834701,0.853039014,0.77287772,,
p10_hook_right_post_005,0.261370445,0.444465803,0.260756092,0.277136606,0.27848035,0.332079174,0.0548597,0.048252827,0.047672785,0.635536511,0.812967728,0.759738363,,
p10_hook_right_post_006,0.280341796,0.449838217,0.240460916,0.291573368,0.234944304,0.320739663,0.057506669,0.04822451,0.047824958,0.589225223,0.798261301,0.735550478,,
p10_hook_right_post_007,0.314315185,0.4592168,0.270899274,0.269907375,0.318923569,0.349986998,0.05860809,0.048678635,0.047747211,0.651838328,0.878330037,0.810382524,,
p10_hook_right_post_008,0.321978973,0.469421558,0.288663015,0.268249727,0.332252438,0.364625657,0.060619272,0.057849286,0.048200611,0.668748189,0.9020073,0.832029567,,
p10_hook_right_post_009,0.272188203,0.451279872,0.228336334,0.269055423,0.171309124,0.340677917,0.054298922,0.047880675,0.047786625,0.55629965,0.750393791,0.692165549,,
p10_hook_right_post_010,0.288239171,0.363550322,0.203362228,0.282974882,0.166151632,0.249565417,0.056134442,0.048139145,0.047622951,0.447903454,0.71738443,0.636540137,,
p10_hook_right_pre_001,0.265528482,0.416485571,0.254103846,0.303631268,0.203770277,0.28057847,0.079362947,0.053512607,0.047620155,0.508411895,0.779545438,0.698205375,,
p10_hook_right_pre_002,0.343932799,0.436848107,0.337314146,0.333451268,0.315943526,0.290093713,0.063926335,0.049373125,0.048373038,0.720836738,0.872066754,0.826697749,,
p10_hook_right_pre_003,0.241420506,0.399932642,0.210966968,0.338172438,0.157292117,0.220718698,0.053383661,0.047789949,0.047620275,0.521973771,0.664633621,0.621835666,,
p10_hook_right_pre_004,0.21560487,0.395667217,0.221257532,0.302121389,0.170404789,0.188163872,0.05503156,0.048070075,0.047628223,0.456222385,0.666703833,0.603559399,,
p10_hook_right_pre_005,0.245636136,0.427732906,0.280760493,0.308231139,0.293396346,0.212118609,0.056604632,0.048131375,0.0479838,0.560286564,0.810874882,0.735698387,,
p10_hook_right_pre_006,0.288399886,0.441243188,0.257811612,0.312878168,0.195063177,0.301004255,0.088312117,0.053635468,0.047664639,0.542781262,0.790388279,0.716106174,,
p10_hook_right_pre_007,0.247707274,0.4321075,0.278029446,0.311519623,0.212348297,0.286053328,0.078144704,0.052248672,0.047622116,0.572217711,0.764328523,0.706695279,,
