uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p11_uppercut_left_main_001,0.297606474,0.42279365,0.17617498,0.258317717,0.192707547,0.222144557,0.048219457,0.047722169,0.047622031,0.431258537,0.722756263,0.635306945,0.689435899,-0.031017584
p11_uppercut_left_main_002,0.290837316,0.418235573,0.207852076,0.317532597,0.181467783,0.261172996,0.048235355,0.047988745,0.047625669,0.477741205,0.780815728,0.689893371,0.710179733,
p11_uppercut_left_main_003,0.267433399,0.371619548,0.19872239,0.310622344,0.15476715,0.237532784,0.047950824,0.047776414,0.047622435,0.474461744,0.68416857,0.621256522,0.741197317,
p11_uppercut_left_main_004,0.306204814,0.421375453,0.202780194,0.230380694,0.188658366,0.248749082,0.048110672,0.047773576,0.047621247,0.403263001,0.773033114,0.66210208,,
p11_uppercut_left_main_005,0.318635798,0.449050027,0.208716925,0.25770409,0.202419229,0.247612187,0.048296689,0.047773444,0.047623694,0.447332914,0.796859921,0.692001819,,
p11_uppercut_left_main_006,0.292906092,0.438762051,0.183334388,0.247355969,0.199919485,0.248136358,0.048198378,0.047747301,0.047621038,0.450125247,0.739276623,0.65253121,,
p11_uppercut_left_main_007,0.287625018,0.411820959,0.232497695,0.338871362,0.182062804,0.264647324,0.049339088,0.048384196,0.047631012,0.4780631,0.826710858,0.722116531,,
p11_uppercut_left_main_008,0.300782672,0.432210285,0.224196087,0.27909291,0.204187729,0.262164365,0.048030436,0.047676519,0.047620205,0.449797855,0.828586995,0.714950253,,
p11_uppercut_left_main_009,0.263079391,0.390444561,0.208877666,0.310319262,0.185204947,0.240366312,0.048080409,0.047973643,0.047623604,0.457457287,0.753821052,0.664911923,,
p11_uppercut_left_main_010,0.291335549,0.43608572,0.187306378,0.26241171,0.211093475,0.239404901,0.048070407,0.047719121,0.047620118,0.440147711,0.768884571,0.670263513,,
p11_uppercut_left_main_011,0.312566202,0.432769402,0.193361151,0.259238922,0.210199321,0.232372074,0.048321134,0.047779794,0.047620504,0.438813921,0.771387073,0.671615128,,
p11_uppercut_left_main_012,0.269686485,0.432003199,0.185243553,0.247308546,0.218060403,0.242409234,0.04809095,0.047674322,0.047619272,0.426989669,0.760739589,0.660614613,,
p11_uppercut_left_main_013,0.308110142,0.449300855,0.20321289,0.263455546,0.223930514,0.225034327,0.048142044,0.047787417,0.047623746,0.431245963,0.80674409,0.694094652,,
p11_uppercut_left_main_014,0.258128365,0.402305411,0.20599514,0.302744462,0.188998587,0.231545677,0.048027089,0.047787658,0.047621661,0.452375842,0.746370516,0.658172114,,
p11_uppercut_left_main_015,0.332132767,0.443399125,0.21573712,0.259715365,0.229526064,0.226354327,0.048040975,0.047724773,0.047624985,0.422794422,0.838830818,0.714019899,,
p11_uppercut_left_main_016,0.270386089,0.426465707,0.237933323,0.317944912,0.209427441,0.237962139,0.048117059,0.048018293,0.047639448,0.460418717,0.830850359,0.719720867,,
p11_uppercut_left_main_017,0.253444951,0.385892152,0.203538345,0.325142281,0.1744647,0.239539396,0.048577387,0.047987998,0.047622513,0.472937997,0.728380631,0.651747841,,
p11_uppercut_left_main_018,0.329553397,0.438623947,0.205605304,0.266729929,0.223507435,0.275651336,0.048010154,0.047684509,0.047619751,0.448548275,0.849720654,0.72936894,,
p11_uppercut_left_main_019,0.250652385,0.406556368,0.222302354,0.326321858,0.183110854,0.228733406,0.048049157,0.048026697,0.047625467,0.440598413,0.785627007,0.682118429,,
p11_uppercut_left_main_020,0.234541195,0.408967958,0.226892604,0.318797936,0.187478367,0.236221822,0.047976881,0.047929726,0.047625265,0.443903071,0.78457884,0.682376109,,
p11_uppercut_left_main_021,0.321192777,0.433611605,0.228446922,0.259214669,0.218712004,0.239772297,0.048051073,0.047738064,0.047626706,0.437265488,0.827646671,0.710532316,,
p11_uppercut_left_main_022,0.279470888,0.414753147,0.233565001,0.318811827,0.194758508,0.258390805,0.048059381,0.048175147,0.047638344,0.461879642,0.829939962,0.719521866,,
p11_uppercut_left_main_023,0.281357434,0.422418842,0.236654347,0.320406055,0.198016636,0.26325137,0.048110503,0.048263109,0.047640101,0.466653254,0.84278447,0.729945105,,
p11_uppercut_left_main_024,0.267805522,0.416084486,0.231132026,0.321579869,0.207100459,0.257422601,0.048132311,0.048257428,0.047633922,0.471644181,0.825467086,0.719320215,,
p11_uppercut_left_main_025,0.26457005,0.4567678,0.214689312,0.267582767,0.223058885,0.256486393,0.047966248,0.047671045,0.047619724,0.438512871,0.826270764,0.709943396,,
p11_uppercut_left_main_026,0.278186584,0.443353053,0.226674953,0.287783475,0.211397409,0.278577777,0.048025463,0.047756906,0.047620516,0.483706763,0.822283754,0.720710657,,
p11_uppercut_left_main_027,0.235521219,0.434186333,0.223795444,0.282829758,0.212132508,0.250242529,0.047881661,0.047735455,0.04762073,0.424537658,0.818406435,0.700245802,,
p11_uppercut_left_main_028,0.2786287,0.448468541,0.214208713,0.245353034,0.222088259,0.244191754,0.047996811,0.04766013,0.047619919,0.404151244,0.827662763,0.700609308,,
p11_uppercut_left_main_029,0.249538591,0.404473247,0.212476949,0.310917692,0.191438576,0.233582346,0.048081458,0.047962904,0.047623244,0.458897865,0.756628798,0.667309518,,
p11_uppercut_left_main_030,0.264385161,0.429413259,0.226262669,0.32201894,0.201675654,0.254947904,0.0480338,0.048016958,0.047627963,0.468486356,0.821728756,0.715756036,,
p11_uppercut_left_post_001,0.332859281,0.472823842,0.216435768,0.262046846,0.204852859,0.269119044,0.048073112,0.047667307,0.047619807,0.446952745,0.850085285,0.729145523,,
p11_uppercut_left_post_002,0.299796132,0.430712411,0.216297473,0.297806777,0.192847069,0.248200296,0.048039769,0.047789474,0.047628379,0.460127926,0.800745625,0.698560316,,
p11_uppercut_left_post_003,0.305563024,0.449695222,0.208966066,0.259749802,0.227804209,0.22819401,0.04817056,0.047812801,0.047624437,0.424667161,0.819033399,0.700723527,,
p11_uppercut_left_post_004,0.304720738,0.442458825,0.234823855,0.329349451,0.208119246,0.248634648,0.048183754,0.047966795,0.047643999,0.472429968,0.860862735,0.744332905,,
p11_uppercut_left_post_005,0.327201681,0.444814296,0.215973775,0.260107025,0.222913059,0.214190389,0.048088068,0.047728766,0.047622694,0.426947331,0.814208584,0.698030208,,
