hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p09_hook_left_main_001,0.351398716,0.455907687,0.36237794,0.309956787,0.256426672,0.205297701,0.06950196,0.073905298,0.048270171,0.620392602,0.810464086,0.753442641,0.736363229,0.039189343
p09_hook_left_main_002,0.337651923,0.45571248,0.35277704,0.269070965,0.20938442,0.197583595,0.061876518,0.065237877,0.047959611,0.541066665,0.796261373,0.719702961,0.707745773,
p09_hook_left_main_003,0.315659984,0.433952398,0.350028335,0.266645766,0.207427694,0.210839069,0.06201575,0.064233704,0.04795085,0.519249127,0.802606934,0.717599592,0.66855643,
p09_hook_left_main_004,0.35055379,0.442640967,0.359886158,0.28968377,0.259749743,0.194175618,0.069460983,0.06685949,0.047881076,0.59249408,0.806342039,0.742187652,,
p09_hook_left_main_005,0.362760558,0.46440222,0.366870694,0.308430798,0.285687264,0.235017119,0.072434658,0.073670898,0.048028078,0.659931785,0.838440641,0.784887984,,
p09_hook_left_main_006,0.328835071,0.454746543,0.36712524,0.299165823,0.259115675,0.194745415,0.070204638,0.074764532,0.048209526,0.614878159,0.78634847,0.734907377,,
p09_hook_left_main_007,0.359782161,0.440172384,0.364086277,0.27888222,0.261059355,0.215194502,0.070127329,0.066725894,0.047888287,0.613789908,0.802022746,0.745552895,,
p09_hook_left_main_008,0.298458543,0.407870354,0.335345739,0.235599181,0.268105368,0.211067147,0.069758142,0.06683269,0.047795767,0.597137654,0.698604244,0.668164267,,
p09_hook_left_main_009,0.311673244,0.412391584,0.33622778,0.28155062,0.215912218,0.187973718,0.063386517,0.065037444,0.047905109,0.555830663,0.734907557,0.681184489,,
p09_hook_left_main_010,0.303693064,0.424176879,0.343807712,0.248028275,0.26834636,0.234604573,0.070278963,0.066500905,0.047810022,0.582945966,0.768505967,0.712837967,,
p09_hook_left_main_011,0.344602644,0.450996382,0.367147941,0.307553336,0.290157369,0.220933048,0.07221901,0.074307383,0.048123678,0.665300997,0.806871783,0.764400547,,
p09_hook_left_main_012,0.318913709,0.408901524,0.340609152,0.258473924,0.215590161,0.219698809,0.062700495,0.06416115,0.04796558,0.540396382,0.771162332,0.701932547,,
p09_hook_left_main_013,0.31777573,0.42579376,0.351345862,0.259250303,0.245216555,0.213494653,0.067005326,0.071561735,0.048199,0.544886635,0.794403516,0.719548451,,
p09_hook_left_main_014,0.344319928,0.442993811,0.357136233,0.26887474,0.25322706,0.193181347,0.067992449,0.071491747,0.04805663,0.58341469,0.781634851,0.722168802,,
p09_hook_left_main_015,0.327985758,0.442364401,0.350913651,0.297609131,0.257762253,0.219724504,0.068502271,0.071517358,0.048238168,0.594018989,0.811205848,0.74604979,,
p09_hook_left_main_016,0.3056773,0.440950287,0.352816637,0.270816628,0.26569264,0.217833186,0.069675912,0.068161726,0.047923928,0.585728898,0.789141284,0.728117568,,
p09_hook_left_main_017,0.359031977,0.431639168,0.349040374,0.281925816,0.214946787,0.194145385,0.063080321,0.067497674,0.048012162,0.546541352,0.7991659,0.723378536,,
p09_hook_left_main_018,0.379610778,0.469658103,0.358056474,0.31744501,0.254681638,0.213741629,0.068917285,0.072786266,0.048244038,0.639724091,0.825444633,0.769728471,,
p09_hook_left_main_019,0.366872514,0.440101052,0.344333339,0.298291767,0.211669222,0.190375012,0.062567188,0.063303227,0.047972331,0.558705673,0.804530316,0.730782923,,
p09_hook_left_main_020,0.35679526,0.461590239,0.365172189,0.29083319,0.260061242,0.220178889,0.068760618,0.07612921,0.048161994,0.612930445,0.824223086,0.760835293,,
p09_hook_left_main_021,0.381063636,0.463426498,0.366089546,0.308369849,0.283686561,0.212893303,0.071403822,0.075629551,0.04818461,0.6577414,0.82558409,0.775231283,,
p09_hook_left_main_022,0.349741058,0.419557162,0.350382401,0.260515953,0.213573512,0.195887695,0.062484345,0.065221128,0.047983446,0.541205393,0.777272573,0.706452419,,
p09_hook_left_main_023,0.369989432,0.434076225,0.350607221,0.261737749,0.214421772,0.18433063,0.063034761,0.065775768,0.047943041,0.555174543,0.770711236,0.706050228,,
p09_hook_left_main_024,0.340608952,0.463578313,0.368388485,0.27240227,0.303806112,0.222944443,0.072658228,0.070476382,0.048078348,0.659188313,0.801329909,0.75868743,,
p09_hook_left_main_025,0.337075906,0.461063539,0.350633792,0.31528833,0.239177935,0.219753071,0.065736155,0.071083394,0.04815711,0.60041349,0.821982038,0.755511474,,
p09_hook_left_main_026,0.338716121,0.467565961,0.360210891,0.315573451,0.275655457,0.235186152,0.070869864,0.0774091,0.048213658,0.641882199,0.834026621,0.776383294,,
p09_hook_left_main_027,0.34357518,0.458931029,0.340116241,0.296027382,0.214758041,0.213675339,0.063177495,0.066526751,0.048006382,0.55398772,0.820557979,0.740586901,,
p09_hook_left_main_028,0.333712278,0.455281789,0.346049059,0.291574739,0.220970745,0.203120223,0.063523816,0.06692918,0.048013212,0.560472835,0.802291476,0.729745884,,
