hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p15_hook_left_main_001,0.371970682,0.49267064,0.209219864,0.314985208,0.338044439,0.166528354,0.068906061,0.071150512,0.048080622,0.575741467,0.792519377,0.727486004,0.706475343,0.008005432
p15_hook_left_main_002,0.342522778,0.43399755,0.18257723,0.268898037,0.299001905,0.165676106,0.064158724,0.067247803,0.047642418,0.535649067,0.683454287,0.639112721,0.699337789,
p15_hook_left_main_003,0.375898383,0.47469495,0.227552763,0.274219926,0.298918894,0.200020366,0.062435394,0.065583375,0.048210673,0.504791624,0.837358049,0.737588122,0.691332357,
p15_hook_left_main_004,0.346431593,0.477508137,0.21030602,0.296970779,0.334844836,0.204570327,0.068679161,0.07151228,0.0479133,0.558603314,0.805988136,0.731772689,,
p15_hook_left_main_005,0.353018989,0.44067035,0.207834327,0.275984706,0.289695696,0.145111535,0.065225707,0.061451598,0.047649206,0.47970197,0.752995438,0.671007397,,
p15_hook_left_main_006,0.374642822,0.491561807,0.256496602,0.310939711,0.332924295,0.213150147,0.069683978,0.071661702,0.047920798,0.555932104,0.888247563,0.788552926,,
p15_hook_left_main_007,0.336132105,0.442860362,0.160092374,0.256680988,0.290014533,0.174354398,0.060243402,0.061867458,0.047643917,0.498164973,0.700131916,0.639541834,,
p15_hook_left_main_008,0.333094355,0.452454357,0.155490551,0.269546448,0.294734352,0.16719025,0.06093843,0.062797267,0.047635709,0.518087261,0.688820421,0.637600473,,
p15_hook_left_main_009,0.34685368,0.470405814,0.257894141,0.272564702,0.262248411,0.215827891,0.061471138,0.06119748,0.047716897,0.489784526,0.844149638,0.737840104,,
p15_hook_left_main_010,0.35474729,0.470822723,0.209042126,0.291648423,0.298148883,0.215532434,0.060701816,0.061510832,0.048195811,0.500868301,0.847949477,0.743825124,,
p15_hook_left_main_011,0.355542271,0.482495933,0.265360022,0.277268044,0.271394781,0.230875126,0.06111269,0.062698932,0.047789085,0.517732416,0.862476914,0.759053565,,
p15_hook_left_main_012,0.357030277,0.460811467,0.216656088,0.290485615,0.292385876,0.21694763,0.060087545,0.061460996,0.048499563,0.496971863,0.849681439,0.743868566,,
p15_hook_left_main_013,0.364663473,0.455824717,0.214035711,0.241071322,0.321575545,0.148395505,0.068071123,0.065015724,0.047756946,0.483861823,0.764563383,0.680352915,,
p15_hook_left_main_014,0.374243293,0.480094804,0.237317875,0.309153839,0.324632396,0.197862371,0.070057883,0.074085667,0.048327545,0.514411151,0.876215617,0.767674277,,
p15_hook_left_main_015,0.352925916,0.459013514,0.160959193,0.285962591,0.293799275,0.18150064,0.060213094,0.062581953,0.047793873,0.488003579,0.765500855,0.682251672,,
p15_hook_left_main_016,0.3412385,0.45005115,0.151762863,0.280401572,0.29366365,0.172601107,0.06038693,0.063196526,0.047676576,0.458589278,0.76043771,0.66988318,,
p15_hook_left_main_017,0.353021029,0.479237441,0.17065309,0.293937075,0.298921798,0.197744167,0.060460106,0.062164839,0.049009796,0.496326683,0.804865781,0.712304052,,
p15_hook_left_main_018,0.373121024,0.49249984,0.206230137,0.302008836,0.332316927,0.190701076,0.069019553,0.069843803,0.047785787,0.552416182,0.815230055,0.736385893,,
p15_hook_left_main_019,0.358715742,0.46919512,0.207131324,0.290495083,0.295924261,0.182291097,0.061110632,0.063753259,0.048010096,0.494728467,0.815280215,0.71911469,,
p15_hook_left_main_020,0.356556464,0.475312977,0.154977841,0.295137174,0.29841206,0.184862621,0.060226686,0.062859921,0.047936157,0.494176553,0.779767875,0.694090478,,
p15_hook_left_main_021,0.372803724,0.475071324,0.192887594,0.290720316,0.292010821,0.222412604,0.061056357,0.061741728,0.048111929,0.473133756,0.86638343,0.748408527,,
p15_hook_left_main_022,0.359620366,0.477926727,0.142556304,0.286786713,0.301351067,0.189045607,0.060330988,0.060914799,0.049739496,0.482996563,0.781652186,0.692055499,,
p15_hook_left_main_023,0.35075353,0.482179139,0.173768095,0.281539878,0.302035892,0.167175786,0.060749476,0.061132944,0.04929579,0.490143218,0.777178289,0.691067768,,
p15_hook_left_main_024,0.333926504,0.486963515,0.184366762,0.291635487,0.298980093,0.187342647,0.060476517,0.061028633,0.050097462,0.482213005,0.813153483,0.71387134,,
p15_hook_left_main_025,0.345409925,0.482969918,0.281264148,0.258729586,0.25742258,0.218635647,0.061163408,0.059756749,0.047985397,0.508449396,0.839103134,0.739907013,,
p15_hook_left_main_026,0.34650206,0.445355834,0.159181702,0.269855991,0.290674852,0.162898724,0.060495095,0.058796484,0.04784987,0.528952692,0.681788085,0.635937467,,
p15_hook_left_main_027,0.360425545,0.46104661,0.168329143,0.268970195,0.295768287,0.165177473,0.061085104,0.062402668,0.048073084,0.513335019,0.723127829,0.660189986,,
p15_hook_left_main_028,0.352220799,0.451029136,0.17070052,0.289270228,0.301438471,0.178750194,0.059559778,0.061390892,0.049818144,0.492126287,0.777170652,0.691657342,,
p15_hook_left_main_029,0.349882983,0.473857342,0.176978115,0.282147886,0.30289245,0.183784489,0.061391603,0.062487118,0.048943047,0.510507987,0.771973885,0.693534116,,
p15_hook_left_main_030,0.357982726,0.477301881,0.178167912,0.297602581,0.327582877,0.180666418,0.067368304,0.071842113,0.047690003,0.517296858,0.79019357,0.708324557,,
p15_hook_left_post_001,0.35906745,0.492524281,0.185155661,0.3145591,0.348263032,0.17804026,0.069359681,0.071112965,0.047921868,0.549296513,0.807431908,0.729991289,,
p15_hook_left_post_002,0.363449662,0.478013725,0.224899217,0.298507393,0.328340606,0.176625482,0.066769993,0.070180035,0.048212514,0.552694771,0.802947209,0.727871477,,
p15_hook_left_post_003,0.35622734,0.456810302,0.177275119,0.270020709,0.305217986,0.138525995,0.067327508,0.061794118,0.047749024,0.479067971,0.735744724,0.658741698,,
p15_hook_left_post_004,0.348914322,0.436229355,0.134716463,0.266112466,0.296606308,0.171215087,0.060486374,0.063478413,0.047643973,0.452809612,0.734009984,0.649649872,,
p15_hook_left_post_005,0.335466011,0.443576163,0.191991038,0.281657182,0.308323029,0.120179549,0.066857894,0.067359275,0.047624488,0.564325014,0.640796892,0.617855328,,
p15_hook_left_post_006,0.358284185,0.460781916,0.195508524,0.291476425,0.299251551,0.133446869,0.065671172,0.061102524,0.047691359,0.487296611,0.76046191,0.67851232,,
p15_hook_left_post_007,0.368008422,0.449526714,0.218577247,0.298428387,0.295598266,0.163095066,0.0646854,0.062630777,0.047647926,0.487983208,0.813018853,0.715508159,,
p15_hook_left_post_008,0.363168516,0.469726641,0.252371832,0.263747501,0.279820334,0.223005844,0.066946366,0.063121124,0.047806764,0.513993325,0.831943252,0.736558274,,
p15_hook_left_post_009,0.35753875,0.47592335,0.240725271,0.269586957,0.271688912,0.220671674,0.061662393,0.061460479,0.047769846,0.486707953,0.845242221,0.73768194,,
p15_hook_left_post_010,0.365799512,0.483144404,0.208428615,0.311964657,0.320493662,0.19140994,0.065770488,0.069989043,0.048201187,0.534015276,0.8297185,0.741007533,,
p15_hook_left_pre_001,0.368480177,0.494001655,0.250226021,0.298532946,0.30161035,0.188528362,0.06882495,0.066381556,0.047782892,0.539859321,0.835346166,0.746700113,,
p15_hook_left_pre_002,0.35236896,0.493231925,0.197327696,0.270335488,0.268748828,0.162895048,0.061218967,0.057405899,0.049215812,0.442182099,0.807046955,0.697587498,,
p15_hook_left_pre_003,0.347826977,0.500467492,0.197630027,0.286496689,0.291220111,0.150365997,0.061091666,0.060592813,0.048578042,0.460957133,0.812763182,0.707221367,,
p15_hook_left_pre_004,0.354400137,0.493827438,0.260953473,0.255778478,0.284932087,0.153585618,0.060515347,0.05979501,0.047953018,0.496350332,0.807364358,0.71406015,,
p15_hook_left_pre_005,0.351210514,0.490528516,0.226002552,0.252501592,0.280675666,0.165988933,0.061120275,0.06036366,0.047890292,0.44774521,0.818276596,0.707117181,,
p15_hook_left_pre_006,0.349312394,0.495843535,0.194959598,0.247725137,0.284988529,0.165238684,0.060598082,0.058817293,0.048090804,0.436040759,0.804172639,0.693733075,,
p15_hook_left_pre_007,0.329607606,0.445222289,0.125277644,0.282128975,0.320297643,0.119818538,0.069051322,0.06647314,0.047641163,0.510342522,0.642312318,0.602721379,,
p15_hook_left_pre_008,0.339275531,0.462301776,0.276247947,0.27099943,0.263423927,0.149944312,0.060854967,0.059057764,0.047702234,0.496941633,0.782620452,0.696916806,,
p15_hook_left_pre_009,0.354790281,0.471213893,0.188944449,0.279201079,0.284457842,0.150588971,0.061119144,0.058996155,0.048197093,0.432463699,0.808543646,0.695719662,,
p15_hook_left_pre_010,0.340701923,0.446050875,0.191579927,0.27350564,0.288406912,0.133446032,0.060527984,0.060973762,0.048163667,0.48973594,0.720893652,0.651546339,,
AVG,0.35431595,0.470096626,0.200571775,0.281977703,0.299082516,0.17768498,0.063346533,0.063724437,0.048125659,0.501490126,0.787960282,0.702019235,,
