uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p02_uppercut_left_main_001,0.24457829078175278,0.4653031314845927,0.300183222118835,0.29923228845395317,0.3175321109601965,0.1356315261518206,0.04855335514489845,0.0484535235663249,0.047770749161007466,0.5305886433674039,0.8204186613870581,0.7334696559811618
p02_uppercut_left_main_002,0.2277258971026468,0.4539363246093594,0.28950141435427135,0.3120786466213098,0.3010764733530931,0.11717892090083781,0.04853511383522671,0.048401076997335514,0.047782171612400115,0.5465262954565111,0.758400073607727,0.6948379401623621
p02_uppercut_left_main_003,0.21824950146941063,0.46138274617570046,0.29306796579880035,0.326186192484475,0.29193449988035003,0.12265689746129227,0.04885030611841631,0.04831213887498317,0.04769092600326338,0.5601579587975124,0.7560413281327345,0.6972763173321679
p02_uppercut_left_main_004,0.23393475944735806,0.46645288693457987,0.2961473888307148,0.30734536401814005,0.31658274538946707,0.13278758385107017,0.05042681517009353,0.04912121465799254,0.047747462505779936,0.5297231215274001,0.8139148886080566,0.7286573584838596
p02_uppercut_left_main_005,0.22520824565750974,0.4517427476047436,0.2751341976978855,0.3032795863712178,0.3099088882977862,0.12604688261494085,0.049727754709269434,0.048963898980410224,0.04781323250347728,0.554428552182511,0.7415361619154,0.6854038789955332
p02_uppercut_left_main_006,0.23522664562160617,0.47443167340217335,0.3022150461621858,0.31093961122325936,0.30613949082953706,0.13067028434054997,0.050118870093647384,0.049097664280282914,0.04790480202746572,0.5447952370125881,0.8007394820154417,0.7239562085145855
p02_uppercut_left_main_007,0.21314374808251638,0.40031785270986797,0.2569190806572431,0.3308173406207996,0.28989199715517494,0.123397802143514,0.04853427004709093,0.04835660676308395,0.047764863141744676,0.5544755169908149,0.6980361523470512,0.6549679617401802
p02_uppercut_left_main_008,0.22855591942919254,0.4630751103437153,0.27441214486894233,0.2929388651061105,0.31322732564127304,0.11476771320920347,0.05071167298889779,0.049843449249691606,0.047900864607893986,0.4990873022710085,0.7837472021144795,0.6983492321614382
p02_uppercut_left_main_009,0.21161410000284012,0.44317900263007254,0.29173603967557293,0.28504398239457734,0.29793668887077507,0.11799972531635272,0.05012036798366019,0.048264802937411165,0.047732178559990394,0.5140631244651475,0.7492231754803171,0.6786751601757661
p02_uppercut_left_main_010,0.21260231252440986,0.4531825216924357,0.2737509579596487,0.29204903440116414,0.2995554261629733,0.1117497393124803,0.05205817857387104,0.04955280753318907,0.04782806054761059,0.4948439599306864,0.755552725018581,0.6773400954922125
p02_uppercut_left_main_011,0.22695373087510423,0.46787332609437027,0.27365678171346736,0.3156812948881148,0.31251239992790225,0.12059360673424831,0.04967256107573448,0.049884067549829665,0.04788391256285976,0.5252585252303306,0.7847182809244393,0.7068803542162067
p02_uppercut_left_main_012,0.20648740997664022,0.44428189122104306,0.27470813566456603,0.28065425084718487,0.2968764763352211,0.11065373251407033,0.04981961635124301,0.04897578781980631,0.04773409678588599,0.5285827184410574,0.703005799311463,0.6506788750503413
p02_uppercut_left_main_013,0.21904090750915023,0.4626241485497859,0.29402728627348085,0.3121125179754132,0.31106584739306353,0.11752678151008515,0.051485838687636315,0.04865201933678976,0.04767478100444068,0.5665836401517329,0.7492645991850712,0.6944603114750696
p02_uppercut_left_main_014,0.2256072912812936,0.44337260651648513,0.2886191388455501,0.32069986526356276,0.2898055476117092,0.12296486179482202,0.07973823723928589,0.0543336614510766,0.04774230467238816,0.5200557640670895,0.7490123384065727,0.6803253661047277
p02_uppercut_left_main_015,0.07146992817248773,0.26804788944533253,0.12734551513589878,0.14567526855645743,0.14894986461304474,0.07113933872428634,0.05057680511512922,0.04783226670713415,0.04762144013728502,0.47183544247784803,0.12916721912370735,0.23196768612994956
p02_uppercut_left_main_016,0.19578118815383472,0.4340444872999079,0.26302337865657743,0.26857242371344575,0.27522195803114985,0.097700408782688,0.05019658848506777,0.048621389914128225,0.047656637767743024,0.4798768753031184,0.681313633675318,0.6208826061636581
