jap,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p22_jap_main_001,0.36160088,0.485759522,0.344925636,0.254051867,0.262688826,0.274582488,0.048154509,0.048784475,0.047622515,0.614487858,0.88856454,0.806341535,0.83079202,0.017326246
p22_jap_main_002,0.345941769,0.469035634,0.301803554,0.285978688,0.252710484,0.234949272,0.048396662,0.049886484,0.047620189,0.550445577,0.877373949,0.779295438,0.800757316,
p22_jap_main_003,0.351046839,0.456397836,0.316719829,0.288832428,0.259844659,0.248779329,0.048109083,0.050147979,0.047622598,0.581017528,0.880828997,0.790885556,0.78343107,
p22_jap_main_004,0.344135996,0.503142702,0.324829256,0.291350396,0.272734672,0.266763399,0.048513382,0.051694435,0.047629585,0.60491969,0.913898939,0.821205164,,
p22_jap_main_005,0.33266715,0.497285505,0.31076802,0.285188555,0.270539124,0.322084762,0.048596604,0.051070866,0.047702224,0.602625643,0.938446184,0.837700021,,
p22_jap_main_006,0.360395886,0.496836805,0.300453021,0.286153185,0.280869715,0.327368231,0.048655444,0.051905404,0.047692836,0.621304425,0.938519561,0.84335502,,
p22_jap_main_007,0.315398767,0.487270753,0.312006202,0.286771051,0.270534257,0.286081225,0.04804877,0.048647715,0.047625572,0.587524104,0.909510335,0.812914466,,
p22_jap_main_008,0.338491635,0.48007253,0.301733926,0.276652045,0.273999654,0.28921544,0.048272775,0.050414945,0.047631944,0.559954038,0.930028299,0.81900602,,
p22_jap_main_009,0.311101849,0.490845275,0.325156589,0.283606252,0.274622552,0.297409395,0.048014525,0.049406237,0.047650846,0.594490678,0.925236155,0.826012512,,
p22_jap_main_010,0.351028067,0.503114903,0.305017555,0.285102179,0.274746084,0.351192632,0.048532856,0.051346117,0.04771099,0.632886482,0.946891813,0.852690214,,
p22_jap_main_011,0.341102542,0.498711172,0.315095378,0.288533066,0.286996554,0.3266402,0.048220611,0.049372375,0.04768685,0.638383601,0.936401262,0.846995963,,
p22_jap_main_012,0.348661995,0.502777397,0.304080817,0.303244007,0.275111408,0.334949586,0.04829848,0.05239329,0.047658961,0.639420901,0.940138946,0.849923532,,
p22_jap_main_013,0.340850014,0.493101222,0.33853069,0.255599049,0.265210377,0.256046913,0.048252981,0.050268823,0.047627047,0.58511611,0.890088951,0.798597099,,
p22_jap_main_014,0.325003785,0.48027607,0.323788978,0.275920967,0.26752282,0.296318943,0.047963284,0.048762677,0.047621997,0.596531267,0.907588275,0.814271173,,
p22_jap_main_015,0.328159957,0.502248886,0.319013053,0.301206585,0.284269268,0.314520322,0.048535788,0.052592245,0.047680921,0.630471901,0.93978325,0.846989846,,
p22_jap_main_016,0.335551396,0.491665112,0.327009589,0.27524998,0.277351057,0.300033441,0.047900104,0.049344493,0.047629721,0.61669591,0.917216453,0.82706029,,
p22_jap_main_017,0.329158692,0.504114478,0.31624079,0.296489312,0.293554182,0.318313554,0.048259745,0.050828177,0.047878542,0.632726713,0.944581455,0.851025032,,
p22_jap_main_018,0.29906269,0.502621016,0.284829941,0.303210629,0.280714213,0.34752909,0.048263561,0.05050858,0.047645883,0.618653365,0.93615858,0.840907015,,
p22_jap_main_019,0.293340664,0.501741307,0.322575673,0.289030413,0.281142493,0.296049685,0.04826513,0.051414122,0.04764196,0.600600476,0.92302401,0.82629695,,
p22_jap_main_020,0.304357221,0.473880286,0.329477831,0.275696936,0.278357664,0.308125213,0.047903755,0.050770789,0.0476258,0.59494272,0.925045343,0.826014556,,
p22_jap_main_021,0.286138407,0.505758925,0.312040394,0.271851265,0.284235979,0.308550015,0.047888079,0.049848579,0.047645231,0.582267868,0.929282539,0.825178138,,
p22_jap_main_022,0.305870288,0.504704493,0.280547862,0.32473795,0.289304565,0.343179202,0.048000962,0.0505422,0.047648771,0.650334444,0.932100951,0.847570999,,
p22_jap_main_023,0.298033829,0.49003331,0.34278,0.295312269,0.279593973,0.28637495,0.048076375,0.050321984,0.047630219,0.607732272,0.928343524,0.832160148,,
p22_jap_main_024,0.293804405,0.502958236,0.339273397,0.305864814,0.278107603,0.332304958,0.04808595,0.049862827,0.047643394,0.666583195,0.926920435,0.848819263,,
p22_jap_main_025,0.291207892,0.492137831,0.335412071,0.305008633,0.271033926,0.295159952,0.048152281,0.049713382,0.047684632,0.60716162,0.928953273,0.832415777,,
p22_jap_main_026,0.292141078,0.5082444,0.312363151,0.303352118,0.283912639,0.32332289,0.048206758,0.051313174,0.047765017,0.6163583,0.94282545,0.844885305,,
