uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p13_uppercut_left_main_001,0.324971954,0.437194166,0.2864912,0.240305622,0.220111374,0.213287332,0.048054228,0.047714232,0.047623589,0.498129174,0.78754352,0.700719216,0.646817411,-0.027195458
p13_uppercut_left_main_002,0.295601485,0.410086787,0.262137846,0.211372334,0.208442401,0.185026769,0.047965874,0.047684258,0.047622921,0.453387428,0.708466308,0.631942644,0.647889001,
p13_uppercut_left_main_003,0.322552099,0.429167684,0.28947255,0.234091676,0.224981572,0.226632952,0.048276219,0.047745289,0.047621165,0.512404887,0.78125884,0.700602654,0.675084459,
p13_uppercut_left_main_004,0.280077428,0.423632596,0.272763926,0.22350027,0.165314536,0.152488317,0.049881958,0.047806712,0.047623444,0.43308938,0.679210194,0.60537395,,
p13_uppercut_left_main_005,0.321544801,0.440409558,0.310504572,0.254212647,0.218084888,0.231653794,0.048224539,0.047715521,0.047621308,0.529457405,0.810928155,0.72648693,,
p13_uppercut_left_main_006,0.270858297,0.366302058,0.263899346,0.265860066,0.193662747,0.200081047,0.047953156,0.047778782,0.047621325,0.502339889,0.676340637,0.624140412,,
p13_uppercut_left_main_007,0.310127855,0.423615335,0.259220877,0.21136845,0.227135901,0.202980532,0.048144549,0.047701184,0.047620085,0.49839478,0.711111875,0.647296746,,
p13_uppercut_left_main_008,0.245197184,0.371059313,0.280905604,0.264577945,0.206871016,0.198720017,0.048002138,0.047789645,0.047623673,0.495922662,0.698064077,0.637421653,,
p13_uppercut_left_main_009,0.271418764,0.374140515,0.267223163,0.288455997,0.203121921,0.20689525,0.048006989,0.047811025,0.047622175,0.534719951,0.690551925,0.643802333,,
p13_uppercut_left_main_010,0.316324427,0.442484822,0.287983141,0.258003038,0.221064045,0.210341084,0.048410722,0.047715587,0.047620743,0.538952159,0.762697063,0.695573592,,
p13_uppercut_left_main_011,0.285825734,0.364303693,0.268472865,0.294300479,0.193279859,0.206058426,0.047949191,0.047897888,0.047621998,0.528520955,0.694505244,0.644709957,,
p13_uppercut_left_main_012,0.297016847,0.39365058,0.307999086,0.296570802,0.218764023,0.193218433,0.047956475,0.047754998,0.047620182,0.564539438,0.739529261,0.687032314,,
p13_uppercut_left_main_013,0.307274589,0.419450689,0.28983289,0.253988688,0.215026415,0.210585421,0.048192203,0.047712006,0.047620235,0.540521063,0.733687277,0.675737413,,
p13_uppercut_left_main_014,0.275574954,0.367509997,0.266355589,0.291273916,0.196936208,0.21627127,0.04795175,0.047894852,0.047621523,0.523858475,0.706528641,0.651727591,,
p13_uppercut_left_main_015,0.257266468,0.345562102,0.242933984,0.28605459,0.173009307,0.194697487,0.047944984,0.047817362,0.047620605,0.524659921,0.609832449,0.58428069,,
p13_uppercut_left_main_016,0.293123164,0.397608758,0.270813705,0.249411831,0.190903464,0.170162954,0.048062656,0.04768762,0.047619456,0.509480863,0.660153909,0.614951995,,
p13_uppercut_left_main_017,0.267236197,0.372536278,0.271886894,0.287169607,0.191222024,0.220861185,0.047960452,0.047834321,0.047621196,0.509639858,0.71848259,0.655829771,,
p13_uppercut_left_main_018,0.27082517,0.414975361,0.290420012,0.244321952,0.206868099,0.197259408,0.048291953,0.047703635,0.047620436,0.546612366,0.678879631,0.639199452,,
p13_uppercut_left_main_019,0.293417578,0.42564792,0.302883156,0.290471863,0.210835479,0.213904365,0.04819237,0.047766317,0.047621487,0.561458522,0.761204673,0.701280828,,
p13_uppercut_left_main_020,0.276249367,0.393453234,0.262114849,0.223058869,0.189482876,0.187367885,0.048000104,0.047699176,0.047619511,0.472496814,0.666694581,0.608435251,,
p13_uppercut_left_main_021,0.292772826,0.396329855,0.266800924,0.247442454,0.201931422,0.189665362,0.048159518,0.047701204,0.047619524,0.499911536,0.691683257,0.634151741,,
p13_uppercut_left_main_022,0.308469349,0.438594144,0.302765515,0.272121604,0.220508976,0.199295273,0.048068175,0.047682539,0.047619318,0.547768229,0.766648994,0.700984765,,
p13_uppercut_left_main_023,0.253512665,0.394842898,0.2495188,0.224576384,0.173603932,0.170775713,0.047904616,0.047678502,0.047619112,0.449093898,0.638557283,0.581718268,,
p13_uppercut_left_main_024,0.271702822,0.385964531,0.211071827,0.210094875,0.196639112,0.178938025,0.048130089,0.047692433,0.047619649,0.489418144,0.578690085,0.551908502,,
p13_uppercut_left_main_025,0.305244558,0.415958327,0.300273593,0.298439364,0.216046461,0.214202496,0.048112871,0.047720904,0.047619891,0.588456964,0.743912512,0.697275847,,
p13_uppercut_left_main_026,0.23956633,0.355666177,0.236788631,0.267398057,0.18498545,0.212935834,0.047975023,0.047778608,0.047621295,0.491939251,0.644601239,0.598802642,,
p13_uppercut_left_main_027,0.276975677,0.390561933,0.254752217,0.239080085,0.177651273,0.176036295,0.048100258,0.04768986,0.047619634,0.50865119,0.615682436,0.583573062,,
p13_uppercut_left_main_028,0.301419421,0.422681369,0.290641413,0.258414583,0.198286189,0.206233548,0.048036833,0.047715751,0.047620906,0.511768728,0.749274392,0.678022693,,
p13_uppercut_left_main_029,0.294555127,0.415233195,0.26946983,0.242540411,0.216055351,0.200055,0.048186784,0.04771086,0.047620118,0.508295172,0.715611636,0.653416697,,
p13_uppercut_left_main_030,0.308333916,0.405900169,0.253541887,0.232729558,0.215389399,0.196618908,0.04817777,0.047685261,0.047619469,0.473657289,0.722893616,0.648122718,,
p13_uppercut_left_post_001,0.306446839,0.443983199,0.315147697,0.263331884,0.22621504,0.232421065,0.048108122,0.047686637,0.047619954,0.580378115,0.778967679,0.71939081,,
p13_uppercut_left_post_002,0.240006894,0.3591819,0.247403357,0.274923624,0.178970472,0.207217459,0.047972775,0.04776882,0.047621364,0.482560892,0.662565369,0.608564025,,
p13_uppercut_left_post_003,0.312206846,0.442874282,0.276856347,0.254377339,0.225007548,0.249589389,0.048050425,0.047668103,0.047619262,0.569145563,0.758385131,0.70161326,,
p13_uppercut_left_post_004,0.27558936,0.395712563,0.238305836,0.213236,0.200428258,0.187041837,0.04814378,0.04769516,0.047619354,0.486875198,0.628840471,0.586250889,,
p13_uppercut_left_post_005,0.312022205,0.425561196,0.26941135,0.230495925,0.216493788,0.225769582,0.048085366,0.047692904,0.047620583,0.489810888,0.763025217,0.681060918,,
p13_uppercut_left_post_006,0.293403237,0.420782139,0.25365372,0.217495536,0.127775121,0.116847968,0.047927507,0.047645391,0.047619384,0.451611878,0.570143314,0.534583883,,
p13_uppercut_left_post_007,0.319825816,0.43120395,0.26611959,0.224526954,0.22547692,0.227427915,0.048121922,0.047681658,0.047619333,0.491687822,0.767496899,0.684754176,,
p13_uppercut_left_post_008,0.294528466,0.438339834,0.259157575,0.223556335,0.214120905,0.19907605,0.048208247,0.047717665,0.047619836,0.449631147,0.758731578,0.666001449,,
p13_uppercut_left_post_009,0.304313148,0.407667549,0.27655776,0.214892119,0.195684703,0.184239119,0.048081425,0.047718073,0.047619244,0.45249127,0.717710052,0.638144417,,
p13_uppercut_left_post_010,0.286253366,0.422705419,0.25123454,0.241483782,0.217528037,0.208501313,0.048123798,0.047704029,0.047619219,0.483261561,0.733639594,0.658526184,,
p13_uppercut_left_pre_001,0.316128338,0.419155646,0.263407793,0.260864425,0.206240691,0.212017246,0.048050699,0.047873193,0.047638658,0.493421559,0.756475502,0.677559319,,
p13_uppercut_left_pre_002,0.337871913,0.424451516,0.266471265,0.225107843,0.221086828,0.18148557,0.047962993,0.047744809,0.047620554,0.4614733,0.754467334,0.666569124,,
p13_uppercut_left_pre_003,0.340183475,0.435638295,0.27872428,0.244341285,0.220019493,0.196438826,0.048218597,0.047835816,0.047620136,0.501911283,0.768156302,0.688282796,,
p13_uppercut_left_pre_004,0.29913597,0.410888459,0.289342871,0.26822455,0.205348533,0.210815967,0.04807544,0.048019092,0.047632443,0.515180084,0.749935762,0.679509059,,
p13_uppercut_left_pre_005,0.299885041,0.399385337,0.293026429,0.272245529,0.201064276,0.21565785,0.048038297,0.047943424,0.047626277,0.536412344,0.73053119,0.672295536,,
p13_uppercut_left_pre_006,0.327517135,0.435066743,0.278521819,0.236151833,0.214369658,0.202755597,0.048253617,0.04786607,0.047621878,0.511199739,0.74475422,0.674687876,,
p13_uppercut_left_pre_007,0.329312625,0.421039865,0.258562125,0.233527846,0.216120168,0.189836511,0.04808789,0.047753564,0.047620691,0.491932121,0.722617912,0.653412175,,
p13_uppercut_left_pre_008,0.33457758,0.420207295,0.283808897,0.236876369,0.219179367,0.206348397,0.048145472,0.047805462,0.047620728,0.514478901,0.749505115,0.67899725,,
p13_uppercut_left_pre_009,0.332480863,0.420875288,0.265252435,0.223383538,0.219296538,0.216694561,0.048063158,0.047743285,0.047620036,0.507932607,0.734711487,0.666677823,,
p13_uppercut_left_pre_010,0.337104454,0.433825136,0.271839191,0.23693036,0.221160341,0.219718344,0.048141251,0.047751589,0.047620499,0.503653765,0.773939286,0.692853629,,
