uppercut_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p08_uppercut_right_main_001,0.353413418,0.416135122,0.291027309,0.282187359,0.342235028,0.276534717,0.048330182,0.050158653,0.048468545,0.5894205,0.923239933,0.823094103,0.787130694,0.008155916
p08_uppercut_right_main_002,0.342963167,0.416996208,0.306654303,0.266433419,0.336947331,0.276687043,0.048223449,0.049242526,0.04871071,0.601603768,0.903240663,0.812749594,0.788852299,
p08_uppercut_right_main_003,0.322523644,0.423929216,0.324955306,0.248142142,0.325101886,0.282922963,0.04823727,0.049124129,0.049297832,0.574683842,0.91721669,0.814456836,0.780696383,
p08_uppercut_right_main_004,0.335316358,0.390775517,0.32937753,0.242981864,0.334882236,0.277716721,0.048620667,0.049283103,0.048674505,0.576604085,0.903901463,0.805712249,,
p08_uppercut_right_main_005,0.342601182,0.457075306,0.252266029,0.251769266,0.266065486,0.272056198,0.0480549,0.047695696,0.047999668,0.562952106,0.830696573,0.750373233,,
p08_uppercut_right_main_006,0.319512316,0.434805557,0.307522859,0.258787759,0.321383275,0.287736005,0.048246099,0.049106585,0.048463739,0.561946406,0.92764488,0.817935338,,
p08_uppercut_right_main_007,0.273287991,0.433612049,0.240311973,0.280852443,0.264008088,0.275350171,0.048056579,0.047679566,0.047736359,0.604680553,0.758986751,0.712694892,,
p08_uppercut_right_main_008,0.335545136,0.362200564,0.292511116,0.270144353,0.336486807,0.259518227,0.048393313,0.049205591,0.048028852,0.534146944,0.908430369,0.796145341,,
p08_uppercut_right_main_009,0.362342634,0.450068665,0.263405345,0.306462414,0.332180144,0.306746493,0.048409692,0.047977581,0.047651675,0.747874882,0.808782765,0.790510401,,
p08_uppercut_right_main_010,0.337610629,0.468917876,0.301372272,0.279412474,0.34895524,0.276667591,0.048364421,0.050536242,0.049953032,0.64483433,0.898816677,0.822621973,,
p08_uppercut_right_main_011,0.353305762,0.459289848,0.301488558,0.257785559,0.328165824,0.264029817,0.048553666,0.051499314,0.049255101,0.599286017,0.893519831,0.805249687,,
p08_uppercut_right_main_012,0.357626501,0.397013528,0.31541377,0.24362132,0.306253813,0.265778111,0.048488964,0.052443223,0.052285252,0.531103714,0.902720373,0.791235375,,
p08_uppercut_right_main_013,0.302564966,0.405594896,0.27225094,0.248528053,0.259657163,0.270922799,0.048039228,0.047680368,0.048169184,0.565852436,0.783726601,0.718364352,,
p08_uppercut_right_main_014,0.343343241,0.413981815,0.293478582,0.237760612,0.313879177,0.264796427,0.048470507,0.050699255,0.050051421,0.528434692,0.895472861,0.78536141,,
p08_uppercut_right_main_015,0.323088905,0.455229687,0.322730401,0.245002669,0.341110475,0.278190867,0.048314647,0.049922358,0.050260173,0.598907722,0.912205479,0.818216152,,
p08_uppercut_right_main_016,0.32105498,0.461507856,0.317310145,0.252461312,0.343215384,0.290820038,0.048507293,0.051604231,0.049692856,0.619937496,0.907610532,0.821308621,,
p08_uppercut_right_main_017,0.320630136,0.450317512,0.304382517,0.256946237,0.350596562,0.311924884,0.048373176,0.049941675,0.049488318,0.623783975,0.920666171,0.831601512,,
p08_uppercut_right_main_018,0.334338558,0.423814876,0.317783758,0.218314097,0.332930604,0.28451443,0.048600722,0.049713354,0.051100513,0.569113123,0.895443829,0.797544617,,
p08_uppercut_right_main_019,0.286657138,0.341782506,0.265608441,0.113092291,0.285009569,0.267183513,0.048306121,0.048978449,0.047671718,0.558729572,0.618513887,0.600578593,,
p08_uppercut_right_main_020,0.344281147,0.428078528,0.349923429,0.2183632,0.324274924,0.272149215,0.048497493,0.049220402,0.051099058,0.576079492,0.90678918,0.807576274,,
p08_uppercut_right_main_021,0.308875815,0.453036533,0.311892199,0.22985064,0.329949875,0.279421037,0.04821805,0.050330307,0.04956107,0.564318245,0.903137509,0.80149173,,
p08_uppercut_right_main_022,0.299447339,0.45953563,0.303603781,0.237581331,0.330739396,0.248345693,0.048320885,0.049632599,0.047934277,0.574160325,0.865270125,0.777937185,,
p08_uppercut_right_main_023,0.343881341,0.456191687,0.329068029,0.209551371,0.331828352,0.286017716,0.048333355,0.050094441,0.049248148,0.609493405,0.88410831,0.801723838,,
p08_uppercut_right_main_024,0.318359626,0.457288998,0.302804887,0.198712208,0.328910327,0.271695487,0.048280733,0.0489063,0.049327643,0.552606456,0.876545192,0.779363571,,
p08_uppercut_right_main_025,0.327618099,0.449935868,0.329117642,0.225373507,0.334384813,0.286872065,0.048313003,0.049632647,0.048614749,0.614582852,0.888686114,0.806455135,,
p08_uppercut_right_main_026,0.29100807,0.465451893,0.299338535,0.257814284,0.297141859,0.243810537,0.048377349,0.049103082,0.047941614,0.578123095,0.837299584,0.759546637,,
p08_uppercut_right_main_027,0.332489616,0.428404921,0.33200732,0.189951042,0.333149589,0.281899131,0.048521328,0.049593441,0.051558272,0.583527625,0.866404515,0.781541448,,
p08_uppercut_right_main_028,0.323371732,0.445913971,0.338678773,0.208858007,0.331505988,0.280053083,0.048220026,0.049982903,0.048254557,0.608461698,0.873325416,0.7938663,,
p08_uppercut_right_main_029,0.338626557,0.420048314,0.321111505,0.230075897,0.340556615,0.285574665,0.047996589,0.049341229,0.050192144,0.596298648,0.897044969,0.806821073,,
p08_uppercut_right_main_030,0.313736634,0.445762547,0.310398141,0.195093325,0.346773412,0.254062495,0.048332122,0.050562624,0.050620763,0.532358389,0.888765497,0.781843364,,
p08_uppercut_right_main_031,0.341398779,0.43545191,0.300386338,0.245918062,0.328837071,0.257973791,0.048508397,0.050401219,0.050421034,0.559657892,0.89566567,0.794863337,,
